2025-09-19 11:06:41,902 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 11:06:41,902 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 11:06:41,902 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 11:06:41,906 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/arrhythmia.mat
2025-09-19 11:06:43,746 - Trainer_Run_0 - INFO - Epoch 195/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:06:43,750 - Trainer_Run_0 - INFO - Epoch 196/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:06:43,753 - Trainer_Run_0 - INFO - Epoch 197/200 - Total Loss: 0.0207, Reconstruction Loss: 0.0207
2025-09-19 11:06:43,757 - Trainer_Run_0 - INFO - Epoch 198/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:06:43,760 - Trainer_Run_0 - INFO - Epoch 199/200 - Total Loss: 0.0196, Reconstruction Loss: 0.0196
2025-09-19 11:06:43,764 - Trainer_Run_0 - INFO - Epoch 200/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:06:43,764 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:06:43,764 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:06:43,974 - Trainer_Run_0 - INFO - Validation AUC-ROC: 0.7957
2025-09-19 11:06:43,974 - Trainer_Run_0 - INFO - Validation AUC-PR: 0.5271
2025-09-19 11:06:43,974 - Trainer_Run_0 - INFO - Validation F1 Score: 0.5793
2025-09-19 11:06:43,974 - Trainer_Run_0 - INFO - Training completed. AUC-ROC: 0.7957 AUC-PR: 0.5271 at epoch 200
2025-09-19 11:06:43,974 - Trainer_Run_1 - INFO - Starting run 2
2025-09-19 11:06:43,974 - Trainer_Run_1 - INFO - Using device: cuda:0
2025-09-19 11:06:43,974 - Trainer_Run_1 - INFO - K neighbors for KNN: 5
2025-09-19 11:06:43,977 - Trainer_Run_1 - INFO - Loaded .mat file: ./data_preprocess/data/arrhythmia.mat
2025-09-19 11:06:43,978 - Trainer_Run_1 - INFO - Dataset loaded - Inliers: 386, Outliers: 66
2025-09-19 11:06:43,978 - Trainer_Run_1 - INFO - Train set: 193 samples (all normal)
2025-09-19 11:06:43,978 - Trainer_Run_1 - INFO - Test set: 259 samples (193 normal, 66 anomalies)
2025-09-19 11:06:43,980 - Trainer_Run_1 - INFO - Data normalized using MinMaxScaler
2025-09-19 11:06:43,984 - Trainer_Run_1 - INFO - Starting training...
2025-09-19 11:06:43,989 - Trainer_Run_1 - INFO - Epoch 1/200 - Total Loss: 0.3990, Reconstruction Loss: 0.3990
2025-09-19 11:06:43,992 - Trainer_Run_1 - INFO - Epoch 2/200 - Total Loss: 0.3156, Reconstruction Loss: 0.3156
2025-09-19 11:06:43,996 - Trainer_Run_1 - INFO - Epoch 3/200 - Total Loss: 0.2571, Reconstruction Loss: 0.2571
2025-09-19 11:06:44,000 - Trainer_Run_1 - INFO - Epoch 4/200 - Total Loss: 0.2099, Reconstruction Loss: 0.2099
2025-09-19 11:06:44,003 - Trainer_Run_1 - INFO - Epoch 5/200 - Total Loss: 0.1749, Reconstruction Loss: 0.1749
2025-09-19 11:06:44,007 - Trainer_Run_1 - INFO - Epoch 6/200 - Total Loss: 0.1473, Reconstruction Loss: 0.1473
2025-09-19 11:06:44,010 - Trainer_Run_1 - INFO - Epoch 7/200 - Total Loss: 0.1244, Reconstruction Loss: 0.1244
2025-09-19 11:06:44,014 - Trainer_Run_1 - INFO - Epoch 8/200 - Total Loss: 0.1068, Reconstruction Loss: 0.1068
2025-09-19 11:06:44,017 - Trainer_Run_1 - INFO - Epoch 9/200 - Total Loss: 0.0945, Reconstruction Loss: 0.0945
2025-09-19 11:06:44,021 - Trainer_Run_1 - INFO - Epoch 10/200 - Total Loss: 0.0829, Reconstruction Loss: 0.0829
2025-09-19 11:06:44,025 - Trainer_Run_1 - INFO - Epoch 11/200 - Total Loss: 0.0739, Reconstruction Loss: 0.0739
2025-09-19 11:06:44,028 - Trainer_Run_1 - INFO - Epoch 12/200 - Total Loss: 0.0683, Reconstruction Loss: 0.0683
2025-09-19 11:06:44,032 - Trainer_Run_1 - INFO - Epoch 13/200 - Total Loss: 0.0613, Reconstruction Loss: 0.0613
2025-09-19 11:06:44,035 - Trainer_Run_1 - INFO - Epoch 14/200 - Total Loss: 0.0576, Reconstruction Loss: 0.0576
2025-09-19 11:06:44,039 - Trainer_Run_1 - INFO - Epoch 15/200 - Total Loss: 0.0544, Reconstruction Loss: 0.0544
2025-09-19 11:06:44,042 - Trainer_Run_1 - INFO - Epoch 16/200 - Total Loss: 0.0508, Reconstruction Loss: 0.0508
2025-09-19 11:06:44,046 - Trainer_Run_1 - INFO - Epoch 17/200 - Total Loss: 0.0482, Reconstruction Loss: 0.0482
2025-09-19 11:06:44,050 - Trainer_Run_1 - INFO - Epoch 18/200 - Total Loss: 0.0445, Reconstruction Loss: 0.0445
2025-09-19 11:06:44,053 - Trainer_Run_1 - INFO - Epoch 19/200 - Total Loss: 0.0438, Reconstruction Loss: 0.0438
2025-09-19 11:06:44,057 - Trainer_Run_1 - INFO - Epoch 20/200 - Total Loss: 0.0412, Reconstruction Loss: 0.0412
2025-09-19 11:06:44,060 - Trainer_Run_1 - INFO - Epoch 21/200 - Total Loss: 0.0394, Reconstruction Loss: 0.0394
2025-09-19 11:06:44,064 - Trainer_Run_1 - INFO - Epoch 22/200 - Total Loss: 0.0382, Reconstruction Loss: 0.0382
2025-09-19 11:06:44,068 - Trainer_Run_1 - INFO - Epoch 23/200 - Total Loss: 0.0357, Reconstruction Loss: 0.0357
2025-09-19 11:06:44,071 - Trainer_Run_1 - INFO - Epoch 24/200 - Total Loss: 0.0344, Reconstruction Loss: 0.0344
2025-09-19 11:06:44,075 - Trainer_Run_1 - INFO - Epoch 25/200 - Total Loss: 0.0345, Reconstruction Loss: 0.0345
2025-09-19 11:06:44,078 - Trainer_Run_1 - INFO - Epoch 26/200 - Total Loss: 0.0329, Reconstruction Loss: 0.0329
2025-09-19 11:06:44,082 - Trainer_Run_1 - INFO - Epoch 27/200 - Total Loss: 0.0319, Reconstruction Loss: 0.0319
2025-09-19 11:06:44,085 - Trainer_Run_1 - INFO - Epoch 28/200 - Total Loss: 0.0315, Reconstruction Loss: 0.0315
2025-09-19 11:06:44,089 - Trainer_Run_1 - INFO - Epoch 29/200 - Total Loss: 0.0304, Reconstruction Loss: 0.0304
2025-09-19 11:06:44,093 - Trainer_Run_1 - INFO - Epoch 30/200 - Total Loss: 0.0299, Reconstruction Loss: 0.0299
2025-09-19 11:06:44,096 - Trainer_Run_1 - INFO - Epoch 31/200 - Total Loss: 0.0312, Reconstruction Loss: 0.0312
2025-09-19 11:06:44,100 - Trainer_Run_1 - INFO - Epoch 32/200 - Total Loss: 0.0302, Reconstruction Loss: 0.0302
2025-09-19 11:06:44,103 - Trainer_Run_1 - INFO - Epoch 33/200 - Total Loss: 0.0282, Reconstruction Loss: 0.0282
2025-09-19 11:06:44,107 - Trainer_Run_1 - INFO - Epoch 34/200 - Total Loss: 0.0282, Reconstruction Loss: 0.0282
2025-09-19 11:06:44,111 - Trainer_Run_1 - INFO - Epoch 35/200 - Total Loss: 0.0272, Reconstruction Loss: 0.0272
2025-09-19 11:06:44,114 - Trainer_Run_1 - INFO - Epoch 36/200 - Total Loss: 0.0272, Reconstruction Loss: 0.0272
2025-09-19 11:06:44,118 - Trainer_Run_1 - INFO - Epoch 37/200 - Total Loss: 0.0274, Reconstruction Loss: 0.0274
2025-09-19 11:06:44,121 - Trainer_Run_1 - INFO - Epoch 38/200 - Total Loss: 0.0263, Reconstruction Loss: 0.0263
2025-09-19 11:06:44,125 - Trainer_Run_1 - INFO - Epoch 39/200 - Total Loss: 0.0261, Reconstruction Loss: 0.0261
2025-09-19 11:06:44,129 - Trainer_Run_1 - INFO - Epoch 40/200 - Total Loss: 0.0272, Reconstruction Loss: 0.0272
2025-09-19 11:06:44,132 - Trainer_Run_1 - INFO - Epoch 41/200 - Total Loss: 0.0260, Reconstruction Loss: 0.0260
2025-09-19 11:06:44,136 - Trainer_Run_1 - INFO - Epoch 42/200 - Total Loss: 0.0258, Reconstruction Loss: 0.0258
2025-09-19 11:06:44,140 - Trainer_Run_1 - INFO - Epoch 43/200 - Total Loss: 0.0247, Reconstruction Loss: 0.0247
2025-09-19 11:06:44,143 - Trainer_Run_1 - INFO - Epoch 44/200 - Total Loss: 0.0255, Reconstruction Loss: 0.0255
2025-09-19 11:06:44,147 - Trainer_Run_1 - INFO - Epoch 45/200 - Total Loss: 0.0256, Reconstruction Loss: 0.0256
2025-09-19 11:06:44,151 - Trainer_Run_1 - INFO - Epoch 46/200 - Total Loss: 0.0256, Reconstruction Loss: 0.0256
2025-09-19 11:06:44,154 - Trainer_Run_1 - INFO - Epoch 47/200 - Total Loss: 0.0235, Reconstruction Loss: 0.0235
2025-09-19 11:06:44,158 - Trainer_Run_1 - INFO - Epoch 48/200 - Total Loss: 0.0244, Reconstruction Loss: 0.0244
2025-09-19 11:06:44,162 - Trainer_Run_1 - INFO - Epoch 49/200 - Total Loss: 0.0236, Reconstruction Loss: 0.0236
2025-09-19 11:06:44,165 - Trainer_Run_1 - INFO - Epoch 50/200 - Total Loss: 0.0234, Reconstruction Loss: 0.0234
2025-09-19 11:06:44,169 - Trainer_Run_1 - INFO - Epoch 51/200 - Total Loss: 0.0235, Reconstruction Loss: 0.0235
2025-09-19 11:06:44,173 - Trainer_Run_1 - INFO - Epoch 52/200 - Total Loss: 0.0251, Reconstruction Loss: 0.0251
2025-09-19 11:06:44,176 - Trainer_Run_1 - INFO - Epoch 53/200 - Total Loss: 0.0235, Reconstruction Loss: 0.0235
2025-09-19 11:06:44,180 - Trainer_Run_1 - INFO - Epoch 54/200 - Total Loss: 0.0233, Reconstruction Loss: 0.0233
2025-09-19 11:06:44,184 - Trainer_Run_1 - INFO - Epoch 55/200 - Total Loss: 0.0238, Reconstruction Loss: 0.0238
2025-09-19 11:06:44,187 - Trainer_Run_1 - INFO - Epoch 56/200 - Total Loss: 0.0229, Reconstruction Loss: 0.0229
2025-09-19 11:06:44,191 - Trainer_Run_1 - INFO - Epoch 57/200 - Total Loss: 0.0234, Reconstruction Loss: 0.0234
2025-09-19 11:06:44,194 - Trainer_Run_1 - INFO - Epoch 58/200 - Total Loss: 0.0220, Reconstruction Loss: 0.0220
2025-09-19 11:06:44,198 - Trainer_Run_1 - INFO - Epoch 59/200 - Total Loss: 0.0216, Reconstruction Loss: 0.0216
2025-09-19 11:06:44,202 - Trainer_Run_1 - INFO - Epoch 60/200 - Total Loss: 0.0230, Reconstruction Loss: 0.0230
2025-09-19 11:06:44,205 - Trainer_Run_1 - INFO - Epoch 61/200 - Total Loss: 0.0227, Reconstruction Loss: 0.0227
2025-09-19 11:06:44,209 - Trainer_Run_1 - INFO - Epoch 62/200 - Total Loss: 0.0224, Reconstruction Loss: 0.0224
2025-09-19 11:06:44,213 - Trainer_Run_1 - INFO - Epoch 63/200 - Total Loss: 0.0219, Reconstruction Loss: 0.0219
2025-09-19 11:06:44,216 - Trainer_Run_1 - INFO - Epoch 64/200 - Total Loss: 0.0226, Reconstruction Loss: 0.0226
2025-09-19 11:06:44,220 - Trainer_Run_1 - INFO - Epoch 65/200 - Total Loss: 0.0220, Reconstruction Loss: 0.0220
2025-09-19 11:06:44,223 - Trainer_Run_1 - INFO - Epoch 66/200 - Total Loss: 0.0241, Reconstruction Loss: 0.0241
2025-09-19 11:06:44,227 - Trainer_Run_1 - INFO - Epoch 67/200 - Total Loss: 0.0227, Reconstruction Loss: 0.0227
2025-09-19 11:06:44,231 - Trainer_Run_1 - INFO - Epoch 68/200 - Total Loss: 0.0227, Reconstruction Loss: 0.0227
2025-09-19 11:06:44,234 - Trainer_Run_1 - INFO - Epoch 69/200 - Total Loss: 0.0216, Reconstruction Loss: 0.0216
2025-09-19 11:06:44,238 - Trainer_Run_1 - INFO - Epoch 70/200 - Total Loss: 0.0224, Reconstruction Loss: 0.0224
2025-09-19 11:06:44,242 - Trainer_Run_1 - INFO - Epoch 71/200 - Total Loss: 0.0217, Reconstruction Loss: 0.0217
2025-09-19 11:06:44,245 - Trainer_Run_1 - INFO - Epoch 72/200 - Total Loss: 0.0213, Reconstruction Loss: 0.0213
2025-09-19 11:06:44,249 - Trainer_Run_1 - INFO - Epoch 73/200 - Total Loss: 0.0213, Reconstruction Loss: 0.0213
2025-09-19 11:06:44,253 - Trainer_Run_1 - INFO - Epoch 74/200 - Total Loss: 0.0218, Reconstruction Loss: 0.0218
2025-09-19 11:06:44,256 - Trainer_Run_1 - INFO - Epoch 75/200 - Total Loss: 0.0214, Reconstruction Loss: 0.0214
2025-09-19 11:06:44,260 - Trainer_Run_1 - INFO - Epoch 76/200 - Total Loss: 0.0220, Reconstruction Loss: 0.0220
2025-09-19 11:06:44,263 - Trainer_Run_1 - INFO - Epoch 77/200 - Total Loss: 0.0214, Reconstruction Loss: 0.0214
2025-09-19 11:06:44,267 - Trainer_Run_1 - INFO - Epoch 78/200 - Total Loss: 0.0215, Reconstruction Loss: 0.0215
2025-09-19 11:06:44,271 - Trainer_Run_1 - INFO - Epoch 79/200 - Total Loss: 0.0209, Reconstruction Loss: 0.0209
2025-09-19 11:06:44,274 - Trainer_Run_1 - INFO - Epoch 80/200 - Total Loss: 0.0217, Reconstruction Loss: 0.0217
2025-09-19 11:06:44,278 - Trainer_Run_1 - INFO - Epoch 81/200 - Total Loss: 0.0216, Reconstruction Loss: 0.0216
2025-09-19 11:06:44,281 - Trainer_Run_1 - INFO - Epoch 82/200 - Total Loss: 0.0217, Reconstruction Loss: 0.0217
2025-09-19 11:06:44,285 - Trainer_Run_1 - INFO - Epoch 83/200 - Total Loss: 0.0209, Reconstruction Loss: 0.0209
2025-09-19 11:06:44,289 - Trainer_Run_1 - INFO - Epoch 84/200 - Total Loss: 0.0218, Reconstruction Loss: 0.0218
2025-09-19 11:06:44,292 - Trainer_Run_1 - INFO - Epoch 85/200 - Total Loss: 0.0211, Reconstruction Loss: 0.0211
2025-09-19 11:06:44,296 - Trainer_Run_1 - INFO - Epoch 86/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:06:44,300 - Trainer_Run_1 - INFO - Epoch 87/200 - Total Loss: 0.0209, Reconstruction Loss: 0.0209
2025-09-19 11:06:44,303 - Trainer_Run_1 - INFO - Epoch 88/200 - Total Loss: 0.0207, Reconstruction Loss: 0.0207
2025-09-19 11:06:44,307 - Trainer_Run_1 - INFO - Epoch 89/200 - Total Loss: 0.0210, Reconstruction Loss: 0.0210
2025-09-19 11:06:44,310 - Trainer_Run_1 - INFO - Epoch 90/200 - Total Loss: 0.0220, Reconstruction Loss: 0.0220
2025-09-19 11:06:44,314 - Trainer_Run_1 - INFO - Epoch 91/200 - Total Loss: 0.0206, Reconstruction Loss: 0.0206
2025-09-19 11:06:44,318 - Trainer_Run_1 - INFO - Epoch 92/200 - Total Loss: 0.0214, Reconstruction Loss: 0.0214
2025-09-19 11:06:44,321 - Trainer_Run_1 - INFO - Epoch 93/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:06:44,325 - Trainer_Run_1 - INFO - Epoch 94/200 - Total Loss: 0.0202, Reconstruction Loss: 0.0202
2025-09-19 11:06:44,329 - Trainer_Run_1 - INFO - Epoch 95/200 - Total Loss: 0.0202, Reconstruction Loss: 0.0202
2025-09-19 11:06:44,332 - Trainer_Run_1 - INFO - Epoch 96/200 - Total Loss: 0.0200, Reconstruction Loss: 0.0200
2025-09-19 11:06:44,336 - Trainer_Run_1 - INFO - Epoch 97/200 - Total Loss: 0.0214, Reconstruction Loss: 0.0214
2025-09-19 11:06:44,340 - Trainer_Run_1 - INFO - Epoch 98/200 - Total Loss: 0.0203, Reconstruction Loss: 0.0203
2025-09-19 11:06:44,343 - Trainer_Run_1 - INFO - Epoch 99/200 - Total Loss: 0.0218, Reconstruction Loss: 0.0218
2025-09-19 11:06:44,347 - Trainer_Run_1 - INFO - Epoch 100/200 - Total Loss: 0.0200, Reconstruction Loss: 0.0200
2025-09-19 11:06:44,350 - Trainer_Run_1 - INFO - Epoch 101/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:06:44,354 - Trainer_Run_1 - INFO - Epoch 102/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:06:44,358 - Trainer_Run_1 - INFO - Epoch 103/200 - Total Loss: 0.0211, Reconstruction Loss: 0.0211
2025-09-19 11:06:44,361 - Trainer_Run_1 - INFO - Epoch 104/200 - Total Loss: 0.0200, Reconstruction Loss: 0.0200
2025-09-19 11:06:44,365 - Trainer_Run_1 - INFO - Epoch 105/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:06:44,368 - Trainer_Run_1 - INFO - Epoch 106/200 - Total Loss: 0.0195, Reconstruction Loss: 0.0195
2025-09-19 11:06:44,372 - Trainer_Run_1 - INFO - Epoch 107/200 - Total Loss: 0.0208, Reconstruction Loss: 0.0208
2025-09-19 11:06:44,376 - Trainer_Run_1 - INFO - Epoch 108/200 - Total Loss: 0.0202, Reconstruction Loss: 0.0202
2025-09-19 11:06:44,379 - Trainer_Run_1 - INFO - Epoch 109/200 - Total Loss: 0.0213, Reconstruction Loss: 0.0213
2025-09-19 11:06:44,383 - Trainer_Run_1 - INFO - Epoch 110/200 - Total Loss: 0.0196, Reconstruction Loss: 0.0196
2025-09-19 11:06:44,387 - Trainer_Run_1 - INFO - Epoch 111/200 - Total Loss: 0.0206, Reconstruction Loss: 0.0206
2025-09-19 11:06:44,390 - Trainer_Run_1 - INFO - Epoch 112/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:06:44,394 - Trainer_Run_1 - INFO - Epoch 113/200 - Total Loss: 0.0196, Reconstruction Loss: 0.0196
2025-09-19 11:06:44,397 - Trainer_Run_1 - INFO - Epoch 114/200 - Total Loss: 0.0195, Reconstruction Loss: 0.0195
2025-09-19 11:06:44,401 - Trainer_Run_1 - INFO - Epoch 115/200 - Total Loss: 0.0197, Reconstruction Loss: 0.0197
2025-09-19 11:06:44,405 - Trainer_Run_1 - INFO - Epoch 116/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:06:44,408 - Trainer_Run_1 - INFO - Epoch 117/200 - Total Loss: 0.0201, Reconstruction Loss: 0.0201
2025-09-19 11:06:44,412 - Trainer_Run_1 - INFO - Epoch 118/200 - Total Loss: 0.0213, Reconstruction Loss: 0.0213
2025-09-19 11:06:44,416 - Trainer_Run_1 - INFO - Epoch 119/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:06:44,419 - Trainer_Run_1 - INFO - Epoch 120/200 - Total Loss: 0.0200, Reconstruction Loss: 0.0200
2025-09-19 11:06:44,423 - Trainer_Run_1 - INFO - Epoch 121/200 - Total Loss: 0.0206, Reconstruction Loss: 0.0206
2025-09-19 11:06:44,426 - Trainer_Run_1 - INFO - Epoch 122/200 - Total Loss: 0.0202, Reconstruction Loss: 0.0202
2025-09-19 11:06:44,430 - Trainer_Run_1 - INFO - Epoch 123/200 - Total Loss: 0.0197, Reconstruction Loss: 0.0197
2025-09-19 11:06:44,434 - Trainer_Run_1 - INFO - Epoch 124/200 - Total Loss: 0.0205, Reconstruction Loss: 0.0205
2025-09-19 11:06:44,437 - Trainer_Run_1 - INFO - Epoch 125/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:06:44,441 - Trainer_Run_1 - INFO - Epoch 126/200 - Total Loss: 0.0201, Reconstruction Loss: 0.0201
2025-09-19 11:06:44,444 - Trainer_Run_1 - INFO - Epoch 127/200 - Total Loss: 0.0207, Reconstruction Loss: 0.0207
2025-09-19 11:06:44,448 - Trainer_Run_1 - INFO - Epoch 128/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:06:44,452 - Trainer_Run_1 - INFO - Epoch 129/200 - Total Loss: 0.0210, Reconstruction Loss: 0.0210
2025-09-19 11:06:44,455 - Trainer_Run_1 - INFO - Epoch 130/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:06:44,459 - Trainer_Run_1 - INFO - Epoch 131/200 - Total Loss: 0.0203, Reconstruction Loss: 0.0203
2025-09-19 11:06:44,462 - Trainer_Run_1 - INFO - Epoch 132/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:06:44,466 - Trainer_Run_1 - INFO - Epoch 133/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:06:44,470 - Trainer_Run_1 - INFO - Epoch 134/200 - Total Loss: 0.0195, Reconstruction Loss: 0.0195
2025-09-19 11:06:44,473 - Trainer_Run_1 - INFO - Epoch 135/200 - Total Loss: 0.0193, Reconstruction Loss: 0.0193
2025-09-19 11:06:44,477 - Trainer_Run_1 - INFO - Epoch 136/200 - Total Loss: 0.0209, Reconstruction Loss: 0.0209
2025-09-19 11:06:44,481 - Trainer_Run_1 - INFO - Epoch 137/200 - Total Loss: 0.0201, Reconstruction Loss: 0.0201
2025-09-19 11:06:44,484 - Trainer_Run_1 - INFO - Epoch 138/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:06:44,488 - Trainer_Run_1 - INFO - Epoch 139/200 - Total Loss: 0.0209, Reconstruction Loss: 0.0209
2025-09-19 11:06:44,491 - Trainer_Run_1 - INFO - Epoch 140/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:06:44,495 - Trainer_Run_1 - INFO - Epoch 141/200 - Total Loss: 0.0200, Reconstruction Loss: 0.0200
2025-09-19 11:06:44,499 - Trainer_Run_1 - INFO - Epoch 142/200 - Total Loss: 0.0188, Reconstruction Loss: 0.0188
2025-09-19 11:06:44,502 - Trainer_Run_1 - INFO - Epoch 143/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:06:44,506 - Trainer_Run_1 - INFO - Epoch 144/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:06:44,509 - Trainer_Run_1 - INFO - Epoch 145/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:06:44,513 - Trainer_Run_1 - INFO - Epoch 146/200 - Total Loss: 0.0200, Reconstruction Loss: 0.0200
2025-09-19 11:06:44,517 - Trainer_Run_1 - INFO - Epoch 147/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:06:44,520 - Trainer_Run_1 - INFO - Epoch 148/200 - Total Loss: 0.0196, Reconstruction Loss: 0.0196
2025-09-19 11:06:44,524 - Trainer_Run_1 - INFO - Epoch 149/200 - Total Loss: 0.0188, Reconstruction Loss: 0.0188
2025-09-19 11:06:44,527 - Trainer_Run_1 - INFO - Epoch 150/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:06:44,531 - Trainer_Run_1 - INFO - Epoch 151/200 - Total Loss: 0.0213, Reconstruction Loss: 0.0213
2025-09-19 11:06:44,535 - Trainer_Run_1 - INFO - Epoch 152/200 - Total Loss: 0.0201, Reconstruction Loss: 0.0201
2025-09-19 11:06:44,538 - Trainer_Run_1 - INFO - Epoch 153/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:06:44,542 - Trainer_Run_1 - INFO - Epoch 154/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:06:44,546 - Trainer_Run_1 - INFO - Epoch 155/200 - Total Loss: 0.0197, Reconstruction Loss: 0.0197
2025-09-19 11:06:44,549 - Trainer_Run_1 - INFO - Epoch 156/200 - Total Loss: 0.0188, Reconstruction Loss: 0.0188
2025-09-19 11:06:44,553 - Trainer_Run_1 - INFO - Epoch 157/200 - Total Loss: 0.0198, Reconstruction Loss: 0.0198
2025-09-19 11:06:44,556 - Trainer_Run_1 - INFO - Epoch 158/200 - Total Loss: 0.0197, Reconstruction Loss: 0.0197
2025-09-19 11:06:44,560 - Trainer_Run_1 - INFO - Epoch 159/200 - Total Loss: 0.0188, Reconstruction Loss: 0.0188
2025-09-19 11:06:44,564 - Trainer_Run_1 - INFO - Epoch 160/200 - Total Loss: 0.0202, Reconstruction Loss: 0.0202
2025-09-19 11:06:44,567 - Trainer_Run_1 - INFO - Epoch 161/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 11:06:44,571 - Trainer_Run_1 - INFO - Epoch 162/200 - Total Loss: 0.0197, Reconstruction Loss: 0.0197
2025-09-19 11:06:44,574 - Trainer_Run_1 - INFO - Epoch 163/200 - Total Loss: 0.0196, Reconstruction Loss: 0.0196
2025-09-19 11:06:44,578 - Trainer_Run_1 - INFO - Epoch 164/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:06:44,582 - Trainer_Run_1 - INFO - Epoch 165/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:06:44,585 - Trainer_Run_1 - INFO - Epoch 166/200 - Total Loss: 0.0181, Reconstruction Loss: 0.0181
2025-09-19 11:06:44,589 - Trainer_Run_1 - INFO - Epoch 167/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:06:44,592 - Trainer_Run_1 - INFO - Epoch 168/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:06:44,596 - Trainer_Run_1 - INFO - Epoch 169/200 - Total Loss: 0.0197, Reconstruction Loss: 0.0197
2025-09-19 11:06:44,600 - Trainer_Run_1 - INFO - Epoch 170/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:06:44,603 - Trainer_Run_1 - INFO - Epoch 171/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:06:44,607 - Trainer_Run_1 - INFO - Epoch 172/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:06:44,610 - Trainer_Run_1 - INFO - Epoch 173/200 - Total Loss: 0.0207, Reconstruction Loss: 0.0207
2025-09-19 11:06:44,614 - Trainer_Run_1 - INFO - Epoch 174/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:06:44,618 - Trainer_Run_1 - INFO - Epoch 175/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:06:44,621 - Trainer_Run_1 - INFO - Epoch 176/200 - Total Loss: 0.0196, Reconstruction Loss: 0.0196
2025-09-19 11:06:44,625 - Trainer_Run_1 - INFO - Epoch 177/200 - Total Loss: 0.0200, Reconstruction Loss: 0.0200
2025-09-19 11:06:44,629 - Trainer_Run_1 - INFO - Epoch 178/200 - Total Loss: 0.0186, Reconstruction Loss: 0.0186
2025-09-19 11:06:44,632 - Trainer_Run_1 - INFO - Epoch 179/200 - Total Loss: 0.0188, Reconstruction Loss: 0.0188
2025-09-19 11:06:44,636 - Trainer_Run_1 - INFO - Epoch 180/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:06:44,639 - Trainer_Run_1 - INFO - Epoch 181/200 - Total Loss: 0.0196, Reconstruction Loss: 0.0196
2025-09-19 11:06:44,643 - Trainer_Run_1 - INFO - Epoch 182/200 - Total Loss: 0.0189, Reconstruction Loss: 0.0189
2025-09-19 11:06:44,647 - Trainer_Run_1 - INFO - Epoch 183/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
