2025-09-19 11:44:05,547 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 11:44:05,547 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 11:44:05,548 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 11:44:05,554 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/satimage-2.mat
2025-09-19 11:44:12,739 - Trainer_Run_0 - INFO - Epoch 195/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:12,770 - Trainer_Run_0 - INFO - Epoch 196/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:44:12,800 - Trainer_Run_0 - INFO - Epoch 197/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:44:12,830 - Trainer_Run_0 - INFO - Epoch 198/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:44:12,860 - Trainer_Run_0 - INFO - Epoch 199/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:12,890 - Trainer_Run_0 - INFO - Epoch 200/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:44:12,891 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:44:12,891 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:44:13,282 - Trainer_Run_0 - INFO - Validation AUC-ROC: 0.9986
2025-09-19 11:44:13,283 - Trainer_Run_0 - INFO - Validation AUC-PR: 0.9676
2025-09-19 11:44:13,283 - Trainer_Run_0 - INFO - Validation F1 Score: 0.8855
2025-09-19 11:44:13,283 - Trainer_Run_0 - INFO - Training completed. AUC-ROC: 0.9986 AUC-PR: 0.9676 at epoch 200
2025-09-19 11:44:13,283 - Trainer_Run_1 - INFO - Starting run 2
2025-09-19 11:44:13,283 - Trainer_Run_1 - INFO - Using device: cuda:0
2025-09-19 11:44:13,283 - Trainer_Run_1 - INFO - K neighbors for KNN: 5
2025-09-19 11:44:13,289 - Trainer_Run_1 - INFO - Loaded .mat file: ./data_preprocess/data/satimage-2.mat
2025-09-19 11:44:13,289 - Trainer_Run_1 - INFO - Dataset loaded - Inliers: 5732, Outliers: 71
2025-09-19 11:44:13,291 - Trainer_Run_1 - INFO - Train set: 2866 samples (all normal)
2025-09-19 11:44:13,291 - Trainer_Run_1 - INFO - Test set: 2937 samples (2866 normal, 71 anomalies)
2025-09-19 11:44:13,293 - Trainer_Run_1 - INFO - Data normalized using MinMaxScaler
2025-09-19 11:44:13,297 - Trainer_Run_1 - INFO - Starting training...
2025-09-19 11:44:13,326 - Trainer_Run_1 - INFO - Epoch 1/200 - Total Loss: 0.2756, Reconstruction Loss: 0.2756
2025-09-19 11:44:13,353 - Trainer_Run_1 - INFO - Epoch 2/200 - Total Loss: 0.0615, Reconstruction Loss: 0.0615
2025-09-19 11:44:13,379 - Trainer_Run_1 - INFO - Epoch 3/200 - Total Loss: 0.0485, Reconstruction Loss: 0.0485
2025-09-19 11:44:13,408 - Trainer_Run_1 - INFO - Epoch 4/200 - Total Loss: 0.0371, Reconstruction Loss: 0.0371
2025-09-19 11:44:13,438 - Trainer_Run_1 - INFO - Epoch 5/200 - Total Loss: 0.0272, Reconstruction Loss: 0.0272
2025-09-19 11:44:13,468 - Trainer_Run_1 - INFO - Epoch 6/200 - Total Loss: 0.0234, Reconstruction Loss: 0.0234
2025-09-19 11:44:13,497 - Trainer_Run_1 - INFO - Epoch 7/200 - Total Loss: 0.0215, Reconstruction Loss: 0.0215
2025-09-19 11:44:13,526 - Trainer_Run_1 - INFO - Epoch 8/200 - Total Loss: 0.0198, Reconstruction Loss: 0.0198
2025-09-19 11:44:13,555 - Trainer_Run_1 - INFO - Epoch 9/200 - Total Loss: 0.0184, Reconstruction Loss: 0.0184
2025-09-19 11:44:13,584 - Trainer_Run_1 - INFO - Epoch 10/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 11:44:13,614 - Trainer_Run_1 - INFO - Epoch 11/200 - Total Loss: 0.0169, Reconstruction Loss: 0.0169
2025-09-19 11:44:13,643 - Trainer_Run_1 - INFO - Epoch 12/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:44:13,673 - Trainer_Run_1 - INFO - Epoch 13/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 11:44:13,703 - Trainer_Run_1 - INFO - Epoch 14/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:44:13,733 - Trainer_Run_1 - INFO - Epoch 15/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:44:13,763 - Trainer_Run_1 - INFO - Epoch 16/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 11:44:13,793 - Trainer_Run_1 - INFO - Epoch 17/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 11:44:13,823 - Trainer_Run_1 - INFO - Epoch 18/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 11:44:13,853 - Trainer_Run_1 - INFO - Epoch 19/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 11:44:13,883 - Trainer_Run_1 - INFO - Epoch 20/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 11:44:13,913 - Trainer_Run_1 - INFO - Epoch 21/200 - Total Loss: 0.0124, Reconstruction Loss: 0.0124
2025-09-19 11:44:13,943 - Trainer_Run_1 - INFO - Epoch 22/200 - Total Loss: 0.0121, Reconstruction Loss: 0.0121
2025-09-19 11:44:13,973 - Trainer_Run_1 - INFO - Epoch 23/200 - Total Loss: 0.0118, Reconstruction Loss: 0.0118
2025-09-19 11:44:14,003 - Trainer_Run_1 - INFO - Epoch 24/200 - Total Loss: 0.0117, Reconstruction Loss: 0.0117
2025-09-19 11:44:14,033 - Trainer_Run_1 - INFO - Epoch 25/200 - Total Loss: 0.0114, Reconstruction Loss: 0.0114
2025-09-19 11:44:14,063 - Trainer_Run_1 - INFO - Epoch 26/200 - Total Loss: 0.0113, Reconstruction Loss: 0.0113
2025-09-19 11:44:14,093 - Trainer_Run_1 - INFO - Epoch 27/200 - Total Loss: 0.0109, Reconstruction Loss: 0.0109
2025-09-19 11:44:14,123 - Trainer_Run_1 - INFO - Epoch 28/200 - Total Loss: 0.0109, Reconstruction Loss: 0.0109
2025-09-19 11:44:14,153 - Trainer_Run_1 - INFO - Epoch 29/200 - Total Loss: 0.0107, Reconstruction Loss: 0.0107
2025-09-19 11:44:14,183 - Trainer_Run_1 - INFO - Epoch 30/200 - Total Loss: 0.0105, Reconstruction Loss: 0.0105
2025-09-19 11:44:14,213 - Trainer_Run_1 - INFO - Epoch 31/200 - Total Loss: 0.0102, Reconstruction Loss: 0.0102
2025-09-19 11:44:14,243 - Trainer_Run_1 - INFO - Epoch 32/200 - Total Loss: 0.0099, Reconstruction Loss: 0.0099
2025-09-19 11:44:14,273 - Trainer_Run_1 - INFO - Epoch 33/200 - Total Loss: 0.0097, Reconstruction Loss: 0.0097
2025-09-19 11:44:14,302 - Trainer_Run_1 - INFO - Epoch 34/200 - Total Loss: 0.0096, Reconstruction Loss: 0.0096
2025-09-19 11:44:14,331 - Trainer_Run_1 - INFO - Epoch 35/200 - Total Loss: 0.0096, Reconstruction Loss: 0.0096
2025-09-19 11:44:14,361 - Trainer_Run_1 - INFO - Epoch 36/200 - Total Loss: 0.0094, Reconstruction Loss: 0.0094
2025-09-19 11:44:14,391 - Trainer_Run_1 - INFO - Epoch 37/200 - Total Loss: 0.0093, Reconstruction Loss: 0.0093
2025-09-19 11:44:14,421 - Trainer_Run_1 - INFO - Epoch 38/200 - Total Loss: 0.0091, Reconstruction Loss: 0.0091
2025-09-19 11:44:14,451 - Trainer_Run_1 - INFO - Epoch 39/200 - Total Loss: 0.0091, Reconstruction Loss: 0.0091
2025-09-19 11:44:14,481 - Trainer_Run_1 - INFO - Epoch 40/200 - Total Loss: 0.0091, Reconstruction Loss: 0.0091
2025-09-19 11:44:14,511 - Trainer_Run_1 - INFO - Epoch 41/200 - Total Loss: 0.0089, Reconstruction Loss: 0.0089
2025-09-19 11:44:14,541 - Trainer_Run_1 - INFO - Epoch 42/200 - Total Loss: 0.0087, Reconstruction Loss: 0.0087
2025-09-19 11:44:14,571 - Trainer_Run_1 - INFO - Epoch 43/200 - Total Loss: 0.0086, Reconstruction Loss: 0.0086
2025-09-19 11:44:14,601 - Trainer_Run_1 - INFO - Epoch 44/200 - Total Loss: 0.0085, Reconstruction Loss: 0.0085
2025-09-19 11:44:14,631 - Trainer_Run_1 - INFO - Epoch 45/200 - Total Loss: 0.0083, Reconstruction Loss: 0.0083
2025-09-19 11:44:14,661 - Trainer_Run_1 - INFO - Epoch 46/200 - Total Loss: 0.0084, Reconstruction Loss: 0.0084
2025-09-19 11:44:14,690 - Trainer_Run_1 - INFO - Epoch 47/200 - Total Loss: 0.0083, Reconstruction Loss: 0.0083
2025-09-19 11:44:14,720 - Trainer_Run_1 - INFO - Epoch 48/200 - Total Loss: 0.0081, Reconstruction Loss: 0.0081
2025-09-19 11:44:14,750 - Trainer_Run_1 - INFO - Epoch 49/200 - Total Loss: 0.0081, Reconstruction Loss: 0.0081
2025-09-19 11:44:14,859 - Trainer_Run_1 - INFO - Epoch 50/200 - Total Loss: 0.0080, Reconstruction Loss: 0.0080
2025-09-19 11:44:14,889 - Trainer_Run_1 - INFO - Epoch 51/200 - Total Loss: 0.0078, Reconstruction Loss: 0.0078
2025-09-19 11:44:14,919 - Trainer_Run_1 - INFO - Epoch 52/200 - Total Loss: 0.0078, Reconstruction Loss: 0.0078
2025-09-19 11:44:14,950 - Trainer_Run_1 - INFO - Epoch 53/200 - Total Loss: 0.0077, Reconstruction Loss: 0.0077
2025-09-19 11:44:14,979 - Trainer_Run_1 - INFO - Epoch 54/200 - Total Loss: 0.0076, Reconstruction Loss: 0.0076
2025-09-19 11:44:15,009 - Trainer_Run_1 - INFO - Epoch 55/200 - Total Loss: 0.0076, Reconstruction Loss: 0.0076
2025-09-19 11:44:15,039 - Trainer_Run_1 - INFO - Epoch 56/200 - Total Loss: 0.0075, Reconstruction Loss: 0.0075
2025-09-19 11:44:15,069 - Trainer_Run_1 - INFO - Epoch 57/200 - Total Loss: 0.0075, Reconstruction Loss: 0.0075
2025-09-19 11:44:15,099 - Trainer_Run_1 - INFO - Epoch 58/200 - Total Loss: 0.0075, Reconstruction Loss: 0.0075
2025-09-19 11:44:15,129 - Trainer_Run_1 - INFO - Epoch 59/200 - Total Loss: 0.0075, Reconstruction Loss: 0.0075
2025-09-19 11:44:15,159 - Trainer_Run_1 - INFO - Epoch 60/200 - Total Loss: 0.0072, Reconstruction Loss: 0.0072
2025-09-19 11:44:15,189 - Trainer_Run_1 - INFO - Epoch 61/200 - Total Loss: 0.0074, Reconstruction Loss: 0.0074
2025-09-19 11:44:15,218 - Trainer_Run_1 - INFO - Epoch 62/200 - Total Loss: 0.0072, Reconstruction Loss: 0.0072
2025-09-19 11:44:15,248 - Trainer_Run_1 - INFO - Epoch 63/200 - Total Loss: 0.0072, Reconstruction Loss: 0.0072
2025-09-19 11:44:15,279 - Trainer_Run_1 - INFO - Epoch 64/200 - Total Loss: 0.0070, Reconstruction Loss: 0.0070
2025-09-19 11:44:15,308 - Trainer_Run_1 - INFO - Epoch 65/200 - Total Loss: 0.0071, Reconstruction Loss: 0.0071
2025-09-19 11:44:15,339 - Trainer_Run_1 - INFO - Epoch 66/200 - Total Loss: 0.0070, Reconstruction Loss: 0.0070
2025-09-19 11:44:15,368 - Trainer_Run_1 - INFO - Epoch 67/200 - Total Loss: 0.0070, Reconstruction Loss: 0.0070
2025-09-19 11:44:15,398 - Trainer_Run_1 - INFO - Epoch 68/200 - Total Loss: 0.0069, Reconstruction Loss: 0.0069
2025-09-19 11:44:15,428 - Trainer_Run_1 - INFO - Epoch 69/200 - Total Loss: 0.0069, Reconstruction Loss: 0.0069
2025-09-19 11:44:15,459 - Trainer_Run_1 - INFO - Epoch 70/200 - Total Loss: 0.0068, Reconstruction Loss: 0.0068
2025-09-19 11:44:15,488 - Trainer_Run_1 - INFO - Epoch 71/200 - Total Loss: 0.0068, Reconstruction Loss: 0.0068
2025-09-19 11:44:15,518 - Trainer_Run_1 - INFO - Epoch 72/200 - Total Loss: 0.0069, Reconstruction Loss: 0.0069
2025-09-19 11:44:15,548 - Trainer_Run_1 - INFO - Epoch 73/200 - Total Loss: 0.0065, Reconstruction Loss: 0.0065
2025-09-19 11:44:15,579 - Trainer_Run_1 - INFO - Epoch 74/200 - Total Loss: 0.0066, Reconstruction Loss: 0.0066
2025-09-19 11:44:15,608 - Trainer_Run_1 - INFO - Epoch 75/200 - Total Loss: 0.0067, Reconstruction Loss: 0.0067
2025-09-19 11:44:15,637 - Trainer_Run_1 - INFO - Epoch 76/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 11:44:15,667 - Trainer_Run_1 - INFO - Epoch 77/200 - Total Loss: 0.0065, Reconstruction Loss: 0.0065
2025-09-19 11:44:15,697 - Trainer_Run_1 - INFO - Epoch 78/200 - Total Loss: 0.0065, Reconstruction Loss: 0.0065
2025-09-19 11:44:15,727 - Trainer_Run_1 - INFO - Epoch 79/200 - Total Loss: 0.0063, Reconstruction Loss: 0.0063
2025-09-19 11:44:15,757 - Trainer_Run_1 - INFO - Epoch 80/200 - Total Loss: 0.0063, Reconstruction Loss: 0.0063
2025-09-19 11:44:15,787 - Trainer_Run_1 - INFO - Epoch 81/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 11:44:15,816 - Trainer_Run_1 - INFO - Epoch 82/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 11:44:15,846 - Trainer_Run_1 - INFO - Epoch 83/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 11:44:15,876 - Trainer_Run_1 - INFO - Epoch 84/200 - Total Loss: 0.0063, Reconstruction Loss: 0.0063
2025-09-19 11:44:15,906 - Trainer_Run_1 - INFO - Epoch 85/200 - Total Loss: 0.0063, Reconstruction Loss: 0.0063
2025-09-19 11:44:15,936 - Trainer_Run_1 - INFO - Epoch 86/200 - Total Loss: 0.0062, Reconstruction Loss: 0.0062
2025-09-19 11:44:15,966 - Trainer_Run_1 - INFO - Epoch 87/200 - Total Loss: 0.0061, Reconstruction Loss: 0.0061
2025-09-19 11:44:15,996 - Trainer_Run_1 - INFO - Epoch 88/200 - Total Loss: 0.0063, Reconstruction Loss: 0.0063
2025-09-19 11:44:16,026 - Trainer_Run_1 - INFO - Epoch 89/200 - Total Loss: 0.0061, Reconstruction Loss: 0.0061
2025-09-19 11:44:16,056 - Trainer_Run_1 - INFO - Epoch 90/200 - Total Loss: 0.0060, Reconstruction Loss: 0.0060
2025-09-19 11:44:16,086 - Trainer_Run_1 - INFO - Epoch 91/200 - Total Loss: 0.0061, Reconstruction Loss: 0.0061
2025-09-19 11:44:16,115 - Trainer_Run_1 - INFO - Epoch 92/200 - Total Loss: 0.0061, Reconstruction Loss: 0.0061
2025-09-19 11:44:16,145 - Trainer_Run_1 - INFO - Epoch 93/200 - Total Loss: 0.0061, Reconstruction Loss: 0.0061
2025-09-19 11:44:16,175 - Trainer_Run_1 - INFO - Epoch 94/200 - Total Loss: 0.0059, Reconstruction Loss: 0.0059
2025-09-19 11:44:16,205 - Trainer_Run_1 - INFO - Epoch 95/200 - Total Loss: 0.0060, Reconstruction Loss: 0.0060
2025-09-19 11:44:16,235 - Trainer_Run_1 - INFO - Epoch 96/200 - Total Loss: 0.0060, Reconstruction Loss: 0.0060
2025-09-19 11:44:16,266 - Trainer_Run_1 - INFO - Epoch 97/200 - Total Loss: 0.0059, Reconstruction Loss: 0.0059
2025-09-19 11:44:16,295 - Trainer_Run_1 - INFO - Epoch 98/200 - Total Loss: 0.0060, Reconstruction Loss: 0.0060
2025-09-19 11:44:16,325 - Trainer_Run_1 - INFO - Epoch 99/200 - Total Loss: 0.0060, Reconstruction Loss: 0.0060
2025-09-19 11:44:16,355 - Trainer_Run_1 - INFO - Epoch 100/200 - Total Loss: 0.0058, Reconstruction Loss: 0.0058
2025-09-19 11:44:16,385 - Trainer_Run_1 - INFO - Epoch 101/200 - Total Loss: 0.0058, Reconstruction Loss: 0.0058
2025-09-19 11:44:16,415 - Trainer_Run_1 - INFO - Epoch 102/200 - Total Loss: 0.0058, Reconstruction Loss: 0.0058
2025-09-19 11:44:16,445 - Trainer_Run_1 - INFO - Epoch 103/200 - Total Loss: 0.0060, Reconstruction Loss: 0.0060
2025-09-19 11:44:16,475 - Trainer_Run_1 - INFO - Epoch 104/200 - Total Loss: 0.0058, Reconstruction Loss: 0.0058
2025-09-19 11:44:16,504 - Trainer_Run_1 - INFO - Epoch 105/200 - Total Loss: 0.0058, Reconstruction Loss: 0.0058
2025-09-19 11:44:16,533 - Trainer_Run_1 - INFO - Epoch 106/200 - Total Loss: 0.0058, Reconstruction Loss: 0.0058
2025-09-19 11:44:16,562 - Trainer_Run_1 - INFO - Epoch 107/200 - Total Loss: 0.0059, Reconstruction Loss: 0.0059
2025-09-19 11:44:16,591 - Trainer_Run_1 - INFO - Epoch 108/200 - Total Loss: 0.0059, Reconstruction Loss: 0.0059
2025-09-19 11:44:16,621 - Trainer_Run_1 - INFO - Epoch 109/200 - Total Loss: 0.0057, Reconstruction Loss: 0.0057
2025-09-19 11:44:16,651 - Trainer_Run_1 - INFO - Epoch 110/200 - Total Loss: 0.0058, Reconstruction Loss: 0.0058
2025-09-19 11:44:16,680 - Trainer_Run_1 - INFO - Epoch 111/200 - Total Loss: 0.0058, Reconstruction Loss: 0.0058
2025-09-19 11:44:16,710 - Trainer_Run_1 - INFO - Epoch 112/200 - Total Loss: 0.0056, Reconstruction Loss: 0.0056
2025-09-19 11:44:16,738 - Trainer_Run_1 - INFO - Epoch 113/200 - Total Loss: 0.0057, Reconstruction Loss: 0.0057
2025-09-19 11:44:16,768 - Trainer_Run_1 - INFO - Epoch 114/200 - Total Loss: 0.0056, Reconstruction Loss: 0.0056
2025-09-19 11:44:16,794 - Trainer_Run_1 - INFO - Epoch 115/200 - Total Loss: 0.0057, Reconstruction Loss: 0.0057
2025-09-19 11:44:16,820 - Trainer_Run_1 - INFO - Epoch 116/200 - Total Loss: 0.0056, Reconstruction Loss: 0.0056
2025-09-19 11:44:16,845 - Trainer_Run_1 - INFO - Epoch 117/200 - Total Loss: 0.0056, Reconstruction Loss: 0.0056
2025-09-19 11:44:16,871 - Trainer_Run_1 - INFO - Epoch 118/200 - Total Loss: 0.0056, Reconstruction Loss: 0.0056
2025-09-19 11:44:16,896 - Trainer_Run_1 - INFO - Epoch 119/200 - Total Loss: 0.0056, Reconstruction Loss: 0.0056
2025-09-19 11:44:16,922 - Trainer_Run_1 - INFO - Epoch 120/200 - Total Loss: 0.0056, Reconstruction Loss: 0.0056
2025-09-19 11:44:16,947 - Trainer_Run_1 - INFO - Epoch 121/200 - Total Loss: 0.0055, Reconstruction Loss: 0.0055
2025-09-19 11:44:16,973 - Trainer_Run_1 - INFO - Epoch 122/200 - Total Loss: 0.0056, Reconstruction Loss: 0.0056
2025-09-19 11:44:16,998 - Trainer_Run_1 - INFO - Epoch 123/200 - Total Loss: 0.0055, Reconstruction Loss: 0.0055
2025-09-19 11:44:17,024 - Trainer_Run_1 - INFO - Epoch 124/200 - Total Loss: 0.0055, Reconstruction Loss: 0.0055
2025-09-19 11:44:17,049 - Trainer_Run_1 - INFO - Epoch 125/200 - Total Loss: 0.0055, Reconstruction Loss: 0.0055
2025-09-19 11:44:17,074 - Trainer_Run_1 - INFO - Epoch 126/200 - Total Loss: 0.0055, Reconstruction Loss: 0.0055
2025-09-19 11:44:17,100 - Trainer_Run_1 - INFO - Epoch 127/200 - Total Loss: 0.0055, Reconstruction Loss: 0.0055
2025-09-19 11:44:17,124 - Trainer_Run_1 - INFO - Epoch 128/200 - Total Loss: 0.0055, Reconstruction Loss: 0.0055
2025-09-19 11:44:17,148 - Trainer_Run_1 - INFO - Epoch 129/200 - Total Loss: 0.0055, Reconstruction Loss: 0.0055
2025-09-19 11:44:17,173 - Trainer_Run_1 - INFO - Epoch 130/200 - Total Loss: 0.0056, Reconstruction Loss: 0.0056
2025-09-19 11:44:17,281 - Trainer_Run_1 - INFO - Epoch 131/200 - Total Loss: 0.0055, Reconstruction Loss: 0.0055
2025-09-19 11:44:17,306 - Trainer_Run_1 - INFO - Epoch 132/200 - Total Loss: 0.0055, Reconstruction Loss: 0.0055
2025-09-19 11:44:17,330 - Trainer_Run_1 - INFO - Epoch 133/200 - Total Loss: 0.0055, Reconstruction Loss: 0.0055
2025-09-19 11:44:17,354 - Trainer_Run_1 - INFO - Epoch 134/200 - Total Loss: 0.0054, Reconstruction Loss: 0.0054
2025-09-19 11:44:17,379 - Trainer_Run_1 - INFO - Epoch 135/200 - Total Loss: 0.0054, Reconstruction Loss: 0.0054
2025-09-19 11:44:17,403 - Trainer_Run_1 - INFO - Epoch 136/200 - Total Loss: 0.0056, Reconstruction Loss: 0.0056
2025-09-19 11:44:17,427 - Trainer_Run_1 - INFO - Epoch 137/200 - Total Loss: 0.0054, Reconstruction Loss: 0.0054
2025-09-19 11:44:17,451 - Trainer_Run_1 - INFO - Epoch 138/200 - Total Loss: 0.0055, Reconstruction Loss: 0.0055
2025-09-19 11:44:17,475 - Trainer_Run_1 - INFO - Epoch 139/200 - Total Loss: 0.0055, Reconstruction Loss: 0.0055
2025-09-19 11:44:17,500 - Trainer_Run_1 - INFO - Epoch 140/200 - Total Loss: 0.0055, Reconstruction Loss: 0.0055
2025-09-19 11:44:17,524 - Trainer_Run_1 - INFO - Epoch 141/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:17,548 - Trainer_Run_1 - INFO - Epoch 142/200 - Total Loss: 0.0054, Reconstruction Loss: 0.0054
2025-09-19 11:44:17,572 - Trainer_Run_1 - INFO - Epoch 143/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:17,596 - Trainer_Run_1 - INFO - Epoch 144/200 - Total Loss: 0.0055, Reconstruction Loss: 0.0055
2025-09-19 11:44:17,620 - Trainer_Run_1 - INFO - Epoch 145/200 - Total Loss: 0.0054, Reconstruction Loss: 0.0054
2025-09-19 11:44:17,645 - Trainer_Run_1 - INFO - Epoch 146/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:17,669 - Trainer_Run_1 - INFO - Epoch 147/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:17,693 - Trainer_Run_1 - INFO - Epoch 148/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:17,717 - Trainer_Run_1 - INFO - Epoch 149/200 - Total Loss: 0.0054, Reconstruction Loss: 0.0054
2025-09-19 11:44:17,741 - Trainer_Run_1 - INFO - Epoch 150/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:17,765 - Trainer_Run_1 - INFO - Epoch 151/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:17,789 - Trainer_Run_1 - INFO - Epoch 152/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:17,813 - Trainer_Run_1 - INFO - Epoch 153/200 - Total Loss: 0.0054, Reconstruction Loss: 0.0054
2025-09-19 11:44:17,837 - Trainer_Run_1 - INFO - Epoch 154/200 - Total Loss: 0.0054, Reconstruction Loss: 0.0054
2025-09-19 11:44:17,862 - Trainer_Run_1 - INFO - Epoch 155/200 - Total Loss: 0.0054, Reconstruction Loss: 0.0054
2025-09-19 11:44:17,886 - Trainer_Run_1 - INFO - Epoch 156/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:17,910 - Trainer_Run_1 - INFO - Epoch 157/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:17,934 - Trainer_Run_1 - INFO - Epoch 158/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:17,958 - Trainer_Run_1 - INFO - Epoch 159/200 - Total Loss: 0.0054, Reconstruction Loss: 0.0054
2025-09-19 11:44:17,982 - Trainer_Run_1 - INFO - Epoch 160/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:18,006 - Trainer_Run_1 - INFO - Epoch 161/200 - Total Loss: 0.0054, Reconstruction Loss: 0.0054
2025-09-19 11:44:18,030 - Trainer_Run_1 - INFO - Epoch 162/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:44:18,054 - Trainer_Run_1 - INFO - Epoch 163/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:18,079 - Trainer_Run_1 - INFO - Epoch 164/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:44:18,103 - Trainer_Run_1 - INFO - Epoch 165/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:18,127 - Trainer_Run_1 - INFO - Epoch 166/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:44:18,151 - Trainer_Run_1 - INFO - Epoch 167/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:18,175 - Trainer_Run_1 - INFO - Epoch 168/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:44:18,199 - Trainer_Run_1 - INFO - Epoch 169/200 - Total Loss: 0.0055, Reconstruction Loss: 0.0055
2025-09-19 11:44:18,223 - Trainer_Run_1 - INFO - Epoch 170/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:44:18,247 - Trainer_Run_1 - INFO - Epoch 171/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:44:18,271 - Trainer_Run_1 - INFO - Epoch 172/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:44:18,295 - Trainer_Run_1 - INFO - Epoch 173/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:44:18,319 - Trainer_Run_1 - INFO - Epoch 174/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:44:18,344 - Trainer_Run_1 - INFO - Epoch 175/200 - Total Loss: 0.0051, Reconstruction Loss: 0.0051
2025-09-19 11:44:18,368 - Trainer_Run_1 - INFO - Epoch 176/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:18,392 - Trainer_Run_1 - INFO - Epoch 177/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:44:18,416 - Trainer_Run_1 - INFO - Epoch 178/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:44:18,440 - Trainer_Run_1 - INFO - Epoch 179/200 - Total Loss: 0.0051, Reconstruction Loss: 0.0051
2025-09-19 11:44:18,464 - Trainer_Run_1 - INFO - Epoch 180/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:44:18,488 - Trainer_Run_1 - INFO - Epoch 181/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:18,513 - Trainer_Run_1 - INFO - Epoch 182/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:44:18,537 - Trainer_Run_1 - INFO - Epoch 183/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
