2025-09-19 11:07:42,577 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 11:07:42,577 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 11:07:42,577 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 11:07:42,579 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/annthyroid.mat
2025-09-19 11:07:49,475 - Trainer_Run_0 - INFO - Epoch 195/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:07:49,504 - Trainer_Run_0 - INFO - Epoch 196/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:49,533 - Trainer_Run_0 - INFO - Epoch 197/200 - Total Loss: 0.0018, Reconstruction Loss: 0.0018
2025-09-19 11:07:49,562 - Trainer_Run_0 - INFO - Epoch 198/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:49,590 - Trainer_Run_0 - INFO - Epoch 199/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:07:49,619 - Trainer_Run_0 - INFO - Epoch 200/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:07:49,619 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:07:49,619 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:07:50,033 - Trainer_Run_0 - INFO - Validation AUC-ROC: 0.8672
2025-09-19 11:07:50,033 - Trainer_Run_0 - INFO - Validation AUC-PR: 0.5100
2025-09-19 11:07:50,033 - Trainer_Run_0 - INFO - Validation F1 Score: 0.5188
2025-09-19 11:07:50,033 - Trainer_Run_0 - INFO - Training completed. AUC-ROC: 0.8672 AUC-PR: 0.5100 at epoch 200
2025-09-19 11:07:50,033 - Trainer_Run_1 - INFO - Starting run 2
2025-09-19 11:07:50,033 - Trainer_Run_1 - INFO - Using device: cuda:0
2025-09-19 11:07:50,033 - Trainer_Run_1 - INFO - K neighbors for KNN: 5
2025-09-19 11:07:50,035 - Trainer_Run_1 - INFO - Loaded .mat file: ./data_preprocess/data/annthyroid.mat
2025-09-19 11:07:50,035 - Trainer_Run_1 - INFO - Dataset loaded - Inliers: 6666, Outliers: 534
2025-09-19 11:07:50,035 - Trainer_Run_1 - INFO - Train set: 3333 samples (all normal)
2025-09-19 11:07:50,035 - Trainer_Run_1 - INFO - Test set: 3867 samples (3333 normal, 534 anomalies)
2025-09-19 11:07:50,036 - Trainer_Run_1 - INFO - Data normalized using MinMaxScaler
2025-09-19 11:07:50,039 - Trainer_Run_1 - INFO - Starting training...
2025-09-19 11:07:50,069 - Trainer_Run_1 - INFO - Epoch 1/200 - Total Loss: 0.1392, Reconstruction Loss: 0.1392
2025-09-19 11:07:50,097 - Trainer_Run_1 - INFO - Epoch 2/200 - Total Loss: 0.0420, Reconstruction Loss: 0.0420
2025-09-19 11:07:50,126 - Trainer_Run_1 - INFO - Epoch 3/200 - Total Loss: 0.0286, Reconstruction Loss: 0.0286
2025-09-19 11:07:50,155 - Trainer_Run_1 - INFO - Epoch 4/200 - Total Loss: 0.0215, Reconstruction Loss: 0.0215
2025-09-19 11:07:50,183 - Trainer_Run_1 - INFO - Epoch 5/200 - Total Loss: 0.0184, Reconstruction Loss: 0.0184
2025-09-19 11:07:50,212 - Trainer_Run_1 - INFO - Epoch 6/200 - Total Loss: 0.0166, Reconstruction Loss: 0.0166
2025-09-19 11:07:50,241 - Trainer_Run_1 - INFO - Epoch 7/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:07:50,269 - Trainer_Run_1 - INFO - Epoch 8/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 11:07:50,380 - Trainer_Run_1 - INFO - Epoch 9/200 - Total Loss: 0.0124, Reconstruction Loss: 0.0124
2025-09-19 11:07:50,409 - Trainer_Run_1 - INFO - Epoch 10/200 - Total Loss: 0.0117, Reconstruction Loss: 0.0117
2025-09-19 11:07:50,437 - Trainer_Run_1 - INFO - Epoch 11/200 - Total Loss: 0.0112, Reconstruction Loss: 0.0112
2025-09-19 11:07:50,466 - Trainer_Run_1 - INFO - Epoch 12/200 - Total Loss: 0.0108, Reconstruction Loss: 0.0108
2025-09-19 11:07:50,494 - Trainer_Run_1 - INFO - Epoch 13/200 - Total Loss: 0.0097, Reconstruction Loss: 0.0097
2025-09-19 11:07:50,522 - Trainer_Run_1 - INFO - Epoch 14/200 - Total Loss: 0.0094, Reconstruction Loss: 0.0094
2025-09-19 11:07:50,551 - Trainer_Run_1 - INFO - Epoch 15/200 - Total Loss: 0.0089, Reconstruction Loss: 0.0089
2025-09-19 11:07:50,579 - Trainer_Run_1 - INFO - Epoch 16/200 - Total Loss: 0.0085, Reconstruction Loss: 0.0085
2025-09-19 11:07:50,608 - Trainer_Run_1 - INFO - Epoch 17/200 - Total Loss: 0.0081, Reconstruction Loss: 0.0081
2025-09-19 11:07:50,636 - Trainer_Run_1 - INFO - Epoch 18/200 - Total Loss: 0.0070, Reconstruction Loss: 0.0070
2025-09-19 11:07:50,665 - Trainer_Run_1 - INFO - Epoch 19/200 - Total Loss: 0.0071, Reconstruction Loss: 0.0071
2025-09-19 11:07:50,693 - Trainer_Run_1 - INFO - Epoch 20/200 - Total Loss: 0.0066, Reconstruction Loss: 0.0066
2025-09-19 11:07:50,721 - Trainer_Run_1 - INFO - Epoch 21/200 - Total Loss: 0.0067, Reconstruction Loss: 0.0067
2025-09-19 11:07:50,750 - Trainer_Run_1 - INFO - Epoch 22/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 11:07:50,778 - Trainer_Run_1 - INFO - Epoch 23/200 - Total Loss: 0.0059, Reconstruction Loss: 0.0059
2025-09-19 11:07:50,806 - Trainer_Run_1 - INFO - Epoch 24/200 - Total Loss: 0.0058, Reconstruction Loss: 0.0058
2025-09-19 11:07:50,835 - Trainer_Run_1 - INFO - Epoch 25/200 - Total Loss: 0.0058, Reconstruction Loss: 0.0058
2025-09-19 11:07:50,863 - Trainer_Run_1 - INFO - Epoch 26/200 - Total Loss: 0.0055, Reconstruction Loss: 0.0055
2025-09-19 11:07:50,892 - Trainer_Run_1 - INFO - Epoch 27/200 - Total Loss: 0.0051, Reconstruction Loss: 0.0051
2025-09-19 11:07:50,920 - Trainer_Run_1 - INFO - Epoch 28/200 - Total Loss: 0.0051, Reconstruction Loss: 0.0051
2025-09-19 11:07:50,948 - Trainer_Run_1 - INFO - Epoch 29/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:07:50,977 - Trainer_Run_1 - INFO - Epoch 30/200 - Total Loss: 0.0047, Reconstruction Loss: 0.0047
2025-09-19 11:07:51,005 - Trainer_Run_1 - INFO - Epoch 31/200 - Total Loss: 0.0046, Reconstruction Loss: 0.0046
2025-09-19 11:07:51,033 - Trainer_Run_1 - INFO - Epoch 32/200 - Total Loss: 0.0045, Reconstruction Loss: 0.0045
2025-09-19 11:07:51,062 - Trainer_Run_1 - INFO - Epoch 33/200 - Total Loss: 0.0045, Reconstruction Loss: 0.0045
2025-09-19 11:07:51,090 - Trainer_Run_1 - INFO - Epoch 34/200 - Total Loss: 0.0043, Reconstruction Loss: 0.0043
2025-09-19 11:07:51,119 - Trainer_Run_1 - INFO - Epoch 35/200 - Total Loss: 0.0041, Reconstruction Loss: 0.0041
2025-09-19 11:07:51,147 - Trainer_Run_1 - INFO - Epoch 36/200 - Total Loss: 0.0041, Reconstruction Loss: 0.0041
2025-09-19 11:07:51,176 - Trainer_Run_1 - INFO - Epoch 37/200 - Total Loss: 0.0040, Reconstruction Loss: 0.0040
2025-09-19 11:07:51,204 - Trainer_Run_1 - INFO - Epoch 38/200 - Total Loss: 0.0037, Reconstruction Loss: 0.0037
2025-09-19 11:07:51,232 - Trainer_Run_1 - INFO - Epoch 39/200 - Total Loss: 0.0038, Reconstruction Loss: 0.0038
2025-09-19 11:07:51,261 - Trainer_Run_1 - INFO - Epoch 40/200 - Total Loss: 0.0036, Reconstruction Loss: 0.0036
2025-09-19 11:07:51,289 - Trainer_Run_1 - INFO - Epoch 41/200 - Total Loss: 0.0035, Reconstruction Loss: 0.0035
2025-09-19 11:07:51,318 - Trainer_Run_1 - INFO - Epoch 42/200 - Total Loss: 0.0036, Reconstruction Loss: 0.0036
2025-09-19 11:07:51,347 - Trainer_Run_1 - INFO - Epoch 43/200 - Total Loss: 0.0034, Reconstruction Loss: 0.0034
2025-09-19 11:07:51,375 - Trainer_Run_1 - INFO - Epoch 44/200 - Total Loss: 0.0034, Reconstruction Loss: 0.0034
2025-09-19 11:07:51,404 - Trainer_Run_1 - INFO - Epoch 45/200 - Total Loss: 0.0033, Reconstruction Loss: 0.0033
2025-09-19 11:07:51,432 - Trainer_Run_1 - INFO - Epoch 46/200 - Total Loss: 0.0032, Reconstruction Loss: 0.0032
2025-09-19 11:07:51,461 - Trainer_Run_1 - INFO - Epoch 47/200 - Total Loss: 0.0032, Reconstruction Loss: 0.0032
2025-09-19 11:07:51,490 - Trainer_Run_1 - INFO - Epoch 48/200 - Total Loss: 0.0031, Reconstruction Loss: 0.0031
2025-09-19 11:07:51,518 - Trainer_Run_1 - INFO - Epoch 49/200 - Total Loss: 0.0030, Reconstruction Loss: 0.0030
2025-09-19 11:07:51,547 - Trainer_Run_1 - INFO - Epoch 50/200 - Total Loss: 0.0031, Reconstruction Loss: 0.0031
2025-09-19 11:07:51,575 - Trainer_Run_1 - INFO - Epoch 51/200 - Total Loss: 0.0031, Reconstruction Loss: 0.0031
2025-09-19 11:07:51,604 - Trainer_Run_1 - INFO - Epoch 52/200 - Total Loss: 0.0029, Reconstruction Loss: 0.0029
2025-09-19 11:07:51,632 - Trainer_Run_1 - INFO - Epoch 53/200 - Total Loss: 0.0029, Reconstruction Loss: 0.0029
2025-09-19 11:07:51,661 - Trainer_Run_1 - INFO - Epoch 54/200 - Total Loss: 0.0029, Reconstruction Loss: 0.0029
2025-09-19 11:07:51,689 - Trainer_Run_1 - INFO - Epoch 55/200 - Total Loss: 0.0029, Reconstruction Loss: 0.0029
2025-09-19 11:07:51,718 - Trainer_Run_1 - INFO - Epoch 56/200 - Total Loss: 0.0028, Reconstruction Loss: 0.0028
2025-09-19 11:07:51,746 - Trainer_Run_1 - INFO - Epoch 57/200 - Total Loss: 0.0028, Reconstruction Loss: 0.0028
2025-09-19 11:07:51,775 - Trainer_Run_1 - INFO - Epoch 58/200 - Total Loss: 0.0027, Reconstruction Loss: 0.0027
2025-09-19 11:07:51,803 - Trainer_Run_1 - INFO - Epoch 59/200 - Total Loss: 0.0028, Reconstruction Loss: 0.0028
2025-09-19 11:07:51,832 - Trainer_Run_1 - INFO - Epoch 60/200 - Total Loss: 0.0027, Reconstruction Loss: 0.0027
2025-09-19 11:07:51,861 - Trainer_Run_1 - INFO - Epoch 61/200 - Total Loss: 0.0026, Reconstruction Loss: 0.0026
2025-09-19 11:07:51,889 - Trainer_Run_1 - INFO - Epoch 62/200 - Total Loss: 0.0027, Reconstruction Loss: 0.0027
2025-09-19 11:07:51,918 - Trainer_Run_1 - INFO - Epoch 63/200 - Total Loss: 0.0025, Reconstruction Loss: 0.0025
2025-09-19 11:07:51,946 - Trainer_Run_1 - INFO - Epoch 64/200 - Total Loss: 0.0026, Reconstruction Loss: 0.0026
2025-09-19 11:07:51,974 - Trainer_Run_1 - INFO - Epoch 65/200 - Total Loss: 0.0025, Reconstruction Loss: 0.0025
2025-09-19 11:07:52,003 - Trainer_Run_1 - INFO - Epoch 66/200 - Total Loss: 0.0025, Reconstruction Loss: 0.0025
2025-09-19 11:07:52,031 - Trainer_Run_1 - INFO - Epoch 67/200 - Total Loss: 0.0024, Reconstruction Loss: 0.0024
2025-09-19 11:07:52,060 - Trainer_Run_1 - INFO - Epoch 68/200 - Total Loss: 0.0024, Reconstruction Loss: 0.0024
2025-09-19 11:07:52,088 - Trainer_Run_1 - INFO - Epoch 69/200 - Total Loss: 0.0023, Reconstruction Loss: 0.0023
2025-09-19 11:07:52,117 - Trainer_Run_1 - INFO - Epoch 70/200 - Total Loss: 0.0023, Reconstruction Loss: 0.0023
2025-09-19 11:07:52,145 - Trainer_Run_1 - INFO - Epoch 71/200 - Total Loss: 0.0024, Reconstruction Loss: 0.0024
2025-09-19 11:07:52,174 - Trainer_Run_1 - INFO - Epoch 72/200 - Total Loss: 0.0023, Reconstruction Loss: 0.0023
2025-09-19 11:07:52,202 - Trainer_Run_1 - INFO - Epoch 73/200 - Total Loss: 0.0023, Reconstruction Loss: 0.0023
2025-09-19 11:07:52,231 - Trainer_Run_1 - INFO - Epoch 74/200 - Total Loss: 0.0024, Reconstruction Loss: 0.0024
2025-09-19 11:07:52,259 - Trainer_Run_1 - INFO - Epoch 75/200 - Total Loss: 0.0023, Reconstruction Loss: 0.0023
2025-09-19 11:07:52,288 - Trainer_Run_1 - INFO - Epoch 76/200 - Total Loss: 0.0024, Reconstruction Loss: 0.0024
2025-09-19 11:07:52,396 - Trainer_Run_1 - INFO - Epoch 77/200 - Total Loss: 0.0021, Reconstruction Loss: 0.0021
2025-09-19 11:07:52,425 - Trainer_Run_1 - INFO - Epoch 78/200 - Total Loss: 0.0021, Reconstruction Loss: 0.0021
2025-09-19 11:07:52,453 - Trainer_Run_1 - INFO - Epoch 79/200 - Total Loss: 0.0022, Reconstruction Loss: 0.0022
2025-09-19 11:07:52,482 - Trainer_Run_1 - INFO - Epoch 80/200 - Total Loss: 0.0023, Reconstruction Loss: 0.0023
2025-09-19 11:07:52,510 - Trainer_Run_1 - INFO - Epoch 81/200 - Total Loss: 0.0022, Reconstruction Loss: 0.0022
2025-09-19 11:07:52,539 - Trainer_Run_1 - INFO - Epoch 82/200 - Total Loss: 0.0022, Reconstruction Loss: 0.0022
2025-09-19 11:07:52,567 - Trainer_Run_1 - INFO - Epoch 83/200 - Total Loss: 0.0022, Reconstruction Loss: 0.0022
2025-09-19 11:07:52,596 - Trainer_Run_1 - INFO - Epoch 84/200 - Total Loss: 0.0021, Reconstruction Loss: 0.0021
2025-09-19 11:07:52,624 - Trainer_Run_1 - INFO - Epoch 85/200 - Total Loss: 0.0020, Reconstruction Loss: 0.0020
2025-09-19 11:07:52,653 - Trainer_Run_1 - INFO - Epoch 86/200 - Total Loss: 0.0023, Reconstruction Loss: 0.0023
2025-09-19 11:07:52,681 - Trainer_Run_1 - INFO - Epoch 87/200 - Total Loss: 0.0021, Reconstruction Loss: 0.0021
2025-09-19 11:07:52,710 - Trainer_Run_1 - INFO - Epoch 88/200 - Total Loss: 0.0021, Reconstruction Loss: 0.0021
2025-09-19 11:07:52,740 - Trainer_Run_1 - INFO - Epoch 89/200 - Total Loss: 0.0020, Reconstruction Loss: 0.0020
2025-09-19 11:07:52,768 - Trainer_Run_1 - INFO - Epoch 90/200 - Total Loss: 0.0020, Reconstruction Loss: 0.0020
2025-09-19 11:07:52,796 - Trainer_Run_1 - INFO - Epoch 91/200 - Total Loss: 0.0021, Reconstruction Loss: 0.0021
2025-09-19 11:07:52,825 - Trainer_Run_1 - INFO - Epoch 92/200 - Total Loss: 0.0020, Reconstruction Loss: 0.0020
2025-09-19 11:07:52,853 - Trainer_Run_1 - INFO - Epoch 93/200 - Total Loss: 0.0020, Reconstruction Loss: 0.0020
2025-09-19 11:07:52,882 - Trainer_Run_1 - INFO - Epoch 94/200 - Total Loss: 0.0021, Reconstruction Loss: 0.0021
2025-09-19 11:07:52,911 - Trainer_Run_1 - INFO - Epoch 95/200 - Total Loss: 0.0020, Reconstruction Loss: 0.0020
2025-09-19 11:07:52,939 - Trainer_Run_1 - INFO - Epoch 96/200 - Total Loss: 0.0020, Reconstruction Loss: 0.0020
2025-09-19 11:07:52,968 - Trainer_Run_1 - INFO - Epoch 97/200 - Total Loss: 0.0019, Reconstruction Loss: 0.0019
2025-09-19 11:07:52,996 - Trainer_Run_1 - INFO - Epoch 98/200 - Total Loss: 0.0020, Reconstruction Loss: 0.0020
2025-09-19 11:07:53,025 - Trainer_Run_1 - INFO - Epoch 99/200 - Total Loss: 0.0019, Reconstruction Loss: 0.0019
2025-09-19 11:07:53,053 - Trainer_Run_1 - INFO - Epoch 100/200 - Total Loss: 0.0019, Reconstruction Loss: 0.0019
2025-09-19 11:07:53,082 - Trainer_Run_1 - INFO - Epoch 101/200 - Total Loss: 0.0020, Reconstruction Loss: 0.0020
2025-09-19 11:07:53,110 - Trainer_Run_1 - INFO - Epoch 102/200 - Total Loss: 0.0020, Reconstruction Loss: 0.0020
2025-09-19 11:07:53,139 - Trainer_Run_1 - INFO - Epoch 103/200 - Total Loss: 0.0020, Reconstruction Loss: 0.0020
2025-09-19 11:07:53,168 - Trainer_Run_1 - INFO - Epoch 104/200 - Total Loss: 0.0019, Reconstruction Loss: 0.0019
2025-09-19 11:07:53,196 - Trainer_Run_1 - INFO - Epoch 105/200 - Total Loss: 0.0019, Reconstruction Loss: 0.0019
2025-09-19 11:07:53,225 - Trainer_Run_1 - INFO - Epoch 106/200 - Total Loss: 0.0019, Reconstruction Loss: 0.0019
2025-09-19 11:07:53,254 - Trainer_Run_1 - INFO - Epoch 107/200 - Total Loss: 0.0019, Reconstruction Loss: 0.0019
2025-09-19 11:07:53,282 - Trainer_Run_1 - INFO - Epoch 108/200 - Total Loss: 0.0019, Reconstruction Loss: 0.0019
2025-09-19 11:07:53,311 - Trainer_Run_1 - INFO - Epoch 109/200 - Total Loss: 0.0019, Reconstruction Loss: 0.0019
2025-09-19 11:07:53,339 - Trainer_Run_1 - INFO - Epoch 110/200 - Total Loss: 0.0018, Reconstruction Loss: 0.0018
2025-09-19 11:07:53,368 - Trainer_Run_1 - INFO - Epoch 111/200 - Total Loss: 0.0018, Reconstruction Loss: 0.0018
2025-09-19 11:07:53,396 - Trainer_Run_1 - INFO - Epoch 112/200 - Total Loss: 0.0019, Reconstruction Loss: 0.0019
2025-09-19 11:07:53,425 - Trainer_Run_1 - INFO - Epoch 113/200 - Total Loss: 0.0019, Reconstruction Loss: 0.0019
2025-09-19 11:07:53,454 - Trainer_Run_1 - INFO - Epoch 114/200 - Total Loss: 0.0018, Reconstruction Loss: 0.0018
2025-09-19 11:07:53,483 - Trainer_Run_1 - INFO - Epoch 115/200 - Total Loss: 0.0018, Reconstruction Loss: 0.0018
2025-09-19 11:07:53,511 - Trainer_Run_1 - INFO - Epoch 116/200 - Total Loss: 0.0019, Reconstruction Loss: 0.0019
2025-09-19 11:07:53,540 - Trainer_Run_1 - INFO - Epoch 117/200 - Total Loss: 0.0018, Reconstruction Loss: 0.0018
2025-09-19 11:07:53,568 - Trainer_Run_1 - INFO - Epoch 118/200 - Total Loss: 0.0018, Reconstruction Loss: 0.0018
2025-09-19 11:07:53,597 - Trainer_Run_1 - INFO - Epoch 119/200 - Total Loss: 0.0019, Reconstruction Loss: 0.0019
2025-09-19 11:07:53,625 - Trainer_Run_1 - INFO - Epoch 120/200 - Total Loss: 0.0018, Reconstruction Loss: 0.0018
2025-09-19 11:07:53,654 - Trainer_Run_1 - INFO - Epoch 121/200 - Total Loss: 0.0018, Reconstruction Loss: 0.0018
2025-09-19 11:07:53,682 - Trainer_Run_1 - INFO - Epoch 122/200 - Total Loss: 0.0019, Reconstruction Loss: 0.0019
2025-09-19 11:07:53,710 - Trainer_Run_1 - INFO - Epoch 123/200 - Total Loss: 0.0018, Reconstruction Loss: 0.0018
2025-09-19 11:07:53,739 - Trainer_Run_1 - INFO - Epoch 124/200 - Total Loss: 0.0018, Reconstruction Loss: 0.0018
2025-09-19 11:07:53,767 - Trainer_Run_1 - INFO - Epoch 125/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:07:53,796 - Trainer_Run_1 - INFO - Epoch 126/200 - Total Loss: 0.0019, Reconstruction Loss: 0.0019
2025-09-19 11:07:53,824 - Trainer_Run_1 - INFO - Epoch 127/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:07:53,852 - Trainer_Run_1 - INFO - Epoch 128/200 - Total Loss: 0.0018, Reconstruction Loss: 0.0018
2025-09-19 11:07:53,881 - Trainer_Run_1 - INFO - Epoch 129/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:53,909 - Trainer_Run_1 - INFO - Epoch 130/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:07:53,938 - Trainer_Run_1 - INFO - Epoch 131/200 - Total Loss: 0.0018, Reconstruction Loss: 0.0018
2025-09-19 11:07:53,966 - Trainer_Run_1 - INFO - Epoch 132/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:07:53,994 - Trainer_Run_1 - INFO - Epoch 133/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:07:54,023 - Trainer_Run_1 - INFO - Epoch 134/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:07:54,051 - Trainer_Run_1 - INFO - Epoch 135/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:07:54,080 - Trainer_Run_1 - INFO - Epoch 136/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:54,108 - Trainer_Run_1 - INFO - Epoch 137/200 - Total Loss: 0.0018, Reconstruction Loss: 0.0018
2025-09-19 11:07:54,136 - Trainer_Run_1 - INFO - Epoch 138/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:07:54,165 - Trainer_Run_1 - INFO - Epoch 139/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:54,193 - Trainer_Run_1 - INFO - Epoch 140/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:07:54,222 - Trainer_Run_1 - INFO - Epoch 141/200 - Total Loss: 0.0018, Reconstruction Loss: 0.0018
2025-09-19 11:07:54,250 - Trainer_Run_1 - INFO - Epoch 142/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:07:54,278 - Trainer_Run_1 - INFO - Epoch 143/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:54,306 - Trainer_Run_1 - INFO - Epoch 144/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:07:54,414 - Trainer_Run_1 - INFO - Epoch 145/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:54,444 - Trainer_Run_1 - INFO - Epoch 146/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:54,473 - Trainer_Run_1 - INFO - Epoch 147/200 - Total Loss: 0.0018, Reconstruction Loss: 0.0018
2025-09-19 11:07:54,502 - Trainer_Run_1 - INFO - Epoch 148/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:54,530 - Trainer_Run_1 - INFO - Epoch 149/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:07:54,558 - Trainer_Run_1 - INFO - Epoch 150/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:54,587 - Trainer_Run_1 - INFO - Epoch 151/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:07:54,616 - Trainer_Run_1 - INFO - Epoch 152/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:54,645 - Trainer_Run_1 - INFO - Epoch 153/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:54,673 - Trainer_Run_1 - INFO - Epoch 154/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:54,702 - Trainer_Run_1 - INFO - Epoch 155/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:54,731 - Trainer_Run_1 - INFO - Epoch 156/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:54,759 - Trainer_Run_1 - INFO - Epoch 157/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:07:54,788 - Trainer_Run_1 - INFO - Epoch 158/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:54,817 - Trainer_Run_1 - INFO - Epoch 159/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:54,846 - Trainer_Run_1 - INFO - Epoch 160/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:54,874 - Trainer_Run_1 - INFO - Epoch 161/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:54,903 - Trainer_Run_1 - INFO - Epoch 162/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:54,932 - Trainer_Run_1 - INFO - Epoch 163/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:54,960 - Trainer_Run_1 - INFO - Epoch 164/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:07:54,989 - Trainer_Run_1 - INFO - Epoch 165/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:55,018 - Trainer_Run_1 - INFO - Epoch 166/200 - Total Loss: 0.0015, Reconstruction Loss: 0.0015
2025-09-19 11:07:55,047 - Trainer_Run_1 - INFO - Epoch 167/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:07:55,075 - Trainer_Run_1 - INFO - Epoch 168/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:55,104 - Trainer_Run_1 - INFO - Epoch 169/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:55,132 - Trainer_Run_1 - INFO - Epoch 170/200 - Total Loss: 0.0015, Reconstruction Loss: 0.0015
2025-09-19 11:07:55,161 - Trainer_Run_1 - INFO - Epoch 171/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:55,189 - Trainer_Run_1 - INFO - Epoch 172/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:07:55,218 - Trainer_Run_1 - INFO - Epoch 173/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:55,246 - Trainer_Run_1 - INFO - Epoch 174/200 - Total Loss: 0.0015, Reconstruction Loss: 0.0015
2025-09-19 11:07:55,275 - Trainer_Run_1 - INFO - Epoch 175/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:55,304 - Trainer_Run_1 - INFO - Epoch 176/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:55,332 - Trainer_Run_1 - INFO - Epoch 177/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:55,361 - Trainer_Run_1 - INFO - Epoch 178/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:55,390 - Trainer_Run_1 - INFO - Epoch 179/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:55,418 - Trainer_Run_1 - INFO - Epoch 180/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:55,447 - Trainer_Run_1 - INFO - Epoch 181/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:55,475 - Trainer_Run_1 - INFO - Epoch 182/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:07:55,504 - Trainer_Run_1 - INFO - Epoch 183/200 - Total Loss: 0.0015, Reconstruction Loss: 0.0015
