2025-09-19 11:45:15,071 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 11:45:15,071 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 11:45:15,071 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 11:45:15,072 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/wine.mat
2025-09-19 11:45:16,876 - Trainer_Run_0 - INFO - Epoch 195/200 - Total Loss: 0.0179, Reconstruction Loss: 0.0179
2025-09-19 11:45:16,880 - Trainer_Run_0 - INFO - Epoch 196/200 - Total Loss: 0.0198, Reconstruction Loss: 0.0198
2025-09-19 11:45:16,884 - Trainer_Run_0 - INFO - Epoch 197/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:45:16,888 - Trainer_Run_0 - INFO - Epoch 198/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 11:45:16,892 - Trainer_Run_0 - INFO - Epoch 199/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:45:16,896 - Trainer_Run_0 - INFO - Epoch 200/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:45:16,896 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:45:16,896 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:45:17,078 - Trainer_Run_0 - INFO - Validation AUC-ROC: 0.9633
2025-09-19 11:45:17,078 - Trainer_Run_0 - INFO - Validation AUC-PR: 0.8287
2025-09-19 11:45:17,078 - Trainer_Run_0 - INFO - Validation F1 Score: 0.8000
2025-09-19 11:45:17,078 - Trainer_Run_0 - INFO - Training completed. AUC-ROC: 0.9633 AUC-PR: 0.8287 at epoch 200
2025-09-19 11:45:17,078 - Trainer_Run_1 - INFO - Starting run 2
2025-09-19 11:45:17,078 - Trainer_Run_1 - INFO - Using device: cuda:0
2025-09-19 11:45:17,078 - Trainer_Run_1 - INFO - K neighbors for KNN: 5
2025-09-19 11:45:17,079 - Trainer_Run_1 - INFO - Loaded .mat file: ./data_preprocess/data/wine.mat
2025-09-19 11:45:17,079 - Trainer_Run_1 - INFO - Dataset loaded - Inliers: 119, Outliers: 10
2025-09-19 11:45:17,079 - Trainer_Run_1 - INFO - Train set: 59 samples (all normal)
2025-09-19 11:45:17,079 - Trainer_Run_1 - INFO - Test set: 70 samples (60 normal, 10 anomalies)
2025-09-19 11:45:17,079 - Trainer_Run_1 - INFO - Data normalized using MinMaxScaler
2025-09-19 11:45:17,082 - Trainer_Run_1 - INFO - Starting training...
2025-09-19 11:45:17,088 - Trainer_Run_1 - INFO - Epoch 1/200 - Total Loss: 0.3782, Reconstruction Loss: 0.3782
2025-09-19 11:45:17,092 - Trainer_Run_1 - INFO - Epoch 2/200 - Total Loss: 0.2142, Reconstruction Loss: 0.2142
2025-09-19 11:45:17,096 - Trainer_Run_1 - INFO - Epoch 3/200 - Total Loss: 0.1647, Reconstruction Loss: 0.1647
2025-09-19 11:45:17,100 - Trainer_Run_1 - INFO - Epoch 4/200 - Total Loss: 0.1196, Reconstruction Loss: 0.1196
2025-09-19 11:45:17,104 - Trainer_Run_1 - INFO - Epoch 5/200 - Total Loss: 0.0925, Reconstruction Loss: 0.0925
2025-09-19 11:45:17,108 - Trainer_Run_1 - INFO - Epoch 6/200 - Total Loss: 0.0784, Reconstruction Loss: 0.0784
2025-09-19 11:45:17,112 - Trainer_Run_1 - INFO - Epoch 7/200 - Total Loss: 0.0668, Reconstruction Loss: 0.0668
2025-09-19 11:45:17,116 - Trainer_Run_1 - INFO - Epoch 8/200 - Total Loss: 0.0647, Reconstruction Loss: 0.0647
2025-09-19 11:45:17,120 - Trainer_Run_1 - INFO - Epoch 9/200 - Total Loss: 0.0690, Reconstruction Loss: 0.0690
2025-09-19 11:45:17,124 - Trainer_Run_1 - INFO - Epoch 10/200 - Total Loss: 0.0640, Reconstruction Loss: 0.0640
2025-09-19 11:45:17,128 - Trainer_Run_1 - INFO - Epoch 11/200 - Total Loss: 0.0637, Reconstruction Loss: 0.0637
2025-09-19 11:45:17,132 - Trainer_Run_1 - INFO - Epoch 12/200 - Total Loss: 0.0570, Reconstruction Loss: 0.0570
2025-09-19 11:45:17,136 - Trainer_Run_1 - INFO - Epoch 13/200 - Total Loss: 0.0605, Reconstruction Loss: 0.0605
2025-09-19 11:45:17,140 - Trainer_Run_1 - INFO - Epoch 14/200 - Total Loss: 0.0545, Reconstruction Loss: 0.0545
2025-09-19 11:45:17,144 - Trainer_Run_1 - INFO - Epoch 15/200 - Total Loss: 0.0538, Reconstruction Loss: 0.0538
2025-09-19 11:45:17,148 - Trainer_Run_1 - INFO - Epoch 16/200 - Total Loss: 0.0477, Reconstruction Loss: 0.0477
2025-09-19 11:45:17,152 - Trainer_Run_1 - INFO - Epoch 17/200 - Total Loss: 0.0495, Reconstruction Loss: 0.0495
2025-09-19 11:45:17,156 - Trainer_Run_1 - INFO - Epoch 18/200 - Total Loss: 0.0452, Reconstruction Loss: 0.0452
2025-09-19 11:45:17,160 - Trainer_Run_1 - INFO - Epoch 19/200 - Total Loss: 0.0409, Reconstruction Loss: 0.0409
2025-09-19 11:45:17,164 - Trainer_Run_1 - INFO - Epoch 20/200 - Total Loss: 0.0403, Reconstruction Loss: 0.0403
2025-09-19 11:45:17,168 - Trainer_Run_1 - INFO - Epoch 21/200 - Total Loss: 0.0387, Reconstruction Loss: 0.0387
2025-09-19 11:45:17,172 - Trainer_Run_1 - INFO - Epoch 22/200 - Total Loss: 0.0373, Reconstruction Loss: 0.0373
2025-09-19 11:45:17,176 - Trainer_Run_1 - INFO - Epoch 23/200 - Total Loss: 0.0330, Reconstruction Loss: 0.0330
2025-09-19 11:45:17,180 - Trainer_Run_1 - INFO - Epoch 24/200 - Total Loss: 0.0360, Reconstruction Loss: 0.0360
2025-09-19 11:45:17,184 - Trainer_Run_1 - INFO - Epoch 25/200 - Total Loss: 0.0335, Reconstruction Loss: 0.0335
2025-09-19 11:45:17,188 - Trainer_Run_1 - INFO - Epoch 26/200 - Total Loss: 0.0357, Reconstruction Loss: 0.0357
2025-09-19 11:45:17,192 - Trainer_Run_1 - INFO - Epoch 27/200 - Total Loss: 0.0346, Reconstruction Loss: 0.0346
2025-09-19 11:45:17,196 - Trainer_Run_1 - INFO - Epoch 28/200 - Total Loss: 0.0343, Reconstruction Loss: 0.0343
2025-09-19 11:45:17,200 - Trainer_Run_1 - INFO - Epoch 29/200 - Total Loss: 0.0358, Reconstruction Loss: 0.0358
2025-09-19 11:45:17,204 - Trainer_Run_1 - INFO - Epoch 30/200 - Total Loss: 0.0314, Reconstruction Loss: 0.0314
2025-09-19 11:45:17,208 - Trainer_Run_1 - INFO - Epoch 31/200 - Total Loss: 0.0295, Reconstruction Loss: 0.0295
2025-09-19 11:45:17,212 - Trainer_Run_1 - INFO - Epoch 32/200 - Total Loss: 0.0318, Reconstruction Loss: 0.0318
2025-09-19 11:45:17,216 - Trainer_Run_1 - INFO - Epoch 33/200 - Total Loss: 0.0257, Reconstruction Loss: 0.0257
2025-09-19 11:45:17,220 - Trainer_Run_1 - INFO - Epoch 34/200 - Total Loss: 0.0303, Reconstruction Loss: 0.0303
2025-09-19 11:45:17,224 - Trainer_Run_1 - INFO - Epoch 35/200 - Total Loss: 0.0274, Reconstruction Loss: 0.0274
2025-09-19 11:45:17,228 - Trainer_Run_1 - INFO - Epoch 36/200 - Total Loss: 0.0258, Reconstruction Loss: 0.0258
2025-09-19 11:45:17,232 - Trainer_Run_1 - INFO - Epoch 37/200 - Total Loss: 0.0272, Reconstruction Loss: 0.0272
2025-09-19 11:45:17,236 - Trainer_Run_1 - INFO - Epoch 38/200 - Total Loss: 0.0257, Reconstruction Loss: 0.0257
2025-09-19 11:45:17,240 - Trainer_Run_1 - INFO - Epoch 39/200 - Total Loss: 0.0249, Reconstruction Loss: 0.0249
2025-09-19 11:45:17,244 - Trainer_Run_1 - INFO - Epoch 40/200 - Total Loss: 0.0246, Reconstruction Loss: 0.0246
2025-09-19 11:45:17,248 - Trainer_Run_1 - INFO - Epoch 41/200 - Total Loss: 0.0286, Reconstruction Loss: 0.0286
2025-09-19 11:45:17,252 - Trainer_Run_1 - INFO - Epoch 42/200 - Total Loss: 0.0273, Reconstruction Loss: 0.0273
2025-09-19 11:45:17,256 - Trainer_Run_1 - INFO - Epoch 43/200 - Total Loss: 0.0245, Reconstruction Loss: 0.0245
2025-09-19 11:45:17,260 - Trainer_Run_1 - INFO - Epoch 44/200 - Total Loss: 0.0258, Reconstruction Loss: 0.0258
2025-09-19 11:45:17,264 - Trainer_Run_1 - INFO - Epoch 45/200 - Total Loss: 0.0259, Reconstruction Loss: 0.0259
2025-09-19 11:45:17,268 - Trainer_Run_1 - INFO - Epoch 46/200 - Total Loss: 0.0279, Reconstruction Loss: 0.0279
2025-09-19 11:45:17,272 - Trainer_Run_1 - INFO - Epoch 47/200 - Total Loss: 0.0251, Reconstruction Loss: 0.0251
2025-09-19 11:45:17,276 - Trainer_Run_1 - INFO - Epoch 48/200 - Total Loss: 0.0250, Reconstruction Loss: 0.0250
2025-09-19 11:45:17,280 - Trainer_Run_1 - INFO - Epoch 49/200 - Total Loss: 0.0237, Reconstruction Loss: 0.0237
2025-09-19 11:45:17,284 - Trainer_Run_1 - INFO - Epoch 50/200 - Total Loss: 0.0232, Reconstruction Loss: 0.0232
2025-09-19 11:45:17,288 - Trainer_Run_1 - INFO - Epoch 51/200 - Total Loss: 0.0258, Reconstruction Loss: 0.0258
2025-09-19 11:45:17,292 - Trainer_Run_1 - INFO - Epoch 52/200 - Total Loss: 0.0230, Reconstruction Loss: 0.0230
2025-09-19 11:45:17,296 - Trainer_Run_1 - INFO - Epoch 53/200 - Total Loss: 0.0226, Reconstruction Loss: 0.0226
2025-09-19 11:45:17,300 - Trainer_Run_1 - INFO - Epoch 54/200 - Total Loss: 0.0261, Reconstruction Loss: 0.0261
2025-09-19 11:45:17,304 - Trainer_Run_1 - INFO - Epoch 55/200 - Total Loss: 0.0267, Reconstruction Loss: 0.0267
2025-09-19 11:45:17,308 - Trainer_Run_1 - INFO - Epoch 56/200 - Total Loss: 0.0221, Reconstruction Loss: 0.0221
2025-09-19 11:45:17,312 - Trainer_Run_1 - INFO - Epoch 57/200 - Total Loss: 0.0217, Reconstruction Loss: 0.0217
2025-09-19 11:45:17,316 - Trainer_Run_1 - INFO - Epoch 58/200 - Total Loss: 0.0208, Reconstruction Loss: 0.0208
2025-09-19 11:45:17,320 - Trainer_Run_1 - INFO - Epoch 59/200 - Total Loss: 0.0244, Reconstruction Loss: 0.0244
2025-09-19 11:45:17,324 - Trainer_Run_1 - INFO - Epoch 60/200 - Total Loss: 0.0210, Reconstruction Loss: 0.0210
2025-09-19 11:45:17,328 - Trainer_Run_1 - INFO - Epoch 61/200 - Total Loss: 0.0242, Reconstruction Loss: 0.0242
2025-09-19 11:45:17,332 - Trainer_Run_1 - INFO - Epoch 62/200 - Total Loss: 0.0252, Reconstruction Loss: 0.0252
2025-09-19 11:45:17,336 - Trainer_Run_1 - INFO - Epoch 63/200 - Total Loss: 0.0228, Reconstruction Loss: 0.0228
2025-09-19 11:45:17,340 - Trainer_Run_1 - INFO - Epoch 64/200 - Total Loss: 0.0205, Reconstruction Loss: 0.0205
2025-09-19 11:45:17,344 - Trainer_Run_1 - INFO - Epoch 65/200 - Total Loss: 0.0258, Reconstruction Loss: 0.0258
2025-09-19 11:45:17,348 - Trainer_Run_1 - INFO - Epoch 66/200 - Total Loss: 0.0235, Reconstruction Loss: 0.0235
2025-09-19 11:45:17,352 - Trainer_Run_1 - INFO - Epoch 67/200 - Total Loss: 0.0209, Reconstruction Loss: 0.0209
2025-09-19 11:45:17,356 - Trainer_Run_1 - INFO - Epoch 68/200 - Total Loss: 0.0230, Reconstruction Loss: 0.0230
2025-09-19 11:45:17,360 - Trainer_Run_1 - INFO - Epoch 69/200 - Total Loss: 0.0250, Reconstruction Loss: 0.0250
2025-09-19 11:45:17,364 - Trainer_Run_1 - INFO - Epoch 70/200 - Total Loss: 0.0244, Reconstruction Loss: 0.0244
2025-09-19 11:45:17,368 - Trainer_Run_1 - INFO - Epoch 71/200 - Total Loss: 0.0242, Reconstruction Loss: 0.0242
2025-09-19 11:45:17,372 - Trainer_Run_1 - INFO - Epoch 72/200 - Total Loss: 0.0219, Reconstruction Loss: 0.0219
2025-09-19 11:45:17,376 - Trainer_Run_1 - INFO - Epoch 73/200 - Total Loss: 0.0222, Reconstruction Loss: 0.0222
2025-09-19 11:45:17,380 - Trainer_Run_1 - INFO - Epoch 74/200 - Total Loss: 0.0224, Reconstruction Loss: 0.0224
2025-09-19 11:45:17,384 - Trainer_Run_1 - INFO - Epoch 75/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:45:17,388 - Trainer_Run_1 - INFO - Epoch 76/200 - Total Loss: 0.0237, Reconstruction Loss: 0.0237
2025-09-19 11:45:17,392 - Trainer_Run_1 - INFO - Epoch 77/200 - Total Loss: 0.0243, Reconstruction Loss: 0.0243
2025-09-19 11:45:17,396 - Trainer_Run_1 - INFO - Epoch 78/200 - Total Loss: 0.0198, Reconstruction Loss: 0.0198
2025-09-19 11:45:17,400 - Trainer_Run_1 - INFO - Epoch 79/200 - Total Loss: 0.0209, Reconstruction Loss: 0.0209
2025-09-19 11:45:17,404 - Trainer_Run_1 - INFO - Epoch 80/200 - Total Loss: 0.0218, Reconstruction Loss: 0.0218
2025-09-19 11:45:17,408 - Trainer_Run_1 - INFO - Epoch 81/200 - Total Loss: 0.0216, Reconstruction Loss: 0.0216
2025-09-19 11:45:17,412 - Trainer_Run_1 - INFO - Epoch 82/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:45:17,416 - Trainer_Run_1 - INFO - Epoch 83/200 - Total Loss: 0.0206, Reconstruction Loss: 0.0206
2025-09-19 11:45:17,420 - Trainer_Run_1 - INFO - Epoch 84/200 - Total Loss: 0.0208, Reconstruction Loss: 0.0208
2025-09-19 11:45:17,424 - Trainer_Run_1 - INFO - Epoch 85/200 - Total Loss: 0.0226, Reconstruction Loss: 0.0226
2025-09-19 11:45:17,428 - Trainer_Run_1 - INFO - Epoch 86/200 - Total Loss: 0.0226, Reconstruction Loss: 0.0226
2025-09-19 11:45:17,432 - Trainer_Run_1 - INFO - Epoch 87/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:45:17,436 - Trainer_Run_1 - INFO - Epoch 88/200 - Total Loss: 0.0210, Reconstruction Loss: 0.0210
2025-09-19 11:45:17,440 - Trainer_Run_1 - INFO - Epoch 89/200 - Total Loss: 0.0227, Reconstruction Loss: 0.0227
2025-09-19 11:45:17,444 - Trainer_Run_1 - INFO - Epoch 90/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:45:17,448 - Trainer_Run_1 - INFO - Epoch 91/200 - Total Loss: 0.0208, Reconstruction Loss: 0.0208
2025-09-19 11:45:17,452 - Trainer_Run_1 - INFO - Epoch 92/200 - Total Loss: 0.0197, Reconstruction Loss: 0.0197
2025-09-19 11:45:17,456 - Trainer_Run_1 - INFO - Epoch 93/200 - Total Loss: 0.0200, Reconstruction Loss: 0.0200
2025-09-19 11:45:17,460 - Trainer_Run_1 - INFO - Epoch 94/200 - Total Loss: 0.0214, Reconstruction Loss: 0.0214
2025-09-19 11:45:17,464 - Trainer_Run_1 - INFO - Epoch 95/200 - Total Loss: 0.0215, Reconstruction Loss: 0.0215
2025-09-19 11:45:17,468 - Trainer_Run_1 - INFO - Epoch 96/200 - Total Loss: 0.0214, Reconstruction Loss: 0.0214
2025-09-19 11:45:17,472 - Trainer_Run_1 - INFO - Epoch 97/200 - Total Loss: 0.0230, Reconstruction Loss: 0.0230
2025-09-19 11:45:17,476 - Trainer_Run_1 - INFO - Epoch 98/200 - Total Loss: 0.0208, Reconstruction Loss: 0.0208
2025-09-19 11:45:17,480 - Trainer_Run_1 - INFO - Epoch 99/200 - Total Loss: 0.0193, Reconstruction Loss: 0.0193
2025-09-19 11:45:17,484 - Trainer_Run_1 - INFO - Epoch 100/200 - Total Loss: 0.0228, Reconstruction Loss: 0.0228
2025-09-19 11:45:17,488 - Trainer_Run_1 - INFO - Epoch 101/200 - Total Loss: 0.0210, Reconstruction Loss: 0.0210
2025-09-19 11:45:17,492 - Trainer_Run_1 - INFO - Epoch 102/200 - Total Loss: 0.0222, Reconstruction Loss: 0.0222
2025-09-19 11:45:17,496 - Trainer_Run_1 - INFO - Epoch 103/200 - Total Loss: 0.0227, Reconstruction Loss: 0.0227
2025-09-19 11:45:17,500 - Trainer_Run_1 - INFO - Epoch 104/200 - Total Loss: 0.0218, Reconstruction Loss: 0.0218
2025-09-19 11:45:17,504 - Trainer_Run_1 - INFO - Epoch 105/200 - Total Loss: 0.0193, Reconstruction Loss: 0.0193
2025-09-19 11:45:17,508 - Trainer_Run_1 - INFO - Epoch 106/200 - Total Loss: 0.0226, Reconstruction Loss: 0.0226
2025-09-19 11:45:17,512 - Trainer_Run_1 - INFO - Epoch 107/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:45:17,516 - Trainer_Run_1 - INFO - Epoch 108/200 - Total Loss: 0.0195, Reconstruction Loss: 0.0195
2025-09-19 11:45:17,520 - Trainer_Run_1 - INFO - Epoch 109/200 - Total Loss: 0.0244, Reconstruction Loss: 0.0244
2025-09-19 11:45:17,524 - Trainer_Run_1 - INFO - Epoch 110/200 - Total Loss: 0.0216, Reconstruction Loss: 0.0216
2025-09-19 11:45:17,528 - Trainer_Run_1 - INFO - Epoch 111/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:45:17,532 - Trainer_Run_1 - INFO - Epoch 112/200 - Total Loss: 0.0169, Reconstruction Loss: 0.0169
2025-09-19 11:45:17,536 - Trainer_Run_1 - INFO - Epoch 113/200 - Total Loss: 0.0189, Reconstruction Loss: 0.0189
2025-09-19 11:45:17,540 - Trainer_Run_1 - INFO - Epoch 114/200 - Total Loss: 0.0208, Reconstruction Loss: 0.0208
2025-09-19 11:45:17,544 - Trainer_Run_1 - INFO - Epoch 115/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:45:17,548 - Trainer_Run_1 - INFO - Epoch 116/200 - Total Loss: 0.0212, Reconstruction Loss: 0.0212
2025-09-19 11:45:17,552 - Trainer_Run_1 - INFO - Epoch 117/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:45:17,556 - Trainer_Run_1 - INFO - Epoch 118/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:45:17,560 - Trainer_Run_1 - INFO - Epoch 119/200 - Total Loss: 0.0202, Reconstruction Loss: 0.0202
2025-09-19 11:45:17,564 - Trainer_Run_1 - INFO - Epoch 120/200 - Total Loss: 0.0198, Reconstruction Loss: 0.0198
2025-09-19 11:45:17,568 - Trainer_Run_1 - INFO - Epoch 121/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:45:17,572 - Trainer_Run_1 - INFO - Epoch 122/200 - Total Loss: 0.0208, Reconstruction Loss: 0.0208
2025-09-19 11:45:17,576 - Trainer_Run_1 - INFO - Epoch 123/200 - Total Loss: 0.0188, Reconstruction Loss: 0.0188
2025-09-19 11:45:17,580 - Trainer_Run_1 - INFO - Epoch 124/200 - Total Loss: 0.0184, Reconstruction Loss: 0.0184
2025-09-19 11:45:17,584 - Trainer_Run_1 - INFO - Epoch 125/200 - Total Loss: 0.0205, Reconstruction Loss: 0.0205
2025-09-19 11:45:17,588 - Trainer_Run_1 - INFO - Epoch 126/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:45:17,592 - Trainer_Run_1 - INFO - Epoch 127/200 - Total Loss: 0.0220, Reconstruction Loss: 0.0220
2025-09-19 11:45:17,596 - Trainer_Run_1 - INFO - Epoch 128/200 - Total Loss: 0.0170, Reconstruction Loss: 0.0170
2025-09-19 11:45:17,600 - Trainer_Run_1 - INFO - Epoch 129/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:45:17,604 - Trainer_Run_1 - INFO - Epoch 130/200 - Total Loss: 0.0198, Reconstruction Loss: 0.0198
2025-09-19 11:45:17,608 - Trainer_Run_1 - INFO - Epoch 131/200 - Total Loss: 0.0208, Reconstruction Loss: 0.0208
2025-09-19 11:45:17,612 - Trainer_Run_1 - INFO - Epoch 132/200 - Total Loss: 0.0225, Reconstruction Loss: 0.0225
2025-09-19 11:45:17,616 - Trainer_Run_1 - INFO - Epoch 133/200 - Total Loss: 0.0201, Reconstruction Loss: 0.0201
2025-09-19 11:45:17,620 - Trainer_Run_1 - INFO - Epoch 134/200 - Total Loss: 0.0195, Reconstruction Loss: 0.0195
2025-09-19 11:45:17,624 - Trainer_Run_1 - INFO - Epoch 135/200 - Total Loss: 0.0205, Reconstruction Loss: 0.0205
2025-09-19 11:45:17,628 - Trainer_Run_1 - INFO - Epoch 136/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:45:17,632 - Trainer_Run_1 - INFO - Epoch 137/200 - Total Loss: 0.0196, Reconstruction Loss: 0.0196
2025-09-19 11:45:17,636 - Trainer_Run_1 - INFO - Epoch 138/200 - Total Loss: 0.0177, Reconstruction Loss: 0.0177
2025-09-19 11:45:17,640 - Trainer_Run_1 - INFO - Epoch 139/200 - Total Loss: 0.0188, Reconstruction Loss: 0.0188
2025-09-19 11:45:17,644 - Trainer_Run_1 - INFO - Epoch 140/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:45:17,648 - Trainer_Run_1 - INFO - Epoch 141/200 - Total Loss: 0.0181, Reconstruction Loss: 0.0181
2025-09-19 11:45:17,652 - Trainer_Run_1 - INFO - Epoch 142/200 - Total Loss: 0.0251, Reconstruction Loss: 0.0251
2025-09-19 11:45:17,656 - Trainer_Run_1 - INFO - Epoch 143/200 - Total Loss: 0.0235, Reconstruction Loss: 0.0235
2025-09-19 11:45:17,660 - Trainer_Run_1 - INFO - Epoch 144/200 - Total Loss: 0.0184, Reconstruction Loss: 0.0184
2025-09-19 11:45:17,664 - Trainer_Run_1 - INFO - Epoch 145/200 - Total Loss: 0.0212, Reconstruction Loss: 0.0212
2025-09-19 11:45:17,668 - Trainer_Run_1 - INFO - Epoch 146/200 - Total Loss: 0.0186, Reconstruction Loss: 0.0186
2025-09-19 11:45:17,672 - Trainer_Run_1 - INFO - Epoch 147/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:45:17,676 - Trainer_Run_1 - INFO - Epoch 148/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 11:45:17,680 - Trainer_Run_1 - INFO - Epoch 149/200 - Total Loss: 0.0186, Reconstruction Loss: 0.0186
2025-09-19 11:45:17,684 - Trainer_Run_1 - INFO - Epoch 150/200 - Total Loss: 0.0178, Reconstruction Loss: 0.0178
2025-09-19 11:45:17,688 - Trainer_Run_1 - INFO - Epoch 151/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:45:17,692 - Trainer_Run_1 - INFO - Epoch 152/200 - Total Loss: 0.0217, Reconstruction Loss: 0.0217
2025-09-19 11:45:17,696 - Trainer_Run_1 - INFO - Epoch 153/200 - Total Loss: 0.0206, Reconstruction Loss: 0.0206
2025-09-19 11:45:17,700 - Trainer_Run_1 - INFO - Epoch 154/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:45:17,704 - Trainer_Run_1 - INFO - Epoch 155/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:45:17,708 - Trainer_Run_1 - INFO - Epoch 156/200 - Total Loss: 0.0218, Reconstruction Loss: 0.0218
2025-09-19 11:45:17,712 - Trainer_Run_1 - INFO - Epoch 157/200 - Total Loss: 0.0220, Reconstruction Loss: 0.0220
2025-09-19 11:45:17,716 - Trainer_Run_1 - INFO - Epoch 158/200 - Total Loss: 0.0230, Reconstruction Loss: 0.0230
2025-09-19 11:45:17,720 - Trainer_Run_1 - INFO - Epoch 159/200 - Total Loss: 0.0193, Reconstruction Loss: 0.0193
2025-09-19 11:45:17,724 - Trainer_Run_1 - INFO - Epoch 160/200 - Total Loss: 0.0181, Reconstruction Loss: 0.0181
2025-09-19 11:45:17,728 - Trainer_Run_1 - INFO - Epoch 161/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 11:45:17,732 - Trainer_Run_1 - INFO - Epoch 162/200 - Total Loss: 0.0201, Reconstruction Loss: 0.0201
2025-09-19 11:45:17,736 - Trainer_Run_1 - INFO - Epoch 163/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 11:45:17,740 - Trainer_Run_1 - INFO - Epoch 164/200 - Total Loss: 0.0185, Reconstruction Loss: 0.0185
2025-09-19 11:45:17,744 - Trainer_Run_1 - INFO - Epoch 165/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:45:17,748 - Trainer_Run_1 - INFO - Epoch 166/200 - Total Loss: 0.0195, Reconstruction Loss: 0.0195
2025-09-19 11:45:17,752 - Trainer_Run_1 - INFO - Epoch 167/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:45:17,756 - Trainer_Run_1 - INFO - Epoch 168/200 - Total Loss: 0.0198, Reconstruction Loss: 0.0198
2025-09-19 11:45:17,760 - Trainer_Run_1 - INFO - Epoch 169/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:45:17,764 - Trainer_Run_1 - INFO - Epoch 170/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:45:17,768 - Trainer_Run_1 - INFO - Epoch 171/200 - Total Loss: 0.0195, Reconstruction Loss: 0.0195
2025-09-19 11:45:17,772 - Trainer_Run_1 - INFO - Epoch 172/200 - Total Loss: 0.0178, Reconstruction Loss: 0.0178
2025-09-19 11:45:17,776 - Trainer_Run_1 - INFO - Epoch 173/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 11:45:17,780 - Trainer_Run_1 - INFO - Epoch 174/200 - Total Loss: 0.0178, Reconstruction Loss: 0.0178
2025-09-19 11:45:17,784 - Trainer_Run_1 - INFO - Epoch 175/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:45:17,788 - Trainer_Run_1 - INFO - Epoch 176/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 11:45:17,792 - Trainer_Run_1 - INFO - Epoch 177/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:45:17,796 - Trainer_Run_1 - INFO - Epoch 178/200 - Total Loss: 0.0180, Reconstruction Loss: 0.0180
2025-09-19 11:45:17,800 - Trainer_Run_1 - INFO - Epoch 179/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:45:17,804 - Trainer_Run_1 - INFO - Epoch 180/200 - Total Loss: 0.0185, Reconstruction Loss: 0.0185
2025-09-19 11:45:17,808 - Trainer_Run_1 - INFO - Epoch 181/200 - Total Loss: 0.0214, Reconstruction Loss: 0.0214
2025-09-19 11:45:17,812 - Trainer_Run_1 - INFO - Epoch 182/200 - Total Loss: 0.0180, Reconstruction Loss: 0.0180
2025-09-19 11:45:17,816 - Trainer_Run_1 - INFO - Epoch 183/200 - Total Loss: 0.0197, Reconstruction Loss: 0.0197
