2025-09-19 11:40:41,171 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 11:40:41,171 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 11:40:41,171 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 11:40:41,175 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/shuttle.mat
2025-09-19 11:41:19,834 - Trainer_Run_0 - INFO - Epoch 195/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:20,015 - Trainer_Run_0 - INFO - Epoch 196/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:20,197 - Trainer_Run_0 - INFO - Epoch 197/200 - Total Loss: 0.0005, Reconstruction Loss: 0.0005
2025-09-19 11:41:20,378 - Trainer_Run_0 - INFO - Epoch 198/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:20,557 - Trainer_Run_0 - INFO - Epoch 199/200 - Total Loss: 0.0005, Reconstruction Loss: 0.0005
2025-09-19 11:41:20,738 - Trainer_Run_0 - INFO - Epoch 200/200 - Total Loss: 0.0005, Reconstruction Loss: 0.0005
2025-09-19 11:41:20,738 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:41:20,738 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:41:23,059 - Trainer_Run_0 - INFO - Validation AUC-ROC: 0.9998
2025-09-19 11:41:23,059 - Trainer_Run_0 - INFO - Validation AUC-PR: 0.9986
2025-09-19 11:41:23,059 - Trainer_Run_0 - INFO - Validation F1 Score: 0.9849
2025-09-19 11:41:23,059 - Trainer_Run_0 - INFO - Training completed. AUC-ROC: 0.9998 AUC-PR: 0.9986 at epoch 200
2025-09-19 11:41:23,059 - Trainer_Run_1 - INFO - Starting run 2
2025-09-19 11:41:23,059 - Trainer_Run_1 - INFO - Using device: cuda:0
2025-09-19 11:41:23,060 - Trainer_Run_1 - INFO - K neighbors for KNN: 5
2025-09-19 11:41:23,063 - Trainer_Run_1 - INFO - Loaded .mat file: ./data_preprocess/data/shuttle.mat
2025-09-19 11:41:23,065 - Trainer_Run_1 - INFO - Dataset loaded - Inliers: 45586, Outliers: 3511
2025-09-19 11:41:23,067 - Trainer_Run_1 - INFO - Train set: 22793 samples (all normal)
2025-09-19 11:41:23,067 - Trainer_Run_1 - INFO - Test set: 26304 samples (22793 normal, 3511 anomalies)
2025-09-19 11:41:23,071 - Trainer_Run_1 - INFO - Data normalized using MinMaxScaler
2025-09-19 11:41:23,075 - Trainer_Run_1 - INFO - Starting training...
2025-09-19 11:41:23,260 - Trainer_Run_1 - INFO - Epoch 1/200 - Total Loss: 0.0572, Reconstruction Loss: 0.0572
2025-09-19 11:41:23,446 - Trainer_Run_1 - INFO - Epoch 2/200 - Total Loss: 0.0125, Reconstruction Loss: 0.0125
2025-09-19 11:41:23,630 - Trainer_Run_1 - INFO - Epoch 3/200 - Total Loss: 0.0089, Reconstruction Loss: 0.0089
2025-09-19 11:41:23,814 - Trainer_Run_1 - INFO - Epoch 4/200 - Total Loss: 0.0070, Reconstruction Loss: 0.0070
2025-09-19 11:41:23,997 - Trainer_Run_1 - INFO - Epoch 5/200 - Total Loss: 0.0059, Reconstruction Loss: 0.0059
2025-09-19 11:41:24,181 - Trainer_Run_1 - INFO - Epoch 6/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:41:24,366 - Trainer_Run_1 - INFO - Epoch 7/200 - Total Loss: 0.0043, Reconstruction Loss: 0.0043
2025-09-19 11:41:24,551 - Trainer_Run_1 - INFO - Epoch 8/200 - Total Loss: 0.0039, Reconstruction Loss: 0.0039
2025-09-19 11:41:24,735 - Trainer_Run_1 - INFO - Epoch 9/200 - Total Loss: 0.0033, Reconstruction Loss: 0.0033
2025-09-19 11:41:25,004 - Trainer_Run_1 - INFO - Epoch 10/200 - Total Loss: 0.0030, Reconstruction Loss: 0.0030
2025-09-19 11:41:25,188 - Trainer_Run_1 - INFO - Epoch 11/200 - Total Loss: 0.0036, Reconstruction Loss: 0.0036
2025-09-19 11:41:25,373 - Trainer_Run_1 - INFO - Epoch 12/200 - Total Loss: 0.0027, Reconstruction Loss: 0.0027
2025-09-19 11:41:25,559 - Trainer_Run_1 - INFO - Epoch 13/200 - Total Loss: 0.0025, Reconstruction Loss: 0.0025
2025-09-19 11:41:25,742 - Trainer_Run_1 - INFO - Epoch 14/200 - Total Loss: 0.0022, Reconstruction Loss: 0.0022
2025-09-19 11:41:25,928 - Trainer_Run_1 - INFO - Epoch 15/200 - Total Loss: 0.0021, Reconstruction Loss: 0.0021
2025-09-19 11:41:26,145 - Trainer_Run_1 - INFO - Epoch 16/200 - Total Loss: 0.0020, Reconstruction Loss: 0.0020
2025-09-19 11:41:26,330 - Trainer_Run_1 - INFO - Epoch 17/200 - Total Loss: 0.0019, Reconstruction Loss: 0.0019
2025-09-19 11:41:26,516 - Trainer_Run_1 - INFO - Epoch 18/200 - Total Loss: 0.0019, Reconstruction Loss: 0.0019
2025-09-19 11:41:26,703 - Trainer_Run_1 - INFO - Epoch 19/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:41:26,968 - Trainer_Run_1 - INFO - Epoch 20/200 - Total Loss: 0.0017, Reconstruction Loss: 0.0017
2025-09-19 11:41:27,154 - Trainer_Run_1 - INFO - Epoch 21/200 - Total Loss: 0.0016, Reconstruction Loss: 0.0016
2025-09-19 11:41:27,341 - Trainer_Run_1 - INFO - Epoch 22/200 - Total Loss: 0.0015, Reconstruction Loss: 0.0015
2025-09-19 11:41:27,527 - Trainer_Run_1 - INFO - Epoch 23/200 - Total Loss: 0.0014, Reconstruction Loss: 0.0014
2025-09-19 11:41:27,714 - Trainer_Run_1 - INFO - Epoch 24/200 - Total Loss: 0.0014, Reconstruction Loss: 0.0014
2025-09-19 11:41:27,907 - Trainer_Run_1 - INFO - Epoch 25/200 - Total Loss: 0.0014, Reconstruction Loss: 0.0014
2025-09-19 11:41:28,100 - Trainer_Run_1 - INFO - Epoch 26/200 - Total Loss: 0.0014, Reconstruction Loss: 0.0014
2025-09-19 11:41:28,292 - Trainer_Run_1 - INFO - Epoch 27/200 - Total Loss: 0.0014, Reconstruction Loss: 0.0014
2025-09-19 11:41:28,505 - Trainer_Run_1 - INFO - Epoch 28/200 - Total Loss: 0.0012, Reconstruction Loss: 0.0012
2025-09-19 11:41:28,708 - Trainer_Run_1 - INFO - Epoch 29/200 - Total Loss: 0.0012, Reconstruction Loss: 0.0012
2025-09-19 11:41:28,984 - Trainer_Run_1 - INFO - Epoch 30/200 - Total Loss: 0.0013, Reconstruction Loss: 0.0013
2025-09-19 11:41:29,175 - Trainer_Run_1 - INFO - Epoch 31/200 - Total Loss: 0.0012, Reconstruction Loss: 0.0012
2025-09-19 11:41:29,370 - Trainer_Run_1 - INFO - Epoch 32/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:41:29,576 - Trainer_Run_1 - INFO - Epoch 33/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:41:29,793 - Trainer_Run_1 - INFO - Epoch 34/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:41:30,018 - Trainer_Run_1 - INFO - Epoch 35/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:41:30,244 - Trainer_Run_1 - INFO - Epoch 36/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:41:30,470 - Trainer_Run_1 - INFO - Epoch 37/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:41:30,696 - Trainer_Run_1 - INFO - Epoch 38/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:41:30,915 - Trainer_Run_1 - INFO - Epoch 39/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:41:31,218 - Trainer_Run_1 - INFO - Epoch 40/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:41:31,443 - Trainer_Run_1 - INFO - Epoch 41/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:41:31,669 - Trainer_Run_1 - INFO - Epoch 42/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:41:31,895 - Trainer_Run_1 - INFO - Epoch 43/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:41:32,121 - Trainer_Run_1 - INFO - Epoch 44/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:41:32,347 - Trainer_Run_1 - INFO - Epoch 45/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:41:32,573 - Trainer_Run_1 - INFO - Epoch 46/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:41:32,798 - Trainer_Run_1 - INFO - Epoch 47/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:41:33,025 - Trainer_Run_1 - INFO - Epoch 48/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:41:33,233 - Trainer_Run_1 - INFO - Epoch 49/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:41:33,494 - Trainer_Run_1 - INFO - Epoch 50/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:41:33,676 - Trainer_Run_1 - INFO - Epoch 51/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:41:33,858 - Trainer_Run_1 - INFO - Epoch 52/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:41:34,038 - Trainer_Run_1 - INFO - Epoch 53/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:41:34,219 - Trainer_Run_1 - INFO - Epoch 54/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:41:34,400 - Trainer_Run_1 - INFO - Epoch 55/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:41:34,581 - Trainer_Run_1 - INFO - Epoch 56/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:41:34,762 - Trainer_Run_1 - INFO - Epoch 57/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:41:34,943 - Trainer_Run_1 - INFO - Epoch 58/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:41:35,124 - Trainer_Run_1 - INFO - Epoch 59/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:41:35,381 - Trainer_Run_1 - INFO - Epoch 60/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:41:35,562 - Trainer_Run_1 - INFO - Epoch 61/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:41:35,744 - Trainer_Run_1 - INFO - Epoch 62/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:41:35,925 - Trainer_Run_1 - INFO - Epoch 63/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:41:36,106 - Trainer_Run_1 - INFO - Epoch 64/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:41:36,287 - Trainer_Run_1 - INFO - Epoch 65/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:41:36,467 - Trainer_Run_1 - INFO - Epoch 66/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:41:36,648 - Trainer_Run_1 - INFO - Epoch 67/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:41:36,829 - Trainer_Run_1 - INFO - Epoch 68/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:41:37,009 - Trainer_Run_1 - INFO - Epoch 69/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:37,266 - Trainer_Run_1 - INFO - Epoch 70/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:37,450 - Trainer_Run_1 - INFO - Epoch 71/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:37,632 - Trainer_Run_1 - INFO - Epoch 72/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:41:37,812 - Trainer_Run_1 - INFO - Epoch 73/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:37,992 - Trainer_Run_1 - INFO - Epoch 74/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:38,173 - Trainer_Run_1 - INFO - Epoch 75/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:38,355 - Trainer_Run_1 - INFO - Epoch 76/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:41:38,537 - Trainer_Run_1 - INFO - Epoch 77/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:38,718 - Trainer_Run_1 - INFO - Epoch 78/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:38,899 - Trainer_Run_1 - INFO - Epoch 79/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:39,155 - Trainer_Run_1 - INFO - Epoch 80/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:39,336 - Trainer_Run_1 - INFO - Epoch 81/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:39,517 - Trainer_Run_1 - INFO - Epoch 82/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:39,696 - Trainer_Run_1 - INFO - Epoch 83/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:39,876 - Trainer_Run_1 - INFO - Epoch 84/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:40,056 - Trainer_Run_1 - INFO - Epoch 85/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:40,236 - Trainer_Run_1 - INFO - Epoch 86/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:40,417 - Trainer_Run_1 - INFO - Epoch 87/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:40,598 - Trainer_Run_1 - INFO - Epoch 88/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:41:40,778 - Trainer_Run_1 - INFO - Epoch 89/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:41,033 - Trainer_Run_1 - INFO - Epoch 90/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:41,213 - Trainer_Run_1 - INFO - Epoch 91/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:41,392 - Trainer_Run_1 - INFO - Epoch 92/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:41,571 - Trainer_Run_1 - INFO - Epoch 93/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:41,750 - Trainer_Run_1 - INFO - Epoch 94/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:41,929 - Trainer_Run_1 - INFO - Epoch 95/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:42,110 - Trainer_Run_1 - INFO - Epoch 96/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:42,290 - Trainer_Run_1 - INFO - Epoch 97/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:42,470 - Trainer_Run_1 - INFO - Epoch 98/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:42,650 - Trainer_Run_1 - INFO - Epoch 99/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:42,905 - Trainer_Run_1 - INFO - Epoch 100/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:43,085 - Trainer_Run_1 - INFO - Epoch 101/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:43,266 - Trainer_Run_1 - INFO - Epoch 102/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:43,446 - Trainer_Run_1 - INFO - Epoch 103/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:43,626 - Trainer_Run_1 - INFO - Epoch 104/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:43,806 - Trainer_Run_1 - INFO - Epoch 105/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:43,986 - Trainer_Run_1 - INFO - Epoch 106/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:44,166 - Trainer_Run_1 - INFO - Epoch 107/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:44,346 - Trainer_Run_1 - INFO - Epoch 108/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:44,526 - Trainer_Run_1 - INFO - Epoch 109/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:44,781 - Trainer_Run_1 - INFO - Epoch 110/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:44,962 - Trainer_Run_1 - INFO - Epoch 111/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:45,143 - Trainer_Run_1 - INFO - Epoch 112/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:45,324 - Trainer_Run_1 - INFO - Epoch 113/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:45,507 - Trainer_Run_1 - INFO - Epoch 114/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:45,690 - Trainer_Run_1 - INFO - Epoch 115/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:45,873 - Trainer_Run_1 - INFO - Epoch 116/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:46,055 - Trainer_Run_1 - INFO - Epoch 117/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:46,238 - Trainer_Run_1 - INFO - Epoch 118/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:46,420 - Trainer_Run_1 - INFO - Epoch 119/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:46,675 - Trainer_Run_1 - INFO - Epoch 120/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:46,856 - Trainer_Run_1 - INFO - Epoch 121/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:47,038 - Trainer_Run_1 - INFO - Epoch 122/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:47,221 - Trainer_Run_1 - INFO - Epoch 123/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:47,402 - Trainer_Run_1 - INFO - Epoch 124/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:47,582 - Trainer_Run_1 - INFO - Epoch 125/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:47,762 - Trainer_Run_1 - INFO - Epoch 126/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:47,943 - Trainer_Run_1 - INFO - Epoch 127/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:48,124 - Trainer_Run_1 - INFO - Epoch 128/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:48,304 - Trainer_Run_1 - INFO - Epoch 129/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:48,562 - Trainer_Run_1 - INFO - Epoch 130/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:48,743 - Trainer_Run_1 - INFO - Epoch 131/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:48,925 - Trainer_Run_1 - INFO - Epoch 132/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:41:49,106 - Trainer_Run_1 - INFO - Epoch 133/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:49,288 - Trainer_Run_1 - INFO - Epoch 134/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:49,468 - Trainer_Run_1 - INFO - Epoch 135/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:49,651 - Trainer_Run_1 - INFO - Epoch 136/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:49,833 - Trainer_Run_1 - INFO - Epoch 137/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:50,015 - Trainer_Run_1 - INFO - Epoch 138/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:50,197 - Trainer_Run_1 - INFO - Epoch 139/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:50,454 - Trainer_Run_1 - INFO - Epoch 140/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:50,636 - Trainer_Run_1 - INFO - Epoch 141/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:50,817 - Trainer_Run_1 - INFO - Epoch 142/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:50,998 - Trainer_Run_1 - INFO - Epoch 143/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:51,179 - Trainer_Run_1 - INFO - Epoch 144/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:51,361 - Trainer_Run_1 - INFO - Epoch 145/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:51,543 - Trainer_Run_1 - INFO - Epoch 146/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:51,724 - Trainer_Run_1 - INFO - Epoch 147/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:51,905 - Trainer_Run_1 - INFO - Epoch 148/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:52,084 - Trainer_Run_1 - INFO - Epoch 149/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:52,340 - Trainer_Run_1 - INFO - Epoch 150/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:52,522 - Trainer_Run_1 - INFO - Epoch 151/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:52,704 - Trainer_Run_1 - INFO - Epoch 152/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:52,901 - Trainer_Run_1 - INFO - Epoch 153/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:53,120 - Trainer_Run_1 - INFO - Epoch 154/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:53,347 - Trainer_Run_1 - INFO - Epoch 155/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:53,559 - Trainer_Run_1 - INFO - Epoch 156/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:53,741 - Trainer_Run_1 - INFO - Epoch 157/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:53,922 - Trainer_Run_1 - INFO - Epoch 158/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:54,103 - Trainer_Run_1 - INFO - Epoch 159/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:54,378 - Trainer_Run_1 - INFO - Epoch 160/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:54,561 - Trainer_Run_1 - INFO - Epoch 161/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:54,744 - Trainer_Run_1 - INFO - Epoch 162/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:54,927 - Trainer_Run_1 - INFO - Epoch 163/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:55,111 - Trainer_Run_1 - INFO - Epoch 164/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:55,294 - Trainer_Run_1 - INFO - Epoch 165/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:55,477 - Trainer_Run_1 - INFO - Epoch 166/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:55,659 - Trainer_Run_1 - INFO - Epoch 167/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:55,843 - Trainer_Run_1 - INFO - Epoch 168/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:56,027 - Trainer_Run_1 - INFO - Epoch 169/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:56,292 - Trainer_Run_1 - INFO - Epoch 170/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:56,475 - Trainer_Run_1 - INFO - Epoch 171/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:56,658 - Trainer_Run_1 - INFO - Epoch 172/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:56,841 - Trainer_Run_1 - INFO - Epoch 173/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:57,025 - Trainer_Run_1 - INFO - Epoch 174/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:57,208 - Trainer_Run_1 - INFO - Epoch 175/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:57,391 - Trainer_Run_1 - INFO - Epoch 176/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:57,574 - Trainer_Run_1 - INFO - Epoch 177/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:57,758 - Trainer_Run_1 - INFO - Epoch 178/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:57,941 - Trainer_Run_1 - INFO - Epoch 179/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:58,204 - Trainer_Run_1 - INFO - Epoch 180/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:58,388 - Trainer_Run_1 - INFO - Epoch 181/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:58,571 - Trainer_Run_1 - INFO - Epoch 182/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:41:58,754 - Trainer_Run_1 - INFO - Epoch 183/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
