2025-09-19 12:04:07,682 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 12:04:07,682 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 12:04:07,682 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 12:04:07,683 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/letter.mat
2025-09-19 12:04:10,672 - Trainer_Run_0 - INFO - Epoch 195/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 12:04:10,682 - Trainer_Run_0 - INFO - Epoch 196/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 12:04:10,691 - Trainer_Run_0 - INFO - Epoch 197/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 12:04:10,701 - Trainer_Run_0 - INFO - Epoch 198/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 12:04:10,711 - Trainer_Run_0 - INFO - Epoch 199/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 12:04:10,720 - Trainer_Run_0 - INFO - Epoch 200/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 12:04:10,720 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 12:04:10,721 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 12:04:10,955 - Trainer_Run_0 - INFO - Validation AUC-ROC: 0.9065
2025-09-19 12:04:10,955 - Trainer_Run_0 - INFO - Validation AUC-PR: 0.5588
2025-09-19 12:04:10,955 - Trainer_Run_0 - INFO - Validation F1 Score: 0.5813
2025-09-19 12:04:10,955 - Trainer_Run_0 - INFO - Training completed. AUC-ROC: 0.9065 AUC-PR: 0.5588 at epoch 200
2025-09-19 12:04:10,955 - Trainer_Run_1 - INFO - Starting run 2
2025-09-19 12:04:10,955 - Trainer_Run_1 - INFO - Using device: cuda:0
2025-09-19 12:04:10,955 - Trainer_Run_1 - INFO - K neighbors for KNN: 5
2025-09-19 12:04:10,956 - Trainer_Run_1 - INFO - Loaded .mat file: ./data_preprocess/data/letter.mat
2025-09-19 12:04:10,956 - Trainer_Run_1 - INFO - Dataset loaded - Inliers: 1500, Outliers: 100
2025-09-19 12:04:10,956 - Trainer_Run_1 - INFO - Train set: 750 samples (all normal)
2025-09-19 12:04:10,956 - Trainer_Run_1 - INFO - Test set: 850 samples (750 normal, 100 anomalies)
2025-09-19 12:04:10,957 - Trainer_Run_1 - INFO - Data normalized using MinMaxScaler
2025-09-19 12:04:10,960 - Trainer_Run_1 - INFO - Starting training...
2025-09-19 12:04:10,970 - Trainer_Run_1 - INFO - Epoch 1/200 - Total Loss: 0.3736, Reconstruction Loss: 0.3736
2025-09-19 12:04:10,979 - Trainer_Run_1 - INFO - Epoch 2/200 - Total Loss: 0.1938, Reconstruction Loss: 0.1938
2025-09-19 12:04:10,987 - Trainer_Run_1 - INFO - Epoch 3/200 - Total Loss: 0.1135, Reconstruction Loss: 0.1135
2025-09-19 12:04:10,996 - Trainer_Run_1 - INFO - Epoch 4/200 - Total Loss: 0.0752, Reconstruction Loss: 0.0752
2025-09-19 12:04:11,004 - Trainer_Run_1 - INFO - Epoch 5/200 - Total Loss: 0.0619, Reconstruction Loss: 0.0619
2025-09-19 12:04:11,013 - Trainer_Run_1 - INFO - Epoch 6/200 - Total Loss: 0.0584, Reconstruction Loss: 0.0584
2025-09-19 12:04:11,022 - Trainer_Run_1 - INFO - Epoch 7/200 - Total Loss: 0.0568, Reconstruction Loss: 0.0568
2025-09-19 12:04:11,030 - Trainer_Run_1 - INFO - Epoch 8/200 - Total Loss: 0.0517, Reconstruction Loss: 0.0517
2025-09-19 12:04:11,038 - Trainer_Run_1 - INFO - Epoch 9/200 - Total Loss: 0.0487, Reconstruction Loss: 0.0487
2025-09-19 12:04:11,047 - Trainer_Run_1 - INFO - Epoch 10/200 - Total Loss: 0.0435, Reconstruction Loss: 0.0435
2025-09-19 12:04:11,056 - Trainer_Run_1 - INFO - Epoch 11/200 - Total Loss: 0.0394, Reconstruction Loss: 0.0394
2025-09-19 12:04:11,064 - Trainer_Run_1 - INFO - Epoch 12/200 - Total Loss: 0.0361, Reconstruction Loss: 0.0361
2025-09-19 12:04:11,073 - Trainer_Run_1 - INFO - Epoch 13/200 - Total Loss: 0.0344, Reconstruction Loss: 0.0344
2025-09-19 12:04:11,082 - Trainer_Run_1 - INFO - Epoch 14/200 - Total Loss: 0.0321, Reconstruction Loss: 0.0321
2025-09-19 12:04:11,091 - Trainer_Run_1 - INFO - Epoch 15/200 - Total Loss: 0.0306, Reconstruction Loss: 0.0306
2025-09-19 12:04:11,099 - Trainer_Run_1 - INFO - Epoch 16/200 - Total Loss: 0.0294, Reconstruction Loss: 0.0294
2025-09-19 12:04:11,108 - Trainer_Run_1 - INFO - Epoch 17/200 - Total Loss: 0.0287, Reconstruction Loss: 0.0287
2025-09-19 12:04:11,116 - Trainer_Run_1 - INFO - Epoch 18/200 - Total Loss: 0.0271, Reconstruction Loss: 0.0271
2025-09-19 12:04:11,125 - Trainer_Run_1 - INFO - Epoch 19/200 - Total Loss: 0.0262, Reconstruction Loss: 0.0262
2025-09-19 12:04:11,133 - Trainer_Run_1 - INFO - Epoch 20/200 - Total Loss: 0.0262, Reconstruction Loss: 0.0262
2025-09-19 12:04:11,143 - Trainer_Run_1 - INFO - Epoch 21/200 - Total Loss: 0.0255, Reconstruction Loss: 0.0255
2025-09-19 12:04:11,151 - Trainer_Run_1 - INFO - Epoch 22/200 - Total Loss: 0.0243, Reconstruction Loss: 0.0243
2025-09-19 12:04:11,160 - Trainer_Run_1 - INFO - Epoch 23/200 - Total Loss: 0.0242, Reconstruction Loss: 0.0242
2025-09-19 12:04:11,168 - Trainer_Run_1 - INFO - Epoch 24/200 - Total Loss: 0.0235, Reconstruction Loss: 0.0235
2025-09-19 12:04:11,177 - Trainer_Run_1 - INFO - Epoch 25/200 - Total Loss: 0.0229, Reconstruction Loss: 0.0229
2025-09-19 12:04:11,186 - Trainer_Run_1 - INFO - Epoch 26/200 - Total Loss: 0.0233, Reconstruction Loss: 0.0233
2025-09-19 12:04:11,194 - Trainer_Run_1 - INFO - Epoch 27/200 - Total Loss: 0.0226, Reconstruction Loss: 0.0226
2025-09-19 12:04:11,202 - Trainer_Run_1 - INFO - Epoch 28/200 - Total Loss: 0.0219, Reconstruction Loss: 0.0219
2025-09-19 12:04:11,211 - Trainer_Run_1 - INFO - Epoch 29/200 - Total Loss: 0.0219, Reconstruction Loss: 0.0219
2025-09-19 12:04:11,220 - Trainer_Run_1 - INFO - Epoch 30/200 - Total Loss: 0.0213, Reconstruction Loss: 0.0213
2025-09-19 12:04:11,228 - Trainer_Run_1 - INFO - Epoch 31/200 - Total Loss: 0.0218, Reconstruction Loss: 0.0218
2025-09-19 12:04:11,238 - Trainer_Run_1 - INFO - Epoch 32/200 - Total Loss: 0.0211, Reconstruction Loss: 0.0211
2025-09-19 12:04:11,248 - Trainer_Run_1 - INFO - Epoch 33/200 - Total Loss: 0.0201, Reconstruction Loss: 0.0201
2025-09-19 12:04:11,257 - Trainer_Run_1 - INFO - Epoch 34/200 - Total Loss: 0.0208, Reconstruction Loss: 0.0208
2025-09-19 12:04:11,267 - Trainer_Run_1 - INFO - Epoch 35/200 - Total Loss: 0.0207, Reconstruction Loss: 0.0207
2025-09-19 12:04:11,277 - Trainer_Run_1 - INFO - Epoch 36/200 - Total Loss: 0.0200, Reconstruction Loss: 0.0200
2025-09-19 12:04:11,286 - Trainer_Run_1 - INFO - Epoch 37/200 - Total Loss: 0.0208, Reconstruction Loss: 0.0208
2025-09-19 12:04:11,296 - Trainer_Run_1 - INFO - Epoch 38/200 - Total Loss: 0.0201, Reconstruction Loss: 0.0201
2025-09-19 12:04:11,306 - Trainer_Run_1 - INFO - Epoch 39/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 12:04:11,315 - Trainer_Run_1 - INFO - Epoch 40/200 - Total Loss: 0.0195, Reconstruction Loss: 0.0195
2025-09-19 12:04:11,325 - Trainer_Run_1 - INFO - Epoch 41/200 - Total Loss: 0.0195, Reconstruction Loss: 0.0195
2025-09-19 12:04:11,335 - Trainer_Run_1 - INFO - Epoch 42/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 12:04:11,344 - Trainer_Run_1 - INFO - Epoch 43/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 12:04:11,354 - Trainer_Run_1 - INFO - Epoch 44/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 12:04:11,364 - Trainer_Run_1 - INFO - Epoch 45/200 - Total Loss: 0.0185, Reconstruction Loss: 0.0185
2025-09-19 12:04:11,373 - Trainer_Run_1 - INFO - Epoch 46/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 12:04:11,383 - Trainer_Run_1 - INFO - Epoch 47/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 12:04:11,393 - Trainer_Run_1 - INFO - Epoch 48/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 12:04:11,402 - Trainer_Run_1 - INFO - Epoch 49/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 12:04:11,412 - Trainer_Run_1 - INFO - Epoch 50/200 - Total Loss: 0.0179, Reconstruction Loss: 0.0179
2025-09-19 12:04:11,422 - Trainer_Run_1 - INFO - Epoch 51/200 - Total Loss: 0.0184, Reconstruction Loss: 0.0184
2025-09-19 12:04:11,431 - Trainer_Run_1 - INFO - Epoch 52/200 - Total Loss: 0.0177, Reconstruction Loss: 0.0177
2025-09-19 12:04:11,441 - Trainer_Run_1 - INFO - Epoch 53/200 - Total Loss: 0.0179, Reconstruction Loss: 0.0179
2025-09-19 12:04:11,451 - Trainer_Run_1 - INFO - Epoch 54/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 12:04:11,460 - Trainer_Run_1 - INFO - Epoch 55/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 12:04:11,470 - Trainer_Run_1 - INFO - Epoch 56/200 - Total Loss: 0.0177, Reconstruction Loss: 0.0177
2025-09-19 12:04:11,480 - Trainer_Run_1 - INFO - Epoch 57/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 12:04:11,490 - Trainer_Run_1 - INFO - Epoch 58/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 12:04:11,499 - Trainer_Run_1 - INFO - Epoch 59/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 12:04:11,509 - Trainer_Run_1 - INFO - Epoch 60/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 12:04:11,518 - Trainer_Run_1 - INFO - Epoch 61/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 12:04:11,528 - Trainer_Run_1 - INFO - Epoch 62/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 12:04:11,538 - Trainer_Run_1 - INFO - Epoch 63/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 12:04:11,547 - Trainer_Run_1 - INFO - Epoch 64/200 - Total Loss: 0.0161, Reconstruction Loss: 0.0161
2025-09-19 12:04:11,557 - Trainer_Run_1 - INFO - Epoch 65/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 12:04:11,566 - Trainer_Run_1 - INFO - Epoch 66/200 - Total Loss: 0.0167, Reconstruction Loss: 0.0167
2025-09-19 12:04:11,576 - Trainer_Run_1 - INFO - Epoch 67/200 - Total Loss: 0.0167, Reconstruction Loss: 0.0167
2025-09-19 12:04:11,585 - Trainer_Run_1 - INFO - Epoch 68/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 12:04:11,595 - Trainer_Run_1 - INFO - Epoch 69/200 - Total Loss: 0.0163, Reconstruction Loss: 0.0163
2025-09-19 12:04:11,605 - Trainer_Run_1 - INFO - Epoch 70/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 12:04:11,614 - Trainer_Run_1 - INFO - Epoch 71/200 - Total Loss: 0.0161, Reconstruction Loss: 0.0161
2025-09-19 12:04:11,624 - Trainer_Run_1 - INFO - Epoch 72/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 12:04:11,634 - Trainer_Run_1 - INFO - Epoch 73/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 12:04:11,643 - Trainer_Run_1 - INFO - Epoch 74/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 12:04:11,653 - Trainer_Run_1 - INFO - Epoch 75/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 12:04:11,662 - Trainer_Run_1 - INFO - Epoch 76/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 12:04:11,672 - Trainer_Run_1 - INFO - Epoch 77/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 12:04:11,682 - Trainer_Run_1 - INFO - Epoch 78/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 12:04:11,692 - Trainer_Run_1 - INFO - Epoch 79/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 12:04:11,701 - Trainer_Run_1 - INFO - Epoch 80/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 12:04:11,711 - Trainer_Run_1 - INFO - Epoch 81/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 12:04:11,721 - Trainer_Run_1 - INFO - Epoch 82/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 12:04:11,731 - Trainer_Run_1 - INFO - Epoch 83/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 12:04:11,740 - Trainer_Run_1 - INFO - Epoch 84/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 12:04:11,750 - Trainer_Run_1 - INFO - Epoch 85/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 12:04:11,760 - Trainer_Run_1 - INFO - Epoch 86/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 12:04:11,769 - Trainer_Run_1 - INFO - Epoch 87/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 12:04:11,779 - Trainer_Run_1 - INFO - Epoch 88/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 12:04:11,789 - Trainer_Run_1 - INFO - Epoch 89/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 12:04:11,798 - Trainer_Run_1 - INFO - Epoch 90/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 12:04:11,808 - Trainer_Run_1 - INFO - Epoch 91/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 12:04:11,818 - Trainer_Run_1 - INFO - Epoch 92/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 12:04:11,828 - Trainer_Run_1 - INFO - Epoch 93/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 12:04:11,837 - Trainer_Run_1 - INFO - Epoch 94/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 12:04:11,847 - Trainer_Run_1 - INFO - Epoch 95/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 12:04:11,857 - Trainer_Run_1 - INFO - Epoch 96/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 12:04:11,866 - Trainer_Run_1 - INFO - Epoch 97/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 12:04:11,876 - Trainer_Run_1 - INFO - Epoch 98/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 12:04:11,886 - Trainer_Run_1 - INFO - Epoch 99/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 12:04:11,896 - Trainer_Run_1 - INFO - Epoch 100/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 12:04:11,905 - Trainer_Run_1 - INFO - Epoch 101/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 12:04:11,915 - Trainer_Run_1 - INFO - Epoch 102/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 12:04:11,925 - Trainer_Run_1 - INFO - Epoch 103/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 12:04:11,934 - Trainer_Run_1 - INFO - Epoch 104/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 12:04:11,944 - Trainer_Run_1 - INFO - Epoch 105/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 12:04:11,954 - Trainer_Run_1 - INFO - Epoch 106/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 12:04:11,963 - Trainer_Run_1 - INFO - Epoch 107/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 12:04:11,973 - Trainer_Run_1 - INFO - Epoch 108/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 12:04:11,983 - Trainer_Run_1 - INFO - Epoch 109/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 12:04:11,992 - Trainer_Run_1 - INFO - Epoch 110/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 12:04:12,002 - Trainer_Run_1 - INFO - Epoch 111/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 12:04:12,012 - Trainer_Run_1 - INFO - Epoch 112/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 12:04:12,021 - Trainer_Run_1 - INFO - Epoch 113/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 12:04:12,031 - Trainer_Run_1 - INFO - Epoch 114/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 12:04:12,041 - Trainer_Run_1 - INFO - Epoch 115/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 12:04:12,050 - Trainer_Run_1 - INFO - Epoch 116/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 12:04:12,060 - Trainer_Run_1 - INFO - Epoch 117/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 12:04:12,070 - Trainer_Run_1 - INFO - Epoch 118/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 12:04:12,079 - Trainer_Run_1 - INFO - Epoch 119/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 12:04:12,089 - Trainer_Run_1 - INFO - Epoch 120/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 12:04:12,099 - Trainer_Run_1 - INFO - Epoch 121/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 12:04:12,108 - Trainer_Run_1 - INFO - Epoch 122/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 12:04:12,118 - Trainer_Run_1 - INFO - Epoch 123/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 12:04:12,128 - Trainer_Run_1 - INFO - Epoch 124/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 12:04:12,137 - Trainer_Run_1 - INFO - Epoch 125/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 12:04:12,147 - Trainer_Run_1 - INFO - Epoch 126/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 12:04:12,157 - Trainer_Run_1 - INFO - Epoch 127/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 12:04:12,166 - Trainer_Run_1 - INFO - Epoch 128/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 12:04:12,176 - Trainer_Run_1 - INFO - Epoch 129/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 12:04:12,186 - Trainer_Run_1 - INFO - Epoch 130/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 12:04:12,196 - Trainer_Run_1 - INFO - Epoch 131/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 12:04:12,205 - Trainer_Run_1 - INFO - Epoch 132/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 12:04:12,215 - Trainer_Run_1 - INFO - Epoch 133/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 12:04:12,225 - Trainer_Run_1 - INFO - Epoch 134/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 12:04:12,235 - Trainer_Run_1 - INFO - Epoch 135/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 12:04:12,244 - Trainer_Run_1 - INFO - Epoch 136/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 12:04:12,254 - Trainer_Run_1 - INFO - Epoch 137/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 12:04:12,264 - Trainer_Run_1 - INFO - Epoch 138/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 12:04:12,273 - Trainer_Run_1 - INFO - Epoch 139/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 12:04:12,366 - Trainer_Run_1 - INFO - Epoch 140/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 12:04:12,376 - Trainer_Run_1 - INFO - Epoch 141/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 12:04:12,386 - Trainer_Run_1 - INFO - Epoch 142/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 12:04:12,396 - Trainer_Run_1 - INFO - Epoch 143/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 12:04:12,405 - Trainer_Run_1 - INFO - Epoch 144/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 12:04:12,415 - Trainer_Run_1 - INFO - Epoch 145/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 12:04:12,425 - Trainer_Run_1 - INFO - Epoch 146/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 12:04:12,435 - Trainer_Run_1 - INFO - Epoch 147/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 12:04:12,444 - Trainer_Run_1 - INFO - Epoch 148/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 12:04:12,454 - Trainer_Run_1 - INFO - Epoch 149/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 12:04:12,463 - Trainer_Run_1 - INFO - Epoch 150/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 12:04:12,473 - Trainer_Run_1 - INFO - Epoch 151/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 12:04:12,483 - Trainer_Run_1 - INFO - Epoch 152/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 12:04:12,493 - Trainer_Run_1 - INFO - Epoch 153/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 12:04:12,502 - Trainer_Run_1 - INFO - Epoch 154/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 12:04:12,512 - Trainer_Run_1 - INFO - Epoch 155/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 12:04:12,522 - Trainer_Run_1 - INFO - Epoch 156/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 12:04:12,531 - Trainer_Run_1 - INFO - Epoch 157/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 12:04:12,541 - Trainer_Run_1 - INFO - Epoch 158/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 12:04:12,551 - Trainer_Run_1 - INFO - Epoch 159/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 12:04:12,560 - Trainer_Run_1 - INFO - Epoch 160/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 12:04:12,570 - Trainer_Run_1 - INFO - Epoch 161/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 12:04:12,580 - Trainer_Run_1 - INFO - Epoch 162/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 12:04:12,589 - Trainer_Run_1 - INFO - Epoch 163/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 12:04:12,599 - Trainer_Run_1 - INFO - Epoch 164/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 12:04:12,609 - Trainer_Run_1 - INFO - Epoch 165/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 12:04:12,619 - Trainer_Run_1 - INFO - Epoch 166/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 12:04:12,628 - Trainer_Run_1 - INFO - Epoch 167/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 12:04:12,638 - Trainer_Run_1 - INFO - Epoch 168/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 12:04:12,648 - Trainer_Run_1 - INFO - Epoch 169/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 12:04:12,657 - Trainer_Run_1 - INFO - Epoch 170/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 12:04:12,667 - Trainer_Run_1 - INFO - Epoch 171/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 12:04:12,677 - Trainer_Run_1 - INFO - Epoch 172/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 12:04:12,686 - Trainer_Run_1 - INFO - Epoch 173/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 12:04:12,696 - Trainer_Run_1 - INFO - Epoch 174/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 12:04:12,706 - Trainer_Run_1 - INFO - Epoch 175/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 12:04:12,716 - Trainer_Run_1 - INFO - Epoch 176/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 12:04:12,725 - Trainer_Run_1 - INFO - Epoch 177/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 12:04:12,735 - Trainer_Run_1 - INFO - Epoch 178/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 12:04:12,745 - Trainer_Run_1 - INFO - Epoch 179/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 12:04:12,755 - Trainer_Run_1 - INFO - Epoch 180/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 12:04:12,764 - Trainer_Run_1 - INFO - Epoch 181/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 12:04:12,774 - Trainer_Run_1 - INFO - Epoch 182/200 - Total Loss: 0.0128, Reconstruction Loss: 0.0128
2025-09-19 12:04:12,784 - Trainer_Run_1 - INFO - Epoch 183/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
