2025-09-19 11:06:33,939 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 11:06:33,939 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 11:06:33,939 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 11:06:33,940 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/pima.mat
2025-09-19 11:06:35,809 - Trainer_Run_0 - INFO - Epoch 195/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 11:06:35,813 - Trainer_Run_0 - INFO - Epoch 196/200 - Total Loss: 0.0119, Reconstruction Loss: 0.0119
2025-09-19 11:06:35,817 - Trainer_Run_0 - INFO - Epoch 197/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 11:06:35,820 - Trainer_Run_0 - INFO - Epoch 198/200 - Total Loss: 0.0123, Reconstruction Loss: 0.0123
2025-09-19 11:06:35,824 - Trainer_Run_0 - INFO - Epoch 199/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:06:35,828 - Trainer_Run_0 - INFO - Epoch 200/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 11:06:35,828 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:06:35,828 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:06:36,037 - Trainer_Run_0 - INFO - Validation AUC-ROC: 0.7093
2025-09-19 11:06:36,037 - Trainer_Run_0 - INFO - Validation AUC-PR: 0.6890
2025-09-19 11:06:36,037 - Trainer_Run_0 - INFO - Validation F1 Score: 0.7213
2025-09-19 11:06:36,037 - Trainer_Run_0 - INFO - Training completed. AUC-ROC: 0.7093 AUC-PR: 0.6890 at epoch 200
2025-09-19 11:06:36,037 - Trainer_Run_1 - INFO - Starting run 2
2025-09-19 11:06:36,037 - Trainer_Run_1 - INFO - Using device: cuda:0
2025-09-19 11:06:36,037 - Trainer_Run_1 - INFO - K neighbors for KNN: 5
2025-09-19 11:06:36,038 - Trainer_Run_1 - INFO - Loaded .mat file: ./data_preprocess/data/pima.mat
2025-09-19 11:06:36,038 - Trainer_Run_1 - INFO - Dataset loaded - Inliers: 500, Outliers: 268
2025-09-19 11:06:36,038 - Trainer_Run_1 - INFO - Train set: 250 samples (all normal)
2025-09-19 11:06:36,038 - Trainer_Run_1 - INFO - Test set: 518 samples (250 normal, 268 anomalies)
2025-09-19 11:06:36,038 - Trainer_Run_1 - INFO - Data normalized using MinMaxScaler
2025-09-19 11:06:36,041 - Trainer_Run_1 - INFO - Starting training...
2025-09-19 11:06:36,046 - Trainer_Run_1 - INFO - Epoch 1/200 - Total Loss: 0.3463, Reconstruction Loss: 0.3463
2025-09-19 11:06:36,049 - Trainer_Run_1 - INFO - Epoch 2/200 - Total Loss: 0.2195, Reconstruction Loss: 0.2195
2025-09-19 11:06:36,053 - Trainer_Run_1 - INFO - Epoch 3/200 - Total Loss: 0.1514, Reconstruction Loss: 0.1514
2025-09-19 11:06:36,057 - Trainer_Run_1 - INFO - Epoch 4/200 - Total Loss: 0.1145, Reconstruction Loss: 0.1145
2025-09-19 11:06:36,061 - Trainer_Run_1 - INFO - Epoch 5/200 - Total Loss: 0.0909, Reconstruction Loss: 0.0909
2025-09-19 11:06:36,064 - Trainer_Run_1 - INFO - Epoch 6/200 - Total Loss: 0.0749, Reconstruction Loss: 0.0749
2025-09-19 11:06:36,068 - Trainer_Run_1 - INFO - Epoch 7/200 - Total Loss: 0.0607, Reconstruction Loss: 0.0607
2025-09-19 11:06:36,072 - Trainer_Run_1 - INFO - Epoch 8/200 - Total Loss: 0.0578, Reconstruction Loss: 0.0578
2025-09-19 11:06:36,076 - Trainer_Run_1 - INFO - Epoch 9/200 - Total Loss: 0.0464, Reconstruction Loss: 0.0464
2025-09-19 11:06:36,080 - Trainer_Run_1 - INFO - Epoch 10/200 - Total Loss: 0.0472, Reconstruction Loss: 0.0472
2025-09-19 11:06:36,083 - Trainer_Run_1 - INFO - Epoch 11/200 - Total Loss: 0.0425, Reconstruction Loss: 0.0425
2025-09-19 11:06:36,087 - Trainer_Run_1 - INFO - Epoch 12/200 - Total Loss: 0.0404, Reconstruction Loss: 0.0404
2025-09-19 11:06:36,091 - Trainer_Run_1 - INFO - Epoch 13/200 - Total Loss: 0.0374, Reconstruction Loss: 0.0374
2025-09-19 11:06:36,095 - Trainer_Run_1 - INFO - Epoch 14/200 - Total Loss: 0.0387, Reconstruction Loss: 0.0387
2025-09-19 11:06:36,098 - Trainer_Run_1 - INFO - Epoch 15/200 - Total Loss: 0.0364, Reconstruction Loss: 0.0364
2025-09-19 11:06:36,102 - Trainer_Run_1 - INFO - Epoch 16/200 - Total Loss: 0.0394, Reconstruction Loss: 0.0394
2025-09-19 11:06:36,106 - Trainer_Run_1 - INFO - Epoch 17/200 - Total Loss: 0.0370, Reconstruction Loss: 0.0370
2025-09-19 11:06:36,110 - Trainer_Run_1 - INFO - Epoch 18/200 - Total Loss: 0.0332, Reconstruction Loss: 0.0332
2025-09-19 11:06:36,113 - Trainer_Run_1 - INFO - Epoch 19/200 - Total Loss: 0.0308, Reconstruction Loss: 0.0308
2025-09-19 11:06:36,117 - Trainer_Run_1 - INFO - Epoch 20/200 - Total Loss: 0.0288, Reconstruction Loss: 0.0288
2025-09-19 11:06:36,121 - Trainer_Run_1 - INFO - Epoch 21/200 - Total Loss: 0.0317, Reconstruction Loss: 0.0317
2025-09-19 11:06:36,125 - Trainer_Run_1 - INFO - Epoch 22/200 - Total Loss: 0.0308, Reconstruction Loss: 0.0308
2025-09-19 11:06:36,128 - Trainer_Run_1 - INFO - Epoch 23/200 - Total Loss: 0.0279, Reconstruction Loss: 0.0279
2025-09-19 11:06:36,132 - Trainer_Run_1 - INFO - Epoch 24/200 - Total Loss: 0.0269, Reconstruction Loss: 0.0269
2025-09-19 11:06:36,136 - Trainer_Run_1 - INFO - Epoch 25/200 - Total Loss: 0.0254, Reconstruction Loss: 0.0254
2025-09-19 11:06:36,140 - Trainer_Run_1 - INFO - Epoch 26/200 - Total Loss: 0.0257, Reconstruction Loss: 0.0257
2025-09-19 11:06:36,143 - Trainer_Run_1 - INFO - Epoch 27/200 - Total Loss: 0.0252, Reconstruction Loss: 0.0252
2025-09-19 11:06:36,147 - Trainer_Run_1 - INFO - Epoch 28/200 - Total Loss: 0.0245, Reconstruction Loss: 0.0245
2025-09-19 11:06:36,151 - Trainer_Run_1 - INFO - Epoch 29/200 - Total Loss: 0.0243, Reconstruction Loss: 0.0243
2025-09-19 11:06:36,155 - Trainer_Run_1 - INFO - Epoch 30/200 - Total Loss: 0.0237, Reconstruction Loss: 0.0237
2025-09-19 11:06:36,158 - Trainer_Run_1 - INFO - Epoch 31/200 - Total Loss: 0.0220, Reconstruction Loss: 0.0220
2025-09-19 11:06:36,162 - Trainer_Run_1 - INFO - Epoch 32/200 - Total Loss: 0.0226, Reconstruction Loss: 0.0226
2025-09-19 11:06:36,166 - Trainer_Run_1 - INFO - Epoch 33/200 - Total Loss: 0.0205, Reconstruction Loss: 0.0205
2025-09-19 11:06:36,169 - Trainer_Run_1 - INFO - Epoch 34/200 - Total Loss: 0.0213, Reconstruction Loss: 0.0213
2025-09-19 11:06:36,173 - Trainer_Run_1 - INFO - Epoch 35/200 - Total Loss: 0.0211, Reconstruction Loss: 0.0211
2025-09-19 11:06:36,177 - Trainer_Run_1 - INFO - Epoch 36/200 - Total Loss: 0.0207, Reconstruction Loss: 0.0207
2025-09-19 11:06:36,181 - Trainer_Run_1 - INFO - Epoch 37/200 - Total Loss: 0.0197, Reconstruction Loss: 0.0197
2025-09-19 11:06:36,184 - Trainer_Run_1 - INFO - Epoch 38/200 - Total Loss: 0.0208, Reconstruction Loss: 0.0208
2025-09-19 11:06:36,188 - Trainer_Run_1 - INFO - Epoch 39/200 - Total Loss: 0.0214, Reconstruction Loss: 0.0214
2025-09-19 11:06:36,192 - Trainer_Run_1 - INFO - Epoch 40/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:06:36,196 - Trainer_Run_1 - INFO - Epoch 41/200 - Total Loss: 0.0200, Reconstruction Loss: 0.0200
2025-09-19 11:06:36,199 - Trainer_Run_1 - INFO - Epoch 42/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:06:36,203 - Trainer_Run_1 - INFO - Epoch 43/200 - Total Loss: 0.0181, Reconstruction Loss: 0.0181
2025-09-19 11:06:36,207 - Trainer_Run_1 - INFO - Epoch 44/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:06:36,211 - Trainer_Run_1 - INFO - Epoch 45/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:06:36,214 - Trainer_Run_1 - INFO - Epoch 46/200 - Total Loss: 0.0198, Reconstruction Loss: 0.0198
2025-09-19 11:06:36,218 - Trainer_Run_1 - INFO - Epoch 47/200 - Total Loss: 0.0176, Reconstruction Loss: 0.0176
2025-09-19 11:06:36,222 - Trainer_Run_1 - INFO - Epoch 48/200 - Total Loss: 0.0198, Reconstruction Loss: 0.0198
2025-09-19 11:06:36,226 - Trainer_Run_1 - INFO - Epoch 49/200 - Total Loss: 0.0201, Reconstruction Loss: 0.0201
2025-09-19 11:06:36,229 - Trainer_Run_1 - INFO - Epoch 50/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:06:36,233 - Trainer_Run_1 - INFO - Epoch 51/200 - Total Loss: 0.0173, Reconstruction Loss: 0.0173
2025-09-19 11:06:36,237 - Trainer_Run_1 - INFO - Epoch 52/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:06:36,241 - Trainer_Run_1 - INFO - Epoch 53/200 - Total Loss: 0.0180, Reconstruction Loss: 0.0180
2025-09-19 11:06:36,244 - Trainer_Run_1 - INFO - Epoch 54/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:06:36,248 - Trainer_Run_1 - INFO - Epoch 55/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:06:36,252 - Trainer_Run_1 - INFO - Epoch 56/200 - Total Loss: 0.0185, Reconstruction Loss: 0.0185
2025-09-19 11:06:36,255 - Trainer_Run_1 - INFO - Epoch 57/200 - Total Loss: 0.0180, Reconstruction Loss: 0.0180
2025-09-19 11:06:36,259 - Trainer_Run_1 - INFO - Epoch 58/200 - Total Loss: 0.0180, Reconstruction Loss: 0.0180
2025-09-19 11:06:36,263 - Trainer_Run_1 - INFO - Epoch 59/200 - Total Loss: 0.0179, Reconstruction Loss: 0.0179
2025-09-19 11:06:36,267 - Trainer_Run_1 - INFO - Epoch 60/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:06:36,270 - Trainer_Run_1 - INFO - Epoch 61/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:06:36,274 - Trainer_Run_1 - INFO - Epoch 62/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 11:06:36,278 - Trainer_Run_1 - INFO - Epoch 63/200 - Total Loss: 0.0169, Reconstruction Loss: 0.0169
2025-09-19 11:06:36,282 - Trainer_Run_1 - INFO - Epoch 64/200 - Total Loss: 0.0163, Reconstruction Loss: 0.0163
2025-09-19 11:06:36,286 - Trainer_Run_1 - INFO - Epoch 65/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:06:36,290 - Trainer_Run_1 - INFO - Epoch 66/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 11:06:36,295 - Trainer_Run_1 - INFO - Epoch 67/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:06:36,298 - Trainer_Run_1 - INFO - Epoch 68/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:06:36,302 - Trainer_Run_1 - INFO - Epoch 69/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:06:36,306 - Trainer_Run_1 - INFO - Epoch 70/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:06:36,309 - Trainer_Run_1 - INFO - Epoch 71/200 - Total Loss: 0.0167, Reconstruction Loss: 0.0167
2025-09-19 11:06:36,313 - Trainer_Run_1 - INFO - Epoch 72/200 - Total Loss: 0.0184, Reconstruction Loss: 0.0184
2025-09-19 11:06:36,317 - Trainer_Run_1 - INFO - Epoch 73/200 - Total Loss: 0.0163, Reconstruction Loss: 0.0163
2025-09-19 11:06:36,321 - Trainer_Run_1 - INFO - Epoch 74/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:06:36,324 - Trainer_Run_1 - INFO - Epoch 75/200 - Total Loss: 0.0166, Reconstruction Loss: 0.0166
2025-09-19 11:06:36,328 - Trainer_Run_1 - INFO - Epoch 76/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:06:36,332 - Trainer_Run_1 - INFO - Epoch 77/200 - Total Loss: 0.0166, Reconstruction Loss: 0.0166
2025-09-19 11:06:36,335 - Trainer_Run_1 - INFO - Epoch 78/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:06:36,339 - Trainer_Run_1 - INFO - Epoch 79/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:06:36,343 - Trainer_Run_1 - INFO - Epoch 80/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:06:36,346 - Trainer_Run_1 - INFO - Epoch 81/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:06:36,350 - Trainer_Run_1 - INFO - Epoch 82/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:06:36,354 - Trainer_Run_1 - INFO - Epoch 83/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:06:36,357 - Trainer_Run_1 - INFO - Epoch 84/200 - Total Loss: 0.0163, Reconstruction Loss: 0.0163
2025-09-19 11:06:36,361 - Trainer_Run_1 - INFO - Epoch 85/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:06:36,365 - Trainer_Run_1 - INFO - Epoch 86/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:06:36,368 - Trainer_Run_1 - INFO - Epoch 87/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:06:36,372 - Trainer_Run_1 - INFO - Epoch 88/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:06:36,376 - Trainer_Run_1 - INFO - Epoch 89/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 11:06:36,379 - Trainer_Run_1 - INFO - Epoch 90/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:06:36,383 - Trainer_Run_1 - INFO - Epoch 91/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:06:36,387 - Trainer_Run_1 - INFO - Epoch 92/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:06:36,391 - Trainer_Run_1 - INFO - Epoch 93/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:06:36,394 - Trainer_Run_1 - INFO - Epoch 94/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:06:36,398 - Trainer_Run_1 - INFO - Epoch 95/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 11:06:36,402 - Trainer_Run_1 - INFO - Epoch 96/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:06:36,406 - Trainer_Run_1 - INFO - Epoch 97/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:06:36,409 - Trainer_Run_1 - INFO - Epoch 98/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 11:06:36,413 - Trainer_Run_1 - INFO - Epoch 99/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:06:36,417 - Trainer_Run_1 - INFO - Epoch 100/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 11:06:36,420 - Trainer_Run_1 - INFO - Epoch 101/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:06:36,424 - Trainer_Run_1 - INFO - Epoch 102/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 11:06:36,428 - Trainer_Run_1 - INFO - Epoch 103/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:06:36,432 - Trainer_Run_1 - INFO - Epoch 104/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:06:36,435 - Trainer_Run_1 - INFO - Epoch 105/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 11:06:36,439 - Trainer_Run_1 - INFO - Epoch 106/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:06:36,443 - Trainer_Run_1 - INFO - Epoch 107/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:06:36,447 - Trainer_Run_1 - INFO - Epoch 108/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:06:36,450 - Trainer_Run_1 - INFO - Epoch 109/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:06:36,454 - Trainer_Run_1 - INFO - Epoch 110/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:06:36,458 - Trainer_Run_1 - INFO - Epoch 111/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:06:36,462 - Trainer_Run_1 - INFO - Epoch 112/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 11:06:36,465 - Trainer_Run_1 - INFO - Epoch 113/200 - Total Loss: 0.0126, Reconstruction Loss: 0.0126
2025-09-19 11:06:36,469 - Trainer_Run_1 - INFO - Epoch 114/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:06:36,473 - Trainer_Run_1 - INFO - Epoch 115/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 11:06:36,477 - Trainer_Run_1 - INFO - Epoch 116/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:06:36,480 - Trainer_Run_1 - INFO - Epoch 117/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 11:06:36,484 - Trainer_Run_1 - INFO - Epoch 118/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:06:36,488 - Trainer_Run_1 - INFO - Epoch 119/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 11:06:36,492 - Trainer_Run_1 - INFO - Epoch 120/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 11:06:36,495 - Trainer_Run_1 - INFO - Epoch 121/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 11:06:36,499 - Trainer_Run_1 - INFO - Epoch 122/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:06:36,503 - Trainer_Run_1 - INFO - Epoch 123/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:06:36,507 - Trainer_Run_1 - INFO - Epoch 124/200 - Total Loss: 0.0128, Reconstruction Loss: 0.0128
2025-09-19 11:06:36,510 - Trainer_Run_1 - INFO - Epoch 125/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:06:36,514 - Trainer_Run_1 - INFO - Epoch 126/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 11:06:36,518 - Trainer_Run_1 - INFO - Epoch 127/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:06:36,521 - Trainer_Run_1 - INFO - Epoch 128/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 11:06:36,525 - Trainer_Run_1 - INFO - Epoch 129/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 11:06:36,529 - Trainer_Run_1 - INFO - Epoch 130/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 11:06:36,533 - Trainer_Run_1 - INFO - Epoch 131/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 11:06:36,537 - Trainer_Run_1 - INFO - Epoch 132/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 11:06:36,540 - Trainer_Run_1 - INFO - Epoch 133/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:06:36,544 - Trainer_Run_1 - INFO - Epoch 134/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 11:06:36,548 - Trainer_Run_1 - INFO - Epoch 135/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 11:06:36,551 - Trainer_Run_1 - INFO - Epoch 136/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 11:06:36,555 - Trainer_Run_1 - INFO - Epoch 137/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:06:36,559 - Trainer_Run_1 - INFO - Epoch 138/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:06:36,563 - Trainer_Run_1 - INFO - Epoch 139/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:06:36,566 - Trainer_Run_1 - INFO - Epoch 140/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 11:06:36,570 - Trainer_Run_1 - INFO - Epoch 141/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 11:06:36,574 - Trainer_Run_1 - INFO - Epoch 142/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 11:06:36,578 - Trainer_Run_1 - INFO - Epoch 143/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:06:36,581 - Trainer_Run_1 - INFO - Epoch 144/200 - Total Loss: 0.0128, Reconstruction Loss: 0.0128
2025-09-19 11:06:36,585 - Trainer_Run_1 - INFO - Epoch 145/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:06:36,589 - Trainer_Run_1 - INFO - Epoch 146/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 11:06:36,592 - Trainer_Run_1 - INFO - Epoch 147/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 11:06:36,596 - Trainer_Run_1 - INFO - Epoch 148/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:06:36,600 - Trainer_Run_1 - INFO - Epoch 149/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:06:36,604 - Trainer_Run_1 - INFO - Epoch 150/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 11:06:36,607 - Trainer_Run_1 - INFO - Epoch 151/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 11:06:36,611 - Trainer_Run_1 - INFO - Epoch 152/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 11:06:36,615 - Trainer_Run_1 - INFO - Epoch 153/200 - Total Loss: 0.0124, Reconstruction Loss: 0.0124
2025-09-19 11:06:36,619 - Trainer_Run_1 - INFO - Epoch 154/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 11:06:36,622 - Trainer_Run_1 - INFO - Epoch 155/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 11:06:36,626 - Trainer_Run_1 - INFO - Epoch 156/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:06:36,630 - Trainer_Run_1 - INFO - Epoch 157/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 11:06:36,633 - Trainer_Run_1 - INFO - Epoch 158/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:06:36,637 - Trainer_Run_1 - INFO - Epoch 159/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:06:36,641 - Trainer_Run_1 - INFO - Epoch 160/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:06:36,645 - Trainer_Run_1 - INFO - Epoch 161/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 11:06:36,648 - Trainer_Run_1 - INFO - Epoch 162/200 - Total Loss: 0.0128, Reconstruction Loss: 0.0128
2025-09-19 11:06:36,652 - Trainer_Run_1 - INFO - Epoch 163/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 11:06:36,656 - Trainer_Run_1 - INFO - Epoch 164/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 11:06:36,660 - Trainer_Run_1 - INFO - Epoch 165/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:06:36,663 - Trainer_Run_1 - INFO - Epoch 166/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 11:06:36,667 - Trainer_Run_1 - INFO - Epoch 167/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 11:06:36,671 - Trainer_Run_1 - INFO - Epoch 168/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 11:06:36,674 - Trainer_Run_1 - INFO - Epoch 169/200 - Total Loss: 0.0123, Reconstruction Loss: 0.0123
2025-09-19 11:06:36,678 - Trainer_Run_1 - INFO - Epoch 170/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 11:06:36,682 - Trainer_Run_1 - INFO - Epoch 171/200 - Total Loss: 0.0123, Reconstruction Loss: 0.0123
2025-09-19 11:06:36,686 - Trainer_Run_1 - INFO - Epoch 172/200 - Total Loss: 0.0127, Reconstruction Loss: 0.0127
2025-09-19 11:06:36,689 - Trainer_Run_1 - INFO - Epoch 173/200 - Total Loss: 0.0127, Reconstruction Loss: 0.0127
2025-09-19 11:06:36,693 - Trainer_Run_1 - INFO - Epoch 174/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 11:06:36,697 - Trainer_Run_1 - INFO - Epoch 175/200 - Total Loss: 0.0126, Reconstruction Loss: 0.0126
2025-09-19 11:06:36,700 - Trainer_Run_1 - INFO - Epoch 176/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:06:36,704 - Trainer_Run_1 - INFO - Epoch 177/200 - Total Loss: 0.0126, Reconstruction Loss: 0.0126
2025-09-19 11:06:36,708 - Trainer_Run_1 - INFO - Epoch 178/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 11:06:36,712 - Trainer_Run_1 - INFO - Epoch 179/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 11:06:36,715 - Trainer_Run_1 - INFO - Epoch 180/200 - Total Loss: 0.0128, Reconstruction Loss: 0.0128
2025-09-19 11:06:36,719 - Trainer_Run_1 - INFO - Epoch 181/200 - Total Loss: 0.0124, Reconstruction Loss: 0.0124
2025-09-19 11:06:36,723 - Trainer_Run_1 - INFO - Epoch 182/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:06:36,727 - Trainer_Run_1 - INFO - Epoch 183/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
