2025-09-19 11:07:30,434 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 11:07:30,434 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 11:07:30,434 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 11:07:30,435 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/vowels.mat
2025-09-19 11:07:33,065 - Trainer_Run_0 - INFO - Epoch 195/200 - Total Loss: 0.0121, Reconstruction Loss: 0.0121
2025-09-19 11:07:33,073 - Trainer_Run_0 - INFO - Epoch 196/200 - Total Loss: 0.0119, Reconstruction Loss: 0.0119
2025-09-19 11:07:33,081 - Trainer_Run_0 - INFO - Epoch 197/200 - Total Loss: 0.0115, Reconstruction Loss: 0.0115
2025-09-19 11:07:33,089 - Trainer_Run_0 - INFO - Epoch 198/200 - Total Loss: 0.0120, Reconstruction Loss: 0.0120
2025-09-19 11:07:33,096 - Trainer_Run_0 - INFO - Epoch 199/200 - Total Loss: 0.0120, Reconstruction Loss: 0.0120
2025-09-19 11:07:33,104 - Trainer_Run_0 - INFO - Epoch 200/200 - Total Loss: 0.0117, Reconstruction Loss: 0.0117
2025-09-19 11:07:33,104 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:07:33,104 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:07:33,327 - Trainer_Run_0 - INFO - Validation AUC-ROC: 0.9844
2025-09-19 11:07:33,327 - Trainer_Run_0 - INFO - Validation AUC-PR: 0.8559
2025-09-19 11:07:33,327 - Trainer_Run_0 - INFO - Validation F1 Score: 0.7708
2025-09-19 11:07:33,327 - Trainer_Run_0 - INFO - Training completed. AUC-ROC: 0.9844 AUC-PR: 0.8559 at epoch 200
2025-09-19 11:07:33,327 - Trainer_Run_1 - INFO - Starting run 2
2025-09-19 11:07:33,327 - Trainer_Run_1 - INFO - Using device: cuda:0
2025-09-19 11:07:33,327 - Trainer_Run_1 - INFO - K neighbors for KNN: 5
2025-09-19 11:07:33,328 - Trainer_Run_1 - INFO - Loaded .mat file: ./data_preprocess/data/vowels.mat
2025-09-19 11:07:33,329 - Trainer_Run_1 - INFO - Dataset loaded - Inliers: 1406, Outliers: 50
2025-09-19 11:07:33,329 - Trainer_Run_1 - INFO - Train set: 703 samples (all normal)
2025-09-19 11:07:33,329 - Trainer_Run_1 - INFO - Test set: 753 samples (703 normal, 50 anomalies)
2025-09-19 11:07:33,329 - Trainer_Run_1 - INFO - Data normalized using MinMaxScaler
2025-09-19 11:07:33,332 - Trainer_Run_1 - INFO - Starting training...
2025-09-19 11:07:33,341 - Trainer_Run_1 - INFO - Epoch 1/200 - Total Loss: 0.3106, Reconstruction Loss: 0.3106
2025-09-19 11:07:33,349 - Trainer_Run_1 - INFO - Epoch 2/200 - Total Loss: 0.1463, Reconstruction Loss: 0.1463
2025-09-19 11:07:33,356 - Trainer_Run_1 - INFO - Epoch 3/200 - Total Loss: 0.0801, Reconstruction Loss: 0.0801
2025-09-19 11:07:33,364 - Trainer_Run_1 - INFO - Epoch 4/200 - Total Loss: 0.0597, Reconstruction Loss: 0.0597
2025-09-19 11:07:33,371 - Trainer_Run_1 - INFO - Epoch 5/200 - Total Loss: 0.0563, Reconstruction Loss: 0.0563
2025-09-19 11:07:33,379 - Trainer_Run_1 - INFO - Epoch 6/200 - Total Loss: 0.0540, Reconstruction Loss: 0.0540
2025-09-19 11:07:33,387 - Trainer_Run_1 - INFO - Epoch 7/200 - Total Loss: 0.0495, Reconstruction Loss: 0.0495
2025-09-19 11:07:33,394 - Trainer_Run_1 - INFO - Epoch 8/200 - Total Loss: 0.0446, Reconstruction Loss: 0.0446
2025-09-19 11:07:33,402 - Trainer_Run_1 - INFO - Epoch 9/200 - Total Loss: 0.0391, Reconstruction Loss: 0.0391
2025-09-19 11:07:33,409 - Trainer_Run_1 - INFO - Epoch 10/200 - Total Loss: 0.0359, Reconstruction Loss: 0.0359
2025-09-19 11:07:33,417 - Trainer_Run_1 - INFO - Epoch 11/200 - Total Loss: 0.0324, Reconstruction Loss: 0.0324
2025-09-19 11:07:33,425 - Trainer_Run_1 - INFO - Epoch 12/200 - Total Loss: 0.0289, Reconstruction Loss: 0.0289
2025-09-19 11:07:33,432 - Trainer_Run_1 - INFO - Epoch 13/200 - Total Loss: 0.0284, Reconstruction Loss: 0.0284
2025-09-19 11:07:33,440 - Trainer_Run_1 - INFO - Epoch 14/200 - Total Loss: 0.0275, Reconstruction Loss: 0.0275
2025-09-19 11:07:33,447 - Trainer_Run_1 - INFO - Epoch 15/200 - Total Loss: 0.0259, Reconstruction Loss: 0.0259
2025-09-19 11:07:33,455 - Trainer_Run_1 - INFO - Epoch 16/200 - Total Loss: 0.0263, Reconstruction Loss: 0.0263
2025-09-19 11:07:33,463 - Trainer_Run_1 - INFO - Epoch 17/200 - Total Loss: 0.0240, Reconstruction Loss: 0.0240
2025-09-19 11:07:33,470 - Trainer_Run_1 - INFO - Epoch 18/200 - Total Loss: 0.0232, Reconstruction Loss: 0.0232
2025-09-19 11:07:33,478 - Trainer_Run_1 - INFO - Epoch 19/200 - Total Loss: 0.0226, Reconstruction Loss: 0.0226
2025-09-19 11:07:33,485 - Trainer_Run_1 - INFO - Epoch 20/200 - Total Loss: 0.0224, Reconstruction Loss: 0.0224
2025-09-19 11:07:33,493 - Trainer_Run_1 - INFO - Epoch 21/200 - Total Loss: 0.0211, Reconstruction Loss: 0.0211
2025-09-19 11:07:33,500 - Trainer_Run_1 - INFO - Epoch 22/200 - Total Loss: 0.0220, Reconstruction Loss: 0.0220
2025-09-19 11:07:33,508 - Trainer_Run_1 - INFO - Epoch 23/200 - Total Loss: 0.0209, Reconstruction Loss: 0.0209
2025-09-19 11:07:33,516 - Trainer_Run_1 - INFO - Epoch 24/200 - Total Loss: 0.0209, Reconstruction Loss: 0.0209
2025-09-19 11:07:33,523 - Trainer_Run_1 - INFO - Epoch 25/200 - Total Loss: 0.0207, Reconstruction Loss: 0.0207
2025-09-19 11:07:33,531 - Trainer_Run_1 - INFO - Epoch 26/200 - Total Loss: 0.0197, Reconstruction Loss: 0.0197
2025-09-19 11:07:33,538 - Trainer_Run_1 - INFO - Epoch 27/200 - Total Loss: 0.0207, Reconstruction Loss: 0.0207
2025-09-19 11:07:33,546 - Trainer_Run_1 - INFO - Epoch 28/200 - Total Loss: 0.0193, Reconstruction Loss: 0.0193
2025-09-19 11:07:33,553 - Trainer_Run_1 - INFO - Epoch 29/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:07:33,560 - Trainer_Run_1 - INFO - Epoch 30/200 - Total Loss: 0.0195, Reconstruction Loss: 0.0195
2025-09-19 11:07:33,568 - Trainer_Run_1 - INFO - Epoch 31/200 - Total Loss: 0.0189, Reconstruction Loss: 0.0189
2025-09-19 11:07:33,576 - Trainer_Run_1 - INFO - Epoch 32/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:07:33,583 - Trainer_Run_1 - INFO - Epoch 33/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:07:33,591 - Trainer_Run_1 - INFO - Epoch 34/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 11:07:33,598 - Trainer_Run_1 - INFO - Epoch 35/200 - Total Loss: 0.0177, Reconstruction Loss: 0.0177
2025-09-19 11:07:33,606 - Trainer_Run_1 - INFO - Epoch 36/200 - Total Loss: 0.0178, Reconstruction Loss: 0.0178
2025-09-19 11:07:33,614 - Trainer_Run_1 - INFO - Epoch 37/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 11:07:33,621 - Trainer_Run_1 - INFO - Epoch 38/200 - Total Loss: 0.0173, Reconstruction Loss: 0.0173
2025-09-19 11:07:33,629 - Trainer_Run_1 - INFO - Epoch 39/200 - Total Loss: 0.0180, Reconstruction Loss: 0.0180
2025-09-19 11:07:33,636 - Trainer_Run_1 - INFO - Epoch 40/200 - Total Loss: 0.0177, Reconstruction Loss: 0.0177
2025-09-19 11:07:33,644 - Trainer_Run_1 - INFO - Epoch 41/200 - Total Loss: 0.0166, Reconstruction Loss: 0.0166
2025-09-19 11:07:33,652 - Trainer_Run_1 - INFO - Epoch 42/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 11:07:33,659 - Trainer_Run_1 - INFO - Epoch 43/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 11:07:33,667 - Trainer_Run_1 - INFO - Epoch 44/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:07:33,674 - Trainer_Run_1 - INFO - Epoch 45/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:07:33,682 - Trainer_Run_1 - INFO - Epoch 46/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:07:33,690 - Trainer_Run_1 - INFO - Epoch 47/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 11:07:33,697 - Trainer_Run_1 - INFO - Epoch 48/200 - Total Loss: 0.0161, Reconstruction Loss: 0.0161
2025-09-19 11:07:33,705 - Trainer_Run_1 - INFO - Epoch 49/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:07:33,713 - Trainer_Run_1 - INFO - Epoch 50/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:07:33,720 - Trainer_Run_1 - INFO - Epoch 51/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:07:33,728 - Trainer_Run_1 - INFO - Epoch 52/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:07:33,736 - Trainer_Run_1 - INFO - Epoch 53/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:07:33,743 - Trainer_Run_1 - INFO - Epoch 54/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:07:33,751 - Trainer_Run_1 - INFO - Epoch 55/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:07:33,758 - Trainer_Run_1 - INFO - Epoch 56/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:07:33,766 - Trainer_Run_1 - INFO - Epoch 57/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:07:33,773 - Trainer_Run_1 - INFO - Epoch 58/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:07:33,781 - Trainer_Run_1 - INFO - Epoch 59/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:07:33,789 - Trainer_Run_1 - INFO - Epoch 60/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:07:33,796 - Trainer_Run_1 - INFO - Epoch 61/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:07:33,804 - Trainer_Run_1 - INFO - Epoch 62/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:07:33,811 - Trainer_Run_1 - INFO - Epoch 63/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:07:33,819 - Trainer_Run_1 - INFO - Epoch 64/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:07:33,826 - Trainer_Run_1 - INFO - Epoch 65/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 11:07:33,834 - Trainer_Run_1 - INFO - Epoch 66/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:07:33,842 - Trainer_Run_1 - INFO - Epoch 67/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 11:07:33,849 - Trainer_Run_1 - INFO - Epoch 68/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 11:07:33,857 - Trainer_Run_1 - INFO - Epoch 69/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 11:07:33,864 - Trainer_Run_1 - INFO - Epoch 70/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 11:07:33,872 - Trainer_Run_1 - INFO - Epoch 71/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:07:33,879 - Trainer_Run_1 - INFO - Epoch 72/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:07:33,887 - Trainer_Run_1 - INFO - Epoch 73/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:07:33,895 - Trainer_Run_1 - INFO - Epoch 74/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 11:07:33,902 - Trainer_Run_1 - INFO - Epoch 75/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 11:07:33,910 - Trainer_Run_1 - INFO - Epoch 76/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 11:07:33,917 - Trainer_Run_1 - INFO - Epoch 77/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 11:07:33,925 - Trainer_Run_1 - INFO - Epoch 78/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 11:07:33,932 - Trainer_Run_1 - INFO - Epoch 79/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 11:07:33,940 - Trainer_Run_1 - INFO - Epoch 80/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 11:07:33,948 - Trainer_Run_1 - INFO - Epoch 81/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 11:07:33,955 - Trainer_Run_1 - INFO - Epoch 82/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 11:07:33,963 - Trainer_Run_1 - INFO - Epoch 83/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 11:07:33,970 - Trainer_Run_1 - INFO - Epoch 84/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 11:07:33,978 - Trainer_Run_1 - INFO - Epoch 85/200 - Total Loss: 0.0128, Reconstruction Loss: 0.0128
2025-09-19 11:07:33,986 - Trainer_Run_1 - INFO - Epoch 86/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 11:07:33,993 - Trainer_Run_1 - INFO - Epoch 87/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:07:34,001 - Trainer_Run_1 - INFO - Epoch 88/200 - Total Loss: 0.0127, Reconstruction Loss: 0.0127
2025-09-19 11:07:34,008 - Trainer_Run_1 - INFO - Epoch 89/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 11:07:34,016 - Trainer_Run_1 - INFO - Epoch 90/200 - Total Loss: 0.0126, Reconstruction Loss: 0.0126
2025-09-19 11:07:34,023 - Trainer_Run_1 - INFO - Epoch 91/200 - Total Loss: 0.0123, Reconstruction Loss: 0.0123
2025-09-19 11:07:34,031 - Trainer_Run_1 - INFO - Epoch 92/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 11:07:34,039 - Trainer_Run_1 - INFO - Epoch 93/200 - Total Loss: 0.0127, Reconstruction Loss: 0.0127
2025-09-19 11:07:34,046 - Trainer_Run_1 - INFO - Epoch 94/200 - Total Loss: 0.0122, Reconstruction Loss: 0.0122
2025-09-19 11:07:34,054 - Trainer_Run_1 - INFO - Epoch 95/200 - Total Loss: 0.0127, Reconstruction Loss: 0.0127
2025-09-19 11:07:34,062 - Trainer_Run_1 - INFO - Epoch 96/200 - Total Loss: 0.0121, Reconstruction Loss: 0.0121
2025-09-19 11:07:34,069 - Trainer_Run_1 - INFO - Epoch 97/200 - Total Loss: 0.0125, Reconstruction Loss: 0.0125
2025-09-19 11:07:34,077 - Trainer_Run_1 - INFO - Epoch 98/200 - Total Loss: 0.0122, Reconstruction Loss: 0.0122
2025-09-19 11:07:34,085 - Trainer_Run_1 - INFO - Epoch 99/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 11:07:34,092 - Trainer_Run_1 - INFO - Epoch 100/200 - Total Loss: 0.0125, Reconstruction Loss: 0.0125
2025-09-19 11:07:34,100 - Trainer_Run_1 - INFO - Epoch 101/200 - Total Loss: 0.0123, Reconstruction Loss: 0.0123
2025-09-19 11:07:34,108 - Trainer_Run_1 - INFO - Epoch 102/200 - Total Loss: 0.0126, Reconstruction Loss: 0.0126
2025-09-19 11:07:34,115 - Trainer_Run_1 - INFO - Epoch 103/200 - Total Loss: 0.0121, Reconstruction Loss: 0.0121
2025-09-19 11:07:34,123 - Trainer_Run_1 - INFO - Epoch 104/200 - Total Loss: 0.0125, Reconstruction Loss: 0.0125
2025-09-19 11:07:34,131 - Trainer_Run_1 - INFO - Epoch 105/200 - Total Loss: 0.0125, Reconstruction Loss: 0.0125
2025-09-19 11:07:34,138 - Trainer_Run_1 - INFO - Epoch 106/200 - Total Loss: 0.0124, Reconstruction Loss: 0.0124
2025-09-19 11:07:34,146 - Trainer_Run_1 - INFO - Epoch 107/200 - Total Loss: 0.0122, Reconstruction Loss: 0.0122
2025-09-19 11:07:34,154 - Trainer_Run_1 - INFO - Epoch 108/200 - Total Loss: 0.0121, Reconstruction Loss: 0.0121
2025-09-19 11:07:34,161 - Trainer_Run_1 - INFO - Epoch 109/200 - Total Loss: 0.0121, Reconstruction Loss: 0.0121
2025-09-19 11:07:34,169 - Trainer_Run_1 - INFO - Epoch 110/200 - Total Loss: 0.0121, Reconstruction Loss: 0.0121
2025-09-19 11:07:34,177 - Trainer_Run_1 - INFO - Epoch 111/200 - Total Loss: 0.0118, Reconstruction Loss: 0.0118
2025-09-19 11:07:34,184 - Trainer_Run_1 - INFO - Epoch 112/200 - Total Loss: 0.0121, Reconstruction Loss: 0.0121
2025-09-19 11:07:34,192 - Trainer_Run_1 - INFO - Epoch 113/200 - Total Loss: 0.0118, Reconstruction Loss: 0.0118
2025-09-19 11:07:34,200 - Trainer_Run_1 - INFO - Epoch 114/200 - Total Loss: 0.0126, Reconstruction Loss: 0.0126
2025-09-19 11:07:34,207 - Trainer_Run_1 - INFO - Epoch 115/200 - Total Loss: 0.0124, Reconstruction Loss: 0.0124
2025-09-19 11:07:34,215 - Trainer_Run_1 - INFO - Epoch 116/200 - Total Loss: 0.0124, Reconstruction Loss: 0.0124
2025-09-19 11:07:34,223 - Trainer_Run_1 - INFO - Epoch 117/200 - Total Loss: 0.0122, Reconstruction Loss: 0.0122
2025-09-19 11:07:34,230 - Trainer_Run_1 - INFO - Epoch 118/200 - Total Loss: 0.0121, Reconstruction Loss: 0.0121
2025-09-19 11:07:34,238 - Trainer_Run_1 - INFO - Epoch 119/200 - Total Loss: 0.0125, Reconstruction Loss: 0.0125
2025-09-19 11:07:34,246 - Trainer_Run_1 - INFO - Epoch 120/200 - Total Loss: 0.0122, Reconstruction Loss: 0.0122
2025-09-19 11:07:34,253 - Trainer_Run_1 - INFO - Epoch 121/200 - Total Loss: 0.0120, Reconstruction Loss: 0.0120
2025-09-19 11:07:34,261 - Trainer_Run_1 - INFO - Epoch 122/200 - Total Loss: 0.0121, Reconstruction Loss: 0.0121
2025-09-19 11:07:34,269 - Trainer_Run_1 - INFO - Epoch 123/200 - Total Loss: 0.0116, Reconstruction Loss: 0.0116
2025-09-19 11:07:34,276 - Trainer_Run_1 - INFO - Epoch 124/200 - Total Loss: 0.0119, Reconstruction Loss: 0.0119
2025-09-19 11:07:34,284 - Trainer_Run_1 - INFO - Epoch 125/200 - Total Loss: 0.0117, Reconstruction Loss: 0.0117
2025-09-19 11:07:34,292 - Trainer_Run_1 - INFO - Epoch 126/200 - Total Loss: 0.0123, Reconstruction Loss: 0.0123
2025-09-19 11:07:34,300 - Trainer_Run_1 - INFO - Epoch 127/200 - Total Loss: 0.0123, Reconstruction Loss: 0.0123
2025-09-19 11:07:34,307 - Trainer_Run_1 - INFO - Epoch 128/200 - Total Loss: 0.0120, Reconstruction Loss: 0.0120
2025-09-19 11:07:34,315 - Trainer_Run_1 - INFO - Epoch 129/200 - Total Loss: 0.0118, Reconstruction Loss: 0.0118
2025-09-19 11:07:34,323 - Trainer_Run_1 - INFO - Epoch 130/200 - Total Loss: 0.0118, Reconstruction Loss: 0.0118
2025-09-19 11:07:34,330 - Trainer_Run_1 - INFO - Epoch 131/200 - Total Loss: 0.0122, Reconstruction Loss: 0.0122
2025-09-19 11:07:34,338 - Trainer_Run_1 - INFO - Epoch 132/200 - Total Loss: 0.0118, Reconstruction Loss: 0.0118
2025-09-19 11:07:34,346 - Trainer_Run_1 - INFO - Epoch 133/200 - Total Loss: 0.0116, Reconstruction Loss: 0.0116
2025-09-19 11:07:34,354 - Trainer_Run_1 - INFO - Epoch 134/200 - Total Loss: 0.0118, Reconstruction Loss: 0.0118
2025-09-19 11:07:34,361 - Trainer_Run_1 - INFO - Epoch 135/200 - Total Loss: 0.0121, Reconstruction Loss: 0.0121
2025-09-19 11:07:34,369 - Trainer_Run_1 - INFO - Epoch 136/200 - Total Loss: 0.0114, Reconstruction Loss: 0.0114
2025-09-19 11:07:34,377 - Trainer_Run_1 - INFO - Epoch 137/200 - Total Loss: 0.0118, Reconstruction Loss: 0.0118
2025-09-19 11:07:34,385 - Trainer_Run_1 - INFO - Epoch 138/200 - Total Loss: 0.0115, Reconstruction Loss: 0.0115
2025-09-19 11:07:34,392 - Trainer_Run_1 - INFO - Epoch 139/200 - Total Loss: 0.0113, Reconstruction Loss: 0.0113
2025-09-19 11:07:34,400 - Trainer_Run_1 - INFO - Epoch 140/200 - Total Loss: 0.0114, Reconstruction Loss: 0.0114
2025-09-19 11:07:34,408 - Trainer_Run_1 - INFO - Epoch 141/200 - Total Loss: 0.0112, Reconstruction Loss: 0.0112
2025-09-19 11:07:34,415 - Trainer_Run_1 - INFO - Epoch 142/200 - Total Loss: 0.0116, Reconstruction Loss: 0.0116
2025-09-19 11:07:34,423 - Trainer_Run_1 - INFO - Epoch 143/200 - Total Loss: 0.0114, Reconstruction Loss: 0.0114
2025-09-19 11:07:34,514 - Trainer_Run_1 - INFO - Epoch 144/200 - Total Loss: 0.0115, Reconstruction Loss: 0.0115
2025-09-19 11:07:34,522 - Trainer_Run_1 - INFO - Epoch 145/200 - Total Loss: 0.0114, Reconstruction Loss: 0.0114
2025-09-19 11:07:34,529 - Trainer_Run_1 - INFO - Epoch 146/200 - Total Loss: 0.0112, Reconstruction Loss: 0.0112
2025-09-19 11:07:34,537 - Trainer_Run_1 - INFO - Epoch 147/200 - Total Loss: 0.0117, Reconstruction Loss: 0.0117
2025-09-19 11:07:34,545 - Trainer_Run_1 - INFO - Epoch 148/200 - Total Loss: 0.0116, Reconstruction Loss: 0.0116
2025-09-19 11:07:34,553 - Trainer_Run_1 - INFO - Epoch 149/200 - Total Loss: 0.0118, Reconstruction Loss: 0.0118
2025-09-19 11:07:34,560 - Trainer_Run_1 - INFO - Epoch 150/200 - Total Loss: 0.0119, Reconstruction Loss: 0.0119
2025-09-19 11:07:34,568 - Trainer_Run_1 - INFO - Epoch 151/200 - Total Loss: 0.0116, Reconstruction Loss: 0.0116
2025-09-19 11:07:34,576 - Trainer_Run_1 - INFO - Epoch 152/200 - Total Loss: 0.0113, Reconstruction Loss: 0.0113
2025-09-19 11:07:34,584 - Trainer_Run_1 - INFO - Epoch 153/200 - Total Loss: 0.0113, Reconstruction Loss: 0.0113
2025-09-19 11:07:34,591 - Trainer_Run_1 - INFO - Epoch 154/200 - Total Loss: 0.0116, Reconstruction Loss: 0.0116
2025-09-19 11:07:34,599 - Trainer_Run_1 - INFO - Epoch 155/200 - Total Loss: 0.0111, Reconstruction Loss: 0.0111
2025-09-19 11:07:34,607 - Trainer_Run_1 - INFO - Epoch 156/200 - Total Loss: 0.0117, Reconstruction Loss: 0.0117
2025-09-19 11:07:34,614 - Trainer_Run_1 - INFO - Epoch 157/200 - Total Loss: 0.0112, Reconstruction Loss: 0.0112
2025-09-19 11:07:34,622 - Trainer_Run_1 - INFO - Epoch 158/200 - Total Loss: 0.0115, Reconstruction Loss: 0.0115
2025-09-19 11:07:34,630 - Trainer_Run_1 - INFO - Epoch 159/200 - Total Loss: 0.0112, Reconstruction Loss: 0.0112
2025-09-19 11:07:34,637 - Trainer_Run_1 - INFO - Epoch 160/200 - Total Loss: 0.0110, Reconstruction Loss: 0.0110
2025-09-19 11:07:34,645 - Trainer_Run_1 - INFO - Epoch 161/200 - Total Loss: 0.0112, Reconstruction Loss: 0.0112
2025-09-19 11:07:34,653 - Trainer_Run_1 - INFO - Epoch 162/200 - Total Loss: 0.0108, Reconstruction Loss: 0.0108
2025-09-19 11:07:34,660 - Trainer_Run_1 - INFO - Epoch 163/200 - Total Loss: 0.0111, Reconstruction Loss: 0.0111
2025-09-19 11:07:34,668 - Trainer_Run_1 - INFO - Epoch 164/200 - Total Loss: 0.0116, Reconstruction Loss: 0.0116
2025-09-19 11:07:34,676 - Trainer_Run_1 - INFO - Epoch 165/200 - Total Loss: 0.0114, Reconstruction Loss: 0.0114
2025-09-19 11:07:34,683 - Trainer_Run_1 - INFO - Epoch 166/200 - Total Loss: 0.0114, Reconstruction Loss: 0.0114
2025-09-19 11:07:34,691 - Trainer_Run_1 - INFO - Epoch 167/200 - Total Loss: 0.0112, Reconstruction Loss: 0.0112
2025-09-19 11:07:34,699 - Trainer_Run_1 - INFO - Epoch 168/200 - Total Loss: 0.0114, Reconstruction Loss: 0.0114
2025-09-19 11:07:34,707 - Trainer_Run_1 - INFO - Epoch 169/200 - Total Loss: 0.0119, Reconstruction Loss: 0.0119
2025-09-19 11:07:34,714 - Trainer_Run_1 - INFO - Epoch 170/200 - Total Loss: 0.0109, Reconstruction Loss: 0.0109
2025-09-19 11:07:34,722 - Trainer_Run_1 - INFO - Epoch 171/200 - Total Loss: 0.0112, Reconstruction Loss: 0.0112
2025-09-19 11:07:34,730 - Trainer_Run_1 - INFO - Epoch 172/200 - Total Loss: 0.0115, Reconstruction Loss: 0.0115
2025-09-19 11:07:34,737 - Trainer_Run_1 - INFO - Epoch 173/200 - Total Loss: 0.0110, Reconstruction Loss: 0.0110
2025-09-19 11:07:34,745 - Trainer_Run_1 - INFO - Epoch 174/200 - Total Loss: 0.0112, Reconstruction Loss: 0.0112
2025-09-19 11:07:34,753 - Trainer_Run_1 - INFO - Epoch 175/200 - Total Loss: 0.0116, Reconstruction Loss: 0.0116
2025-09-19 11:07:34,760 - Trainer_Run_1 - INFO - Epoch 176/200 - Total Loss: 0.0113, Reconstruction Loss: 0.0113
2025-09-19 11:07:34,768 - Trainer_Run_1 - INFO - Epoch 177/200 - Total Loss: 0.0111, Reconstruction Loss: 0.0111
2025-09-19 11:07:34,776 - Trainer_Run_1 - INFO - Epoch 178/200 - Total Loss: 0.0109, Reconstruction Loss: 0.0109
2025-09-19 11:07:34,783 - Trainer_Run_1 - INFO - Epoch 179/200 - Total Loss: 0.0110, Reconstruction Loss: 0.0110
2025-09-19 11:07:34,791 - Trainer_Run_1 - INFO - Epoch 180/200 - Total Loss: 0.0112, Reconstruction Loss: 0.0112
2025-09-19 11:07:34,799 - Trainer_Run_1 - INFO - Epoch 181/200 - Total Loss: 0.0112, Reconstruction Loss: 0.0112
2025-09-19 11:07:34,807 - Trainer_Run_1 - INFO - Epoch 182/200 - Total Loss: 0.0114, Reconstruction Loss: 0.0114
2025-09-19 11:07:34,814 - Trainer_Run_1 - INFO - Epoch 183/200 - Total Loss: 0.0110, Reconstruction Loss: 0.0110
