2025-09-19 11:44:52,964 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 11:44:52,964 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 11:44:52,964 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 11:44:52,965 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/thyroid.mat
2025-09-19 11:44:57,958 - Trainer_Run_0 - INFO - Epoch 195/200 - Total Loss: 0.0039, Reconstruction Loss: 0.0039
2025-09-19 11:44:57,977 - Trainer_Run_0 - INFO - Epoch 196/200 - Total Loss: 0.0037, Reconstruction Loss: 0.0037
2025-09-19 11:44:57,997 - Trainer_Run_0 - INFO - Epoch 197/200 - Total Loss: 0.0037, Reconstruction Loss: 0.0037
2025-09-19 11:44:58,017 - Trainer_Run_0 - INFO - Epoch 198/200 - Total Loss: 0.0039, Reconstruction Loss: 0.0039
2025-09-19 11:44:58,036 - Trainer_Run_0 - INFO - Epoch 199/200 - Total Loss: 0.0036, Reconstruction Loss: 0.0036
2025-09-19 11:44:58,055 - Trainer_Run_0 - INFO - Epoch 200/200 - Total Loss: 0.0037, Reconstruction Loss: 0.0037
2025-09-19 11:44:58,056 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:44:58,056 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:44:58,342 - Trainer_Run_0 - INFO - Validation AUC-ROC: 0.9658
2025-09-19 11:44:58,342 - Trainer_Run_0 - INFO - Validation AUC-PR: 0.6606
2025-09-19 11:44:58,342 - Trainer_Run_0 - INFO - Validation F1 Score: 0.6635
2025-09-19 11:44:58,342 - Trainer_Run_0 - INFO - Training completed. AUC-ROC: 0.9658 AUC-PR: 0.6606 at epoch 200
2025-09-19 11:44:58,342 - Trainer_Run_1 - INFO - Starting run 2
2025-09-19 11:44:58,342 - Trainer_Run_1 - INFO - Using device: cuda:0
2025-09-19 11:44:58,343 - Trainer_Run_1 - INFO - K neighbors for KNN: 5
2025-09-19 11:44:58,343 - Trainer_Run_1 - INFO - Loaded .mat file: ./data_preprocess/data/thyroid.mat
2025-09-19 11:44:58,343 - Trainer_Run_1 - INFO - Dataset loaded - Inliers: 3679, Outliers: 93
2025-09-19 11:44:58,344 - Trainer_Run_1 - INFO - Train set: 1839 samples (all normal)
2025-09-19 11:44:58,344 - Trainer_Run_1 - INFO - Test set: 1933 samples (1840 normal, 93 anomalies)
2025-09-19 11:44:58,344 - Trainer_Run_1 - INFO - Data normalized using MinMaxScaler
2025-09-19 11:44:58,347 - Trainer_Run_1 - INFO - Starting training...
2025-09-19 11:44:58,367 - Trainer_Run_1 - INFO - Epoch 1/200 - Total Loss: 0.1985, Reconstruction Loss: 0.1985
2025-09-19 11:44:58,386 - Trainer_Run_1 - INFO - Epoch 2/200 - Total Loss: 0.0629, Reconstruction Loss: 0.0629
2025-09-19 11:44:58,405 - Trainer_Run_1 - INFO - Epoch 3/200 - Total Loss: 0.0457, Reconstruction Loss: 0.0457
2025-09-19 11:44:58,424 - Trainer_Run_1 - INFO - Epoch 4/200 - Total Loss: 0.0376, Reconstruction Loss: 0.0376
2025-09-19 11:44:58,443 - Trainer_Run_1 - INFO - Epoch 5/200 - Total Loss: 0.0275, Reconstruction Loss: 0.0275
2025-09-19 11:44:58,462 - Trainer_Run_1 - INFO - Epoch 6/200 - Total Loss: 0.0250, Reconstruction Loss: 0.0250
2025-09-19 11:44:58,480 - Trainer_Run_1 - INFO - Epoch 7/200 - Total Loss: 0.0220, Reconstruction Loss: 0.0220
2025-09-19 11:44:58,499 - Trainer_Run_1 - INFO - Epoch 8/200 - Total Loss: 0.0201, Reconstruction Loss: 0.0201
2025-09-19 11:44:58,517 - Trainer_Run_1 - INFO - Epoch 9/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:44:58,536 - Trainer_Run_1 - INFO - Epoch 10/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:44:58,555 - Trainer_Run_1 - INFO - Epoch 11/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:44:58,574 - Trainer_Run_1 - INFO - Epoch 12/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:44:58,592 - Trainer_Run_1 - INFO - Epoch 13/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:44:58,611 - Trainer_Run_1 - INFO - Epoch 14/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 11:44:58,632 - Trainer_Run_1 - INFO - Epoch 15/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 11:44:58,651 - Trainer_Run_1 - INFO - Epoch 16/200 - Total Loss: 0.0124, Reconstruction Loss: 0.0124
2025-09-19 11:44:58,670 - Trainer_Run_1 - INFO - Epoch 17/200 - Total Loss: 0.0119, Reconstruction Loss: 0.0119
2025-09-19 11:44:58,690 - Trainer_Run_1 - INFO - Epoch 18/200 - Total Loss: 0.0119, Reconstruction Loss: 0.0119
2025-09-19 11:44:58,710 - Trainer_Run_1 - INFO - Epoch 19/200 - Total Loss: 0.0112, Reconstruction Loss: 0.0112
2025-09-19 11:44:58,730 - Trainer_Run_1 - INFO - Epoch 20/200 - Total Loss: 0.0107, Reconstruction Loss: 0.0107
2025-09-19 11:44:58,750 - Trainer_Run_1 - INFO - Epoch 21/200 - Total Loss: 0.0103, Reconstruction Loss: 0.0103
2025-09-19 11:44:58,769 - Trainer_Run_1 - INFO - Epoch 22/200 - Total Loss: 0.0101, Reconstruction Loss: 0.0101
2025-09-19 11:44:58,789 - Trainer_Run_1 - INFO - Epoch 23/200 - Total Loss: 0.0097, Reconstruction Loss: 0.0097
2025-09-19 11:44:58,810 - Trainer_Run_1 - INFO - Epoch 24/200 - Total Loss: 0.0091, Reconstruction Loss: 0.0091
2025-09-19 11:44:58,829 - Trainer_Run_1 - INFO - Epoch 25/200 - Total Loss: 0.0089, Reconstruction Loss: 0.0089
2025-09-19 11:44:58,849 - Trainer_Run_1 - INFO - Epoch 26/200 - Total Loss: 0.0092, Reconstruction Loss: 0.0092
2025-09-19 11:44:58,869 - Trainer_Run_1 - INFO - Epoch 27/200 - Total Loss: 0.0089, Reconstruction Loss: 0.0089
2025-09-19 11:44:58,888 - Trainer_Run_1 - INFO - Epoch 28/200 - Total Loss: 0.0085, Reconstruction Loss: 0.0085
2025-09-19 11:44:58,907 - Trainer_Run_1 - INFO - Epoch 29/200 - Total Loss: 0.0086, Reconstruction Loss: 0.0086
2025-09-19 11:44:58,927 - Trainer_Run_1 - INFO - Epoch 30/200 - Total Loss: 0.0081, Reconstruction Loss: 0.0081
2025-09-19 11:44:58,947 - Trainer_Run_1 - INFO - Epoch 31/200 - Total Loss: 0.0081, Reconstruction Loss: 0.0081
2025-09-19 11:44:58,967 - Trainer_Run_1 - INFO - Epoch 32/200 - Total Loss: 0.0078, Reconstruction Loss: 0.0078
2025-09-19 11:44:58,986 - Trainer_Run_1 - INFO - Epoch 33/200 - Total Loss: 0.0074, Reconstruction Loss: 0.0074
2025-09-19 11:44:59,006 - Trainer_Run_1 - INFO - Epoch 34/200 - Total Loss: 0.0073, Reconstruction Loss: 0.0073
2025-09-19 11:44:59,026 - Trainer_Run_1 - INFO - Epoch 35/200 - Total Loss: 0.0073, Reconstruction Loss: 0.0073
2025-09-19 11:44:59,045 - Trainer_Run_1 - INFO - Epoch 36/200 - Total Loss: 0.0074, Reconstruction Loss: 0.0074
2025-09-19 11:44:59,064 - Trainer_Run_1 - INFO - Epoch 37/200 - Total Loss: 0.0069, Reconstruction Loss: 0.0069
2025-09-19 11:44:59,084 - Trainer_Run_1 - INFO - Epoch 38/200 - Total Loss: 0.0069, Reconstruction Loss: 0.0069
2025-09-19 11:44:59,103 - Trainer_Run_1 - INFO - Epoch 39/200 - Total Loss: 0.0072, Reconstruction Loss: 0.0072
2025-09-19 11:44:59,122 - Trainer_Run_1 - INFO - Epoch 40/200 - Total Loss: 0.0065, Reconstruction Loss: 0.0065
2025-09-19 11:44:59,142 - Trainer_Run_1 - INFO - Epoch 41/200 - Total Loss: 0.0070, Reconstruction Loss: 0.0070
2025-09-19 11:44:59,162 - Trainer_Run_1 - INFO - Epoch 42/200 - Total Loss: 0.0063, Reconstruction Loss: 0.0063
2025-09-19 11:44:59,182 - Trainer_Run_1 - INFO - Epoch 43/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 11:44:59,201 - Trainer_Run_1 - INFO - Epoch 44/200 - Total Loss: 0.0062, Reconstruction Loss: 0.0062
2025-09-19 11:44:59,221 - Trainer_Run_1 - INFO - Epoch 45/200 - Total Loss: 0.0063, Reconstruction Loss: 0.0063
2025-09-19 11:44:59,240 - Trainer_Run_1 - INFO - Epoch 46/200 - Total Loss: 0.0061, Reconstruction Loss: 0.0061
2025-09-19 11:44:59,259 - Trainer_Run_1 - INFO - Epoch 47/200 - Total Loss: 0.0058, Reconstruction Loss: 0.0058
2025-09-19 11:44:59,279 - Trainer_Run_1 - INFO - Epoch 48/200 - Total Loss: 0.0060, Reconstruction Loss: 0.0060
2025-09-19 11:44:59,300 - Trainer_Run_1 - INFO - Epoch 49/200 - Total Loss: 0.0061, Reconstruction Loss: 0.0061
2025-09-19 11:44:59,319 - Trainer_Run_1 - INFO - Epoch 50/200 - Total Loss: 0.0057, Reconstruction Loss: 0.0057
2025-09-19 11:44:59,339 - Trainer_Run_1 - INFO - Epoch 51/200 - Total Loss: 0.0058, Reconstruction Loss: 0.0058
2025-09-19 11:44:59,359 - Trainer_Run_1 - INFO - Epoch 52/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:59,379 - Trainer_Run_1 - INFO - Epoch 53/200 - Total Loss: 0.0058, Reconstruction Loss: 0.0058
2025-09-19 11:44:59,399 - Trainer_Run_1 - INFO - Epoch 54/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:59,418 - Trainer_Run_1 - INFO - Epoch 55/200 - Total Loss: 0.0055, Reconstruction Loss: 0.0055
2025-09-19 11:44:59,438 - Trainer_Run_1 - INFO - Epoch 56/200 - Total Loss: 0.0055, Reconstruction Loss: 0.0055
2025-09-19 11:44:59,457 - Trainer_Run_1 - INFO - Epoch 57/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:44:59,478 - Trainer_Run_1 - INFO - Epoch 58/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:44:59,497 - Trainer_Run_1 - INFO - Epoch 59/200 - Total Loss: 0.0053, Reconstruction Loss: 0.0053
2025-09-19 11:44:59,517 - Trainer_Run_1 - INFO - Epoch 60/200 - Total Loss: 0.0049, Reconstruction Loss: 0.0049
2025-09-19 11:44:59,536 - Trainer_Run_1 - INFO - Epoch 61/200 - Total Loss: 0.0051, Reconstruction Loss: 0.0051
2025-09-19 11:44:59,556 - Trainer_Run_1 - INFO - Epoch 62/200 - Total Loss: 0.0049, Reconstruction Loss: 0.0049
2025-09-19 11:44:59,576 - Trainer_Run_1 - INFO - Epoch 63/200 - Total Loss: 0.0052, Reconstruction Loss: 0.0052
2025-09-19 11:44:59,675 - Trainer_Run_1 - INFO - Epoch 64/200 - Total Loss: 0.0050, Reconstruction Loss: 0.0050
2025-09-19 11:44:59,695 - Trainer_Run_1 - INFO - Epoch 65/200 - Total Loss: 0.0050, Reconstruction Loss: 0.0050
2025-09-19 11:44:59,714 - Trainer_Run_1 - INFO - Epoch 66/200 - Total Loss: 0.0051, Reconstruction Loss: 0.0051
2025-09-19 11:44:59,733 - Trainer_Run_1 - INFO - Epoch 67/200 - Total Loss: 0.0047, Reconstruction Loss: 0.0047
2025-09-19 11:44:59,752 - Trainer_Run_1 - INFO - Epoch 68/200 - Total Loss: 0.0045, Reconstruction Loss: 0.0045
2025-09-19 11:44:59,772 - Trainer_Run_1 - INFO - Epoch 69/200 - Total Loss: 0.0050, Reconstruction Loss: 0.0050
2025-09-19 11:44:59,791 - Trainer_Run_1 - INFO - Epoch 70/200 - Total Loss: 0.0048, Reconstruction Loss: 0.0048
2025-09-19 11:44:59,811 - Trainer_Run_1 - INFO - Epoch 71/200 - Total Loss: 0.0047, Reconstruction Loss: 0.0047
2025-09-19 11:44:59,831 - Trainer_Run_1 - INFO - Epoch 72/200 - Total Loss: 0.0048, Reconstruction Loss: 0.0048
2025-09-19 11:44:59,852 - Trainer_Run_1 - INFO - Epoch 73/200 - Total Loss: 0.0048, Reconstruction Loss: 0.0048
2025-09-19 11:44:59,872 - Trainer_Run_1 - INFO - Epoch 74/200 - Total Loss: 0.0050, Reconstruction Loss: 0.0050
2025-09-19 11:44:59,891 - Trainer_Run_1 - INFO - Epoch 75/200 - Total Loss: 0.0046, Reconstruction Loss: 0.0046
2025-09-19 11:44:59,911 - Trainer_Run_1 - INFO - Epoch 76/200 - Total Loss: 0.0047, Reconstruction Loss: 0.0047
2025-09-19 11:44:59,930 - Trainer_Run_1 - INFO - Epoch 77/200 - Total Loss: 0.0044, Reconstruction Loss: 0.0044
2025-09-19 11:44:59,949 - Trainer_Run_1 - INFO - Epoch 78/200 - Total Loss: 0.0046, Reconstruction Loss: 0.0046
2025-09-19 11:44:59,968 - Trainer_Run_1 - INFO - Epoch 79/200 - Total Loss: 0.0046, Reconstruction Loss: 0.0046
2025-09-19 11:44:59,988 - Trainer_Run_1 - INFO - Epoch 80/200 - Total Loss: 0.0044, Reconstruction Loss: 0.0044
2025-09-19 11:45:00,008 - Trainer_Run_1 - INFO - Epoch 81/200 - Total Loss: 0.0043, Reconstruction Loss: 0.0043
2025-09-19 11:45:00,025 - Trainer_Run_1 - INFO - Epoch 82/200 - Total Loss: 0.0041, Reconstruction Loss: 0.0041
2025-09-19 11:45:00,041 - Trainer_Run_1 - INFO - Epoch 83/200 - Total Loss: 0.0043, Reconstruction Loss: 0.0043
2025-09-19 11:45:00,057 - Trainer_Run_1 - INFO - Epoch 84/200 - Total Loss: 0.0043, Reconstruction Loss: 0.0043
2025-09-19 11:45:00,073 - Trainer_Run_1 - INFO - Epoch 85/200 - Total Loss: 0.0044, Reconstruction Loss: 0.0044
2025-09-19 11:45:00,089 - Trainer_Run_1 - INFO - Epoch 86/200 - Total Loss: 0.0043, Reconstruction Loss: 0.0043
2025-09-19 11:45:00,105 - Trainer_Run_1 - INFO - Epoch 87/200 - Total Loss: 0.0041, Reconstruction Loss: 0.0041
2025-09-19 11:45:00,121 - Trainer_Run_1 - INFO - Epoch 88/200 - Total Loss: 0.0043, Reconstruction Loss: 0.0043
2025-09-19 11:45:00,136 - Trainer_Run_1 - INFO - Epoch 89/200 - Total Loss: 0.0043, Reconstruction Loss: 0.0043
2025-09-19 11:45:00,152 - Trainer_Run_1 - INFO - Epoch 90/200 - Total Loss: 0.0041, Reconstruction Loss: 0.0041
2025-09-19 11:45:00,168 - Trainer_Run_1 - INFO - Epoch 91/200 - Total Loss: 0.0042, Reconstruction Loss: 0.0042
2025-09-19 11:45:00,184 - Trainer_Run_1 - INFO - Epoch 92/200 - Total Loss: 0.0045, Reconstruction Loss: 0.0045
2025-09-19 11:45:00,200 - Trainer_Run_1 - INFO - Epoch 93/200 - Total Loss: 0.0041, Reconstruction Loss: 0.0041
2025-09-19 11:45:00,216 - Trainer_Run_1 - INFO - Epoch 94/200 - Total Loss: 0.0041, Reconstruction Loss: 0.0041
2025-09-19 11:45:00,232 - Trainer_Run_1 - INFO - Epoch 95/200 - Total Loss: 0.0040, Reconstruction Loss: 0.0040
2025-09-19 11:45:00,247 - Trainer_Run_1 - INFO - Epoch 96/200 - Total Loss: 0.0041, Reconstruction Loss: 0.0041
2025-09-19 11:45:00,263 - Trainer_Run_1 - INFO - Epoch 97/200 - Total Loss: 0.0041, Reconstruction Loss: 0.0041
2025-09-19 11:45:00,279 - Trainer_Run_1 - INFO - Epoch 98/200 - Total Loss: 0.0040, Reconstruction Loss: 0.0040
2025-09-19 11:45:00,294 - Trainer_Run_1 - INFO - Epoch 99/200 - Total Loss: 0.0039, Reconstruction Loss: 0.0039
2025-09-19 11:45:00,310 - Trainer_Run_1 - INFO - Epoch 100/200 - Total Loss: 0.0040, Reconstruction Loss: 0.0040
2025-09-19 11:45:00,326 - Trainer_Run_1 - INFO - Epoch 101/200 - Total Loss: 0.0041, Reconstruction Loss: 0.0041
2025-09-19 11:45:00,341 - Trainer_Run_1 - INFO - Epoch 102/200 - Total Loss: 0.0039, Reconstruction Loss: 0.0039
2025-09-19 11:45:00,357 - Trainer_Run_1 - INFO - Epoch 103/200 - Total Loss: 0.0039, Reconstruction Loss: 0.0039
2025-09-19 11:45:00,373 - Trainer_Run_1 - INFO - Epoch 104/200 - Total Loss: 0.0043, Reconstruction Loss: 0.0043
2025-09-19 11:45:00,388 - Trainer_Run_1 - INFO - Epoch 105/200 - Total Loss: 0.0040, Reconstruction Loss: 0.0040
2025-09-19 11:45:00,404 - Trainer_Run_1 - INFO - Epoch 106/200 - Total Loss: 0.0038, Reconstruction Loss: 0.0038
2025-09-19 11:45:00,420 - Trainer_Run_1 - INFO - Epoch 107/200 - Total Loss: 0.0039, Reconstruction Loss: 0.0039
2025-09-19 11:45:00,435 - Trainer_Run_1 - INFO - Epoch 108/200 - Total Loss: 0.0038, Reconstruction Loss: 0.0038
2025-09-19 11:45:00,451 - Trainer_Run_1 - INFO - Epoch 109/200 - Total Loss: 0.0038, Reconstruction Loss: 0.0038
2025-09-19 11:45:00,467 - Trainer_Run_1 - INFO - Epoch 110/200 - Total Loss: 0.0038, Reconstruction Loss: 0.0038
2025-09-19 11:45:00,482 - Trainer_Run_1 - INFO - Epoch 111/200 - Total Loss: 0.0041, Reconstruction Loss: 0.0041
2025-09-19 11:45:00,498 - Trainer_Run_1 - INFO - Epoch 112/200 - Total Loss: 0.0037, Reconstruction Loss: 0.0037
2025-09-19 11:45:00,514 - Trainer_Run_1 - INFO - Epoch 113/200 - Total Loss: 0.0040, Reconstruction Loss: 0.0040
2025-09-19 11:45:00,530 - Trainer_Run_1 - INFO - Epoch 114/200 - Total Loss: 0.0038, Reconstruction Loss: 0.0038
2025-09-19 11:45:00,545 - Trainer_Run_1 - INFO - Epoch 115/200 - Total Loss: 0.0037, Reconstruction Loss: 0.0037
2025-09-19 11:45:00,561 - Trainer_Run_1 - INFO - Epoch 116/200 - Total Loss: 0.0038, Reconstruction Loss: 0.0038
2025-09-19 11:45:00,577 - Trainer_Run_1 - INFO - Epoch 117/200 - Total Loss: 0.0041, Reconstruction Loss: 0.0041
2025-09-19 11:45:00,593 - Trainer_Run_1 - INFO - Epoch 118/200 - Total Loss: 0.0037, Reconstruction Loss: 0.0037
2025-09-19 11:45:00,608 - Trainer_Run_1 - INFO - Epoch 119/200 - Total Loss: 0.0036, Reconstruction Loss: 0.0036
2025-09-19 11:45:00,624 - Trainer_Run_1 - INFO - Epoch 120/200 - Total Loss: 0.0036, Reconstruction Loss: 0.0036
2025-09-19 11:45:00,639 - Trainer_Run_1 - INFO - Epoch 121/200 - Total Loss: 0.0040, Reconstruction Loss: 0.0040
2025-09-19 11:45:00,655 - Trainer_Run_1 - INFO - Epoch 122/200 - Total Loss: 0.0036, Reconstruction Loss: 0.0036
2025-09-19 11:45:00,671 - Trainer_Run_1 - INFO - Epoch 123/200 - Total Loss: 0.0038, Reconstruction Loss: 0.0038
2025-09-19 11:45:00,686 - Trainer_Run_1 - INFO - Epoch 124/200 - Total Loss: 0.0036, Reconstruction Loss: 0.0036
2025-09-19 11:45:00,702 - Trainer_Run_1 - INFO - Epoch 125/200 - Total Loss: 0.0037, Reconstruction Loss: 0.0037
2025-09-19 11:45:00,718 - Trainer_Run_1 - INFO - Epoch 126/200 - Total Loss: 0.0036, Reconstruction Loss: 0.0036
2025-09-19 11:45:00,734 - Trainer_Run_1 - INFO - Epoch 127/200 - Total Loss: 0.0037, Reconstruction Loss: 0.0037
2025-09-19 11:45:00,750 - Trainer_Run_1 - INFO - Epoch 128/200 - Total Loss: 0.0039, Reconstruction Loss: 0.0039
2025-09-19 11:45:00,765 - Trainer_Run_1 - INFO - Epoch 129/200 - Total Loss: 0.0036, Reconstruction Loss: 0.0036
2025-09-19 11:45:00,781 - Trainer_Run_1 - INFO - Epoch 130/200 - Total Loss: 0.0037, Reconstruction Loss: 0.0037
2025-09-19 11:45:00,797 - Trainer_Run_1 - INFO - Epoch 131/200 - Total Loss: 0.0037, Reconstruction Loss: 0.0037
2025-09-19 11:45:00,813 - Trainer_Run_1 - INFO - Epoch 132/200 - Total Loss: 0.0038, Reconstruction Loss: 0.0038
2025-09-19 11:45:00,829 - Trainer_Run_1 - INFO - Epoch 133/200 - Total Loss: 0.0036, Reconstruction Loss: 0.0036
2025-09-19 11:45:00,845 - Trainer_Run_1 - INFO - Epoch 134/200 - Total Loss: 0.0039, Reconstruction Loss: 0.0039
2025-09-19 11:45:00,861 - Trainer_Run_1 - INFO - Epoch 135/200 - Total Loss: 0.0039, Reconstruction Loss: 0.0039
2025-09-19 11:45:00,876 - Trainer_Run_1 - INFO - Epoch 136/200 - Total Loss: 0.0037, Reconstruction Loss: 0.0037
2025-09-19 11:45:00,892 - Trainer_Run_1 - INFO - Epoch 137/200 - Total Loss: 0.0037, Reconstruction Loss: 0.0037
2025-09-19 11:45:00,908 - Trainer_Run_1 - INFO - Epoch 138/200 - Total Loss: 0.0035, Reconstruction Loss: 0.0035
2025-09-19 11:45:00,924 - Trainer_Run_1 - INFO - Epoch 139/200 - Total Loss: 0.0034, Reconstruction Loss: 0.0034
2025-09-19 11:45:00,940 - Trainer_Run_1 - INFO - Epoch 140/200 - Total Loss: 0.0036, Reconstruction Loss: 0.0036
2025-09-19 11:45:00,955 - Trainer_Run_1 - INFO - Epoch 141/200 - Total Loss: 0.0036, Reconstruction Loss: 0.0036
2025-09-19 11:45:00,971 - Trainer_Run_1 - INFO - Epoch 142/200 - Total Loss: 0.0035, Reconstruction Loss: 0.0035
2025-09-19 11:45:00,987 - Trainer_Run_1 - INFO - Epoch 143/200 - Total Loss: 0.0035, Reconstruction Loss: 0.0035
2025-09-19 11:45:01,003 - Trainer_Run_1 - INFO - Epoch 144/200 - Total Loss: 0.0037, Reconstruction Loss: 0.0037
2025-09-19 11:45:01,019 - Trainer_Run_1 - INFO - Epoch 145/200 - Total Loss: 0.0034, Reconstruction Loss: 0.0034
2025-09-19 11:45:01,035 - Trainer_Run_1 - INFO - Epoch 146/200 - Total Loss: 0.0035, Reconstruction Loss: 0.0035
2025-09-19 11:45:01,051 - Trainer_Run_1 - INFO - Epoch 147/200 - Total Loss: 0.0037, Reconstruction Loss: 0.0037
2025-09-19 11:45:01,067 - Trainer_Run_1 - INFO - Epoch 148/200 - Total Loss: 0.0037, Reconstruction Loss: 0.0037
2025-09-19 11:45:01,082 - Trainer_Run_1 - INFO - Epoch 149/200 - Total Loss: 0.0034, Reconstruction Loss: 0.0034
2025-09-19 11:45:01,098 - Trainer_Run_1 - INFO - Epoch 150/200 - Total Loss: 0.0034, Reconstruction Loss: 0.0034
2025-09-19 11:45:01,114 - Trainer_Run_1 - INFO - Epoch 151/200 - Total Loss: 0.0035, Reconstruction Loss: 0.0035
2025-09-19 11:45:01,130 - Trainer_Run_1 - INFO - Epoch 152/200 - Total Loss: 0.0036, Reconstruction Loss: 0.0036
2025-09-19 11:45:01,146 - Trainer_Run_1 - INFO - Epoch 153/200 - Total Loss: 0.0035, Reconstruction Loss: 0.0035
2025-09-19 11:45:01,162 - Trainer_Run_1 - INFO - Epoch 154/200 - Total Loss: 0.0033, Reconstruction Loss: 0.0033
2025-09-19 11:45:01,178 - Trainer_Run_1 - INFO - Epoch 155/200 - Total Loss: 0.0037, Reconstruction Loss: 0.0037
2025-09-19 11:45:01,194 - Trainer_Run_1 - INFO - Epoch 156/200 - Total Loss: 0.0035, Reconstruction Loss: 0.0035
2025-09-19 11:45:01,210 - Trainer_Run_1 - INFO - Epoch 157/200 - Total Loss: 0.0034, Reconstruction Loss: 0.0034
2025-09-19 11:45:01,226 - Trainer_Run_1 - INFO - Epoch 158/200 - Total Loss: 0.0032, Reconstruction Loss: 0.0032
2025-09-19 11:45:01,241 - Trainer_Run_1 - INFO - Epoch 159/200 - Total Loss: 0.0035, Reconstruction Loss: 0.0035
2025-09-19 11:45:01,257 - Trainer_Run_1 - INFO - Epoch 160/200 - Total Loss: 0.0035, Reconstruction Loss: 0.0035
2025-09-19 11:45:01,273 - Trainer_Run_1 - INFO - Epoch 161/200 - Total Loss: 0.0033, Reconstruction Loss: 0.0033
2025-09-19 11:45:01,289 - Trainer_Run_1 - INFO - Epoch 162/200 - Total Loss: 0.0032, Reconstruction Loss: 0.0032
2025-09-19 11:45:01,305 - Trainer_Run_1 - INFO - Epoch 163/200 - Total Loss: 0.0037, Reconstruction Loss: 0.0037
2025-09-19 11:45:01,321 - Trainer_Run_1 - INFO - Epoch 164/200 - Total Loss: 0.0036, Reconstruction Loss: 0.0036
2025-09-19 11:45:01,338 - Trainer_Run_1 - INFO - Epoch 165/200 - Total Loss: 0.0036, Reconstruction Loss: 0.0036
2025-09-19 11:45:01,354 - Trainer_Run_1 - INFO - Epoch 166/200 - Total Loss: 0.0034, Reconstruction Loss: 0.0034
2025-09-19 11:45:01,370 - Trainer_Run_1 - INFO - Epoch 167/200 - Total Loss: 0.0035, Reconstruction Loss: 0.0035
2025-09-19 11:45:01,386 - Trainer_Run_1 - INFO - Epoch 168/200 - Total Loss: 0.0034, Reconstruction Loss: 0.0034
2025-09-19 11:45:01,402 - Trainer_Run_1 - INFO - Epoch 169/200 - Total Loss: 0.0034, Reconstruction Loss: 0.0034
2025-09-19 11:45:01,418 - Trainer_Run_1 - INFO - Epoch 170/200 - Total Loss: 0.0034, Reconstruction Loss: 0.0034
2025-09-19 11:45:01,434 - Trainer_Run_1 - INFO - Epoch 171/200 - Total Loss: 0.0034, Reconstruction Loss: 0.0034
2025-09-19 11:45:01,450 - Trainer_Run_1 - INFO - Epoch 172/200 - Total Loss: 0.0033, Reconstruction Loss: 0.0033
2025-09-19 11:45:01,466 - Trainer_Run_1 - INFO - Epoch 173/200 - Total Loss: 0.0033, Reconstruction Loss: 0.0033
2025-09-19 11:45:01,482 - Trainer_Run_1 - INFO - Epoch 174/200 - Total Loss: 0.0034, Reconstruction Loss: 0.0034
2025-09-19 11:45:01,498 - Trainer_Run_1 - INFO - Epoch 175/200 - Total Loss: 0.0035, Reconstruction Loss: 0.0035
2025-09-19 11:45:01,514 - Trainer_Run_1 - INFO - Epoch 176/200 - Total Loss: 0.0035, Reconstruction Loss: 0.0035
2025-09-19 11:45:01,530 - Trainer_Run_1 - INFO - Epoch 177/200 - Total Loss: 0.0033, Reconstruction Loss: 0.0033
2025-09-19 11:45:01,546 - Trainer_Run_1 - INFO - Epoch 178/200 - Total Loss: 0.0034, Reconstruction Loss: 0.0034
2025-09-19 11:45:01,562 - Trainer_Run_1 - INFO - Epoch 179/200 - Total Loss: 0.0034, Reconstruction Loss: 0.0034
2025-09-19 11:45:01,578 - Trainer_Run_1 - INFO - Epoch 180/200 - Total Loss: 0.0035, Reconstruction Loss: 0.0035
2025-09-19 11:45:01,594 - Trainer_Run_1 - INFO - Epoch 181/200 - Total Loss: 0.0035, Reconstruction Loss: 0.0035
2025-09-19 11:45:01,610 - Trainer_Run_1 - INFO - Epoch 182/200 - Total Loss: 0.0032, Reconstruction Loss: 0.0032
2025-09-19 11:45:01,626 - Trainer_Run_1 - INFO - Epoch 183/200 - Total Loss: 0.0033, Reconstruction Loss: 0.0033
