2025-09-19 12:03:37,289 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 12:03:37,289 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 12:03:37,289 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 12:03:37,291 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/satellite.mat
2025-09-19 12:03:43,248 - Trainer_Run_0 - INFO - Epoch 195/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 12:03:43,273 - Trainer_Run_0 - INFO - Epoch 196/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 12:03:43,297 - Trainer_Run_0 - INFO - Epoch 197/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 12:03:43,321 - Trainer_Run_0 - INFO - Epoch 198/200 - Total Loss: 0.0063, Reconstruction Loss: 0.0063
2025-09-19 12:03:43,345 - Trainer_Run_0 - INFO - Epoch 199/200 - Total Loss: 0.0063, Reconstruction Loss: 0.0063
2025-09-19 12:03:43,369 - Trainer_Run_0 - INFO - Epoch 200/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 12:03:43,369 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 12:03:43,369 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 12:03:43,840 - Trainer_Run_0 - INFO - Validation AUC-ROC: 0.8480
2025-09-19 12:03:43,840 - Trainer_Run_0 - INFO - Validation AUC-PR: 0.8775
2025-09-19 12:03:43,840 - Trainer_Run_0 - INFO - Validation F1 Score: 0.7709
2025-09-19 12:03:43,841 - Trainer_Run_0 - INFO - Training completed. AUC-ROC: 0.8480 AUC-PR: 0.8775 at epoch 200
2025-09-19 12:03:43,841 - Trainer_Run_1 - INFO - Starting run 2
2025-09-19 12:03:43,841 - Trainer_Run_1 - INFO - Using device: cuda:0
2025-09-19 12:03:43,841 - Trainer_Run_1 - INFO - K neighbors for KNN: 5
2025-09-19 12:03:43,842 - Trainer_Run_1 - INFO - Loaded .mat file: ./data_preprocess/data/satellite.mat
2025-09-19 12:03:43,843 - Trainer_Run_1 - INFO - Dataset loaded - Inliers: 4399, Outliers: 2036
2025-09-19 12:03:43,843 - Trainer_Run_1 - INFO - Train set: 2199 samples (all normal)
2025-09-19 12:03:43,843 - Trainer_Run_1 - INFO - Test set: 4236 samples (2200 normal, 2036 anomalies)
2025-09-19 12:03:43,845 - Trainer_Run_1 - INFO - Data normalized using MinMaxScaler
2025-09-19 12:03:43,849 - Trainer_Run_1 - INFO - Starting training...
2025-09-19 12:03:43,873 - Trainer_Run_1 - INFO - Epoch 1/200 - Total Loss: 0.2981, Reconstruction Loss: 0.2981
2025-09-19 12:03:43,895 - Trainer_Run_1 - INFO - Epoch 2/200 - Total Loss: 0.0733, Reconstruction Loss: 0.0733
2025-09-19 12:03:43,916 - Trainer_Run_1 - INFO - Epoch 3/200 - Total Loss: 0.0543, Reconstruction Loss: 0.0543
2025-09-19 12:03:43,938 - Trainer_Run_1 - INFO - Epoch 4/200 - Total Loss: 0.0459, Reconstruction Loss: 0.0459
2025-09-19 12:03:43,961 - Trainer_Run_1 - INFO - Epoch 5/200 - Total Loss: 0.0338, Reconstruction Loss: 0.0338
2025-09-19 12:03:43,986 - Trainer_Run_1 - INFO - Epoch 6/200 - Total Loss: 0.0275, Reconstruction Loss: 0.0275
2025-09-19 12:03:44,009 - Trainer_Run_1 - INFO - Epoch 7/200 - Total Loss: 0.0252, Reconstruction Loss: 0.0252
2025-09-19 12:03:44,032 - Trainer_Run_1 - INFO - Epoch 8/200 - Total Loss: 0.0233, Reconstruction Loss: 0.0233
2025-09-19 12:03:44,055 - Trainer_Run_1 - INFO - Epoch 9/200 - Total Loss: 0.0213, Reconstruction Loss: 0.0213
2025-09-19 12:03:44,078 - Trainer_Run_1 - INFO - Epoch 10/200 - Total Loss: 0.0206, Reconstruction Loss: 0.0206
2025-09-19 12:03:44,102 - Trainer_Run_1 - INFO - Epoch 11/200 - Total Loss: 0.0193, Reconstruction Loss: 0.0193
2025-09-19 12:03:44,125 - Trainer_Run_1 - INFO - Epoch 12/200 - Total Loss: 0.0188, Reconstruction Loss: 0.0188
2025-09-19 12:03:44,148 - Trainer_Run_1 - INFO - Epoch 13/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 12:03:44,173 - Trainer_Run_1 - INFO - Epoch 14/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 12:03:44,197 - Trainer_Run_1 - INFO - Epoch 15/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 12:03:44,221 - Trainer_Run_1 - INFO - Epoch 16/200 - Total Loss: 0.0169, Reconstruction Loss: 0.0169
2025-09-19 12:03:44,245 - Trainer_Run_1 - INFO - Epoch 17/200 - Total Loss: 0.0161, Reconstruction Loss: 0.0161
2025-09-19 12:03:44,269 - Trainer_Run_1 - INFO - Epoch 18/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 12:03:44,293 - Trainer_Run_1 - INFO - Epoch 19/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 12:03:44,317 - Trainer_Run_1 - INFO - Epoch 20/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 12:03:44,341 - Trainer_Run_1 - INFO - Epoch 21/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 12:03:44,365 - Trainer_Run_1 - INFO - Epoch 22/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 12:03:44,389 - Trainer_Run_1 - INFO - Epoch 23/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 12:03:44,413 - Trainer_Run_1 - INFO - Epoch 24/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 12:03:44,437 - Trainer_Run_1 - INFO - Epoch 25/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 12:03:44,461 - Trainer_Run_1 - INFO - Epoch 26/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 12:03:44,486 - Trainer_Run_1 - INFO - Epoch 27/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 12:03:44,510 - Trainer_Run_1 - INFO - Epoch 28/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 12:03:44,534 - Trainer_Run_1 - INFO - Epoch 29/200 - Total Loss: 0.0126, Reconstruction Loss: 0.0126
2025-09-19 12:03:44,558 - Trainer_Run_1 - INFO - Epoch 30/200 - Total Loss: 0.0127, Reconstruction Loss: 0.0127
2025-09-19 12:03:44,582 - Trainer_Run_1 - INFO - Epoch 31/200 - Total Loss: 0.0122, Reconstruction Loss: 0.0122
2025-09-19 12:03:44,607 - Trainer_Run_1 - INFO - Epoch 32/200 - Total Loss: 0.0121, Reconstruction Loss: 0.0121
2025-09-19 12:03:44,632 - Trainer_Run_1 - INFO - Epoch 33/200 - Total Loss: 0.0122, Reconstruction Loss: 0.0122
2025-09-19 12:03:44,656 - Trainer_Run_1 - INFO - Epoch 34/200 - Total Loss: 0.0117, Reconstruction Loss: 0.0117
2025-09-19 12:03:44,680 - Trainer_Run_1 - INFO - Epoch 35/200 - Total Loss: 0.0115, Reconstruction Loss: 0.0115
2025-09-19 12:03:44,704 - Trainer_Run_1 - INFO - Epoch 36/200 - Total Loss: 0.0116, Reconstruction Loss: 0.0116
2025-09-19 12:03:44,728 - Trainer_Run_1 - INFO - Epoch 37/200 - Total Loss: 0.0110, Reconstruction Loss: 0.0110
2025-09-19 12:03:44,752 - Trainer_Run_1 - INFO - Epoch 38/200 - Total Loss: 0.0116, Reconstruction Loss: 0.0116
2025-09-19 12:03:44,776 - Trainer_Run_1 - INFO - Epoch 39/200 - Total Loss: 0.0108, Reconstruction Loss: 0.0108
2025-09-19 12:03:44,800 - Trainer_Run_1 - INFO - Epoch 40/200 - Total Loss: 0.0106, Reconstruction Loss: 0.0106
2025-09-19 12:03:44,824 - Trainer_Run_1 - INFO - Epoch 41/200 - Total Loss: 0.0106, Reconstruction Loss: 0.0106
2025-09-19 12:03:44,848 - Trainer_Run_1 - INFO - Epoch 42/200 - Total Loss: 0.0105, Reconstruction Loss: 0.0105
2025-09-19 12:03:44,872 - Trainer_Run_1 - INFO - Epoch 43/200 - Total Loss: 0.0104, Reconstruction Loss: 0.0104
2025-09-19 12:03:44,897 - Trainer_Run_1 - INFO - Epoch 44/200 - Total Loss: 0.0101, Reconstruction Loss: 0.0101
2025-09-19 12:03:44,921 - Trainer_Run_1 - INFO - Epoch 45/200 - Total Loss: 0.0103, Reconstruction Loss: 0.0103
2025-09-19 12:03:44,945 - Trainer_Run_1 - INFO - Epoch 46/200 - Total Loss: 0.0099, Reconstruction Loss: 0.0099
2025-09-19 12:03:44,969 - Trainer_Run_1 - INFO - Epoch 47/200 - Total Loss: 0.0098, Reconstruction Loss: 0.0098
2025-09-19 12:03:44,993 - Trainer_Run_1 - INFO - Epoch 48/200 - Total Loss: 0.0105, Reconstruction Loss: 0.0105
2025-09-19 12:03:45,017 - Trainer_Run_1 - INFO - Epoch 49/200 - Total Loss: 0.0094, Reconstruction Loss: 0.0094
2025-09-19 12:03:45,041 - Trainer_Run_1 - INFO - Epoch 50/200 - Total Loss: 0.0097, Reconstruction Loss: 0.0097
2025-09-19 12:03:45,065 - Trainer_Run_1 - INFO - Epoch 51/200 - Total Loss: 0.0093, Reconstruction Loss: 0.0093
2025-09-19 12:03:45,089 - Trainer_Run_1 - INFO - Epoch 52/200 - Total Loss: 0.0093, Reconstruction Loss: 0.0093
2025-09-19 12:03:45,113 - Trainer_Run_1 - INFO - Epoch 53/200 - Total Loss: 0.0095, Reconstruction Loss: 0.0095
2025-09-19 12:03:45,137 - Trainer_Run_1 - INFO - Epoch 54/200 - Total Loss: 0.0094, Reconstruction Loss: 0.0094
2025-09-19 12:03:45,162 - Trainer_Run_1 - INFO - Epoch 55/200 - Total Loss: 0.0093, Reconstruction Loss: 0.0093
2025-09-19 12:03:45,187 - Trainer_Run_1 - INFO - Epoch 56/200 - Total Loss: 0.0090, Reconstruction Loss: 0.0090
2025-09-19 12:03:45,211 - Trainer_Run_1 - INFO - Epoch 57/200 - Total Loss: 0.0088, Reconstruction Loss: 0.0088
2025-09-19 12:03:45,235 - Trainer_Run_1 - INFO - Epoch 58/200 - Total Loss: 0.0091, Reconstruction Loss: 0.0091
2025-09-19 12:03:45,259 - Trainer_Run_1 - INFO - Epoch 59/200 - Total Loss: 0.0088, Reconstruction Loss: 0.0088
2025-09-19 12:03:45,283 - Trainer_Run_1 - INFO - Epoch 60/200 - Total Loss: 0.0087, Reconstruction Loss: 0.0087
2025-09-19 12:03:45,307 - Trainer_Run_1 - INFO - Epoch 61/200 - Total Loss: 0.0088, Reconstruction Loss: 0.0088
2025-09-19 12:03:45,331 - Trainer_Run_1 - INFO - Epoch 62/200 - Total Loss: 0.0084, Reconstruction Loss: 0.0084
2025-09-19 12:03:45,355 - Trainer_Run_1 - INFO - Epoch 63/200 - Total Loss: 0.0086, Reconstruction Loss: 0.0086
2025-09-19 12:03:45,380 - Trainer_Run_1 - INFO - Epoch 64/200 - Total Loss: 0.0083, Reconstruction Loss: 0.0083
2025-09-19 12:03:45,404 - Trainer_Run_1 - INFO - Epoch 65/200 - Total Loss: 0.0084, Reconstruction Loss: 0.0084
2025-09-19 12:03:45,428 - Trainer_Run_1 - INFO - Epoch 66/200 - Total Loss: 0.0083, Reconstruction Loss: 0.0083
2025-09-19 12:03:45,452 - Trainer_Run_1 - INFO - Epoch 67/200 - Total Loss: 0.0082, Reconstruction Loss: 0.0082
2025-09-19 12:03:45,476 - Trainer_Run_1 - INFO - Epoch 68/200 - Total Loss: 0.0084, Reconstruction Loss: 0.0084
2025-09-19 12:03:45,501 - Trainer_Run_1 - INFO - Epoch 69/200 - Total Loss: 0.0081, Reconstruction Loss: 0.0081
2025-09-19 12:03:45,525 - Trainer_Run_1 - INFO - Epoch 70/200 - Total Loss: 0.0081, Reconstruction Loss: 0.0081
2025-09-19 12:03:45,549 - Trainer_Run_1 - INFO - Epoch 71/200 - Total Loss: 0.0082, Reconstruction Loss: 0.0082
2025-09-19 12:03:45,573 - Trainer_Run_1 - INFO - Epoch 72/200 - Total Loss: 0.0081, Reconstruction Loss: 0.0081
2025-09-19 12:03:45,597 - Trainer_Run_1 - INFO - Epoch 73/200 - Total Loss: 0.0082, Reconstruction Loss: 0.0082
2025-09-19 12:03:45,621 - Trainer_Run_1 - INFO - Epoch 74/200 - Total Loss: 0.0083, Reconstruction Loss: 0.0083
2025-09-19 12:03:45,645 - Trainer_Run_1 - INFO - Epoch 75/200 - Total Loss: 0.0080, Reconstruction Loss: 0.0080
2025-09-19 12:03:45,669 - Trainer_Run_1 - INFO - Epoch 76/200 - Total Loss: 0.0080, Reconstruction Loss: 0.0080
2025-09-19 12:03:45,693 - Trainer_Run_1 - INFO - Epoch 77/200 - Total Loss: 0.0078, Reconstruction Loss: 0.0078
2025-09-19 12:03:45,717 - Trainer_Run_1 - INFO - Epoch 78/200 - Total Loss: 0.0076, Reconstruction Loss: 0.0076
2025-09-19 12:03:45,741 - Trainer_Run_1 - INFO - Epoch 79/200 - Total Loss: 0.0077, Reconstruction Loss: 0.0077
2025-09-19 12:03:45,765 - Trainer_Run_1 - INFO - Epoch 80/200 - Total Loss: 0.0078, Reconstruction Loss: 0.0078
2025-09-19 12:03:45,789 - Trainer_Run_1 - INFO - Epoch 81/200 - Total Loss: 0.0077, Reconstruction Loss: 0.0077
2025-09-19 12:03:45,813 - Trainer_Run_1 - INFO - Epoch 82/200 - Total Loss: 0.0076, Reconstruction Loss: 0.0076
2025-09-19 12:03:45,838 - Trainer_Run_1 - INFO - Epoch 83/200 - Total Loss: 0.0077, Reconstruction Loss: 0.0077
2025-09-19 12:03:45,862 - Trainer_Run_1 - INFO - Epoch 84/200 - Total Loss: 0.0077, Reconstruction Loss: 0.0077
2025-09-19 12:03:45,886 - Trainer_Run_1 - INFO - Epoch 85/200 - Total Loss: 0.0075, Reconstruction Loss: 0.0075
2025-09-19 12:03:45,910 - Trainer_Run_1 - INFO - Epoch 86/200 - Total Loss: 0.0075, Reconstruction Loss: 0.0075
2025-09-19 12:03:45,934 - Trainer_Run_1 - INFO - Epoch 87/200 - Total Loss: 0.0074, Reconstruction Loss: 0.0074
2025-09-19 12:03:45,958 - Trainer_Run_1 - INFO - Epoch 88/200 - Total Loss: 0.0074, Reconstruction Loss: 0.0074
2025-09-19 12:03:45,983 - Trainer_Run_1 - INFO - Epoch 89/200 - Total Loss: 0.0074, Reconstruction Loss: 0.0074
2025-09-19 12:03:46,007 - Trainer_Run_1 - INFO - Epoch 90/200 - Total Loss: 0.0076, Reconstruction Loss: 0.0076
2025-09-19 12:03:46,031 - Trainer_Run_1 - INFO - Epoch 91/200 - Total Loss: 0.0077, Reconstruction Loss: 0.0077
2025-09-19 12:03:46,055 - Trainer_Run_1 - INFO - Epoch 92/200 - Total Loss: 0.0075, Reconstruction Loss: 0.0075
2025-09-19 12:03:46,079 - Trainer_Run_1 - INFO - Epoch 93/200 - Total Loss: 0.0073, Reconstruction Loss: 0.0073
2025-09-19 12:03:46,103 - Trainer_Run_1 - INFO - Epoch 94/200 - Total Loss: 0.0072, Reconstruction Loss: 0.0072
2025-09-19 12:03:46,127 - Trainer_Run_1 - INFO - Epoch 95/200 - Total Loss: 0.0074, Reconstruction Loss: 0.0074
2025-09-19 12:03:46,151 - Trainer_Run_1 - INFO - Epoch 96/200 - Total Loss: 0.0073, Reconstruction Loss: 0.0073
2025-09-19 12:03:46,175 - Trainer_Run_1 - INFO - Epoch 97/200 - Total Loss: 0.0074, Reconstruction Loss: 0.0074
2025-09-19 12:03:46,200 - Trainer_Run_1 - INFO - Epoch 98/200 - Total Loss: 0.0072, Reconstruction Loss: 0.0072
2025-09-19 12:03:46,224 - Trainer_Run_1 - INFO - Epoch 99/200 - Total Loss: 0.0072, Reconstruction Loss: 0.0072
2025-09-19 12:03:46,248 - Trainer_Run_1 - INFO - Epoch 100/200 - Total Loss: 0.0073, Reconstruction Loss: 0.0073
2025-09-19 12:03:46,272 - Trainer_Run_1 - INFO - Epoch 101/200 - Total Loss: 0.0074, Reconstruction Loss: 0.0074
2025-09-19 12:03:46,297 - Trainer_Run_1 - INFO - Epoch 102/200 - Total Loss: 0.0071, Reconstruction Loss: 0.0071
2025-09-19 12:03:46,321 - Trainer_Run_1 - INFO - Epoch 103/200 - Total Loss: 0.0069, Reconstruction Loss: 0.0069
2025-09-19 12:03:46,345 - Trainer_Run_1 - INFO - Epoch 104/200 - Total Loss: 0.0071, Reconstruction Loss: 0.0071
2025-09-19 12:03:46,369 - Trainer_Run_1 - INFO - Epoch 105/200 - Total Loss: 0.0069, Reconstruction Loss: 0.0069
2025-09-19 12:03:46,393 - Trainer_Run_1 - INFO - Epoch 106/200 - Total Loss: 0.0073, Reconstruction Loss: 0.0073
2025-09-19 12:03:46,417 - Trainer_Run_1 - INFO - Epoch 107/200 - Total Loss: 0.0072, Reconstruction Loss: 0.0072
2025-09-19 12:03:46,442 - Trainer_Run_1 - INFO - Epoch 108/200 - Total Loss: 0.0070, Reconstruction Loss: 0.0070
2025-09-19 12:03:46,466 - Trainer_Run_1 - INFO - Epoch 109/200 - Total Loss: 0.0068, Reconstruction Loss: 0.0068
2025-09-19 12:03:46,490 - Trainer_Run_1 - INFO - Epoch 110/200 - Total Loss: 0.0070, Reconstruction Loss: 0.0070
2025-09-19 12:03:46,514 - Trainer_Run_1 - INFO - Epoch 111/200 - Total Loss: 0.0070, Reconstruction Loss: 0.0070
2025-09-19 12:03:46,538 - Trainer_Run_1 - INFO - Epoch 112/200 - Total Loss: 0.0070, Reconstruction Loss: 0.0070
2025-09-19 12:03:46,562 - Trainer_Run_1 - INFO - Epoch 113/200 - Total Loss: 0.0070, Reconstruction Loss: 0.0070
2025-09-19 12:03:46,586 - Trainer_Run_1 - INFO - Epoch 114/200 - Total Loss: 0.0067, Reconstruction Loss: 0.0067
2025-09-19 12:03:46,610 - Trainer_Run_1 - INFO - Epoch 115/200 - Total Loss: 0.0068, Reconstruction Loss: 0.0068
2025-09-19 12:03:46,634 - Trainer_Run_1 - INFO - Epoch 116/200 - Total Loss: 0.0072, Reconstruction Loss: 0.0072
2025-09-19 12:03:46,659 - Trainer_Run_1 - INFO - Epoch 117/200 - Total Loss: 0.0067, Reconstruction Loss: 0.0067
2025-09-19 12:03:46,683 - Trainer_Run_1 - INFO - Epoch 118/200 - Total Loss: 0.0066, Reconstruction Loss: 0.0066
2025-09-19 12:03:46,707 - Trainer_Run_1 - INFO - Epoch 119/200 - Total Loss: 0.0068, Reconstruction Loss: 0.0068
2025-09-19 12:03:46,732 - Trainer_Run_1 - INFO - Epoch 120/200 - Total Loss: 0.0067, Reconstruction Loss: 0.0067
2025-09-19 12:03:46,756 - Trainer_Run_1 - INFO - Epoch 121/200 - Total Loss: 0.0066, Reconstruction Loss: 0.0066
2025-09-19 12:03:46,781 - Trainer_Run_1 - INFO - Epoch 122/200 - Total Loss: 0.0069, Reconstruction Loss: 0.0069
2025-09-19 12:03:46,805 - Trainer_Run_1 - INFO - Epoch 123/200 - Total Loss: 0.0071, Reconstruction Loss: 0.0071
2025-09-19 12:03:46,829 - Trainer_Run_1 - INFO - Epoch 124/200 - Total Loss: 0.0065, Reconstruction Loss: 0.0065
2025-09-19 12:03:46,853 - Trainer_Run_1 - INFO - Epoch 125/200 - Total Loss: 0.0068, Reconstruction Loss: 0.0068
2025-09-19 12:03:46,877 - Trainer_Run_1 - INFO - Epoch 126/200 - Total Loss: 0.0068, Reconstruction Loss: 0.0068
2025-09-19 12:03:46,985 - Trainer_Run_1 - INFO - Epoch 127/200 - Total Loss: 0.0066, Reconstruction Loss: 0.0066
2025-09-19 12:03:47,010 - Trainer_Run_1 - INFO - Epoch 128/200 - Total Loss: 0.0067, Reconstruction Loss: 0.0067
2025-09-19 12:03:47,035 - Trainer_Run_1 - INFO - Epoch 129/200 - Total Loss: 0.0066, Reconstruction Loss: 0.0066
2025-09-19 12:03:47,059 - Trainer_Run_1 - INFO - Epoch 130/200 - Total Loss: 0.0069, Reconstruction Loss: 0.0069
2025-09-19 12:03:47,083 - Trainer_Run_1 - INFO - Epoch 131/200 - Total Loss: 0.0067, Reconstruction Loss: 0.0067
2025-09-19 12:03:47,107 - Trainer_Run_1 - INFO - Epoch 132/200 - Total Loss: 0.0065, Reconstruction Loss: 0.0065
2025-09-19 12:03:47,131 - Trainer_Run_1 - INFO - Epoch 133/200 - Total Loss: 0.0065, Reconstruction Loss: 0.0065
2025-09-19 12:03:47,155 - Trainer_Run_1 - INFO - Epoch 134/200 - Total Loss: 0.0065, Reconstruction Loss: 0.0065
2025-09-19 12:03:47,180 - Trainer_Run_1 - INFO - Epoch 135/200 - Total Loss: 0.0065, Reconstruction Loss: 0.0065
2025-09-19 12:03:47,204 - Trainer_Run_1 - INFO - Epoch 136/200 - Total Loss: 0.0066, Reconstruction Loss: 0.0066
2025-09-19 12:03:47,228 - Trainer_Run_1 - INFO - Epoch 137/200 - Total Loss: 0.0065, Reconstruction Loss: 0.0065
2025-09-19 12:03:47,252 - Trainer_Run_1 - INFO - Epoch 138/200 - Total Loss: 0.0068, Reconstruction Loss: 0.0068
2025-09-19 12:03:47,276 - Trainer_Run_1 - INFO - Epoch 139/200 - Total Loss: 0.0065, Reconstruction Loss: 0.0065
2025-09-19 12:03:47,300 - Trainer_Run_1 - INFO - Epoch 140/200 - Total Loss: 0.0066, Reconstruction Loss: 0.0066
2025-09-19 12:03:47,325 - Trainer_Run_1 - INFO - Epoch 141/200 - Total Loss: 0.0066, Reconstruction Loss: 0.0066
2025-09-19 12:03:47,349 - Trainer_Run_1 - INFO - Epoch 142/200 - Total Loss: 0.0066, Reconstruction Loss: 0.0066
2025-09-19 12:03:47,373 - Trainer_Run_1 - INFO - Epoch 143/200 - Total Loss: 0.0067, Reconstruction Loss: 0.0067
2025-09-19 12:03:47,397 - Trainer_Run_1 - INFO - Epoch 144/200 - Total Loss: 0.0068, Reconstruction Loss: 0.0068
2025-09-19 12:03:47,422 - Trainer_Run_1 - INFO - Epoch 145/200 - Total Loss: 0.0067, Reconstruction Loss: 0.0067
2025-09-19 12:03:47,446 - Trainer_Run_1 - INFO - Epoch 146/200 - Total Loss: 0.0066, Reconstruction Loss: 0.0066
2025-09-19 12:03:47,470 - Trainer_Run_1 - INFO - Epoch 147/200 - Total Loss: 0.0065, Reconstruction Loss: 0.0065
2025-09-19 12:03:47,494 - Trainer_Run_1 - INFO - Epoch 148/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 12:03:47,518 - Trainer_Run_1 - INFO - Epoch 149/200 - Total Loss: 0.0065, Reconstruction Loss: 0.0065
2025-09-19 12:03:47,542 - Trainer_Run_1 - INFO - Epoch 150/200 - Total Loss: 0.0066, Reconstruction Loss: 0.0066
2025-09-19 12:03:47,566 - Trainer_Run_1 - INFO - Epoch 151/200 - Total Loss: 0.0065, Reconstruction Loss: 0.0065
2025-09-19 12:03:47,590 - Trainer_Run_1 - INFO - Epoch 152/200 - Total Loss: 0.0065, Reconstruction Loss: 0.0065
2025-09-19 12:03:47,614 - Trainer_Run_1 - INFO - Epoch 153/200 - Total Loss: 0.0063, Reconstruction Loss: 0.0063
2025-09-19 12:03:47,639 - Trainer_Run_1 - INFO - Epoch 154/200 - Total Loss: 0.0067, Reconstruction Loss: 0.0067
2025-09-19 12:03:47,663 - Trainer_Run_1 - INFO - Epoch 155/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 12:03:47,687 - Trainer_Run_1 - INFO - Epoch 156/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 12:03:47,711 - Trainer_Run_1 - INFO - Epoch 157/200 - Total Loss: 0.0063, Reconstruction Loss: 0.0063
2025-09-19 12:03:47,735 - Trainer_Run_1 - INFO - Epoch 158/200 - Total Loss: 0.0063, Reconstruction Loss: 0.0063
2025-09-19 12:03:47,759 - Trainer_Run_1 - INFO - Epoch 159/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 12:03:47,783 - Trainer_Run_1 - INFO - Epoch 160/200 - Total Loss: 0.0063, Reconstruction Loss: 0.0063
2025-09-19 12:03:47,807 - Trainer_Run_1 - INFO - Epoch 161/200 - Total Loss: 0.0063, Reconstruction Loss: 0.0063
2025-09-19 12:03:47,831 - Trainer_Run_1 - INFO - Epoch 162/200 - Total Loss: 0.0065, Reconstruction Loss: 0.0065
2025-09-19 12:03:47,856 - Trainer_Run_1 - INFO - Epoch 163/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 12:03:47,880 - Trainer_Run_1 - INFO - Epoch 164/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 12:03:47,905 - Trainer_Run_1 - INFO - Epoch 165/200 - Total Loss: 0.0065, Reconstruction Loss: 0.0065
2025-09-19 12:03:47,930 - Trainer_Run_1 - INFO - Epoch 166/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 12:03:47,954 - Trainer_Run_1 - INFO - Epoch 167/200 - Total Loss: 0.0063, Reconstruction Loss: 0.0063
2025-09-19 12:03:47,979 - Trainer_Run_1 - INFO - Epoch 168/200 - Total Loss: 0.0063, Reconstruction Loss: 0.0063
2025-09-19 12:03:48,003 - Trainer_Run_1 - INFO - Epoch 169/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 12:03:48,027 - Trainer_Run_1 - INFO - Epoch 170/200 - Total Loss: 0.0062, Reconstruction Loss: 0.0062
2025-09-19 12:03:48,051 - Trainer_Run_1 - INFO - Epoch 171/200 - Total Loss: 0.0066, Reconstruction Loss: 0.0066
2025-09-19 12:03:48,075 - Trainer_Run_1 - INFO - Epoch 172/200 - Total Loss: 0.0063, Reconstruction Loss: 0.0063
2025-09-19 12:03:48,098 - Trainer_Run_1 - INFO - Epoch 173/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 12:03:48,122 - Trainer_Run_1 - INFO - Epoch 174/200 - Total Loss: 0.0063, Reconstruction Loss: 0.0063
2025-09-19 12:03:48,147 - Trainer_Run_1 - INFO - Epoch 175/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 12:03:48,171 - Trainer_Run_1 - INFO - Epoch 176/200 - Total Loss: 0.0062, Reconstruction Loss: 0.0062
2025-09-19 12:03:48,195 - Trainer_Run_1 - INFO - Epoch 177/200 - Total Loss: 0.0065, Reconstruction Loss: 0.0065
2025-09-19 12:03:48,219 - Trainer_Run_1 - INFO - Epoch 178/200 - Total Loss: 0.0063, Reconstruction Loss: 0.0063
2025-09-19 12:03:48,243 - Trainer_Run_1 - INFO - Epoch 179/200 - Total Loss: 0.0064, Reconstruction Loss: 0.0064
2025-09-19 12:03:48,268 - Trainer_Run_1 - INFO - Epoch 180/200 - Total Loss: 0.0062, Reconstruction Loss: 0.0062
2025-09-19 12:03:48,293 - Trainer_Run_1 - INFO - Epoch 181/200 - Total Loss: 0.0062, Reconstruction Loss: 0.0062
2025-09-19 12:03:48,317 - Trainer_Run_1 - INFO - Epoch 182/200 - Total Loss: 0.0062, Reconstruction Loss: 0.0062
2025-09-19 12:03:48,341 - Trainer_Run_1 - INFO - Epoch 183/200 - Total Loss: 0.0066, Reconstruction Loss: 0.0066
