2025-09-19 11:44:37,693 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 11:44:37,693 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 11:44:37,693 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 11:44:37,694 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/glass.mat
2025-09-19 11:44:39,491 - Trainer_Run_0 - INFO - Epoch 195/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:44:39,495 - Trainer_Run_0 - INFO - Epoch 196/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:44:39,499 - Trainer_Run_0 - INFO - Epoch 197/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:44:39,503 - Trainer_Run_0 - INFO - Epoch 198/200 - Total Loss: 0.0166, Reconstruction Loss: 0.0166
2025-09-19 11:44:39,507 - Trainer_Run_0 - INFO - Epoch 199/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:44:39,511 - Trainer_Run_0 - INFO - Epoch 200/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 11:44:39,511 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:44:39,511 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:44:39,697 - Trainer_Run_0 - INFO - Validation AUC-ROC: 0.9008
2025-09-19 11:44:39,697 - Trainer_Run_0 - INFO - Validation AUC-PR: 0.3093
2025-09-19 11:44:39,697 - Trainer_Run_0 - INFO - Validation F1 Score: 0.5455
2025-09-19 11:44:39,697 - Trainer_Run_0 - INFO - Training completed. AUC-ROC: 0.9008 AUC-PR: 0.3093 at epoch 200
2025-09-19 11:44:39,697 - Trainer_Run_1 - INFO - Starting run 2
2025-09-19 11:44:39,697 - Trainer_Run_1 - INFO - Using device: cuda:0
2025-09-19 11:44:39,697 - Trainer_Run_1 - INFO - K neighbors for KNN: 5
2025-09-19 11:44:39,698 - Trainer_Run_1 - INFO - Loaded .mat file: ./data_preprocess/data/glass.mat
2025-09-19 11:44:39,698 - Trainer_Run_1 - INFO - Dataset loaded - Inliers: 205, Outliers: 9
2025-09-19 11:44:39,698 - Trainer_Run_1 - INFO - Train set: 102 samples (all normal)
2025-09-19 11:44:39,698 - Trainer_Run_1 - INFO - Test set: 112 samples (103 normal, 9 anomalies)
2025-09-19 11:44:39,698 - Trainer_Run_1 - INFO - Data normalized using MinMaxScaler
2025-09-19 11:44:39,702 - Trainer_Run_1 - INFO - Starting training...
2025-09-19 11:44:39,706 - Trainer_Run_1 - INFO - Epoch 1/200 - Total Loss: 0.3142, Reconstruction Loss: 0.3142
2025-09-19 11:44:39,711 - Trainer_Run_1 - INFO - Epoch 2/200 - Total Loss: 0.2475, Reconstruction Loss: 0.2475
2025-09-19 11:44:39,715 - Trainer_Run_1 - INFO - Epoch 3/200 - Total Loss: 0.1674, Reconstruction Loss: 0.1674
2025-09-19 11:44:39,719 - Trainer_Run_1 - INFO - Epoch 4/200 - Total Loss: 0.1177, Reconstruction Loss: 0.1177
2025-09-19 11:44:39,723 - Trainer_Run_1 - INFO - Epoch 5/200 - Total Loss: 0.0876, Reconstruction Loss: 0.0876
2025-09-19 11:44:39,727 - Trainer_Run_1 - INFO - Epoch 6/200 - Total Loss: 0.0704, Reconstruction Loss: 0.0704
2025-09-19 11:44:39,731 - Trainer_Run_1 - INFO - Epoch 7/200 - Total Loss: 0.0605, Reconstruction Loss: 0.0605
2025-09-19 11:44:39,735 - Trainer_Run_1 - INFO - Epoch 8/200 - Total Loss: 0.0590, Reconstruction Loss: 0.0590
2025-09-19 11:44:39,739 - Trainer_Run_1 - INFO - Epoch 9/200 - Total Loss: 0.0504, Reconstruction Loss: 0.0504
2025-09-19 11:44:39,743 - Trainer_Run_1 - INFO - Epoch 10/200 - Total Loss: 0.0453, Reconstruction Loss: 0.0453
2025-09-19 11:44:39,747 - Trainer_Run_1 - INFO - Epoch 11/200 - Total Loss: 0.0379, Reconstruction Loss: 0.0379
2025-09-19 11:44:39,751 - Trainer_Run_1 - INFO - Epoch 12/200 - Total Loss: 0.0472, Reconstruction Loss: 0.0472
2025-09-19 11:44:39,755 - Trainer_Run_1 - INFO - Epoch 13/200 - Total Loss: 0.0468, Reconstruction Loss: 0.0468
2025-09-19 11:44:39,759 - Trainer_Run_1 - INFO - Epoch 14/200 - Total Loss: 0.0450, Reconstruction Loss: 0.0450
2025-09-19 11:44:39,763 - Trainer_Run_1 - INFO - Epoch 15/200 - Total Loss: 0.0440, Reconstruction Loss: 0.0440
2025-09-19 11:44:39,767 - Trainer_Run_1 - INFO - Epoch 16/200 - Total Loss: 0.0423, Reconstruction Loss: 0.0423
2025-09-19 11:44:39,771 - Trainer_Run_1 - INFO - Epoch 17/200 - Total Loss: 0.0380, Reconstruction Loss: 0.0380
2025-09-19 11:44:39,775 - Trainer_Run_1 - INFO - Epoch 18/200 - Total Loss: 0.0377, Reconstruction Loss: 0.0377
2025-09-19 11:44:39,779 - Trainer_Run_1 - INFO - Epoch 19/200 - Total Loss: 0.0351, Reconstruction Loss: 0.0351
2025-09-19 11:44:39,783 - Trainer_Run_1 - INFO - Epoch 20/200 - Total Loss: 0.0338, Reconstruction Loss: 0.0338
2025-09-19 11:44:39,787 - Trainer_Run_1 - INFO - Epoch 21/200 - Total Loss: 0.0357, Reconstruction Loss: 0.0357
2025-09-19 11:44:39,791 - Trainer_Run_1 - INFO - Epoch 22/200 - Total Loss: 0.0309, Reconstruction Loss: 0.0309
2025-09-19 11:44:39,795 - Trainer_Run_1 - INFO - Epoch 23/200 - Total Loss: 0.0285, Reconstruction Loss: 0.0285
2025-09-19 11:44:39,799 - Trainer_Run_1 - INFO - Epoch 24/200 - Total Loss: 0.0265, Reconstruction Loss: 0.0265
2025-09-19 11:44:39,803 - Trainer_Run_1 - INFO - Epoch 25/200 - Total Loss: 0.0284, Reconstruction Loss: 0.0284
2025-09-19 11:44:39,807 - Trainer_Run_1 - INFO - Epoch 26/200 - Total Loss: 0.0309, Reconstruction Loss: 0.0309
2025-09-19 11:44:39,811 - Trainer_Run_1 - INFO - Epoch 27/200 - Total Loss: 0.0291, Reconstruction Loss: 0.0291
2025-09-19 11:44:39,815 - Trainer_Run_1 - INFO - Epoch 28/200 - Total Loss: 0.0235, Reconstruction Loss: 0.0235
2025-09-19 11:44:39,819 - Trainer_Run_1 - INFO - Epoch 29/200 - Total Loss: 0.0252, Reconstruction Loss: 0.0252
2025-09-19 11:44:39,823 - Trainer_Run_1 - INFO - Epoch 30/200 - Total Loss: 0.0221, Reconstruction Loss: 0.0221
2025-09-19 11:44:39,827 - Trainer_Run_1 - INFO - Epoch 31/200 - Total Loss: 0.0231, Reconstruction Loss: 0.0231
2025-09-19 11:44:39,831 - Trainer_Run_1 - INFO - Epoch 32/200 - Total Loss: 0.0236, Reconstruction Loss: 0.0236
2025-09-19 11:44:39,835 - Trainer_Run_1 - INFO - Epoch 33/200 - Total Loss: 0.0318, Reconstruction Loss: 0.0318
2025-09-19 11:44:39,839 - Trainer_Run_1 - INFO - Epoch 34/200 - Total Loss: 0.0277, Reconstruction Loss: 0.0277
2025-09-19 11:44:39,843 - Trainer_Run_1 - INFO - Epoch 35/200 - Total Loss: 0.0240, Reconstruction Loss: 0.0240
2025-09-19 11:44:39,847 - Trainer_Run_1 - INFO - Epoch 36/200 - Total Loss: 0.0223, Reconstruction Loss: 0.0223
2025-09-19 11:44:39,851 - Trainer_Run_1 - INFO - Epoch 37/200 - Total Loss: 0.0242, Reconstruction Loss: 0.0242
2025-09-19 11:44:39,855 - Trainer_Run_1 - INFO - Epoch 38/200 - Total Loss: 0.0215, Reconstruction Loss: 0.0215
2025-09-19 11:44:39,859 - Trainer_Run_1 - INFO - Epoch 39/200 - Total Loss: 0.0215, Reconstruction Loss: 0.0215
2025-09-19 11:44:39,863 - Trainer_Run_1 - INFO - Epoch 40/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:44:39,867 - Trainer_Run_1 - INFO - Epoch 41/200 - Total Loss: 0.0215, Reconstruction Loss: 0.0215
2025-09-19 11:44:39,871 - Trainer_Run_1 - INFO - Epoch 42/200 - Total Loss: 0.0257, Reconstruction Loss: 0.0257
2025-09-19 11:44:39,875 - Trainer_Run_1 - INFO - Epoch 43/200 - Total Loss: 0.0228, Reconstruction Loss: 0.0228
2025-09-19 11:44:39,879 - Trainer_Run_1 - INFO - Epoch 44/200 - Total Loss: 0.0229, Reconstruction Loss: 0.0229
2025-09-19 11:44:39,883 - Trainer_Run_1 - INFO - Epoch 45/200 - Total Loss: 0.0218, Reconstruction Loss: 0.0218
2025-09-19 11:44:39,887 - Trainer_Run_1 - INFO - Epoch 46/200 - Total Loss: 0.0214, Reconstruction Loss: 0.0214
2025-09-19 11:44:39,891 - Trainer_Run_1 - INFO - Epoch 47/200 - Total Loss: 0.0209, Reconstruction Loss: 0.0209
2025-09-19 11:44:39,895 - Trainer_Run_1 - INFO - Epoch 48/200 - Total Loss: 0.0202, Reconstruction Loss: 0.0202
2025-09-19 11:44:39,899 - Trainer_Run_1 - INFO - Epoch 49/200 - Total Loss: 0.0212, Reconstruction Loss: 0.0212
2025-09-19 11:44:39,903 - Trainer_Run_1 - INFO - Epoch 50/200 - Total Loss: 0.0216, Reconstruction Loss: 0.0216
2025-09-19 11:44:39,907 - Trainer_Run_1 - INFO - Epoch 51/200 - Total Loss: 0.0173, Reconstruction Loss: 0.0173
2025-09-19 11:44:39,911 - Trainer_Run_1 - INFO - Epoch 52/200 - Total Loss: 0.0212, Reconstruction Loss: 0.0212
2025-09-19 11:44:39,915 - Trainer_Run_1 - INFO - Epoch 53/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:44:39,919 - Trainer_Run_1 - INFO - Epoch 54/200 - Total Loss: 0.0205, Reconstruction Loss: 0.0205
2025-09-19 11:44:39,923 - Trainer_Run_1 - INFO - Epoch 55/200 - Total Loss: 0.0200, Reconstruction Loss: 0.0200
2025-09-19 11:44:39,927 - Trainer_Run_1 - INFO - Epoch 56/200 - Total Loss: 0.0260, Reconstruction Loss: 0.0260
2025-09-19 11:44:39,931 - Trainer_Run_1 - INFO - Epoch 57/200 - Total Loss: 0.0200, Reconstruction Loss: 0.0200
2025-09-19 11:44:39,935 - Trainer_Run_1 - INFO - Epoch 58/200 - Total Loss: 0.0177, Reconstruction Loss: 0.0177
2025-09-19 11:44:39,939 - Trainer_Run_1 - INFO - Epoch 59/200 - Total Loss: 0.0201, Reconstruction Loss: 0.0201
2025-09-19 11:44:39,943 - Trainer_Run_1 - INFO - Epoch 60/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 11:44:39,947 - Trainer_Run_1 - INFO - Epoch 61/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:44:39,951 - Trainer_Run_1 - INFO - Epoch 62/200 - Total Loss: 0.0196, Reconstruction Loss: 0.0196
2025-09-19 11:44:39,955 - Trainer_Run_1 - INFO - Epoch 63/200 - Total Loss: 0.0226, Reconstruction Loss: 0.0226
2025-09-19 11:44:39,959 - Trainer_Run_1 - INFO - Epoch 64/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:44:39,963 - Trainer_Run_1 - INFO - Epoch 65/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 11:44:39,967 - Trainer_Run_1 - INFO - Epoch 66/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:44:39,971 - Trainer_Run_1 - INFO - Epoch 67/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:44:39,975 - Trainer_Run_1 - INFO - Epoch 68/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 11:44:39,979 - Trainer_Run_1 - INFO - Epoch 69/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:44:39,983 - Trainer_Run_1 - INFO - Epoch 70/200 - Total Loss: 0.0195, Reconstruction Loss: 0.0195
2025-09-19 11:44:39,987 - Trainer_Run_1 - INFO - Epoch 71/200 - Total Loss: 0.0177, Reconstruction Loss: 0.0177
2025-09-19 11:44:39,991 - Trainer_Run_1 - INFO - Epoch 72/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:44:39,995 - Trainer_Run_1 - INFO - Epoch 73/200 - Total Loss: 0.0178, Reconstruction Loss: 0.0178
2025-09-19 11:44:39,999 - Trainer_Run_1 - INFO - Epoch 74/200 - Total Loss: 0.0163, Reconstruction Loss: 0.0163
2025-09-19 11:44:40,003 - Trainer_Run_1 - INFO - Epoch 75/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:44:40,007 - Trainer_Run_1 - INFO - Epoch 76/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:44:40,011 - Trainer_Run_1 - INFO - Epoch 77/200 - Total Loss: 0.0173, Reconstruction Loss: 0.0173
2025-09-19 11:44:40,015 - Trainer_Run_1 - INFO - Epoch 78/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:44:40,019 - Trainer_Run_1 - INFO - Epoch 79/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 11:44:40,023 - Trainer_Run_1 - INFO - Epoch 80/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:44:40,027 - Trainer_Run_1 - INFO - Epoch 81/200 - Total Loss: 0.0170, Reconstruction Loss: 0.0170
2025-09-19 11:44:40,031 - Trainer_Run_1 - INFO - Epoch 82/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 11:44:40,035 - Trainer_Run_1 - INFO - Epoch 83/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:44:40,039 - Trainer_Run_1 - INFO - Epoch 84/200 - Total Loss: 0.0128, Reconstruction Loss: 0.0128
2025-09-19 11:44:40,043 - Trainer_Run_1 - INFO - Epoch 85/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 11:44:40,047 - Trainer_Run_1 - INFO - Epoch 86/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:44:40,051 - Trainer_Run_1 - INFO - Epoch 87/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:44:40,055 - Trainer_Run_1 - INFO - Epoch 88/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:44:40,059 - Trainer_Run_1 - INFO - Epoch 89/200 - Total Loss: 0.0203, Reconstruction Loss: 0.0203
2025-09-19 11:44:40,063 - Trainer_Run_1 - INFO - Epoch 90/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:44:40,067 - Trainer_Run_1 - INFO - Epoch 91/200 - Total Loss: 0.0173, Reconstruction Loss: 0.0173
2025-09-19 11:44:40,071 - Trainer_Run_1 - INFO - Epoch 92/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:44:40,075 - Trainer_Run_1 - INFO - Epoch 93/200 - Total Loss: 0.0169, Reconstruction Loss: 0.0169
2025-09-19 11:44:40,079 - Trainer_Run_1 - INFO - Epoch 94/200 - Total Loss: 0.0188, Reconstruction Loss: 0.0188
2025-09-19 11:44:40,083 - Trainer_Run_1 - INFO - Epoch 95/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:44:40,087 - Trainer_Run_1 - INFO - Epoch 96/200 - Total Loss: 0.0173, Reconstruction Loss: 0.0173
2025-09-19 11:44:40,091 - Trainer_Run_1 - INFO - Epoch 97/200 - Total Loss: 0.0184, Reconstruction Loss: 0.0184
2025-09-19 11:44:40,095 - Trainer_Run_1 - INFO - Epoch 98/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 11:44:40,099 - Trainer_Run_1 - INFO - Epoch 99/200 - Total Loss: 0.0179, Reconstruction Loss: 0.0179
2025-09-19 11:44:40,103 - Trainer_Run_1 - INFO - Epoch 100/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:44:40,107 - Trainer_Run_1 - INFO - Epoch 101/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:44:40,111 - Trainer_Run_1 - INFO - Epoch 102/200 - Total Loss: 0.0166, Reconstruction Loss: 0.0166
2025-09-19 11:44:40,115 - Trainer_Run_1 - INFO - Epoch 103/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:44:40,119 - Trainer_Run_1 - INFO - Epoch 104/200 - Total Loss: 0.0167, Reconstruction Loss: 0.0167
2025-09-19 11:44:40,123 - Trainer_Run_1 - INFO - Epoch 105/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:44:40,127 - Trainer_Run_1 - INFO - Epoch 106/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:44:40,131 - Trainer_Run_1 - INFO - Epoch 107/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:44:40,135 - Trainer_Run_1 - INFO - Epoch 108/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:44:40,139 - Trainer_Run_1 - INFO - Epoch 109/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:44:40,143 - Trainer_Run_1 - INFO - Epoch 110/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 11:44:40,147 - Trainer_Run_1 - INFO - Epoch 111/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:44:40,151 - Trainer_Run_1 - INFO - Epoch 112/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 11:44:40,155 - Trainer_Run_1 - INFO - Epoch 113/200 - Total Loss: 0.0169, Reconstruction Loss: 0.0169
2025-09-19 11:44:40,159 - Trainer_Run_1 - INFO - Epoch 114/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:44:40,163 - Trainer_Run_1 - INFO - Epoch 115/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:44:40,167 - Trainer_Run_1 - INFO - Epoch 116/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:44:40,171 - Trainer_Run_1 - INFO - Epoch 117/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:44:40,175 - Trainer_Run_1 - INFO - Epoch 118/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:44:40,179 - Trainer_Run_1 - INFO - Epoch 119/200 - Total Loss: 0.0167, Reconstruction Loss: 0.0167
2025-09-19 11:44:40,183 - Trainer_Run_1 - INFO - Epoch 120/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:44:40,187 - Trainer_Run_1 - INFO - Epoch 121/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:44:40,191 - Trainer_Run_1 - INFO - Epoch 122/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:44:40,195 - Trainer_Run_1 - INFO - Epoch 123/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:44:40,199 - Trainer_Run_1 - INFO - Epoch 124/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 11:44:40,203 - Trainer_Run_1 - INFO - Epoch 125/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:44:40,207 - Trainer_Run_1 - INFO - Epoch 126/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:44:40,211 - Trainer_Run_1 - INFO - Epoch 127/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:44:40,215 - Trainer_Run_1 - INFO - Epoch 128/200 - Total Loss: 0.0177, Reconstruction Loss: 0.0177
2025-09-19 11:44:40,219 - Trainer_Run_1 - INFO - Epoch 129/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:44:40,223 - Trainer_Run_1 - INFO - Epoch 130/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 11:44:40,227 - Trainer_Run_1 - INFO - Epoch 131/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:44:40,231 - Trainer_Run_1 - INFO - Epoch 132/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:44:40,235 - Trainer_Run_1 - INFO - Epoch 133/200 - Total Loss: 0.0166, Reconstruction Loss: 0.0166
2025-09-19 11:44:40,239 - Trainer_Run_1 - INFO - Epoch 134/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:44:40,243 - Trainer_Run_1 - INFO - Epoch 135/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:44:40,247 - Trainer_Run_1 - INFO - Epoch 136/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:44:40,251 - Trainer_Run_1 - INFO - Epoch 137/200 - Total Loss: 0.0177, Reconstruction Loss: 0.0177
2025-09-19 11:44:40,255 - Trainer_Run_1 - INFO - Epoch 138/200 - Total Loss: 0.0161, Reconstruction Loss: 0.0161
2025-09-19 11:44:40,259 - Trainer_Run_1 - INFO - Epoch 139/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:44:40,263 - Trainer_Run_1 - INFO - Epoch 140/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 11:44:40,267 - Trainer_Run_1 - INFO - Epoch 141/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:44:40,271 - Trainer_Run_1 - INFO - Epoch 142/200 - Total Loss: 0.0128, Reconstruction Loss: 0.0128
2025-09-19 11:44:40,275 - Trainer_Run_1 - INFO - Epoch 143/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 11:44:40,279 - Trainer_Run_1 - INFO - Epoch 144/200 - Total Loss: 0.0126, Reconstruction Loss: 0.0126
2025-09-19 11:44:40,283 - Trainer_Run_1 - INFO - Epoch 145/200 - Total Loss: 0.0170, Reconstruction Loss: 0.0170
2025-09-19 11:44:40,287 - Trainer_Run_1 - INFO - Epoch 146/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:44:40,291 - Trainer_Run_1 - INFO - Epoch 147/200 - Total Loss: 0.0186, Reconstruction Loss: 0.0186
2025-09-19 11:44:40,295 - Trainer_Run_1 - INFO - Epoch 148/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 11:44:40,299 - Trainer_Run_1 - INFO - Epoch 149/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:44:40,303 - Trainer_Run_1 - INFO - Epoch 150/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 11:44:40,307 - Trainer_Run_1 - INFO - Epoch 151/200 - Total Loss: 0.0170, Reconstruction Loss: 0.0170
2025-09-19 11:44:40,311 - Trainer_Run_1 - INFO - Epoch 152/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:44:40,315 - Trainer_Run_1 - INFO - Epoch 153/200 - Total Loss: 0.0126, Reconstruction Loss: 0.0126
2025-09-19 11:44:40,319 - Trainer_Run_1 - INFO - Epoch 154/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 11:44:40,323 - Trainer_Run_1 - INFO - Epoch 155/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 11:44:40,327 - Trainer_Run_1 - INFO - Epoch 156/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:44:40,331 - Trainer_Run_1 - INFO - Epoch 157/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:44:40,335 - Trainer_Run_1 - INFO - Epoch 158/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:44:40,339 - Trainer_Run_1 - INFO - Epoch 159/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 11:44:40,343 - Trainer_Run_1 - INFO - Epoch 160/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 11:44:40,347 - Trainer_Run_1 - INFO - Epoch 161/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:44:40,351 - Trainer_Run_1 - INFO - Epoch 162/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 11:44:40,355 - Trainer_Run_1 - INFO - Epoch 163/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 11:44:40,359 - Trainer_Run_1 - INFO - Epoch 164/200 - Total Loss: 0.0125, Reconstruction Loss: 0.0125
2025-09-19 11:44:40,363 - Trainer_Run_1 - INFO - Epoch 165/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:44:40,367 - Trainer_Run_1 - INFO - Epoch 166/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 11:44:40,371 - Trainer_Run_1 - INFO - Epoch 167/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:44:40,375 - Trainer_Run_1 - INFO - Epoch 168/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 11:44:40,379 - Trainer_Run_1 - INFO - Epoch 169/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:44:40,383 - Trainer_Run_1 - INFO - Epoch 170/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 11:44:40,387 - Trainer_Run_1 - INFO - Epoch 171/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:44:40,391 - Trainer_Run_1 - INFO - Epoch 172/200 - Total Loss: 0.0185, Reconstruction Loss: 0.0185
2025-09-19 11:44:40,395 - Trainer_Run_1 - INFO - Epoch 173/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 11:44:40,399 - Trainer_Run_1 - INFO - Epoch 174/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:44:40,403 - Trainer_Run_1 - INFO - Epoch 175/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 11:44:40,407 - Trainer_Run_1 - INFO - Epoch 176/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:44:40,411 - Trainer_Run_1 - INFO - Epoch 177/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:44:40,415 - Trainer_Run_1 - INFO - Epoch 178/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 11:44:40,419 - Trainer_Run_1 - INFO - Epoch 179/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 11:44:40,423 - Trainer_Run_1 - INFO - Epoch 180/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 11:44:40,427 - Trainer_Run_1 - INFO - Epoch 181/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 11:44:40,431 - Trainer_Run_1 - INFO - Epoch 182/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 11:44:40,435 - Trainer_Run_1 - INFO - Epoch 183/200 - Total Loss: 0.0118, Reconstruction Loss: 0.0118
