2025-09-19 11:10:16,359 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 11:10:16,359 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 11:10:16,359 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 11:10:16,390 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/forestcover.mat
2025-09-19 11:14:14,242 - Trainer_Run_0 - INFO - Epoch 195/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:14:15,477 - Trainer_Run_0 - INFO - Epoch 196/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:14:16,634 - Trainer_Run_0 - INFO - Epoch 197/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:14:17,870 - Trainer_Run_0 - INFO - Epoch 198/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:14:19,109 - Trainer_Run_0 - INFO - Epoch 199/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:14:20,259 - Trainer_Run_0 - INFO - Epoch 200/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:14:20,259 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:14:20,259 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:14:42,478 - Trainer_Run_0 - INFO - Validation AUC-ROC: 0.9922
2025-09-19 11:14:42,478 - Trainer_Run_0 - INFO - Validation AUC-PR: 0.8479
2025-09-19 11:14:42,478 - Trainer_Run_0 - INFO - Validation F1 Score: 0.8508
2025-09-19 11:14:42,478 - Trainer_Run_0 - INFO - Training completed. AUC-ROC: 0.9922 AUC-PR: 0.8479 at epoch 200
2025-09-19 11:14:42,478 - Trainer_Run_1 - INFO - Starting run 2
2025-09-19 11:14:42,478 - Trainer_Run_1 - INFO - Using device: cuda:0
2025-09-19 11:14:42,478 - Trainer_Run_1 - INFO - K neighbors for KNN: 5
2025-09-19 11:14:42,505 - Trainer_Run_1 - INFO - Loaded .mat file: ./data_preprocess/data/forestcover.mat
2025-09-19 11:14:42,515 - Trainer_Run_1 - INFO - Dataset loaded - Inliers: 283301, Outliers: 2747
2025-09-19 11:14:42,524 - Trainer_Run_1 - INFO - Train set: 141650 samples (all normal)
2025-09-19 11:14:42,524 - Trainer_Run_1 - INFO - Test set: 144398 samples (141651 normal, 2747 anomalies)
2025-09-19 11:14:42,543 - Trainer_Run_1 - INFO - Data normalized using MinMaxScaler
2025-09-19 11:14:42,549 - Trainer_Run_1 - INFO - Starting training...
2025-09-19 11:14:43,788 - Trainer_Run_1 - INFO - Epoch 1/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 11:14:44,936 - Trainer_Run_1 - INFO - Epoch 2/200 - Total Loss: 0.0035, Reconstruction Loss: 0.0035
2025-09-19 11:14:46,173 - Trainer_Run_1 - INFO - Epoch 3/200 - Total Loss: 0.0022, Reconstruction Loss: 0.0022
2025-09-19 11:14:47,413 - Trainer_Run_1 - INFO - Epoch 4/200 - Total Loss: 0.0018, Reconstruction Loss: 0.0018
2025-09-19 11:14:48,563 - Trainer_Run_1 - INFO - Epoch 5/200 - Total Loss: 0.0015, Reconstruction Loss: 0.0015
2025-09-19 11:14:49,800 - Trainer_Run_1 - INFO - Epoch 6/200 - Total Loss: 0.0014, Reconstruction Loss: 0.0014
2025-09-19 11:14:50,952 - Trainer_Run_1 - INFO - Epoch 7/200 - Total Loss: 0.0014, Reconstruction Loss: 0.0014
2025-09-19 11:14:52,185 - Trainer_Run_1 - INFO - Epoch 8/200 - Total Loss: 0.0014, Reconstruction Loss: 0.0014
2025-09-19 11:14:53,334 - Trainer_Run_1 - INFO - Epoch 9/200 - Total Loss: 0.0013, Reconstruction Loss: 0.0013
2025-09-19 11:14:54,577 - Trainer_Run_1 - INFO - Epoch 10/200 - Total Loss: 0.0013, Reconstruction Loss: 0.0013
2025-09-19 11:14:55,812 - Trainer_Run_1 - INFO - Epoch 11/200 - Total Loss: 0.0012, Reconstruction Loss: 0.0012
2025-09-19 11:14:57,053 - Trainer_Run_1 - INFO - Epoch 12/200 - Total Loss: 0.0012, Reconstruction Loss: 0.0012
2025-09-19 11:14:58,208 - Trainer_Run_1 - INFO - Epoch 13/200 - Total Loss: 0.0012, Reconstruction Loss: 0.0012
2025-09-19 11:14:59,453 - Trainer_Run_1 - INFO - Epoch 14/200 - Total Loss: 0.0012, Reconstruction Loss: 0.0012
2025-09-19 11:15:00,603 - Trainer_Run_1 - INFO - Epoch 15/200 - Total Loss: 0.0012, Reconstruction Loss: 0.0012
2025-09-19 11:15:01,838 - Trainer_Run_1 - INFO - Epoch 16/200 - Total Loss: 0.0012, Reconstruction Loss: 0.0012
2025-09-19 11:15:02,979 - Trainer_Run_1 - INFO - Epoch 17/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:15:04,215 - Trainer_Run_1 - INFO - Epoch 18/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:15:05,455 - Trainer_Run_1 - INFO - Epoch 19/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:15:06,609 - Trainer_Run_1 - INFO - Epoch 20/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:15:07,849 - Trainer_Run_1 - INFO - Epoch 21/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:15:09,091 - Trainer_Run_1 - INFO - Epoch 22/200 - Total Loss: 0.0011, Reconstruction Loss: 0.0011
2025-09-19 11:15:10,244 - Trainer_Run_1 - INFO - Epoch 23/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:15:11,479 - Trainer_Run_1 - INFO - Epoch 24/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:15:12,632 - Trainer_Run_1 - INFO - Epoch 25/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:15:13,872 - Trainer_Run_1 - INFO - Epoch 26/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:15:15,113 - Trainer_Run_1 - INFO - Epoch 27/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:15:16,270 - Trainer_Run_1 - INFO - Epoch 28/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:15:17,506 - Trainer_Run_1 - INFO - Epoch 29/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:15:18,746 - Trainer_Run_1 - INFO - Epoch 30/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:15:19,898 - Trainer_Run_1 - INFO - Epoch 31/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:15:21,142 - Trainer_Run_1 - INFO - Epoch 32/200 - Total Loss: 0.0010, Reconstruction Loss: 0.0010
2025-09-19 11:15:22,295 - Trainer_Run_1 - INFO - Epoch 33/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:15:23,534 - Trainer_Run_1 - INFO - Epoch 34/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:15:24,769 - Trainer_Run_1 - INFO - Epoch 35/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:15:25,927 - Trainer_Run_1 - INFO - Epoch 36/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:15:27,163 - Trainer_Run_1 - INFO - Epoch 37/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:15:28,399 - Trainer_Run_1 - INFO - Epoch 38/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:15:29,551 - Trainer_Run_1 - INFO - Epoch 39/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:15:30,790 - Trainer_Run_1 - INFO - Epoch 40/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:15:31,934 - Trainer_Run_1 - INFO - Epoch 41/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:15:33,178 - Trainer_Run_1 - INFO - Epoch 42/200 - Total Loss: 0.0009, Reconstruction Loss: 0.0009
2025-09-19 11:15:34,481 - Trainer_Run_1 - INFO - Epoch 43/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:35,636 - Trainer_Run_1 - INFO - Epoch 44/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:36,868 - Trainer_Run_1 - INFO - Epoch 45/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:38,090 - Trainer_Run_1 - INFO - Epoch 46/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:39,237 - Trainer_Run_1 - INFO - Epoch 47/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:40,457 - Trainer_Run_1 - INFO - Epoch 48/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:41,591 - Trainer_Run_1 - INFO - Epoch 49/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:42,808 - Trainer_Run_1 - INFO - Epoch 50/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:43,954 - Trainer_Run_1 - INFO - Epoch 51/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:45,173 - Trainer_Run_1 - INFO - Epoch 52/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:46,392 - Trainer_Run_1 - INFO - Epoch 53/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:47,623 - Trainer_Run_1 - INFO - Epoch 54/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:48,776 - Trainer_Run_1 - INFO - Epoch 55/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:50,019 - Trainer_Run_1 - INFO - Epoch 56/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:51,162 - Trainer_Run_1 - INFO - Epoch 57/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:52,401 - Trainer_Run_1 - INFO - Epoch 58/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:53,535 - Trainer_Run_1 - INFO - Epoch 59/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:54,753 - Trainer_Run_1 - INFO - Epoch 60/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:55,993 - Trainer_Run_1 - INFO - Epoch 61/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:57,140 - Trainer_Run_1 - INFO - Epoch 62/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:58,371 - Trainer_Run_1 - INFO - Epoch 63/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:15:59,603 - Trainer_Run_1 - INFO - Epoch 64/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:16:00,750 - Trainer_Run_1 - INFO - Epoch 65/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:16:01,982 - Trainer_Run_1 - INFO - Epoch 66/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:16:03,127 - Trainer_Run_1 - INFO - Epoch 67/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:16:04,360 - Trainer_Run_1 - INFO - Epoch 68/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:05,602 - Trainer_Run_1 - INFO - Epoch 69/200 - Total Loss: 0.0008, Reconstruction Loss: 0.0008
2025-09-19 11:16:06,835 - Trainer_Run_1 - INFO - Epoch 70/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:08,143 - Trainer_Run_1 - INFO - Epoch 71/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:09,413 - Trainer_Run_1 - INFO - Epoch 72/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:10,579 - Trainer_Run_1 - INFO - Epoch 73/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:11,974 - Trainer_Run_1 - INFO - Epoch 74/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:13,183 - Trainer_Run_1 - INFO - Epoch 75/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:14,444 - Trainer_Run_1 - INFO - Epoch 76/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:15,680 - Trainer_Run_1 - INFO - Epoch 77/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:16,868 - Trainer_Run_1 - INFO - Epoch 78/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:18,137 - Trainer_Run_1 - INFO - Epoch 79/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:19,399 - Trainer_Run_1 - INFO - Epoch 80/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:20,634 - Trainer_Run_1 - INFO - Epoch 81/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:21,957 - Trainer_Run_1 - INFO - Epoch 82/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:23,119 - Trainer_Run_1 - INFO - Epoch 83/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:24,371 - Trainer_Run_1 - INFO - Epoch 84/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:25,727 - Trainer_Run_1 - INFO - Epoch 85/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:27,174 - Trainer_Run_1 - INFO - Epoch 86/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:28,536 - Trainer_Run_1 - INFO - Epoch 87/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:29,912 - Trainer_Run_1 - INFO - Epoch 88/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:31,130 - Trainer_Run_1 - INFO - Epoch 89/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:32,557 - Trainer_Run_1 - INFO - Epoch 90/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:33,809 - Trainer_Run_1 - INFO - Epoch 91/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:35,200 - Trainer_Run_1 - INFO - Epoch 92/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:36,539 - Trainer_Run_1 - INFO - Epoch 93/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:37,794 - Trainer_Run_1 - INFO - Epoch 94/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:39,124 - Trainer_Run_1 - INFO - Epoch 95/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:40,355 - Trainer_Run_1 - INFO - Epoch 96/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:41,670 - Trainer_Run_1 - INFO - Epoch 97/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:42,944 - Trainer_Run_1 - INFO - Epoch 98/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:44,171 - Trainer_Run_1 - INFO - Epoch 99/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:45,417 - Trainer_Run_1 - INFO - Epoch 100/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:46,586 - Trainer_Run_1 - INFO - Epoch 101/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:47,840 - Trainer_Run_1 - INFO - Epoch 102/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:49,091 - Trainer_Run_1 - INFO - Epoch 103/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:50,270 - Trainer_Run_1 - INFO - Epoch 104/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:51,536 - Trainer_Run_1 - INFO - Epoch 105/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:52,787 - Trainer_Run_1 - INFO - Epoch 106/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:53,936 - Trainer_Run_1 - INFO - Epoch 107/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:55,175 - Trainer_Run_1 - INFO - Epoch 108/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:56,323 - Trainer_Run_1 - INFO - Epoch 109/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:57,568 - Trainer_Run_1 - INFO - Epoch 110/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:58,809 - Trainer_Run_1 - INFO - Epoch 111/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:16:59,961 - Trainer_Run_1 - INFO - Epoch 112/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:01,202 - Trainer_Run_1 - INFO - Epoch 113/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:02,439 - Trainer_Run_1 - INFO - Epoch 114/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:03,597 - Trainer_Run_1 - INFO - Epoch 115/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:04,832 - Trainer_Run_1 - INFO - Epoch 116/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:05,982 - Trainer_Run_1 - INFO - Epoch 117/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:07,296 - Trainer_Run_1 - INFO - Epoch 118/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:08,614 - Trainer_Run_1 - INFO - Epoch 119/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:09,765 - Trainer_Run_1 - INFO - Epoch 120/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:11,000 - Trainer_Run_1 - INFO - Epoch 121/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:12,235 - Trainer_Run_1 - INFO - Epoch 122/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:13,471 - Trainer_Run_1 - INFO - Epoch 123/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:14,709 - Trainer_Run_1 - INFO - Epoch 124/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:15,858 - Trainer_Run_1 - INFO - Epoch 125/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:17,141 - Trainer_Run_1 - INFO - Epoch 126/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:18,366 - Trainer_Run_1 - INFO - Epoch 127/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:19,678 - Trainer_Run_1 - INFO - Epoch 128/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:20,949 - Trainer_Run_1 - INFO - Epoch 129/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:22,239 - Trainer_Run_1 - INFO - Epoch 130/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:23,393 - Trainer_Run_1 - INFO - Epoch 131/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:24,657 - Trainer_Run_1 - INFO - Epoch 132/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:25,867 - Trainer_Run_1 - INFO - Epoch 133/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:27,184 - Trainer_Run_1 - INFO - Epoch 134/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:28,340 - Trainer_Run_1 - INFO - Epoch 135/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:29,615 - Trainer_Run_1 - INFO - Epoch 136/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:30,890 - Trainer_Run_1 - INFO - Epoch 137/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:32,050 - Trainer_Run_1 - INFO - Epoch 138/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:33,341 - Trainer_Run_1 - INFO - Epoch 139/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:34,672 - Trainer_Run_1 - INFO - Epoch 140/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:35,891 - Trainer_Run_1 - INFO - Epoch 141/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:37,206 - Trainer_Run_1 - INFO - Epoch 142/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:38,429 - Trainer_Run_1 - INFO - Epoch 143/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:39,753 - Trainer_Run_1 - INFO - Epoch 144/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:41,075 - Trainer_Run_1 - INFO - Epoch 145/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:42,283 - Trainer_Run_1 - INFO - Epoch 146/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:43,649 - Trainer_Run_1 - INFO - Epoch 147/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:45,003 - Trainer_Run_1 - INFO - Epoch 148/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:17:46,275 - Trainer_Run_1 - INFO - Epoch 149/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:47,647 - Trainer_Run_1 - INFO - Epoch 150/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:48,901 - Trainer_Run_1 - INFO - Epoch 151/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:50,177 - Trainer_Run_1 - INFO - Epoch 152/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:51,427 - Trainer_Run_1 - INFO - Epoch 153/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:17:52,612 - Trainer_Run_1 - INFO - Epoch 154/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:17:53,938 - Trainer_Run_1 - INFO - Epoch 155/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:17:55,259 - Trainer_Run_1 - INFO - Epoch 156/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:17:56,453 - Trainer_Run_1 - INFO - Epoch 157/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:17:57,715 - Trainer_Run_1 - INFO - Epoch 158/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:17:58,945 - Trainer_Run_1 - INFO - Epoch 159/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:00,262 - Trainer_Run_1 - INFO - Epoch 160/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:01,495 - Trainer_Run_1 - INFO - Epoch 161/200 - Total Loss: 0.0007, Reconstruction Loss: 0.0007
2025-09-19 11:18:02,827 - Trainer_Run_1 - INFO - Epoch 162/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:04,159 - Trainer_Run_1 - INFO - Epoch 163/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:05,482 - Trainer_Run_1 - INFO - Epoch 164/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:06,724 - Trainer_Run_1 - INFO - Epoch 165/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:08,054 - Trainer_Run_1 - INFO - Epoch 166/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:09,288 - Trainer_Run_1 - INFO - Epoch 167/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:10,615 - Trainer_Run_1 - INFO - Epoch 168/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:11,835 - Trainer_Run_1 - INFO - Epoch 169/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:13,172 - Trainer_Run_1 - INFO - Epoch 170/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:14,503 - Trainer_Run_1 - INFO - Epoch 171/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:15,735 - Trainer_Run_1 - INFO - Epoch 172/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:17,073 - Trainer_Run_1 - INFO - Epoch 173/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:18,402 - Trainer_Run_1 - INFO - Epoch 174/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:19,570 - Trainer_Run_1 - INFO - Epoch 175/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:20,933 - Trainer_Run_1 - INFO - Epoch 176/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:22,207 - Trainer_Run_1 - INFO - Epoch 177/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:23,608 - Trainer_Run_1 - INFO - Epoch 178/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:24,970 - Trainer_Run_1 - INFO - Epoch 179/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:26,219 - Trainer_Run_1 - INFO - Epoch 180/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:27,555 - Trainer_Run_1 - INFO - Epoch 181/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:28,900 - Trainer_Run_1 - INFO - Epoch 182/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
2025-09-19 11:18:30,086 - Trainer_Run_1 - INFO - Epoch 183/200 - Total Loss: 0.0006, Reconstruction Loss: 0.0006
