2025-09-19 11:10:08,699 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 11:10:08,700 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 11:10:08,700 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 11:10:08,701 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/wbc.mat
2025-09-19 11:10:10,513 - Trainer_Run_0 - INFO - Epoch 195/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:10:10,517 - Trainer_Run_0 - INFO - Epoch 196/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:10:10,520 - Trainer_Run_0 - INFO - Epoch 197/200 - Total Loss: 0.0163, Reconstruction Loss: 0.0163
2025-09-19 11:10:10,524 - Trainer_Run_0 - INFO - Epoch 198/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 11:10:10,528 - Trainer_Run_0 - INFO - Epoch 199/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:10:10,531 - Trainer_Run_0 - INFO - Epoch 200/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:10:10,531 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:10:10,531 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:10:10,717 - Trainer_Run_0 - INFO - Validation AUC-ROC: 0.9542
2025-09-19 11:10:10,717 - Trainer_Run_0 - INFO - Validation AUC-PR: 0.7696
2025-09-19 11:10:10,717 - Trainer_Run_0 - INFO - Validation F1 Score: 0.7000
2025-09-19 11:10:10,718 - Trainer_Run_0 - INFO - Training completed. AUC-ROC: 0.9542 AUC-PR: 0.7696 at epoch 200
2025-09-19 11:10:10,718 - Trainer_Run_1 - INFO - Starting run 2
2025-09-19 11:10:10,718 - Trainer_Run_1 - INFO - Using device: cuda:0
2025-09-19 11:10:10,718 - Trainer_Run_1 - INFO - K neighbors for KNN: 5
2025-09-19 11:10:10,719 - Trainer_Run_1 - INFO - Loaded .mat file: ./data_preprocess/data/wbc.mat
2025-09-19 11:10:10,719 - Trainer_Run_1 - INFO - Dataset loaded - Inliers: 357, Outliers: 21
2025-09-19 11:10:10,719 - Trainer_Run_1 - INFO - Train set: 178 samples (all normal)
2025-09-19 11:10:10,719 - Trainer_Run_1 - INFO - Test set: 200 samples (179 normal, 21 anomalies)
2025-09-19 11:10:10,719 - Trainer_Run_1 - INFO - Data normalized using MinMaxScaler
2025-09-19 11:10:10,722 - Trainer_Run_1 - INFO - Starting training...
2025-09-19 11:10:10,726 - Trainer_Run_1 - INFO - Epoch 1/200 - Total Loss: 0.3617, Reconstruction Loss: 0.3617
2025-09-19 11:10:10,730 - Trainer_Run_1 - INFO - Epoch 2/200 - Total Loss: 0.2302, Reconstruction Loss: 0.2302
2025-09-19 11:10:10,734 - Trainer_Run_1 - INFO - Epoch 3/200 - Total Loss: 0.1754, Reconstruction Loss: 0.1754
2025-09-19 11:10:10,737 - Trainer_Run_1 - INFO - Epoch 4/200 - Total Loss: 0.1353, Reconstruction Loss: 0.1353
2025-09-19 11:10:10,741 - Trainer_Run_1 - INFO - Epoch 5/200 - Total Loss: 0.1059, Reconstruction Loss: 0.1059
2025-09-19 11:10:10,744 - Trainer_Run_1 - INFO - Epoch 6/200 - Total Loss: 0.0850, Reconstruction Loss: 0.0850
2025-09-19 11:10:10,748 - Trainer_Run_1 - INFO - Epoch 7/200 - Total Loss: 0.0756, Reconstruction Loss: 0.0756
2025-09-19 11:10:10,751 - Trainer_Run_1 - INFO - Epoch 8/200 - Total Loss: 0.0642, Reconstruction Loss: 0.0642
2025-09-19 11:10:10,755 - Trainer_Run_1 - INFO - Epoch 9/200 - Total Loss: 0.0573, Reconstruction Loss: 0.0573
2025-09-19 11:10:10,758 - Trainer_Run_1 - INFO - Epoch 10/200 - Total Loss: 0.0556, Reconstruction Loss: 0.0556
2025-09-19 11:10:10,762 - Trainer_Run_1 - INFO - Epoch 11/200 - Total Loss: 0.0486, Reconstruction Loss: 0.0486
2025-09-19 11:10:10,765 - Trainer_Run_1 - INFO - Epoch 12/200 - Total Loss: 0.0477, Reconstruction Loss: 0.0477
2025-09-19 11:10:10,769 - Trainer_Run_1 - INFO - Epoch 13/200 - Total Loss: 0.0458, Reconstruction Loss: 0.0458
2025-09-19 11:10:10,772 - Trainer_Run_1 - INFO - Epoch 14/200 - Total Loss: 0.0438, Reconstruction Loss: 0.0438
2025-09-19 11:10:10,776 - Trainer_Run_1 - INFO - Epoch 15/200 - Total Loss: 0.0387, Reconstruction Loss: 0.0387
2025-09-19 11:10:10,779 - Trainer_Run_1 - INFO - Epoch 16/200 - Total Loss: 0.0377, Reconstruction Loss: 0.0377
2025-09-19 11:10:10,783 - Trainer_Run_1 - INFO - Epoch 17/200 - Total Loss: 0.0391, Reconstruction Loss: 0.0391
2025-09-19 11:10:10,786 - Trainer_Run_1 - INFO - Epoch 18/200 - Total Loss: 0.0347, Reconstruction Loss: 0.0347
2025-09-19 11:10:10,790 - Trainer_Run_1 - INFO - Epoch 19/200 - Total Loss: 0.0329, Reconstruction Loss: 0.0329
2025-09-19 11:10:10,793 - Trainer_Run_1 - INFO - Epoch 20/200 - Total Loss: 0.0306, Reconstruction Loss: 0.0306
2025-09-19 11:10:10,797 - Trainer_Run_1 - INFO - Epoch 21/200 - Total Loss: 0.0317, Reconstruction Loss: 0.0317
2025-09-19 11:10:10,800 - Trainer_Run_1 - INFO - Epoch 22/200 - Total Loss: 0.0307, Reconstruction Loss: 0.0307
2025-09-19 11:10:10,804 - Trainer_Run_1 - INFO - Epoch 23/200 - Total Loss: 0.0291, Reconstruction Loss: 0.0291
2025-09-19 11:10:10,807 - Trainer_Run_1 - INFO - Epoch 24/200 - Total Loss: 0.0271, Reconstruction Loss: 0.0271
2025-09-19 11:10:10,811 - Trainer_Run_1 - INFO - Epoch 25/200 - Total Loss: 0.0268, Reconstruction Loss: 0.0268
2025-09-19 11:10:10,814 - Trainer_Run_1 - INFO - Epoch 26/200 - Total Loss: 0.0287, Reconstruction Loss: 0.0287
2025-09-19 11:10:10,818 - Trainer_Run_1 - INFO - Epoch 27/200 - Total Loss: 0.0275, Reconstruction Loss: 0.0275
2025-09-19 11:10:10,821 - Trainer_Run_1 - INFO - Epoch 28/200 - Total Loss: 0.0276, Reconstruction Loss: 0.0276
2025-09-19 11:10:10,825 - Trainer_Run_1 - INFO - Epoch 29/200 - Total Loss: 0.0250, Reconstruction Loss: 0.0250
2025-09-19 11:10:10,828 - Trainer_Run_1 - INFO - Epoch 30/200 - Total Loss: 0.0237, Reconstruction Loss: 0.0237
2025-09-19 11:10:10,832 - Trainer_Run_1 - INFO - Epoch 31/200 - Total Loss: 0.0255, Reconstruction Loss: 0.0255
2025-09-19 11:10:10,835 - Trainer_Run_1 - INFO - Epoch 32/200 - Total Loss: 0.0235, Reconstruction Loss: 0.0235
2025-09-19 11:10:10,839 - Trainer_Run_1 - INFO - Epoch 33/200 - Total Loss: 0.0234, Reconstruction Loss: 0.0234
2025-09-19 11:10:10,842 - Trainer_Run_1 - INFO - Epoch 34/200 - Total Loss: 0.0221, Reconstruction Loss: 0.0221
2025-09-19 11:10:10,846 - Trainer_Run_1 - INFO - Epoch 35/200 - Total Loss: 0.0221, Reconstruction Loss: 0.0221
2025-09-19 11:10:10,849 - Trainer_Run_1 - INFO - Epoch 36/200 - Total Loss: 0.0209, Reconstruction Loss: 0.0209
2025-09-19 11:10:10,853 - Trainer_Run_1 - INFO - Epoch 37/200 - Total Loss: 0.0210, Reconstruction Loss: 0.0210
2025-09-19 11:10:10,856 - Trainer_Run_1 - INFO - Epoch 38/200 - Total Loss: 0.0222, Reconstruction Loss: 0.0222
2025-09-19 11:10:10,860 - Trainer_Run_1 - INFO - Epoch 39/200 - Total Loss: 0.0218, Reconstruction Loss: 0.0218
2025-09-19 11:10:10,863 - Trainer_Run_1 - INFO - Epoch 40/200 - Total Loss: 0.0211, Reconstruction Loss: 0.0211
2025-09-19 11:10:10,867 - Trainer_Run_1 - INFO - Epoch 41/200 - Total Loss: 0.0209, Reconstruction Loss: 0.0209
2025-09-19 11:10:10,870 - Trainer_Run_1 - INFO - Epoch 42/200 - Total Loss: 0.0211, Reconstruction Loss: 0.0211
2025-09-19 11:10:10,874 - Trainer_Run_1 - INFO - Epoch 43/200 - Total Loss: 0.0207, Reconstruction Loss: 0.0207
2025-09-19 11:10:10,877 - Trainer_Run_1 - INFO - Epoch 44/200 - Total Loss: 0.0206, Reconstruction Loss: 0.0206
2025-09-19 11:10:10,881 - Trainer_Run_1 - INFO - Epoch 45/200 - Total Loss: 0.0209, Reconstruction Loss: 0.0209
2025-09-19 11:10:10,884 - Trainer_Run_1 - INFO - Epoch 46/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:10:10,888 - Trainer_Run_1 - INFO - Epoch 47/200 - Total Loss: 0.0198, Reconstruction Loss: 0.0198
2025-09-19 11:10:10,891 - Trainer_Run_1 - INFO - Epoch 48/200 - Total Loss: 0.0215, Reconstruction Loss: 0.0215
2025-09-19 11:10:10,894 - Trainer_Run_1 - INFO - Epoch 49/200 - Total Loss: 0.0211, Reconstruction Loss: 0.0211
2025-09-19 11:10:10,898 - Trainer_Run_1 - INFO - Epoch 50/200 - Total Loss: 0.0188, Reconstruction Loss: 0.0188
2025-09-19 11:10:10,901 - Trainer_Run_1 - INFO - Epoch 51/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:10:10,905 - Trainer_Run_1 - INFO - Epoch 52/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:10:10,908 - Trainer_Run_1 - INFO - Epoch 53/200 - Total Loss: 0.0208, Reconstruction Loss: 0.0208
2025-09-19 11:10:10,912 - Trainer_Run_1 - INFO - Epoch 54/200 - Total Loss: 0.0200, Reconstruction Loss: 0.0200
2025-09-19 11:10:10,915 - Trainer_Run_1 - INFO - Epoch 55/200 - Total Loss: 0.0179, Reconstruction Loss: 0.0179
2025-09-19 11:10:10,919 - Trainer_Run_1 - INFO - Epoch 56/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:10:10,922 - Trainer_Run_1 - INFO - Epoch 57/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:10:10,926 - Trainer_Run_1 - INFO - Epoch 58/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:10:10,929 - Trainer_Run_1 - INFO - Epoch 59/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:10:10,933 - Trainer_Run_1 - INFO - Epoch 60/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:10:10,936 - Trainer_Run_1 - INFO - Epoch 61/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:10:10,939 - Trainer_Run_1 - INFO - Epoch 62/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:10:10,943 - Trainer_Run_1 - INFO - Epoch 63/200 - Total Loss: 0.0180, Reconstruction Loss: 0.0180
2025-09-19 11:10:10,946 - Trainer_Run_1 - INFO - Epoch 64/200 - Total Loss: 0.0179, Reconstruction Loss: 0.0179
2025-09-19 11:10:10,950 - Trainer_Run_1 - INFO - Epoch 65/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:10:10,953 - Trainer_Run_1 - INFO - Epoch 66/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:10:10,957 - Trainer_Run_1 - INFO - Epoch 67/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:10:10,960 - Trainer_Run_1 - INFO - Epoch 68/200 - Total Loss: 0.0181, Reconstruction Loss: 0.0181
2025-09-19 11:10:10,964 - Trainer_Run_1 - INFO - Epoch 69/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:10:10,967 - Trainer_Run_1 - INFO - Epoch 70/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 11:10:10,971 - Trainer_Run_1 - INFO - Epoch 71/200 - Total Loss: 0.0177, Reconstruction Loss: 0.0177
2025-09-19 11:10:10,974 - Trainer_Run_1 - INFO - Epoch 72/200 - Total Loss: 0.0173, Reconstruction Loss: 0.0173
2025-09-19 11:10:10,978 - Trainer_Run_1 - INFO - Epoch 73/200 - Total Loss: 0.0176, Reconstruction Loss: 0.0176
2025-09-19 11:10:10,981 - Trainer_Run_1 - INFO - Epoch 74/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:10:10,985 - Trainer_Run_1 - INFO - Epoch 75/200 - Total Loss: 0.0173, Reconstruction Loss: 0.0173
2025-09-19 11:10:10,988 - Trainer_Run_1 - INFO - Epoch 76/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:10:10,992 - Trainer_Run_1 - INFO - Epoch 77/200 - Total Loss: 0.0161, Reconstruction Loss: 0.0161
2025-09-19 11:10:10,995 - Trainer_Run_1 - INFO - Epoch 78/200 - Total Loss: 0.0169, Reconstruction Loss: 0.0169
2025-09-19 11:10:10,999 - Trainer_Run_1 - INFO - Epoch 79/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 11:10:11,002 - Trainer_Run_1 - INFO - Epoch 80/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:10:11,006 - Trainer_Run_1 - INFO - Epoch 81/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:10:11,009 - Trainer_Run_1 - INFO - Epoch 82/200 - Total Loss: 0.0167, Reconstruction Loss: 0.0167
2025-09-19 11:10:11,013 - Trainer_Run_1 - INFO - Epoch 83/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:10:11,016 - Trainer_Run_1 - INFO - Epoch 84/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:10:11,020 - Trainer_Run_1 - INFO - Epoch 85/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:10:11,023 - Trainer_Run_1 - INFO - Epoch 86/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:10:11,027 - Trainer_Run_1 - INFO - Epoch 87/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:10:11,030 - Trainer_Run_1 - INFO - Epoch 88/200 - Total Loss: 0.0173, Reconstruction Loss: 0.0173
2025-09-19 11:10:11,034 - Trainer_Run_1 - INFO - Epoch 89/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:10:11,037 - Trainer_Run_1 - INFO - Epoch 90/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 11:10:11,041 - Trainer_Run_1 - INFO - Epoch 91/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:10:11,044 - Trainer_Run_1 - INFO - Epoch 92/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 11:10:11,047 - Trainer_Run_1 - INFO - Epoch 93/200 - Total Loss: 0.0170, Reconstruction Loss: 0.0170
2025-09-19 11:10:11,051 - Trainer_Run_1 - INFO - Epoch 94/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 11:10:11,054 - Trainer_Run_1 - INFO - Epoch 95/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:10:11,058 - Trainer_Run_1 - INFO - Epoch 96/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 11:10:11,061 - Trainer_Run_1 - INFO - Epoch 97/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 11:10:11,065 - Trainer_Run_1 - INFO - Epoch 98/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:10:11,068 - Trainer_Run_1 - INFO - Epoch 99/200 - Total Loss: 0.0179, Reconstruction Loss: 0.0179
2025-09-19 11:10:11,072 - Trainer_Run_1 - INFO - Epoch 100/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:10:11,075 - Trainer_Run_1 - INFO - Epoch 101/200 - Total Loss: 0.0185, Reconstruction Loss: 0.0185
2025-09-19 11:10:11,079 - Trainer_Run_1 - INFO - Epoch 102/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:10:11,082 - Trainer_Run_1 - INFO - Epoch 103/200 - Total Loss: 0.0169, Reconstruction Loss: 0.0169
2025-09-19 11:10:11,086 - Trainer_Run_1 - INFO - Epoch 104/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:10:11,089 - Trainer_Run_1 - INFO - Epoch 105/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:10:11,093 - Trainer_Run_1 - INFO - Epoch 106/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:10:11,096 - Trainer_Run_1 - INFO - Epoch 107/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:10:11,100 - Trainer_Run_1 - INFO - Epoch 108/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 11:10:11,103 - Trainer_Run_1 - INFO - Epoch 109/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:10:11,107 - Trainer_Run_1 - INFO - Epoch 110/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:10:11,110 - Trainer_Run_1 - INFO - Epoch 111/200 - Total Loss: 0.0163, Reconstruction Loss: 0.0163
2025-09-19 11:10:11,113 - Trainer_Run_1 - INFO - Epoch 112/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:10:11,117 - Trainer_Run_1 - INFO - Epoch 113/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 11:10:11,120 - Trainer_Run_1 - INFO - Epoch 114/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:10:11,124 - Trainer_Run_1 - INFO - Epoch 115/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:10:11,127 - Trainer_Run_1 - INFO - Epoch 116/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 11:10:11,131 - Trainer_Run_1 - INFO - Epoch 117/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:10:11,134 - Trainer_Run_1 - INFO - Epoch 118/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 11:10:11,138 - Trainer_Run_1 - INFO - Epoch 119/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:10:11,141 - Trainer_Run_1 - INFO - Epoch 120/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:10:11,145 - Trainer_Run_1 - INFO - Epoch 121/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:10:11,148 - Trainer_Run_1 - INFO - Epoch 122/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 11:10:11,152 - Trainer_Run_1 - INFO - Epoch 123/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:10:11,155 - Trainer_Run_1 - INFO - Epoch 124/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:10:11,159 - Trainer_Run_1 - INFO - Epoch 125/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:10:11,162 - Trainer_Run_1 - INFO - Epoch 126/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:10:11,166 - Trainer_Run_1 - INFO - Epoch 127/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:10:11,169 - Trainer_Run_1 - INFO - Epoch 128/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:10:11,173 - Trainer_Run_1 - INFO - Epoch 129/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:10:11,176 - Trainer_Run_1 - INFO - Epoch 130/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:10:11,179 - Trainer_Run_1 - INFO - Epoch 131/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:10:11,183 - Trainer_Run_1 - INFO - Epoch 132/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:10:11,186 - Trainer_Run_1 - INFO - Epoch 133/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:10:11,190 - Trainer_Run_1 - INFO - Epoch 134/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:10:11,193 - Trainer_Run_1 - INFO - Epoch 135/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:10:11,197 - Trainer_Run_1 - INFO - Epoch 136/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:10:11,200 - Trainer_Run_1 - INFO - Epoch 137/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:10:11,204 - Trainer_Run_1 - INFO - Epoch 138/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:10:11,207 - Trainer_Run_1 - INFO - Epoch 139/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:10:11,211 - Trainer_Run_1 - INFO - Epoch 140/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:10:11,214 - Trainer_Run_1 - INFO - Epoch 141/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:10:11,218 - Trainer_Run_1 - INFO - Epoch 142/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:10:11,221 - Trainer_Run_1 - INFO - Epoch 143/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:10:11,225 - Trainer_Run_1 - INFO - Epoch 144/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:10:11,228 - Trainer_Run_1 - INFO - Epoch 145/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:10:11,232 - Trainer_Run_1 - INFO - Epoch 146/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:10:11,235 - Trainer_Run_1 - INFO - Epoch 147/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:10:11,238 - Trainer_Run_1 - INFO - Epoch 148/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 11:10:11,242 - Trainer_Run_1 - INFO - Epoch 149/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:10:11,245 - Trainer_Run_1 - INFO - Epoch 150/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 11:10:11,249 - Trainer_Run_1 - INFO - Epoch 151/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:10:11,252 - Trainer_Run_1 - INFO - Epoch 152/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:10:11,256 - Trainer_Run_1 - INFO - Epoch 153/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:10:11,259 - Trainer_Run_1 - INFO - Epoch 154/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 11:10:11,263 - Trainer_Run_1 - INFO - Epoch 155/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:10:11,266 - Trainer_Run_1 - INFO - Epoch 156/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:10:11,270 - Trainer_Run_1 - INFO - Epoch 157/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:10:11,273 - Trainer_Run_1 - INFO - Epoch 158/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 11:10:11,277 - Trainer_Run_1 - INFO - Epoch 159/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 11:10:11,280 - Trainer_Run_1 - INFO - Epoch 160/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:10:11,284 - Trainer_Run_1 - INFO - Epoch 161/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:10:11,287 - Trainer_Run_1 - INFO - Epoch 162/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 11:10:11,291 - Trainer_Run_1 - INFO - Epoch 163/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:10:11,294 - Trainer_Run_1 - INFO - Epoch 164/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 11:10:11,298 - Trainer_Run_1 - INFO - Epoch 165/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:10:11,301 - Trainer_Run_1 - INFO - Epoch 166/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 11:10:11,305 - Trainer_Run_1 - INFO - Epoch 167/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:10:11,308 - Trainer_Run_1 - INFO - Epoch 168/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:10:11,311 - Trainer_Run_1 - INFO - Epoch 169/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:10:11,315 - Trainer_Run_1 - INFO - Epoch 170/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:10:11,318 - Trainer_Run_1 - INFO - Epoch 171/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 11:10:11,322 - Trainer_Run_1 - INFO - Epoch 172/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 11:10:11,325 - Trainer_Run_1 - INFO - Epoch 173/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 11:10:11,329 - Trainer_Run_1 - INFO - Epoch 174/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:10:11,332 - Trainer_Run_1 - INFO - Epoch 175/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:10:11,336 - Trainer_Run_1 - INFO - Epoch 176/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:10:11,339 - Trainer_Run_1 - INFO - Epoch 177/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 11:10:11,343 - Trainer_Run_1 - INFO - Epoch 178/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:10:11,346 - Trainer_Run_1 - INFO - Epoch 179/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 11:10:11,350 - Trainer_Run_1 - INFO - Epoch 180/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:10:11,353 - Trainer_Run_1 - INFO - Epoch 181/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:10:11,357 - Trainer_Run_1 - INFO - Epoch 182/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 11:10:11,360 - Trainer_Run_1 - INFO - Epoch 183/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
