2025-09-19 11:08:36,295 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 11:08:36,295 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 11:08:36,295 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 11:08:36,296 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/breastw.mat
2025-09-19 11:08:38,158 - Trainer_Run_0 - INFO - Epoch 195/200 - Total Loss: 0.0124, Reconstruction Loss: 0.0124
2025-09-19 11:08:38,161 - Trainer_Run_0 - INFO - Epoch 196/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:08:38,165 - Trainer_Run_0 - INFO - Epoch 197/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:08:38,169 - Trainer_Run_0 - INFO - Epoch 198/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 11:08:38,172 - Trainer_Run_0 - INFO - Epoch 199/200 - Total Loss: 0.0166, Reconstruction Loss: 0.0166
2025-09-19 11:08:38,176 - Trainer_Run_0 - INFO - Epoch 200/200 - Total Loss: 0.0116, Reconstruction Loss: 0.0116
2025-09-19 11:08:38,176 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:08:38,176 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:08:38,370 - Trainer_Run_0 - INFO - Validation AUC-ROC: 0.9933
2025-09-19 11:08:38,370 - Trainer_Run_0 - INFO - Validation AUC-PR: 0.9933
2025-09-19 11:08:38,370 - Trainer_Run_0 - INFO - Validation F1 Score: 0.9688
2025-09-19 11:08:38,370 - Trainer_Run_0 - INFO - Training completed. AUC-ROC: 0.9933 AUC-PR: 0.9933 at epoch 200
2025-09-19 11:08:38,370 - Trainer_Run_1 - INFO - Starting run 2
2025-09-19 11:08:38,370 - Trainer_Run_1 - INFO - Using device: cuda:0
2025-09-19 11:08:38,371 - Trainer_Run_1 - INFO - K neighbors for KNN: 5
2025-09-19 11:08:38,371 - Trainer_Run_1 - INFO - Loaded .mat file: ./data_preprocess/data/breastw.mat
2025-09-19 11:08:38,371 - Trainer_Run_1 - INFO - Dataset loaded - Inliers: 444, Outliers: 239
2025-09-19 11:08:38,371 - Trainer_Run_1 - INFO - Train set: 222 samples (all normal)
2025-09-19 11:08:38,371 - Trainer_Run_1 - INFO - Test set: 461 samples (222 normal, 239 anomalies)
2025-09-19 11:08:38,372 - Trainer_Run_1 - INFO - Data normalized using MinMaxScaler
2025-09-19 11:08:38,375 - Trainer_Run_1 - INFO - Starting training...
2025-09-19 11:08:38,379 - Trainer_Run_1 - INFO - Epoch 1/200 - Total Loss: 0.2075, Reconstruction Loss: 0.2075
2025-09-19 11:08:38,383 - Trainer_Run_1 - INFO - Epoch 2/200 - Total Loss: 0.1458, Reconstruction Loss: 0.1458
2025-09-19 11:08:38,387 - Trainer_Run_1 - INFO - Epoch 3/200 - Total Loss: 0.0938, Reconstruction Loss: 0.0938
2025-09-19 11:08:38,391 - Trainer_Run_1 - INFO - Epoch 4/200 - Total Loss: 0.0665, Reconstruction Loss: 0.0665
2025-09-19 11:08:38,394 - Trainer_Run_1 - INFO - Epoch 5/200 - Total Loss: 0.0620, Reconstruction Loss: 0.0620
2025-09-19 11:08:38,398 - Trainer_Run_1 - INFO - Epoch 6/200 - Total Loss: 0.0681, Reconstruction Loss: 0.0681
2025-09-19 11:08:38,402 - Trainer_Run_1 - INFO - Epoch 7/200 - Total Loss: 0.0529, Reconstruction Loss: 0.0529
2025-09-19 11:08:38,405 - Trainer_Run_1 - INFO - Epoch 8/200 - Total Loss: 0.0549, Reconstruction Loss: 0.0549
2025-09-19 11:08:38,409 - Trainer_Run_1 - INFO - Epoch 9/200 - Total Loss: 0.0469, Reconstruction Loss: 0.0469
2025-09-19 11:08:38,413 - Trainer_Run_1 - INFO - Epoch 10/200 - Total Loss: 0.0390, Reconstruction Loss: 0.0390
2025-09-19 11:08:38,417 - Trainer_Run_1 - INFO - Epoch 11/200 - Total Loss: 0.0383, Reconstruction Loss: 0.0383
2025-09-19 11:08:38,420 - Trainer_Run_1 - INFO - Epoch 12/200 - Total Loss: 0.0441, Reconstruction Loss: 0.0441
2025-09-19 11:08:38,424 - Trainer_Run_1 - INFO - Epoch 13/200 - Total Loss: 0.0314, Reconstruction Loss: 0.0314
2025-09-19 11:08:38,427 - Trainer_Run_1 - INFO - Epoch 14/200 - Total Loss: 0.0309, Reconstruction Loss: 0.0309
2025-09-19 11:08:38,431 - Trainer_Run_1 - INFO - Epoch 15/200 - Total Loss: 0.0351, Reconstruction Loss: 0.0351
2025-09-19 11:08:38,435 - Trainer_Run_1 - INFO - Epoch 16/200 - Total Loss: 0.0340, Reconstruction Loss: 0.0340
2025-09-19 11:08:38,438 - Trainer_Run_1 - INFO - Epoch 17/200 - Total Loss: 0.0291, Reconstruction Loss: 0.0291
2025-09-19 11:08:38,442 - Trainer_Run_1 - INFO - Epoch 18/200 - Total Loss: 0.0269, Reconstruction Loss: 0.0269
2025-09-19 11:08:38,446 - Trainer_Run_1 - INFO - Epoch 19/200 - Total Loss: 0.0302, Reconstruction Loss: 0.0302
2025-09-19 11:08:38,449 - Trainer_Run_1 - INFO - Epoch 20/200 - Total Loss: 0.0254, Reconstruction Loss: 0.0254
2025-09-19 11:08:38,453 - Trainer_Run_1 - INFO - Epoch 21/200 - Total Loss: 0.0256, Reconstruction Loss: 0.0256
2025-09-19 11:08:38,457 - Trainer_Run_1 - INFO - Epoch 22/200 - Total Loss: 0.0262, Reconstruction Loss: 0.0262
2025-09-19 11:08:38,460 - Trainer_Run_1 - INFO - Epoch 23/200 - Total Loss: 0.0254, Reconstruction Loss: 0.0254
2025-09-19 11:08:38,464 - Trainer_Run_1 - INFO - Epoch 24/200 - Total Loss: 0.0234, Reconstruction Loss: 0.0234
2025-09-19 11:08:38,468 - Trainer_Run_1 - INFO - Epoch 25/200 - Total Loss: 0.0239, Reconstruction Loss: 0.0239
2025-09-19 11:08:38,471 - Trainer_Run_1 - INFO - Epoch 26/200 - Total Loss: 0.0222, Reconstruction Loss: 0.0222
2025-09-19 11:08:38,475 - Trainer_Run_1 - INFO - Epoch 27/200 - Total Loss: 0.0227, Reconstruction Loss: 0.0227
2025-09-19 11:08:38,479 - Trainer_Run_1 - INFO - Epoch 28/200 - Total Loss: 0.0217, Reconstruction Loss: 0.0217
2025-09-19 11:08:38,482 - Trainer_Run_1 - INFO - Epoch 29/200 - Total Loss: 0.0226, Reconstruction Loss: 0.0226
2025-09-19 11:08:38,486 - Trainer_Run_1 - INFO - Epoch 30/200 - Total Loss: 0.0209, Reconstruction Loss: 0.0209
2025-09-19 11:08:38,489 - Trainer_Run_1 - INFO - Epoch 31/200 - Total Loss: 0.0234, Reconstruction Loss: 0.0234
2025-09-19 11:08:38,493 - Trainer_Run_1 - INFO - Epoch 32/200 - Total Loss: 0.0179, Reconstruction Loss: 0.0179
2025-09-19 11:08:38,497 - Trainer_Run_1 - INFO - Epoch 33/200 - Total Loss: 0.0189, Reconstruction Loss: 0.0189
2025-09-19 11:08:38,500 - Trainer_Run_1 - INFO - Epoch 34/200 - Total Loss: 0.0188, Reconstruction Loss: 0.0188
2025-09-19 11:08:38,504 - Trainer_Run_1 - INFO - Epoch 35/200 - Total Loss: 0.0221, Reconstruction Loss: 0.0221
2025-09-19 11:08:38,508 - Trainer_Run_1 - INFO - Epoch 36/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:08:38,511 - Trainer_Run_1 - INFO - Epoch 37/200 - Total Loss: 0.0230, Reconstruction Loss: 0.0230
2025-09-19 11:08:38,515 - Trainer_Run_1 - INFO - Epoch 38/200 - Total Loss: 0.0173, Reconstruction Loss: 0.0173
2025-09-19 11:08:38,519 - Trainer_Run_1 - INFO - Epoch 39/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:08:38,522 - Trainer_Run_1 - INFO - Epoch 40/200 - Total Loss: 0.0179, Reconstruction Loss: 0.0179
2025-09-19 11:08:38,526 - Trainer_Run_1 - INFO - Epoch 41/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:08:38,530 - Trainer_Run_1 - INFO - Epoch 42/200 - Total Loss: 0.0188, Reconstruction Loss: 0.0188
2025-09-19 11:08:38,534 - Trainer_Run_1 - INFO - Epoch 43/200 - Total Loss: 0.0179, Reconstruction Loss: 0.0179
2025-09-19 11:08:38,538 - Trainer_Run_1 - INFO - Epoch 44/200 - Total Loss: 0.0167, Reconstruction Loss: 0.0167
2025-09-19 11:08:38,541 - Trainer_Run_1 - INFO - Epoch 45/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:08:38,545 - Trainer_Run_1 - INFO - Epoch 46/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:08:38,548 - Trainer_Run_1 - INFO - Epoch 47/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:08:38,552 - Trainer_Run_1 - INFO - Epoch 48/200 - Total Loss: 0.0177, Reconstruction Loss: 0.0177
2025-09-19 11:08:38,556 - Trainer_Run_1 - INFO - Epoch 49/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:08:38,559 - Trainer_Run_1 - INFO - Epoch 50/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:08:38,563 - Trainer_Run_1 - INFO - Epoch 51/200 - Total Loss: 0.0181, Reconstruction Loss: 0.0181
2025-09-19 11:08:38,566 - Trainer_Run_1 - INFO - Epoch 52/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:08:38,570 - Trainer_Run_1 - INFO - Epoch 53/200 - Total Loss: 0.0163, Reconstruction Loss: 0.0163
2025-09-19 11:08:38,574 - Trainer_Run_1 - INFO - Epoch 54/200 - Total Loss: 0.0186, Reconstruction Loss: 0.0186
2025-09-19 11:08:38,577 - Trainer_Run_1 - INFO - Epoch 55/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:08:38,581 - Trainer_Run_1 - INFO - Epoch 56/200 - Total Loss: 0.0173, Reconstruction Loss: 0.0173
2025-09-19 11:08:38,585 - Trainer_Run_1 - INFO - Epoch 57/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:08:38,588 - Trainer_Run_1 - INFO - Epoch 58/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:08:38,592 - Trainer_Run_1 - INFO - Epoch 59/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:08:38,597 - Trainer_Run_1 - INFO - Epoch 60/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:08:38,601 - Trainer_Run_1 - INFO - Epoch 61/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:08:38,605 - Trainer_Run_1 - INFO - Epoch 62/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:08:38,609 - Trainer_Run_1 - INFO - Epoch 63/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:08:38,612 - Trainer_Run_1 - INFO - Epoch 64/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 11:08:38,616 - Trainer_Run_1 - INFO - Epoch 65/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:08:38,620 - Trainer_Run_1 - INFO - Epoch 66/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:08:38,623 - Trainer_Run_1 - INFO - Epoch 67/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 11:08:38,627 - Trainer_Run_1 - INFO - Epoch 68/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:08:38,630 - Trainer_Run_1 - INFO - Epoch 69/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 11:08:38,634 - Trainer_Run_1 - INFO - Epoch 70/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:08:38,638 - Trainer_Run_1 - INFO - Epoch 71/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 11:08:38,641 - Trainer_Run_1 - INFO - Epoch 72/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 11:08:38,645 - Trainer_Run_1 - INFO - Epoch 73/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:08:38,649 - Trainer_Run_1 - INFO - Epoch 74/200 - Total Loss: 0.0167, Reconstruction Loss: 0.0167
2025-09-19 11:08:38,652 - Trainer_Run_1 - INFO - Epoch 75/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:08:38,656 - Trainer_Run_1 - INFO - Epoch 76/200 - Total Loss: 0.0122, Reconstruction Loss: 0.0122
2025-09-19 11:08:38,660 - Trainer_Run_1 - INFO - Epoch 77/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 11:08:38,663 - Trainer_Run_1 - INFO - Epoch 78/200 - Total Loss: 0.0161, Reconstruction Loss: 0.0161
2025-09-19 11:08:38,667 - Trainer_Run_1 - INFO - Epoch 79/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:08:38,671 - Trainer_Run_1 - INFO - Epoch 80/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:08:38,674 - Trainer_Run_1 - INFO - Epoch 81/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:08:38,678 - Trainer_Run_1 - INFO - Epoch 82/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:08:38,682 - Trainer_Run_1 - INFO - Epoch 83/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 11:08:38,685 - Trainer_Run_1 - INFO - Epoch 84/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 11:08:38,689 - Trainer_Run_1 - INFO - Epoch 85/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:08:38,692 - Trainer_Run_1 - INFO - Epoch 86/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 11:08:38,696 - Trainer_Run_1 - INFO - Epoch 87/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:08:38,700 - Trainer_Run_1 - INFO - Epoch 88/200 - Total Loss: 0.0127, Reconstruction Loss: 0.0127
2025-09-19 11:08:38,703 - Trainer_Run_1 - INFO - Epoch 89/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:08:38,707 - Trainer_Run_1 - INFO - Epoch 90/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:08:38,711 - Trainer_Run_1 - INFO - Epoch 91/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:08:38,714 - Trainer_Run_1 - INFO - Epoch 92/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:08:38,718 - Trainer_Run_1 - INFO - Epoch 93/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 11:08:38,722 - Trainer_Run_1 - INFO - Epoch 94/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 11:08:38,725 - Trainer_Run_1 - INFO - Epoch 95/200 - Total Loss: 0.0125, Reconstruction Loss: 0.0125
2025-09-19 11:08:38,729 - Trainer_Run_1 - INFO - Epoch 96/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 11:08:38,733 - Trainer_Run_1 - INFO - Epoch 97/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:08:38,736 - Trainer_Run_1 - INFO - Epoch 98/200 - Total Loss: 0.0120, Reconstruction Loss: 0.0120
2025-09-19 11:08:38,740 - Trainer_Run_1 - INFO - Epoch 99/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 11:08:38,743 - Trainer_Run_1 - INFO - Epoch 100/200 - Total Loss: 0.0127, Reconstruction Loss: 0.0127
2025-09-19 11:08:38,747 - Trainer_Run_1 - INFO - Epoch 101/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:08:38,751 - Trainer_Run_1 - INFO - Epoch 102/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:08:38,754 - Trainer_Run_1 - INFO - Epoch 103/200 - Total Loss: 0.0108, Reconstruction Loss: 0.0108
2025-09-19 11:08:38,758 - Trainer_Run_1 - INFO - Epoch 104/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 11:08:38,762 - Trainer_Run_1 - INFO - Epoch 105/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:08:38,765 - Trainer_Run_1 - INFO - Epoch 106/200 - Total Loss: 0.0128, Reconstruction Loss: 0.0128
2025-09-19 11:08:38,769 - Trainer_Run_1 - INFO - Epoch 107/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:08:38,773 - Trainer_Run_1 - INFO - Epoch 108/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 11:08:38,776 - Trainer_Run_1 - INFO - Epoch 109/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 11:08:38,780 - Trainer_Run_1 - INFO - Epoch 110/200 - Total Loss: 0.0124, Reconstruction Loss: 0.0124
2025-09-19 11:08:38,784 - Trainer_Run_1 - INFO - Epoch 111/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:08:38,787 - Trainer_Run_1 - INFO - Epoch 112/200 - Total Loss: 0.0118, Reconstruction Loss: 0.0118
2025-09-19 11:08:38,791 - Trainer_Run_1 - INFO - Epoch 113/200 - Total Loss: 0.0120, Reconstruction Loss: 0.0120
2025-09-19 11:08:38,794 - Trainer_Run_1 - INFO - Epoch 114/200 - Total Loss: 0.0118, Reconstruction Loss: 0.0118
2025-09-19 11:08:38,798 - Trainer_Run_1 - INFO - Epoch 115/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 11:08:38,802 - Trainer_Run_1 - INFO - Epoch 116/200 - Total Loss: 0.0115, Reconstruction Loss: 0.0115
2025-09-19 11:08:38,805 - Trainer_Run_1 - INFO - Epoch 117/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:08:38,809 - Trainer_Run_1 - INFO - Epoch 118/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 11:08:38,813 - Trainer_Run_1 - INFO - Epoch 119/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:08:38,816 - Trainer_Run_1 - INFO - Epoch 120/200 - Total Loss: 0.0134, Reconstruction Loss: 0.0134
2025-09-19 11:08:38,820 - Trainer_Run_1 - INFO - Epoch 121/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 11:08:38,823 - Trainer_Run_1 - INFO - Epoch 122/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 11:08:38,827 - Trainer_Run_1 - INFO - Epoch 123/200 - Total Loss: 0.0123, Reconstruction Loss: 0.0123
2025-09-19 11:08:38,831 - Trainer_Run_1 - INFO - Epoch 124/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 11:08:38,834 - Trainer_Run_1 - INFO - Epoch 125/200 - Total Loss: 0.0101, Reconstruction Loss: 0.0101
2025-09-19 11:08:38,838 - Trainer_Run_1 - INFO - Epoch 126/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 11:08:38,842 - Trainer_Run_1 - INFO - Epoch 127/200 - Total Loss: 0.0123, Reconstruction Loss: 0.0123
2025-09-19 11:08:38,845 - Trainer_Run_1 - INFO - Epoch 128/200 - Total Loss: 0.0113, Reconstruction Loss: 0.0113
2025-09-19 11:08:38,849 - Trainer_Run_1 - INFO - Epoch 129/200 - Total Loss: 0.0111, Reconstruction Loss: 0.0111
2025-09-19 11:08:38,852 - Trainer_Run_1 - INFO - Epoch 130/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 11:08:38,856 - Trainer_Run_1 - INFO - Epoch 131/200 - Total Loss: 0.0111, Reconstruction Loss: 0.0111
2025-09-19 11:08:38,860 - Trainer_Run_1 - INFO - Epoch 132/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 11:08:38,863 - Trainer_Run_1 - INFO - Epoch 133/200 - Total Loss: 0.0117, Reconstruction Loss: 0.0117
2025-09-19 11:08:38,867 - Trainer_Run_1 - INFO - Epoch 134/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 11:08:38,870 - Trainer_Run_1 - INFO - Epoch 135/200 - Total Loss: 0.0121, Reconstruction Loss: 0.0121
2025-09-19 11:08:38,874 - Trainer_Run_1 - INFO - Epoch 136/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:08:38,878 - Trainer_Run_1 - INFO - Epoch 137/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 11:08:38,881 - Trainer_Run_1 - INFO - Epoch 138/200 - Total Loss: 0.0116, Reconstruction Loss: 0.0116
2025-09-19 11:08:38,885 - Trainer_Run_1 - INFO - Epoch 139/200 - Total Loss: 0.0118, Reconstruction Loss: 0.0118
2025-09-19 11:08:38,889 - Trainer_Run_1 - INFO - Epoch 140/200 - Total Loss: 0.0127, Reconstruction Loss: 0.0127
2025-09-19 11:08:38,892 - Trainer_Run_1 - INFO - Epoch 141/200 - Total Loss: 0.0109, Reconstruction Loss: 0.0109
2025-09-19 11:08:38,896 - Trainer_Run_1 - INFO - Epoch 142/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 11:08:38,900 - Trainer_Run_1 - INFO - Epoch 143/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:08:38,903 - Trainer_Run_1 - INFO - Epoch 144/200 - Total Loss: 0.0117, Reconstruction Loss: 0.0117
2025-09-19 11:08:38,907 - Trainer_Run_1 - INFO - Epoch 145/200 - Total Loss: 0.0123, Reconstruction Loss: 0.0123
2025-09-19 11:08:38,910 - Trainer_Run_1 - INFO - Epoch 146/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 11:08:38,914 - Trainer_Run_1 - INFO - Epoch 147/200 - Total Loss: 0.0128, Reconstruction Loss: 0.0128
2025-09-19 11:08:38,918 - Trainer_Run_1 - INFO - Epoch 148/200 - Total Loss: 0.0117, Reconstruction Loss: 0.0117
2025-09-19 11:08:38,921 - Trainer_Run_1 - INFO - Epoch 149/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:08:38,925 - Trainer_Run_1 - INFO - Epoch 150/200 - Total Loss: 0.0126, Reconstruction Loss: 0.0126
2025-09-19 11:08:38,928 - Trainer_Run_1 - INFO - Epoch 151/200 - Total Loss: 0.0126, Reconstruction Loss: 0.0126
2025-09-19 11:08:38,932 - Trainer_Run_1 - INFO - Epoch 152/200 - Total Loss: 0.0124, Reconstruction Loss: 0.0124
2025-09-19 11:08:38,936 - Trainer_Run_1 - INFO - Epoch 153/200 - Total Loss: 0.0122, Reconstruction Loss: 0.0122
2025-09-19 11:08:38,939 - Trainer_Run_1 - INFO - Epoch 154/200 - Total Loss: 0.0127, Reconstruction Loss: 0.0127
2025-09-19 11:08:38,943 - Trainer_Run_1 - INFO - Epoch 155/200 - Total Loss: 0.0128, Reconstruction Loss: 0.0128
2025-09-19 11:08:38,947 - Trainer_Run_1 - INFO - Epoch 156/200 - Total Loss: 0.0111, Reconstruction Loss: 0.0111
2025-09-19 11:08:38,950 - Trainer_Run_1 - INFO - Epoch 157/200 - Total Loss: 0.0122, Reconstruction Loss: 0.0122
2025-09-19 11:08:38,954 - Trainer_Run_1 - INFO - Epoch 158/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 11:08:38,957 - Trainer_Run_1 - INFO - Epoch 159/200 - Total Loss: 0.0128, Reconstruction Loss: 0.0128
2025-09-19 11:08:38,961 - Trainer_Run_1 - INFO - Epoch 160/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 11:08:38,965 - Trainer_Run_1 - INFO - Epoch 161/200 - Total Loss: 0.0119, Reconstruction Loss: 0.0119
2025-09-19 11:08:38,968 - Trainer_Run_1 - INFO - Epoch 162/200 - Total Loss: 0.0126, Reconstruction Loss: 0.0126
2025-09-19 11:08:38,972 - Trainer_Run_1 - INFO - Epoch 163/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 11:08:38,975 - Trainer_Run_1 - INFO - Epoch 164/200 - Total Loss: 0.0123, Reconstruction Loss: 0.0123
2025-09-19 11:08:38,979 - Trainer_Run_1 - INFO - Epoch 165/200 - Total Loss: 0.0099, Reconstruction Loss: 0.0099
2025-09-19 11:08:38,983 - Trainer_Run_1 - INFO - Epoch 166/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 11:08:38,986 - Trainer_Run_1 - INFO - Epoch 167/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 11:08:38,990 - Trainer_Run_1 - INFO - Epoch 168/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 11:08:38,994 - Trainer_Run_1 - INFO - Epoch 169/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 11:08:38,997 - Trainer_Run_1 - INFO - Epoch 170/200 - Total Loss: 0.0117, Reconstruction Loss: 0.0117
2025-09-19 11:08:39,001 - Trainer_Run_1 - INFO - Epoch 171/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:08:39,004 - Trainer_Run_1 - INFO - Epoch 172/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 11:08:39,008 - Trainer_Run_1 - INFO - Epoch 173/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 11:08:39,012 - Trainer_Run_1 - INFO - Epoch 174/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 11:08:39,015 - Trainer_Run_1 - INFO - Epoch 175/200 - Total Loss: 0.0138, Reconstruction Loss: 0.0138
2025-09-19 11:08:39,019 - Trainer_Run_1 - INFO - Epoch 176/200 - Total Loss: 0.0117, Reconstruction Loss: 0.0117
2025-09-19 11:08:39,023 - Trainer_Run_1 - INFO - Epoch 177/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:08:39,026 - Trainer_Run_1 - INFO - Epoch 178/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:08:39,030 - Trainer_Run_1 - INFO - Epoch 179/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 11:08:39,034 - Trainer_Run_1 - INFO - Epoch 180/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 11:08:39,037 - Trainer_Run_1 - INFO - Epoch 181/200 - Total Loss: 0.0111, Reconstruction Loss: 0.0111
2025-09-19 11:08:39,041 - Trainer_Run_1 - INFO - Epoch 182/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 11:08:39,044 - Trainer_Run_1 - INFO - Epoch 183/200 - Total Loss: 0.0114, Reconstruction Loss: 0.0114
