2025-09-19 11:06:49,823 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 11:06:49,823 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 11:06:49,823 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 11:06:49,824 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/cardio.mat
2025-09-19 11:06:52,535 - Trainer_Run_0 - INFO - Epoch 195/200 - Total Loss: 0.0093, Reconstruction Loss: 0.0093
2025-09-19 11:06:52,543 - Trainer_Run_0 - INFO - Epoch 196/200 - Total Loss: 0.0093, Reconstruction Loss: 0.0093
2025-09-19 11:06:52,551 - Trainer_Run_0 - INFO - Epoch 197/200 - Total Loss: 0.0096, Reconstruction Loss: 0.0096
2025-09-19 11:06:52,560 - Trainer_Run_0 - INFO - Epoch 198/200 - Total Loss: 0.0095, Reconstruction Loss: 0.0095
2025-09-19 11:06:52,568 - Trainer_Run_0 - INFO - Epoch 199/200 - Total Loss: 0.0092, Reconstruction Loss: 0.0092
2025-09-19 11:06:52,576 - Trainer_Run_0 - INFO - Epoch 200/200 - Total Loss: 0.0093, Reconstruction Loss: 0.0093
2025-09-19 11:06:52,576 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:06:52,576 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:06:52,820 - Trainer_Run_0 - INFO - Validation AUC-ROC: 0.9700
2025-09-19 11:06:52,821 - Trainer_Run_0 - INFO - Validation AUC-PR: 0.8653
2025-09-19 11:06:52,821 - Trainer_Run_0 - INFO - Validation F1 Score: 0.8076
2025-09-19 11:06:52,821 - Trainer_Run_0 - INFO - Training completed. AUC-ROC: 0.9700 AUC-PR: 0.8653 at epoch 200
2025-09-19 11:06:52,821 - Trainer_Run_1 - INFO - Starting run 2
2025-09-19 11:06:52,821 - Trainer_Run_1 - INFO - Using device: cuda:0
2025-09-19 11:06:52,821 - Trainer_Run_1 - INFO - K neighbors for KNN: 5
2025-09-19 11:06:52,822 - Trainer_Run_1 - INFO - Loaded .mat file: ./data_preprocess/data/cardio.mat
2025-09-19 11:06:52,823 - Trainer_Run_1 - INFO - Dataset loaded - Inliers: 1655, Outliers: 176
2025-09-19 11:06:52,823 - Trainer_Run_1 - INFO - Train set: 827 samples (all normal)
2025-09-19 11:06:52,823 - Trainer_Run_1 - INFO - Test set: 1004 samples (828 normal, 176 anomalies)
2025-09-19 11:06:52,824 - Trainer_Run_1 - INFO - Data normalized using MinMaxScaler
2025-09-19 11:06:52,826 - Trainer_Run_1 - INFO - Starting training...
2025-09-19 11:06:52,837 - Trainer_Run_1 - INFO - Epoch 1/200 - Total Loss: 0.2443, Reconstruction Loss: 0.2443
2025-09-19 11:06:52,847 - Trainer_Run_1 - INFO - Epoch 2/200 - Total Loss: 0.1204, Reconstruction Loss: 0.1204
2025-09-19 11:06:52,857 - Trainer_Run_1 - INFO - Epoch 3/200 - Total Loss: 0.0744, Reconstruction Loss: 0.0744
2025-09-19 11:06:52,867 - Trainer_Run_1 - INFO - Epoch 4/200 - Total Loss: 0.0576, Reconstruction Loss: 0.0576
2025-09-19 11:06:52,876 - Trainer_Run_1 - INFO - Epoch 5/200 - Total Loss: 0.0531, Reconstruction Loss: 0.0531
2025-09-19 11:06:52,886 - Trainer_Run_1 - INFO - Epoch 6/200 - Total Loss: 0.0475, Reconstruction Loss: 0.0475
2025-09-19 11:06:52,896 - Trainer_Run_1 - INFO - Epoch 7/200 - Total Loss: 0.0447, Reconstruction Loss: 0.0447
2025-09-19 11:06:52,906 - Trainer_Run_1 - INFO - Epoch 8/200 - Total Loss: 0.0401, Reconstruction Loss: 0.0401
2025-09-19 11:06:52,915 - Trainer_Run_1 - INFO - Epoch 9/200 - Total Loss: 0.0361, Reconstruction Loss: 0.0361
2025-09-19 11:06:52,924 - Trainer_Run_1 - INFO - Epoch 10/200 - Total Loss: 0.0327, Reconstruction Loss: 0.0327
2025-09-19 11:06:52,933 - Trainer_Run_1 - INFO - Epoch 11/200 - Total Loss: 0.0304, Reconstruction Loss: 0.0304
2025-09-19 11:06:52,941 - Trainer_Run_1 - INFO - Epoch 12/200 - Total Loss: 0.0282, Reconstruction Loss: 0.0282
2025-09-19 11:06:52,950 - Trainer_Run_1 - INFO - Epoch 13/200 - Total Loss: 0.0269, Reconstruction Loss: 0.0269
2025-09-19 11:06:52,958 - Trainer_Run_1 - INFO - Epoch 14/200 - Total Loss: 0.0256, Reconstruction Loss: 0.0256
2025-09-19 11:06:52,966 - Trainer_Run_1 - INFO - Epoch 15/200 - Total Loss: 0.0255, Reconstruction Loss: 0.0255
2025-09-19 11:06:52,975 - Trainer_Run_1 - INFO - Epoch 16/200 - Total Loss: 0.0233, Reconstruction Loss: 0.0233
2025-09-19 11:06:52,983 - Trainer_Run_1 - INFO - Epoch 17/200 - Total Loss: 0.0229, Reconstruction Loss: 0.0229
2025-09-19 11:06:52,991 - Trainer_Run_1 - INFO - Epoch 18/200 - Total Loss: 0.0217, Reconstruction Loss: 0.0217
2025-09-19 11:06:52,999 - Trainer_Run_1 - INFO - Epoch 19/200 - Total Loss: 0.0217, Reconstruction Loss: 0.0217
2025-09-19 11:06:53,008 - Trainer_Run_1 - INFO - Epoch 20/200 - Total Loss: 0.0211, Reconstruction Loss: 0.0211
2025-09-19 11:06:53,016 - Trainer_Run_1 - INFO - Epoch 21/200 - Total Loss: 0.0202, Reconstruction Loss: 0.0202
2025-09-19 11:06:53,024 - Trainer_Run_1 - INFO - Epoch 22/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:06:53,032 - Trainer_Run_1 - INFO - Epoch 23/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:06:53,041 - Trainer_Run_1 - INFO - Epoch 24/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:06:53,049 - Trainer_Run_1 - INFO - Epoch 25/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:06:53,057 - Trainer_Run_1 - INFO - Epoch 26/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:06:53,065 - Trainer_Run_1 - INFO - Epoch 27/200 - Total Loss: 0.0180, Reconstruction Loss: 0.0180
2025-09-19 11:06:53,074 - Trainer_Run_1 - INFO - Epoch 28/200 - Total Loss: 0.0185, Reconstruction Loss: 0.0185
2025-09-19 11:06:53,082 - Trainer_Run_1 - INFO - Epoch 29/200 - Total Loss: 0.0176, Reconstruction Loss: 0.0176
2025-09-19 11:06:53,090 - Trainer_Run_1 - INFO - Epoch 30/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:06:53,098 - Trainer_Run_1 - INFO - Epoch 31/200 - Total Loss: 0.0179, Reconstruction Loss: 0.0179
2025-09-19 11:06:53,107 - Trainer_Run_1 - INFO - Epoch 32/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 11:06:53,115 - Trainer_Run_1 - INFO - Epoch 33/200 - Total Loss: 0.0167, Reconstruction Loss: 0.0167
2025-09-19 11:06:53,123 - Trainer_Run_1 - INFO - Epoch 34/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 11:06:53,131 - Trainer_Run_1 - INFO - Epoch 35/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 11:06:53,140 - Trainer_Run_1 - INFO - Epoch 36/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:06:53,148 - Trainer_Run_1 - INFO - Epoch 37/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:06:53,156 - Trainer_Run_1 - INFO - Epoch 38/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:06:53,165 - Trainer_Run_1 - INFO - Epoch 39/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:06:53,173 - Trainer_Run_1 - INFO - Epoch 40/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:06:53,181 - Trainer_Run_1 - INFO - Epoch 41/200 - Total Loss: 0.0158, Reconstruction Loss: 0.0158
2025-09-19 11:06:53,189 - Trainer_Run_1 - INFO - Epoch 42/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:06:53,198 - Trainer_Run_1 - INFO - Epoch 43/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:06:53,206 - Trainer_Run_1 - INFO - Epoch 44/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:06:53,214 - Trainer_Run_1 - INFO - Epoch 45/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:06:53,222 - Trainer_Run_1 - INFO - Epoch 46/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:06:53,231 - Trainer_Run_1 - INFO - Epoch 47/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:06:53,239 - Trainer_Run_1 - INFO - Epoch 48/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 11:06:53,247 - Trainer_Run_1 - INFO - Epoch 49/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:06:53,256 - Trainer_Run_1 - INFO - Epoch 50/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:06:53,264 - Trainer_Run_1 - INFO - Epoch 51/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 11:06:53,272 - Trainer_Run_1 - INFO - Epoch 52/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:06:53,280 - Trainer_Run_1 - INFO - Epoch 53/200 - Total Loss: 0.0139, Reconstruction Loss: 0.0139
2025-09-19 11:06:53,289 - Trainer_Run_1 - INFO - Epoch 54/200 - Total Loss: 0.0137, Reconstruction Loss: 0.0137
2025-09-19 11:06:53,297 - Trainer_Run_1 - INFO - Epoch 55/200 - Total Loss: 0.0136, Reconstruction Loss: 0.0136
2025-09-19 11:06:53,305 - Trainer_Run_1 - INFO - Epoch 56/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:06:53,313 - Trainer_Run_1 - INFO - Epoch 57/200 - Total Loss: 0.0133, Reconstruction Loss: 0.0133
2025-09-19 11:06:53,322 - Trainer_Run_1 - INFO - Epoch 58/200 - Total Loss: 0.0132, Reconstruction Loss: 0.0132
2025-09-19 11:06:53,330 - Trainer_Run_1 - INFO - Epoch 59/200 - Total Loss: 0.0130, Reconstruction Loss: 0.0130
2025-09-19 11:06:53,338 - Trainer_Run_1 - INFO - Epoch 60/200 - Total Loss: 0.0131, Reconstruction Loss: 0.0131
2025-09-19 11:06:53,346 - Trainer_Run_1 - INFO - Epoch 61/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 11:06:53,355 - Trainer_Run_1 - INFO - Epoch 62/200 - Total Loss: 0.0129, Reconstruction Loss: 0.0129
2025-09-19 11:06:53,363 - Trainer_Run_1 - INFO - Epoch 63/200 - Total Loss: 0.0135, Reconstruction Loss: 0.0135
2025-09-19 11:06:53,371 - Trainer_Run_1 - INFO - Epoch 64/200 - Total Loss: 0.0128, Reconstruction Loss: 0.0128
2025-09-19 11:06:53,379 - Trainer_Run_1 - INFO - Epoch 65/200 - Total Loss: 0.0128, Reconstruction Loss: 0.0128
2025-09-19 11:06:53,388 - Trainer_Run_1 - INFO - Epoch 66/200 - Total Loss: 0.0128, Reconstruction Loss: 0.0128
2025-09-19 11:06:53,396 - Trainer_Run_1 - INFO - Epoch 67/200 - Total Loss: 0.0125, Reconstruction Loss: 0.0125
2025-09-19 11:06:53,404 - Trainer_Run_1 - INFO - Epoch 68/200 - Total Loss: 0.0125, Reconstruction Loss: 0.0125
2025-09-19 11:06:53,413 - Trainer_Run_1 - INFO - Epoch 69/200 - Total Loss: 0.0121, Reconstruction Loss: 0.0121
2025-09-19 11:06:53,421 - Trainer_Run_1 - INFO - Epoch 70/200 - Total Loss: 0.0125, Reconstruction Loss: 0.0125
2025-09-19 11:06:53,429 - Trainer_Run_1 - INFO - Epoch 71/200 - Total Loss: 0.0122, Reconstruction Loss: 0.0122
2025-09-19 11:06:53,437 - Trainer_Run_1 - INFO - Epoch 72/200 - Total Loss: 0.0122, Reconstruction Loss: 0.0122
2025-09-19 11:06:53,445 - Trainer_Run_1 - INFO - Epoch 73/200 - Total Loss: 0.0120, Reconstruction Loss: 0.0120
2025-09-19 11:06:53,454 - Trainer_Run_1 - INFO - Epoch 74/200 - Total Loss: 0.0120, Reconstruction Loss: 0.0120
2025-09-19 11:06:53,462 - Trainer_Run_1 - INFO - Epoch 75/200 - Total Loss: 0.0121, Reconstruction Loss: 0.0121
2025-09-19 11:06:53,470 - Trainer_Run_1 - INFO - Epoch 76/200 - Total Loss: 0.0121, Reconstruction Loss: 0.0121
2025-09-19 11:06:53,478 - Trainer_Run_1 - INFO - Epoch 77/200 - Total Loss: 0.0117, Reconstruction Loss: 0.0117
2025-09-19 11:06:53,486 - Trainer_Run_1 - INFO - Epoch 78/200 - Total Loss: 0.0115, Reconstruction Loss: 0.0115
2025-09-19 11:06:53,494 - Trainer_Run_1 - INFO - Epoch 79/200 - Total Loss: 0.0117, Reconstruction Loss: 0.0117
2025-09-19 11:06:53,503 - Trainer_Run_1 - INFO - Epoch 80/200 - Total Loss: 0.0114, Reconstruction Loss: 0.0114
2025-09-19 11:06:53,511 - Trainer_Run_1 - INFO - Epoch 81/200 - Total Loss: 0.0115, Reconstruction Loss: 0.0115
2025-09-19 11:06:53,519 - Trainer_Run_1 - INFO - Epoch 82/200 - Total Loss: 0.0118, Reconstruction Loss: 0.0118
2025-09-19 11:06:53,528 - Trainer_Run_1 - INFO - Epoch 83/200 - Total Loss: 0.0118, Reconstruction Loss: 0.0118
2025-09-19 11:06:53,536 - Trainer_Run_1 - INFO - Epoch 84/200 - Total Loss: 0.0118, Reconstruction Loss: 0.0118
2025-09-19 11:06:53,544 - Trainer_Run_1 - INFO - Epoch 85/200 - Total Loss: 0.0114, Reconstruction Loss: 0.0114
2025-09-19 11:06:53,552 - Trainer_Run_1 - INFO - Epoch 86/200 - Total Loss: 0.0118, Reconstruction Loss: 0.0118
2025-09-19 11:06:53,561 - Trainer_Run_1 - INFO - Epoch 87/200 - Total Loss: 0.0113, Reconstruction Loss: 0.0113
2025-09-19 11:06:53,569 - Trainer_Run_1 - INFO - Epoch 88/200 - Total Loss: 0.0113, Reconstruction Loss: 0.0113
2025-09-19 11:06:53,577 - Trainer_Run_1 - INFO - Epoch 89/200 - Total Loss: 0.0112, Reconstruction Loss: 0.0112
2025-09-19 11:06:53,586 - Trainer_Run_1 - INFO - Epoch 90/200 - Total Loss: 0.0108, Reconstruction Loss: 0.0108
2025-09-19 11:06:53,594 - Trainer_Run_1 - INFO - Epoch 91/200 - Total Loss: 0.0110, Reconstruction Loss: 0.0110
2025-09-19 11:06:53,602 - Trainer_Run_1 - INFO - Epoch 92/200 - Total Loss: 0.0109, Reconstruction Loss: 0.0109
2025-09-19 11:06:53,610 - Trainer_Run_1 - INFO - Epoch 93/200 - Total Loss: 0.0108, Reconstruction Loss: 0.0108
2025-09-19 11:06:53,619 - Trainer_Run_1 - INFO - Epoch 94/200 - Total Loss: 0.0113, Reconstruction Loss: 0.0113
2025-09-19 11:06:53,627 - Trainer_Run_1 - INFO - Epoch 95/200 - Total Loss: 0.0111, Reconstruction Loss: 0.0111
2025-09-19 11:06:53,635 - Trainer_Run_1 - INFO - Epoch 96/200 - Total Loss: 0.0110, Reconstruction Loss: 0.0110
2025-09-19 11:06:53,644 - Trainer_Run_1 - INFO - Epoch 97/200 - Total Loss: 0.0108, Reconstruction Loss: 0.0108
2025-09-19 11:06:53,652 - Trainer_Run_1 - INFO - Epoch 98/200 - Total Loss: 0.0105, Reconstruction Loss: 0.0105
2025-09-19 11:06:53,660 - Trainer_Run_1 - INFO - Epoch 99/200 - Total Loss: 0.0106, Reconstruction Loss: 0.0106
2025-09-19 11:06:53,668 - Trainer_Run_1 - INFO - Epoch 100/200 - Total Loss: 0.0107, Reconstruction Loss: 0.0107
2025-09-19 11:06:53,677 - Trainer_Run_1 - INFO - Epoch 101/200 - Total Loss: 0.0107, Reconstruction Loss: 0.0107
2025-09-19 11:06:53,685 - Trainer_Run_1 - INFO - Epoch 102/200 - Total Loss: 0.0105, Reconstruction Loss: 0.0105
2025-09-19 11:06:53,693 - Trainer_Run_1 - INFO - Epoch 103/200 - Total Loss: 0.0106, Reconstruction Loss: 0.0106
2025-09-19 11:06:53,701 - Trainer_Run_1 - INFO - Epoch 104/200 - Total Loss: 0.0109, Reconstruction Loss: 0.0109
2025-09-19 11:06:53,710 - Trainer_Run_1 - INFO - Epoch 105/200 - Total Loss: 0.0107, Reconstruction Loss: 0.0107
2025-09-19 11:06:53,718 - Trainer_Run_1 - INFO - Epoch 106/200 - Total Loss: 0.0105, Reconstruction Loss: 0.0105
2025-09-19 11:06:53,726 - Trainer_Run_1 - INFO - Epoch 107/200 - Total Loss: 0.0106, Reconstruction Loss: 0.0106
2025-09-19 11:06:53,735 - Trainer_Run_1 - INFO - Epoch 108/200 - Total Loss: 0.0108, Reconstruction Loss: 0.0108
2025-09-19 11:06:53,743 - Trainer_Run_1 - INFO - Epoch 109/200 - Total Loss: 0.0104, Reconstruction Loss: 0.0104
2025-09-19 11:06:53,751 - Trainer_Run_1 - INFO - Epoch 110/200 - Total Loss: 0.0102, Reconstruction Loss: 0.0102
2025-09-19 11:06:53,759 - Trainer_Run_1 - INFO - Epoch 111/200 - Total Loss: 0.0104, Reconstruction Loss: 0.0104
2025-09-19 11:06:53,768 - Trainer_Run_1 - INFO - Epoch 112/200 - Total Loss: 0.0101, Reconstruction Loss: 0.0101
2025-09-19 11:06:53,776 - Trainer_Run_1 - INFO - Epoch 113/200 - Total Loss: 0.0102, Reconstruction Loss: 0.0102
2025-09-19 11:06:53,784 - Trainer_Run_1 - INFO - Epoch 114/200 - Total Loss: 0.0107, Reconstruction Loss: 0.0107
2025-09-19 11:06:53,792 - Trainer_Run_1 - INFO - Epoch 115/200 - Total Loss: 0.0103, Reconstruction Loss: 0.0103
2025-09-19 11:06:53,801 - Trainer_Run_1 - INFO - Epoch 116/200 - Total Loss: 0.0106, Reconstruction Loss: 0.0106
2025-09-19 11:06:53,809 - Trainer_Run_1 - INFO - Epoch 117/200 - Total Loss: 0.0104, Reconstruction Loss: 0.0104
2025-09-19 11:06:53,817 - Trainer_Run_1 - INFO - Epoch 118/200 - Total Loss: 0.0098, Reconstruction Loss: 0.0098
2025-09-19 11:06:53,825 - Trainer_Run_1 - INFO - Epoch 119/200 - Total Loss: 0.0105, Reconstruction Loss: 0.0105
2025-09-19 11:06:53,834 - Trainer_Run_1 - INFO - Epoch 120/200 - Total Loss: 0.0099, Reconstruction Loss: 0.0099
2025-09-19 11:06:53,842 - Trainer_Run_1 - INFO - Epoch 121/200 - Total Loss: 0.0103, Reconstruction Loss: 0.0103
2025-09-19 11:06:53,850 - Trainer_Run_1 - INFO - Epoch 122/200 - Total Loss: 0.0105, Reconstruction Loss: 0.0105
2025-09-19 11:06:53,859 - Trainer_Run_1 - INFO - Epoch 123/200 - Total Loss: 0.0103, Reconstruction Loss: 0.0103
2025-09-19 11:06:53,867 - Trainer_Run_1 - INFO - Epoch 124/200 - Total Loss: 0.0103, Reconstruction Loss: 0.0103
2025-09-19 11:06:53,875 - Trainer_Run_1 - INFO - Epoch 125/200 - Total Loss: 0.0103, Reconstruction Loss: 0.0103
2025-09-19 11:06:53,884 - Trainer_Run_1 - INFO - Epoch 126/200 - Total Loss: 0.0102, Reconstruction Loss: 0.0102
2025-09-19 11:06:53,892 - Trainer_Run_1 - INFO - Epoch 127/200 - Total Loss: 0.0103, Reconstruction Loss: 0.0103
2025-09-19 11:06:53,900 - Trainer_Run_1 - INFO - Epoch 128/200 - Total Loss: 0.0101, Reconstruction Loss: 0.0101
2025-09-19 11:06:53,909 - Trainer_Run_1 - INFO - Epoch 129/200 - Total Loss: 0.0099, Reconstruction Loss: 0.0099
2025-09-19 11:06:53,917 - Trainer_Run_1 - INFO - Epoch 130/200 - Total Loss: 0.0098, Reconstruction Loss: 0.0098
2025-09-19 11:06:53,925 - Trainer_Run_1 - INFO - Epoch 131/200 - Total Loss: 0.0098, Reconstruction Loss: 0.0098
2025-09-19 11:06:53,934 - Trainer_Run_1 - INFO - Epoch 132/200 - Total Loss: 0.0102, Reconstruction Loss: 0.0102
2025-09-19 11:06:53,942 - Trainer_Run_1 - INFO - Epoch 133/200 - Total Loss: 0.0100, Reconstruction Loss: 0.0100
2025-09-19 11:06:53,950 - Trainer_Run_1 - INFO - Epoch 134/200 - Total Loss: 0.0100, Reconstruction Loss: 0.0100
2025-09-19 11:06:53,959 - Trainer_Run_1 - INFO - Epoch 135/200 - Total Loss: 0.0101, Reconstruction Loss: 0.0101
2025-09-19 11:06:53,967 - Trainer_Run_1 - INFO - Epoch 136/200 - Total Loss: 0.0098, Reconstruction Loss: 0.0098
2025-09-19 11:06:53,975 - Trainer_Run_1 - INFO - Epoch 137/200 - Total Loss: 0.0100, Reconstruction Loss: 0.0100
2025-09-19 11:06:53,984 - Trainer_Run_1 - INFO - Epoch 138/200 - Total Loss: 0.0094, Reconstruction Loss: 0.0094
2025-09-19 11:06:53,992 - Trainer_Run_1 - INFO - Epoch 139/200 - Total Loss: 0.0096, Reconstruction Loss: 0.0096
2025-09-19 11:06:54,000 - Trainer_Run_1 - INFO - Epoch 140/200 - Total Loss: 0.0096, Reconstruction Loss: 0.0096
2025-09-19 11:06:54,009 - Trainer_Run_1 - INFO - Epoch 141/200 - Total Loss: 0.0099, Reconstruction Loss: 0.0099
2025-09-19 11:06:54,017 - Trainer_Run_1 - INFO - Epoch 142/200 - Total Loss: 0.0097, Reconstruction Loss: 0.0097
2025-09-19 11:06:54,025 - Trainer_Run_1 - INFO - Epoch 143/200 - Total Loss: 0.0102, Reconstruction Loss: 0.0102
2025-09-19 11:06:54,034 - Trainer_Run_1 - INFO - Epoch 144/200 - Total Loss: 0.0098, Reconstruction Loss: 0.0098
2025-09-19 11:06:54,042 - Trainer_Run_1 - INFO - Epoch 145/200 - Total Loss: 0.0093, Reconstruction Loss: 0.0093
2025-09-19 11:06:54,050 - Trainer_Run_1 - INFO - Epoch 146/200 - Total Loss: 0.0097, Reconstruction Loss: 0.0097
2025-09-19 11:06:54,059 - Trainer_Run_1 - INFO - Epoch 147/200 - Total Loss: 0.0100, Reconstruction Loss: 0.0100
2025-09-19 11:06:54,067 - Trainer_Run_1 - INFO - Epoch 148/200 - Total Loss: 0.0098, Reconstruction Loss: 0.0098
2025-09-19 11:06:54,075 - Trainer_Run_1 - INFO - Epoch 149/200 - Total Loss: 0.0098, Reconstruction Loss: 0.0098
2025-09-19 11:06:54,084 - Trainer_Run_1 - INFO - Epoch 150/200 - Total Loss: 0.0099, Reconstruction Loss: 0.0099
2025-09-19 11:06:54,092 - Trainer_Run_1 - INFO - Epoch 151/200 - Total Loss: 0.0096, Reconstruction Loss: 0.0096
2025-09-19 11:06:54,100 - Trainer_Run_1 - INFO - Epoch 152/200 - Total Loss: 0.0095, Reconstruction Loss: 0.0095
2025-09-19 11:06:54,109 - Trainer_Run_1 - INFO - Epoch 153/200 - Total Loss: 0.0094, Reconstruction Loss: 0.0094
2025-09-19 11:06:54,117 - Trainer_Run_1 - INFO - Epoch 154/200 - Total Loss: 0.0099, Reconstruction Loss: 0.0099
2025-09-19 11:06:54,125 - Trainer_Run_1 - INFO - Epoch 155/200 - Total Loss: 0.0094, Reconstruction Loss: 0.0094
2025-09-19 11:06:54,134 - Trainer_Run_1 - INFO - Epoch 156/200 - Total Loss: 0.0094, Reconstruction Loss: 0.0094
2025-09-19 11:06:54,142 - Trainer_Run_1 - INFO - Epoch 157/200 - Total Loss: 0.0095, Reconstruction Loss: 0.0095
2025-09-19 11:06:54,150 - Trainer_Run_1 - INFO - Epoch 158/200 - Total Loss: 0.0097, Reconstruction Loss: 0.0097
2025-09-19 11:06:54,158 - Trainer_Run_1 - INFO - Epoch 159/200 - Total Loss: 0.0095, Reconstruction Loss: 0.0095
2025-09-19 11:06:54,167 - Trainer_Run_1 - INFO - Epoch 160/200 - Total Loss: 0.0094, Reconstruction Loss: 0.0094
2025-09-19 11:06:54,176 - Trainer_Run_1 - INFO - Epoch 161/200 - Total Loss: 0.0095, Reconstruction Loss: 0.0095
2025-09-19 11:06:54,185 - Trainer_Run_1 - INFO - Epoch 162/200 - Total Loss: 0.0095, Reconstruction Loss: 0.0095
2025-09-19 11:06:54,194 - Trainer_Run_1 - INFO - Epoch 163/200 - Total Loss: 0.0093, Reconstruction Loss: 0.0093
2025-09-19 11:06:54,202 - Trainer_Run_1 - INFO - Epoch 164/200 - Total Loss: 0.0093, Reconstruction Loss: 0.0093
2025-09-19 11:06:54,211 - Trainer_Run_1 - INFO - Epoch 165/200 - Total Loss: 0.0096, Reconstruction Loss: 0.0096
2025-09-19 11:06:54,219 - Trainer_Run_1 - INFO - Epoch 166/200 - Total Loss: 0.0094, Reconstruction Loss: 0.0094
2025-09-19 11:06:54,227 - Trainer_Run_1 - INFO - Epoch 167/200 - Total Loss: 0.0092, Reconstruction Loss: 0.0092
2025-09-19 11:06:54,236 - Trainer_Run_1 - INFO - Epoch 168/200 - Total Loss: 0.0095, Reconstruction Loss: 0.0095
2025-09-19 11:06:54,244 - Trainer_Run_1 - INFO - Epoch 169/200 - Total Loss: 0.0094, Reconstruction Loss: 0.0094
2025-09-19 11:06:54,252 - Trainer_Run_1 - INFO - Epoch 170/200 - Total Loss: 0.0094, Reconstruction Loss: 0.0094
2025-09-19 11:06:54,261 - Trainer_Run_1 - INFO - Epoch 171/200 - Total Loss: 0.0095, Reconstruction Loss: 0.0095
2025-09-19 11:06:54,269 - Trainer_Run_1 - INFO - Epoch 172/200 - Total Loss: 0.0095, Reconstruction Loss: 0.0095
2025-09-19 11:06:54,278 - Trainer_Run_1 - INFO - Epoch 173/200 - Total Loss: 0.0091, Reconstruction Loss: 0.0091
2025-09-19 11:06:54,286 - Trainer_Run_1 - INFO - Epoch 174/200 - Total Loss: 0.0092, Reconstruction Loss: 0.0092
2025-09-19 11:06:54,294 - Trainer_Run_1 - INFO - Epoch 175/200 - Total Loss: 0.0093, Reconstruction Loss: 0.0093
2025-09-19 11:06:54,303 - Trainer_Run_1 - INFO - Epoch 176/200 - Total Loss: 0.0095, Reconstruction Loss: 0.0095
2025-09-19 11:06:54,311 - Trainer_Run_1 - INFO - Epoch 177/200 - Total Loss: 0.0093, Reconstruction Loss: 0.0093
2025-09-19 11:06:54,319 - Trainer_Run_1 - INFO - Epoch 178/200 - Total Loss: 0.0095, Reconstruction Loss: 0.0095
2025-09-19 11:06:54,328 - Trainer_Run_1 - INFO - Epoch 179/200 - Total Loss: 0.0093, Reconstruction Loss: 0.0093
2025-09-19 11:06:54,336 - Trainer_Run_1 - INFO - Epoch 180/200 - Total Loss: 0.0093, Reconstruction Loss: 0.0093
2025-09-19 11:06:54,344 - Trainer_Run_1 - INFO - Epoch 181/200 - Total Loss: 0.0094, Reconstruction Loss: 0.0094
2025-09-19 11:06:54,353 - Trainer_Run_1 - INFO - Epoch 182/200 - Total Loss: 0.0092, Reconstruction Loss: 0.0092
2025-09-19 11:06:54,361 - Trainer_Run_1 - INFO - Epoch 183/200 - Total Loss: 0.0091, Reconstruction Loss: 0.0091
