2025-09-19 11:08:17,649 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 11:08:17,650 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 11:08:17,650 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 11:08:17,662 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/musk.mat
2025-09-19 11:08:21,448 - Trainer_Run_0 - INFO - Epoch 195/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 11:08:21,461 - Trainer_Run_0 - INFO - Epoch 196/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:08:21,474 - Trainer_Run_0 - INFO - Epoch 197/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 11:08:21,487 - Trainer_Run_0 - INFO - Epoch 198/200 - Total Loss: 0.0141, Reconstruction Loss: 0.0141
2025-09-19 11:08:21,500 - Trainer_Run_0 - INFO - Epoch 199/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:08:21,513 - Trainer_Run_0 - INFO - Epoch 200/200 - Total Loss: 0.0140, Reconstruction Loss: 0.0140
2025-09-19 11:08:21,513 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:08:21,513 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:08:21,850 - Trainer_Run_0 - INFO - Validation AUC-ROC: 1.0000
2025-09-19 11:08:21,850 - Trainer_Run_0 - INFO - Validation AUC-PR: 1.0000
2025-09-19 11:08:21,850 - Trainer_Run_0 - INFO - Validation F1 Score: 0.9948
2025-09-19 11:08:21,850 - Trainer_Run_0 - INFO - Training completed. AUC-ROC: 1.0000 AUC-PR: 1.0000 at epoch 200
2025-09-19 11:08:21,850 - Trainer_Run_1 - INFO - Starting run 2
2025-09-19 11:08:21,850 - Trainer_Run_1 - INFO - Using device: cuda:0
2025-09-19 11:08:21,850 - Trainer_Run_1 - INFO - K neighbors for KNN: 5
2025-09-19 11:08:21,861 - Trainer_Run_1 - INFO - Loaded .mat file: ./data_preprocess/data/musk.mat
2025-09-19 11:08:21,864 - Trainer_Run_1 - INFO - Dataset loaded - Inliers: 2965, Outliers: 97
2025-09-19 11:08:21,867 - Trainer_Run_1 - INFO - Train set: 1482 samples (all normal)
2025-09-19 11:08:21,867 - Trainer_Run_1 - INFO - Test set: 1580 samples (1483 normal, 97 anomalies)
2025-09-19 11:08:21,871 - Trainer_Run_1 - INFO - Data normalized using MinMaxScaler
2025-09-19 11:08:21,876 - Trainer_Run_1 - INFO - Starting training...
2025-09-19 11:08:21,891 - Trainer_Run_1 - INFO - Epoch 1/200 - Total Loss: 0.3304, Reconstruction Loss: 0.3304
2025-09-19 11:08:21,904 - Trainer_Run_1 - INFO - Epoch 2/200 - Total Loss: 0.1493, Reconstruction Loss: 0.1493
2025-09-19 11:08:21,917 - Trainer_Run_1 - INFO - Epoch 3/200 - Total Loss: 0.0855, Reconstruction Loss: 0.0855
2025-09-19 11:08:21,930 - Trainer_Run_1 - INFO - Epoch 4/200 - Total Loss: 0.0699, Reconstruction Loss: 0.0699
2025-09-19 11:08:21,943 - Trainer_Run_1 - INFO - Epoch 5/200 - Total Loss: 0.0632, Reconstruction Loss: 0.0632
2025-09-19 11:08:21,956 - Trainer_Run_1 - INFO - Epoch 6/200 - Total Loss: 0.0567, Reconstruction Loss: 0.0567
2025-09-19 11:08:21,969 - Trainer_Run_1 - INFO - Epoch 7/200 - Total Loss: 0.0504, Reconstruction Loss: 0.0504
2025-09-19 11:08:21,982 - Trainer_Run_1 - INFO - Epoch 8/200 - Total Loss: 0.0457, Reconstruction Loss: 0.0457
2025-09-19 11:08:21,995 - Trainer_Run_1 - INFO - Epoch 9/200 - Total Loss: 0.0423, Reconstruction Loss: 0.0423
2025-09-19 11:08:22,008 - Trainer_Run_1 - INFO - Epoch 10/200 - Total Loss: 0.0394, Reconstruction Loss: 0.0394
2025-09-19 11:08:22,021 - Trainer_Run_1 - INFO - Epoch 11/200 - Total Loss: 0.0373, Reconstruction Loss: 0.0373
2025-09-19 11:08:22,034 - Trainer_Run_1 - INFO - Epoch 12/200 - Total Loss: 0.0359, Reconstruction Loss: 0.0359
2025-09-19 11:08:22,047 - Trainer_Run_1 - INFO - Epoch 13/200 - Total Loss: 0.0347, Reconstruction Loss: 0.0347
2025-09-19 11:08:22,060 - Trainer_Run_1 - INFO - Epoch 14/200 - Total Loss: 0.0334, Reconstruction Loss: 0.0334
2025-09-19 11:08:22,073 - Trainer_Run_1 - INFO - Epoch 15/200 - Total Loss: 0.0326, Reconstruction Loss: 0.0326
2025-09-19 11:08:22,086 - Trainer_Run_1 - INFO - Epoch 16/200 - Total Loss: 0.0316, Reconstruction Loss: 0.0316
2025-09-19 11:08:22,099 - Trainer_Run_1 - INFO - Epoch 17/200 - Total Loss: 0.0309, Reconstruction Loss: 0.0309
2025-09-19 11:08:22,112 - Trainer_Run_1 - INFO - Epoch 18/200 - Total Loss: 0.0301, Reconstruction Loss: 0.0301
2025-09-19 11:08:22,125 - Trainer_Run_1 - INFO - Epoch 19/200 - Total Loss: 0.0295, Reconstruction Loss: 0.0295
2025-09-19 11:08:22,138 - Trainer_Run_1 - INFO - Epoch 20/200 - Total Loss: 0.0288, Reconstruction Loss: 0.0288
2025-09-19 11:08:22,151 - Trainer_Run_1 - INFO - Epoch 21/200 - Total Loss: 0.0281, Reconstruction Loss: 0.0281
2025-09-19 11:08:22,164 - Trainer_Run_1 - INFO - Epoch 22/200 - Total Loss: 0.0276, Reconstruction Loss: 0.0276
2025-09-19 11:08:22,177 - Trainer_Run_1 - INFO - Epoch 23/200 - Total Loss: 0.0277, Reconstruction Loss: 0.0277
2025-09-19 11:08:22,190 - Trainer_Run_1 - INFO - Epoch 24/200 - Total Loss: 0.0273, Reconstruction Loss: 0.0273
2025-09-19 11:08:22,203 - Trainer_Run_1 - INFO - Epoch 25/200 - Total Loss: 0.0267, Reconstruction Loss: 0.0267
2025-09-19 11:08:22,216 - Trainer_Run_1 - INFO - Epoch 26/200 - Total Loss: 0.0261, Reconstruction Loss: 0.0261
2025-09-19 11:08:22,229 - Trainer_Run_1 - INFO - Epoch 27/200 - Total Loss: 0.0258, Reconstruction Loss: 0.0258
2025-09-19 11:08:22,242 - Trainer_Run_1 - INFO - Epoch 28/200 - Total Loss: 0.0254, Reconstruction Loss: 0.0254
2025-09-19 11:08:22,340 - Trainer_Run_1 - INFO - Epoch 29/200 - Total Loss: 0.0250, Reconstruction Loss: 0.0250
2025-09-19 11:08:22,354 - Trainer_Run_1 - INFO - Epoch 30/200 - Total Loss: 0.0247, Reconstruction Loss: 0.0247
2025-09-19 11:08:22,367 - Trainer_Run_1 - INFO - Epoch 31/200 - Total Loss: 0.0242, Reconstruction Loss: 0.0242
2025-09-19 11:08:22,380 - Trainer_Run_1 - INFO - Epoch 32/200 - Total Loss: 0.0243, Reconstruction Loss: 0.0243
2025-09-19 11:08:22,393 - Trainer_Run_1 - INFO - Epoch 33/200 - Total Loss: 0.0241, Reconstruction Loss: 0.0241
2025-09-19 11:08:22,406 - Trainer_Run_1 - INFO - Epoch 34/200 - Total Loss: 0.0240, Reconstruction Loss: 0.0240
2025-09-19 11:08:22,419 - Trainer_Run_1 - INFO - Epoch 35/200 - Total Loss: 0.0233, Reconstruction Loss: 0.0233
2025-09-19 11:08:22,432 - Trainer_Run_1 - INFO - Epoch 36/200 - Total Loss: 0.0230, Reconstruction Loss: 0.0230
2025-09-19 11:08:22,445 - Trainer_Run_1 - INFO - Epoch 37/200 - Total Loss: 0.0229, Reconstruction Loss: 0.0229
2025-09-19 11:08:22,458 - Trainer_Run_1 - INFO - Epoch 38/200 - Total Loss: 0.0224, Reconstruction Loss: 0.0224
2025-09-19 11:08:22,472 - Trainer_Run_1 - INFO - Epoch 39/200 - Total Loss: 0.0224, Reconstruction Loss: 0.0224
2025-09-19 11:08:22,485 - Trainer_Run_1 - INFO - Epoch 40/200 - Total Loss: 0.0219, Reconstruction Loss: 0.0219
2025-09-19 11:08:22,498 - Trainer_Run_1 - INFO - Epoch 41/200 - Total Loss: 0.0218, Reconstruction Loss: 0.0218
2025-09-19 11:08:22,511 - Trainer_Run_1 - INFO - Epoch 42/200 - Total Loss: 0.0216, Reconstruction Loss: 0.0216
2025-09-19 11:08:22,524 - Trainer_Run_1 - INFO - Epoch 43/200 - Total Loss: 0.0215, Reconstruction Loss: 0.0215
2025-09-19 11:08:22,537 - Trainer_Run_1 - INFO - Epoch 44/200 - Total Loss: 0.0214, Reconstruction Loss: 0.0214
2025-09-19 11:08:22,550 - Trainer_Run_1 - INFO - Epoch 45/200 - Total Loss: 0.0209, Reconstruction Loss: 0.0209
2025-09-19 11:08:22,563 - Trainer_Run_1 - INFO - Epoch 46/200 - Total Loss: 0.0210, Reconstruction Loss: 0.0210
2025-09-19 11:08:22,576 - Trainer_Run_1 - INFO - Epoch 47/200 - Total Loss: 0.0210, Reconstruction Loss: 0.0210
2025-09-19 11:08:22,589 - Trainer_Run_1 - INFO - Epoch 48/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:08:22,602 - Trainer_Run_1 - INFO - Epoch 49/200 - Total Loss: 0.0200, Reconstruction Loss: 0.0200
2025-09-19 11:08:22,615 - Trainer_Run_1 - INFO - Epoch 50/200 - Total Loss: 0.0202, Reconstruction Loss: 0.0202
2025-09-19 11:08:22,628 - Trainer_Run_1 - INFO - Epoch 51/200 - Total Loss: 0.0200, Reconstruction Loss: 0.0200
2025-09-19 11:08:22,641 - Trainer_Run_1 - INFO - Epoch 52/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:08:22,654 - Trainer_Run_1 - INFO - Epoch 53/200 - Total Loss: 0.0198, Reconstruction Loss: 0.0198
2025-09-19 11:08:22,667 - Trainer_Run_1 - INFO - Epoch 54/200 - Total Loss: 0.0195, Reconstruction Loss: 0.0195
2025-09-19 11:08:22,680 - Trainer_Run_1 - INFO - Epoch 55/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:08:22,693 - Trainer_Run_1 - INFO - Epoch 56/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:08:22,706 - Trainer_Run_1 - INFO - Epoch 57/200 - Total Loss: 0.0193, Reconstruction Loss: 0.0193
2025-09-19 11:08:22,719 - Trainer_Run_1 - INFO - Epoch 58/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:08:22,732 - Trainer_Run_1 - INFO - Epoch 59/200 - Total Loss: 0.0188, Reconstruction Loss: 0.0188
2025-09-19 11:08:22,745 - Trainer_Run_1 - INFO - Epoch 60/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:08:22,758 - Trainer_Run_1 - INFO - Epoch 61/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:08:22,771 - Trainer_Run_1 - INFO - Epoch 62/200 - Total Loss: 0.0186, Reconstruction Loss: 0.0186
2025-09-19 11:08:22,784 - Trainer_Run_1 - INFO - Epoch 63/200 - Total Loss: 0.0184, Reconstruction Loss: 0.0184
2025-09-19 11:08:22,797 - Trainer_Run_1 - INFO - Epoch 64/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 11:08:22,810 - Trainer_Run_1 - INFO - Epoch 65/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:08:22,823 - Trainer_Run_1 - INFO - Epoch 66/200 - Total Loss: 0.0184, Reconstruction Loss: 0.0184
2025-09-19 11:08:22,836 - Trainer_Run_1 - INFO - Epoch 67/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 11:08:22,849 - Trainer_Run_1 - INFO - Epoch 68/200 - Total Loss: 0.0181, Reconstruction Loss: 0.0181
2025-09-19 11:08:22,862 - Trainer_Run_1 - INFO - Epoch 69/200 - Total Loss: 0.0180, Reconstruction Loss: 0.0180
2025-09-19 11:08:22,875 - Trainer_Run_1 - INFO - Epoch 70/200 - Total Loss: 0.0178, Reconstruction Loss: 0.0178
2025-09-19 11:08:22,888 - Trainer_Run_1 - INFO - Epoch 71/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:08:22,901 - Trainer_Run_1 - INFO - Epoch 72/200 - Total Loss: 0.0178, Reconstruction Loss: 0.0178
2025-09-19 11:08:22,914 - Trainer_Run_1 - INFO - Epoch 73/200 - Total Loss: 0.0179, Reconstruction Loss: 0.0179
2025-09-19 11:08:22,927 - Trainer_Run_1 - INFO - Epoch 74/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:08:22,940 - Trainer_Run_1 - INFO - Epoch 75/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 11:08:22,953 - Trainer_Run_1 - INFO - Epoch 76/200 - Total Loss: 0.0178, Reconstruction Loss: 0.0178
2025-09-19 11:08:22,966 - Trainer_Run_1 - INFO - Epoch 77/200 - Total Loss: 0.0173, Reconstruction Loss: 0.0173
2025-09-19 11:08:22,979 - Trainer_Run_1 - INFO - Epoch 78/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:08:22,992 - Trainer_Run_1 - INFO - Epoch 79/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 11:08:23,005 - Trainer_Run_1 - INFO - Epoch 80/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:08:23,018 - Trainer_Run_1 - INFO - Epoch 81/200 - Total Loss: 0.0169, Reconstruction Loss: 0.0169
2025-09-19 11:08:23,031 - Trainer_Run_1 - INFO - Epoch 82/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 11:08:23,044 - Trainer_Run_1 - INFO - Epoch 83/200 - Total Loss: 0.0169, Reconstruction Loss: 0.0169
2025-09-19 11:08:23,057 - Trainer_Run_1 - INFO - Epoch 84/200 - Total Loss: 0.0169, Reconstruction Loss: 0.0169
2025-09-19 11:08:23,070 - Trainer_Run_1 - INFO - Epoch 85/200 - Total Loss: 0.0168, Reconstruction Loss: 0.0168
2025-09-19 11:08:23,083 - Trainer_Run_1 - INFO - Epoch 86/200 - Total Loss: 0.0167, Reconstruction Loss: 0.0167
2025-09-19 11:08:23,096 - Trainer_Run_1 - INFO - Epoch 87/200 - Total Loss: 0.0166, Reconstruction Loss: 0.0166
2025-09-19 11:08:23,109 - Trainer_Run_1 - INFO - Epoch 88/200 - Total Loss: 0.0171, Reconstruction Loss: 0.0171
2025-09-19 11:08:23,122 - Trainer_Run_1 - INFO - Epoch 89/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:08:23,135 - Trainer_Run_1 - INFO - Epoch 90/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:08:23,148 - Trainer_Run_1 - INFO - Epoch 91/200 - Total Loss: 0.0165, Reconstruction Loss: 0.0165
2025-09-19 11:08:23,161 - Trainer_Run_1 - INFO - Epoch 92/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 11:08:23,174 - Trainer_Run_1 - INFO - Epoch 93/200 - Total Loss: 0.0164, Reconstruction Loss: 0.0164
2025-09-19 11:08:23,187 - Trainer_Run_1 - INFO - Epoch 94/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:08:23,200 - Trainer_Run_1 - INFO - Epoch 95/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:08:23,213 - Trainer_Run_1 - INFO - Epoch 96/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:08:23,226 - Trainer_Run_1 - INFO - Epoch 97/200 - Total Loss: 0.0161, Reconstruction Loss: 0.0161
2025-09-19 11:08:23,239 - Trainer_Run_1 - INFO - Epoch 98/200 - Total Loss: 0.0167, Reconstruction Loss: 0.0167
2025-09-19 11:08:23,252 - Trainer_Run_1 - INFO - Epoch 99/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:08:23,265 - Trainer_Run_1 - INFO - Epoch 100/200 - Total Loss: 0.0161, Reconstruction Loss: 0.0161
2025-09-19 11:08:23,278 - Trainer_Run_1 - INFO - Epoch 101/200 - Total Loss: 0.0161, Reconstruction Loss: 0.0161
2025-09-19 11:08:23,291 - Trainer_Run_1 - INFO - Epoch 102/200 - Total Loss: 0.0159, Reconstruction Loss: 0.0159
2025-09-19 11:08:23,304 - Trainer_Run_1 - INFO - Epoch 103/200 - Total Loss: 0.0160, Reconstruction Loss: 0.0160
2025-09-19 11:08:23,317 - Trainer_Run_1 - INFO - Epoch 104/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:08:23,330 - Trainer_Run_1 - INFO - Epoch 105/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:08:23,343 - Trainer_Run_1 - INFO - Epoch 106/200 - Total Loss: 0.0162, Reconstruction Loss: 0.0162
2025-09-19 11:08:23,356 - Trainer_Run_1 - INFO - Epoch 107/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:08:23,369 - Trainer_Run_1 - INFO - Epoch 108/200 - Total Loss: 0.0157, Reconstruction Loss: 0.0157
2025-09-19 11:08:23,382 - Trainer_Run_1 - INFO - Epoch 109/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:08:23,395 - Trainer_Run_1 - INFO - Epoch 110/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:08:23,408 - Trainer_Run_1 - INFO - Epoch 111/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:08:23,421 - Trainer_Run_1 - INFO - Epoch 112/200 - Total Loss: 0.0156, Reconstruction Loss: 0.0156
2025-09-19 11:08:23,434 - Trainer_Run_1 - INFO - Epoch 113/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:08:23,447 - Trainer_Run_1 - INFO - Epoch 114/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:08:23,460 - Trainer_Run_1 - INFO - Epoch 115/200 - Total Loss: 0.0155, Reconstruction Loss: 0.0155
2025-09-19 11:08:23,473 - Trainer_Run_1 - INFO - Epoch 116/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:08:23,486 - Trainer_Run_1 - INFO - Epoch 117/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:08:23,499 - Trainer_Run_1 - INFO - Epoch 118/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:08:23,512 - Trainer_Run_1 - INFO - Epoch 119/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:08:23,525 - Trainer_Run_1 - INFO - Epoch 120/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:08:23,538 - Trainer_Run_1 - INFO - Epoch 121/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:08:23,551 - Trainer_Run_1 - INFO - Epoch 122/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:08:23,564 - Trainer_Run_1 - INFO - Epoch 123/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:08:23,577 - Trainer_Run_1 - INFO - Epoch 124/200 - Total Loss: 0.0154, Reconstruction Loss: 0.0154
2025-09-19 11:08:23,590 - Trainer_Run_1 - INFO - Epoch 125/200 - Total Loss: 0.0153, Reconstruction Loss: 0.0153
2025-09-19 11:08:23,603 - Trainer_Run_1 - INFO - Epoch 126/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:08:23,616 - Trainer_Run_1 - INFO - Epoch 127/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:08:23,629 - Trainer_Run_1 - INFO - Epoch 128/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:08:23,642 - Trainer_Run_1 - INFO - Epoch 129/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:08:23,655 - Trainer_Run_1 - INFO - Epoch 130/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:08:23,668 - Trainer_Run_1 - INFO - Epoch 131/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:08:23,681 - Trainer_Run_1 - INFO - Epoch 132/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:08:23,694 - Trainer_Run_1 - INFO - Epoch 133/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:08:23,707 - Trainer_Run_1 - INFO - Epoch 134/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:08:23,720 - Trainer_Run_1 - INFO - Epoch 135/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:08:23,733 - Trainer_Run_1 - INFO - Epoch 136/200 - Total Loss: 0.0151, Reconstruction Loss: 0.0151
2025-09-19 11:08:23,746 - Trainer_Run_1 - INFO - Epoch 137/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:08:23,759 - Trainer_Run_1 - INFO - Epoch 138/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:08:23,853 - Trainer_Run_1 - INFO - Epoch 139/200 - Total Loss: 0.0150, Reconstruction Loss: 0.0150
2025-09-19 11:08:23,866 - Trainer_Run_1 - INFO - Epoch 140/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:08:23,879 - Trainer_Run_1 - INFO - Epoch 141/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:08:23,892 - Trainer_Run_1 - INFO - Epoch 142/200 - Total Loss: 0.0149, Reconstruction Loss: 0.0149
2025-09-19 11:08:23,905 - Trainer_Run_1 - INFO - Epoch 143/200 - Total Loss: 0.0152, Reconstruction Loss: 0.0152
2025-09-19 11:08:23,918 - Trainer_Run_1 - INFO - Epoch 144/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 11:08:23,931 - Trainer_Run_1 - INFO - Epoch 145/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:08:23,945 - Trainer_Run_1 - INFO - Epoch 146/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 11:08:23,958 - Trainer_Run_1 - INFO - Epoch 147/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:08:23,971 - Trainer_Run_1 - INFO - Epoch 148/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:08:23,984 - Trainer_Run_1 - INFO - Epoch 149/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 11:08:23,997 - Trainer_Run_1 - INFO - Epoch 150/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:08:24,009 - Trainer_Run_1 - INFO - Epoch 151/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:08:24,023 - Trainer_Run_1 - INFO - Epoch 152/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:08:24,036 - Trainer_Run_1 - INFO - Epoch 153/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:08:24,049 - Trainer_Run_1 - INFO - Epoch 154/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:08:24,062 - Trainer_Run_1 - INFO - Epoch 155/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:08:24,075 - Trainer_Run_1 - INFO - Epoch 156/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:08:24,088 - Trainer_Run_1 - INFO - Epoch 157/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:08:24,100 - Trainer_Run_1 - INFO - Epoch 158/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:08:24,113 - Trainer_Run_1 - INFO - Epoch 159/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:08:24,126 - Trainer_Run_1 - INFO - Epoch 160/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:08:24,139 - Trainer_Run_1 - INFO - Epoch 161/200 - Total Loss: 0.0148, Reconstruction Loss: 0.0148
2025-09-19 11:08:24,152 - Trainer_Run_1 - INFO - Epoch 162/200 - Total Loss: 0.0147, Reconstruction Loss: 0.0147
2025-09-19 11:08:24,165 - Trainer_Run_1 - INFO - Epoch 163/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:08:24,178 - Trainer_Run_1 - INFO - Epoch 164/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:08:24,191 - Trainer_Run_1 - INFO - Epoch 165/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:08:24,204 - Trainer_Run_1 - INFO - Epoch 166/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:08:24,217 - Trainer_Run_1 - INFO - Epoch 167/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:08:24,230 - Trainer_Run_1 - INFO - Epoch 168/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 11:08:24,243 - Trainer_Run_1 - INFO - Epoch 169/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:08:24,256 - Trainer_Run_1 - INFO - Epoch 170/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:08:24,269 - Trainer_Run_1 - INFO - Epoch 171/200 - Total Loss: 0.0146, Reconstruction Loss: 0.0146
2025-09-19 11:08:24,281 - Trainer_Run_1 - INFO - Epoch 172/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:08:24,294 - Trainer_Run_1 - INFO - Epoch 173/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:08:24,307 - Trainer_Run_1 - INFO - Epoch 174/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
2025-09-19 11:08:24,320 - Trainer_Run_1 - INFO - Epoch 175/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:08:24,333 - Trainer_Run_1 - INFO - Epoch 176/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:08:24,346 - Trainer_Run_1 - INFO - Epoch 177/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:08:24,359 - Trainer_Run_1 - INFO - Epoch 178/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:08:24,372 - Trainer_Run_1 - INFO - Epoch 179/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:08:24,385 - Trainer_Run_1 - INFO - Epoch 180/200 - Total Loss: 0.0144, Reconstruction Loss: 0.0144
2025-09-19 11:08:24,398 - Trainer_Run_1 - INFO - Epoch 181/200 - Total Loss: 0.0142, Reconstruction Loss: 0.0142
2025-09-19 11:08:24,411 - Trainer_Run_1 - INFO - Epoch 182/200 - Total Loss: 0.0143, Reconstruction Loss: 0.0143
2025-09-19 11:08:24,424 - Trainer_Run_1 - INFO - Epoch 183/200 - Total Loss: 0.0145, Reconstruction Loss: 0.0145
