2025-09-19 11:08:44,163 - Trainer_Run_0 - INFO - Starting run 1
2025-09-19 11:08:44,163 - Trainer_Run_0 - INFO - Using device: cuda:0
2025-09-19 11:08:44,163 - Trainer_Run_0 - INFO - K neighbors for KNN: 5
2025-09-19 11:08:44,164 - Trainer_Run_0 - INFO - Loaded .mat file: ./data_preprocess/data/ionosphere.mat
2025-09-19 11:08:45,860 - Trainer_Run_0 - INFO - Epoch 195/200 - Total Loss: 0.0197, Reconstruction Loss: 0.0197
2025-09-19 11:08:45,863 - Trainer_Run_0 - INFO - Epoch 196/200 - Total Loss: 0.0196, Reconstruction Loss: 0.0196
2025-09-19 11:08:45,866 - Trainer_Run_0 - INFO - Epoch 197/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:08:45,869 - Trainer_Run_0 - INFO - Epoch 198/200 - Total Loss: 0.0193, Reconstruction Loss: 0.0193
2025-09-19 11:08:45,873 - Trainer_Run_0 - INFO - Epoch 199/200 - Total Loss: 0.0201, Reconstruction Loss: 0.0201
2025-09-19 11:08:45,876 - Trainer_Run_0 - INFO - Epoch 200/200 - Total Loss: 0.0188, Reconstruction Loss: 0.0188
2025-09-19 11:08:45,876 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:08:45,876 - Trainer_Run_0 - INFO - Storing training data for KNN computation...
2025-09-19 11:08:46,064 - Trainer_Run_0 - INFO - Validation AUC-ROC: 0.9697
2025-09-19 11:08:46,064 - Trainer_Run_0 - INFO - Validation AUC-PR: 0.9749
2025-09-19 11:08:46,064 - Trainer_Run_0 - INFO - Validation F1 Score: 0.9076
2025-09-19 11:08:46,064 - Trainer_Run_0 - INFO - Training completed. AUC-ROC: 0.9697 AUC-PR: 0.9749 at epoch 200
2025-09-19 11:08:46,064 - Trainer_Run_1 - INFO - Starting run 2
2025-09-19 11:08:46,064 - Trainer_Run_1 - INFO - Using device: cuda:0
2025-09-19 11:08:46,064 - Trainer_Run_1 - INFO - K neighbors for KNN: 5
2025-09-19 11:08:46,065 - Trainer_Run_1 - INFO - Loaded .mat file: ./data_preprocess/data/ionosphere.mat
2025-09-19 11:08:46,065 - Trainer_Run_1 - INFO - Dataset loaded - Inliers: 225, Outliers: 126
2025-09-19 11:08:46,065 - Trainer_Run_1 - INFO - Train set: 112 samples (all normal)
2025-09-19 11:08:46,065 - Trainer_Run_1 - INFO - Test set: 239 samples (113 normal, 126 anomalies)
2025-09-19 11:08:46,066 - Trainer_Run_1 - INFO - Data normalized using MinMaxScaler
2025-09-19 11:08:46,069 - Trainer_Run_1 - INFO - Starting training...
2025-09-19 11:08:46,073 - Trainer_Run_1 - INFO - Epoch 1/200 - Total Loss: 0.7060, Reconstruction Loss: 0.7060
2025-09-19 11:08:46,076 - Trainer_Run_1 - INFO - Epoch 2/200 - Total Loss: 0.5193, Reconstruction Loss: 0.5193
2025-09-19 11:08:46,080 - Trainer_Run_1 - INFO - Epoch 3/200 - Total Loss: 0.4120, Reconstruction Loss: 0.4120
2025-09-19 11:08:46,083 - Trainer_Run_1 - INFO - Epoch 4/200 - Total Loss: 0.3185, Reconstruction Loss: 0.3185
2025-09-19 11:08:46,086 - Trainer_Run_1 - INFO - Epoch 5/200 - Total Loss: 0.2449, Reconstruction Loss: 0.2449
2025-09-19 11:08:46,089 - Trainer_Run_1 - INFO - Epoch 6/200 - Total Loss: 0.1953, Reconstruction Loss: 0.1953
2025-09-19 11:08:46,092 - Trainer_Run_1 - INFO - Epoch 7/200 - Total Loss: 0.1541, Reconstruction Loss: 0.1541
2025-09-19 11:08:46,096 - Trainer_Run_1 - INFO - Epoch 8/200 - Total Loss: 0.1167, Reconstruction Loss: 0.1167
2025-09-19 11:08:46,099 - Trainer_Run_1 - INFO - Epoch 9/200 - Total Loss: 0.0931, Reconstruction Loss: 0.0931
2025-09-19 11:08:46,102 - Trainer_Run_1 - INFO - Epoch 10/200 - Total Loss: 0.0762, Reconstruction Loss: 0.0762
2025-09-19 11:08:46,105 - Trainer_Run_1 - INFO - Epoch 11/200 - Total Loss: 0.0642, Reconstruction Loss: 0.0642
2025-09-19 11:08:46,109 - Trainer_Run_1 - INFO - Epoch 12/200 - Total Loss: 0.0582, Reconstruction Loss: 0.0582
2025-09-19 11:08:46,112 - Trainer_Run_1 - INFO - Epoch 13/200 - Total Loss: 0.0565, Reconstruction Loss: 0.0565
2025-09-19 11:08:46,115 - Trainer_Run_1 - INFO - Epoch 14/200 - Total Loss: 0.0497, Reconstruction Loss: 0.0497
2025-09-19 11:08:46,118 - Trainer_Run_1 - INFO - Epoch 15/200 - Total Loss: 0.0475, Reconstruction Loss: 0.0475
2025-09-19 11:08:46,122 - Trainer_Run_1 - INFO - Epoch 16/200 - Total Loss: 0.0478, Reconstruction Loss: 0.0478
2025-09-19 11:08:46,125 - Trainer_Run_1 - INFO - Epoch 17/200 - Total Loss: 0.0466, Reconstruction Loss: 0.0466
2025-09-19 11:08:46,128 - Trainer_Run_1 - INFO - Epoch 18/200 - Total Loss: 0.0463, Reconstruction Loss: 0.0463
2025-09-19 11:08:46,131 - Trainer_Run_1 - INFO - Epoch 19/200 - Total Loss: 0.0450, Reconstruction Loss: 0.0450
2025-09-19 11:08:46,135 - Trainer_Run_1 - INFO - Epoch 20/200 - Total Loss: 0.0441, Reconstruction Loss: 0.0441
2025-09-19 11:08:46,138 - Trainer_Run_1 - INFO - Epoch 21/200 - Total Loss: 0.0417, Reconstruction Loss: 0.0417
2025-09-19 11:08:46,141 - Trainer_Run_1 - INFO - Epoch 22/200 - Total Loss: 0.0402, Reconstruction Loss: 0.0402
2025-09-19 11:08:46,144 - Trainer_Run_1 - INFO - Epoch 23/200 - Total Loss: 0.0414, Reconstruction Loss: 0.0414
2025-09-19 11:08:46,148 - Trainer_Run_1 - INFO - Epoch 24/200 - Total Loss: 0.0391, Reconstruction Loss: 0.0391
2025-09-19 11:08:46,151 - Trainer_Run_1 - INFO - Epoch 25/200 - Total Loss: 0.0374, Reconstruction Loss: 0.0374
2025-09-19 11:08:46,154 - Trainer_Run_1 - INFO - Epoch 26/200 - Total Loss: 0.0362, Reconstruction Loss: 0.0362
2025-09-19 11:08:46,157 - Trainer_Run_1 - INFO - Epoch 27/200 - Total Loss: 0.0344, Reconstruction Loss: 0.0344
2025-09-19 11:08:46,161 - Trainer_Run_1 - INFO - Epoch 28/200 - Total Loss: 0.0333, Reconstruction Loss: 0.0333
2025-09-19 11:08:46,164 - Trainer_Run_1 - INFO - Epoch 29/200 - Total Loss: 0.0327, Reconstruction Loss: 0.0327
2025-09-19 11:08:46,167 - Trainer_Run_1 - INFO - Epoch 30/200 - Total Loss: 0.0315, Reconstruction Loss: 0.0315
2025-09-19 11:08:46,170 - Trainer_Run_1 - INFO - Epoch 31/200 - Total Loss: 0.0310, Reconstruction Loss: 0.0310
2025-09-19 11:08:46,174 - Trainer_Run_1 - INFO - Epoch 32/200 - Total Loss: 0.0299, Reconstruction Loss: 0.0299
2025-09-19 11:08:46,177 - Trainer_Run_1 - INFO - Epoch 33/200 - Total Loss: 0.0280, Reconstruction Loss: 0.0280
2025-09-19 11:08:46,180 - Trainer_Run_1 - INFO - Epoch 34/200 - Total Loss: 0.0304, Reconstruction Loss: 0.0304
2025-09-19 11:08:46,183 - Trainer_Run_1 - INFO - Epoch 35/200 - Total Loss: 0.0292, Reconstruction Loss: 0.0292
2025-09-19 11:08:46,186 - Trainer_Run_1 - INFO - Epoch 36/200 - Total Loss: 0.0266, Reconstruction Loss: 0.0266
2025-09-19 11:08:46,190 - Trainer_Run_1 - INFO - Epoch 37/200 - Total Loss: 0.0259, Reconstruction Loss: 0.0259
2025-09-19 11:08:46,193 - Trainer_Run_1 - INFO - Epoch 38/200 - Total Loss: 0.0269, Reconstruction Loss: 0.0269
2025-09-19 11:08:46,196 - Trainer_Run_1 - INFO - Epoch 39/200 - Total Loss: 0.0257, Reconstruction Loss: 0.0257
2025-09-19 11:08:46,199 - Trainer_Run_1 - INFO - Epoch 40/200 - Total Loss: 0.0254, Reconstruction Loss: 0.0254
2025-09-19 11:08:46,203 - Trainer_Run_1 - INFO - Epoch 41/200 - Total Loss: 0.0255, Reconstruction Loss: 0.0255
2025-09-19 11:08:46,206 - Trainer_Run_1 - INFO - Epoch 42/200 - Total Loss: 0.0242, Reconstruction Loss: 0.0242
2025-09-19 11:08:46,209 - Trainer_Run_1 - INFO - Epoch 43/200 - Total Loss: 0.0231, Reconstruction Loss: 0.0231
2025-09-19 11:08:46,212 - Trainer_Run_1 - INFO - Epoch 44/200 - Total Loss: 0.0234, Reconstruction Loss: 0.0234
2025-09-19 11:08:46,216 - Trainer_Run_1 - INFO - Epoch 45/200 - Total Loss: 0.0234, Reconstruction Loss: 0.0234
2025-09-19 11:08:46,219 - Trainer_Run_1 - INFO - Epoch 46/200 - Total Loss: 0.0232, Reconstruction Loss: 0.0232
2025-09-19 11:08:46,222 - Trainer_Run_1 - INFO - Epoch 47/200 - Total Loss: 0.0238, Reconstruction Loss: 0.0238
2025-09-19 11:08:46,225 - Trainer_Run_1 - INFO - Epoch 48/200 - Total Loss: 0.0225, Reconstruction Loss: 0.0225
2025-09-19 11:08:46,229 - Trainer_Run_1 - INFO - Epoch 49/200 - Total Loss: 0.0234, Reconstruction Loss: 0.0234
2025-09-19 11:08:46,232 - Trainer_Run_1 - INFO - Epoch 50/200 - Total Loss: 0.0220, Reconstruction Loss: 0.0220
2025-09-19 11:08:46,235 - Trainer_Run_1 - INFO - Epoch 51/200 - Total Loss: 0.0211, Reconstruction Loss: 0.0211
2025-09-19 11:08:46,238 - Trainer_Run_1 - INFO - Epoch 52/200 - Total Loss: 0.0237, Reconstruction Loss: 0.0237
2025-09-19 11:08:46,241 - Trainer_Run_1 - INFO - Epoch 53/200 - Total Loss: 0.0231, Reconstruction Loss: 0.0231
2025-09-19 11:08:46,245 - Trainer_Run_1 - INFO - Epoch 54/200 - Total Loss: 0.0213, Reconstruction Loss: 0.0213
2025-09-19 11:08:46,248 - Trainer_Run_1 - INFO - Epoch 55/200 - Total Loss: 0.0221, Reconstruction Loss: 0.0221
2025-09-19 11:08:46,251 - Trainer_Run_1 - INFO - Epoch 56/200 - Total Loss: 0.0211, Reconstruction Loss: 0.0211
2025-09-19 11:08:46,254 - Trainer_Run_1 - INFO - Epoch 57/200 - Total Loss: 0.0233, Reconstruction Loss: 0.0233
2025-09-19 11:08:46,258 - Trainer_Run_1 - INFO - Epoch 58/200 - Total Loss: 0.0228, Reconstruction Loss: 0.0228
2025-09-19 11:08:46,261 - Trainer_Run_1 - INFO - Epoch 59/200 - Total Loss: 0.0230, Reconstruction Loss: 0.0230
2025-09-19 11:08:46,264 - Trainer_Run_1 - INFO - Epoch 60/200 - Total Loss: 0.0212, Reconstruction Loss: 0.0212
2025-09-19 11:08:46,267 - Trainer_Run_1 - INFO - Epoch 61/200 - Total Loss: 0.0208, Reconstruction Loss: 0.0208
2025-09-19 11:08:46,271 - Trainer_Run_1 - INFO - Epoch 62/200 - Total Loss: 0.0220, Reconstruction Loss: 0.0220
2025-09-19 11:08:46,274 - Trainer_Run_1 - INFO - Epoch 63/200 - Total Loss: 0.0220, Reconstruction Loss: 0.0220
2025-09-19 11:08:46,277 - Trainer_Run_1 - INFO - Epoch 64/200 - Total Loss: 0.0217, Reconstruction Loss: 0.0217
2025-09-19 11:08:46,280 - Trainer_Run_1 - INFO - Epoch 65/200 - Total Loss: 0.0232, Reconstruction Loss: 0.0232
2025-09-19 11:08:46,283 - Trainer_Run_1 - INFO - Epoch 66/200 - Total Loss: 0.0216, Reconstruction Loss: 0.0216
2025-09-19 11:08:46,287 - Trainer_Run_1 - INFO - Epoch 67/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:08:46,290 - Trainer_Run_1 - INFO - Epoch 68/200 - Total Loss: 0.0212, Reconstruction Loss: 0.0212
2025-09-19 11:08:46,293 - Trainer_Run_1 - INFO - Epoch 69/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:08:46,296 - Trainer_Run_1 - INFO - Epoch 70/200 - Total Loss: 0.0229, Reconstruction Loss: 0.0229
2025-09-19 11:08:46,300 - Trainer_Run_1 - INFO - Epoch 71/200 - Total Loss: 0.0206, Reconstruction Loss: 0.0206
2025-09-19 11:08:46,303 - Trainer_Run_1 - INFO - Epoch 72/200 - Total Loss: 0.0207, Reconstruction Loss: 0.0207
2025-09-19 11:08:46,306 - Trainer_Run_1 - INFO - Epoch 73/200 - Total Loss: 0.0209, Reconstruction Loss: 0.0209
2025-09-19 11:08:46,309 - Trainer_Run_1 - INFO - Epoch 74/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:08:46,313 - Trainer_Run_1 - INFO - Epoch 75/200 - Total Loss: 0.0207, Reconstruction Loss: 0.0207
2025-09-19 11:08:46,316 - Trainer_Run_1 - INFO - Epoch 76/200 - Total Loss: 0.0198, Reconstruction Loss: 0.0198
2025-09-19 11:08:46,319 - Trainer_Run_1 - INFO - Epoch 77/200 - Total Loss: 0.0215, Reconstruction Loss: 0.0215
2025-09-19 11:08:46,322 - Trainer_Run_1 - INFO - Epoch 78/200 - Total Loss: 0.0202, Reconstruction Loss: 0.0202
2025-09-19 11:08:46,325 - Trainer_Run_1 - INFO - Epoch 79/200 - Total Loss: 0.0201, Reconstruction Loss: 0.0201
2025-09-19 11:08:46,329 - Trainer_Run_1 - INFO - Epoch 80/200 - Total Loss: 0.0212, Reconstruction Loss: 0.0212
2025-09-19 11:08:46,332 - Trainer_Run_1 - INFO - Epoch 81/200 - Total Loss: 0.0208, Reconstruction Loss: 0.0208
2025-09-19 11:08:46,335 - Trainer_Run_1 - INFO - Epoch 82/200 - Total Loss: 0.0207, Reconstruction Loss: 0.0207
2025-09-19 11:08:46,339 - Trainer_Run_1 - INFO - Epoch 83/200 - Total Loss: 0.0198, Reconstruction Loss: 0.0198
2025-09-19 11:08:46,342 - Trainer_Run_1 - INFO - Epoch 84/200 - Total Loss: 0.0201, Reconstruction Loss: 0.0201
2025-09-19 11:08:46,346 - Trainer_Run_1 - INFO - Epoch 85/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:08:46,349 - Trainer_Run_1 - INFO - Epoch 86/200 - Total Loss: 0.0203, Reconstruction Loss: 0.0203
2025-09-19 11:08:46,352 - Trainer_Run_1 - INFO - Epoch 87/200 - Total Loss: 0.0206, Reconstruction Loss: 0.0206
2025-09-19 11:08:46,355 - Trainer_Run_1 - INFO - Epoch 88/200 - Total Loss: 0.0200, Reconstruction Loss: 0.0200
2025-09-19 11:08:46,358 - Trainer_Run_1 - INFO - Epoch 89/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:08:46,362 - Trainer_Run_1 - INFO - Epoch 90/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:08:46,365 - Trainer_Run_1 - INFO - Epoch 91/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:08:46,368 - Trainer_Run_1 - INFO - Epoch 92/200 - Total Loss: 0.0202, Reconstruction Loss: 0.0202
2025-09-19 11:08:46,371 - Trainer_Run_1 - INFO - Epoch 93/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:08:46,375 - Trainer_Run_1 - INFO - Epoch 94/200 - Total Loss: 0.0201, Reconstruction Loss: 0.0201
2025-09-19 11:08:46,378 - Trainer_Run_1 - INFO - Epoch 95/200 - Total Loss: 0.0195, Reconstruction Loss: 0.0195
2025-09-19 11:08:46,381 - Trainer_Run_1 - INFO - Epoch 96/200 - Total Loss: 0.0205, Reconstruction Loss: 0.0205
2025-09-19 11:08:46,384 - Trainer_Run_1 - INFO - Epoch 97/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:08:46,387 - Trainer_Run_1 - INFO - Epoch 98/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:08:46,391 - Trainer_Run_1 - INFO - Epoch 99/200 - Total Loss: 0.0204, Reconstruction Loss: 0.0204
2025-09-19 11:08:46,394 - Trainer_Run_1 - INFO - Epoch 100/200 - Total Loss: 0.0196, Reconstruction Loss: 0.0196
2025-09-19 11:08:46,397 - Trainer_Run_1 - INFO - Epoch 101/200 - Total Loss: 0.0205, Reconstruction Loss: 0.0205
2025-09-19 11:08:46,400 - Trainer_Run_1 - INFO - Epoch 102/200 - Total Loss: 0.0193, Reconstruction Loss: 0.0193
2025-09-19 11:08:46,403 - Trainer_Run_1 - INFO - Epoch 103/200 - Total Loss: 0.0207, Reconstruction Loss: 0.0207
2025-09-19 11:08:46,407 - Trainer_Run_1 - INFO - Epoch 104/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:08:46,410 - Trainer_Run_1 - INFO - Epoch 105/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:08:46,413 - Trainer_Run_1 - INFO - Epoch 106/200 - Total Loss: 0.0198, Reconstruction Loss: 0.0198
2025-09-19 11:08:46,416 - Trainer_Run_1 - INFO - Epoch 107/200 - Total Loss: 0.0208, Reconstruction Loss: 0.0208
2025-09-19 11:08:46,419 - Trainer_Run_1 - INFO - Epoch 108/200 - Total Loss: 0.0212, Reconstruction Loss: 0.0212
2025-09-19 11:08:46,423 - Trainer_Run_1 - INFO - Epoch 109/200 - Total Loss: 0.0200, Reconstruction Loss: 0.0200
2025-09-19 11:08:46,426 - Trainer_Run_1 - INFO - Epoch 110/200 - Total Loss: 0.0193, Reconstruction Loss: 0.0193
2025-09-19 11:08:46,429 - Trainer_Run_1 - INFO - Epoch 111/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:08:46,432 - Trainer_Run_1 - INFO - Epoch 112/200 - Total Loss: 0.0196, Reconstruction Loss: 0.0196
2025-09-19 11:08:46,436 - Trainer_Run_1 - INFO - Epoch 113/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:08:46,439 - Trainer_Run_1 - INFO - Epoch 114/200 - Total Loss: 0.0188, Reconstruction Loss: 0.0188
2025-09-19 11:08:46,442 - Trainer_Run_1 - INFO - Epoch 115/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:08:46,445 - Trainer_Run_1 - INFO - Epoch 116/200 - Total Loss: 0.0203, Reconstruction Loss: 0.0203
2025-09-19 11:08:46,448 - Trainer_Run_1 - INFO - Epoch 117/200 - Total Loss: 0.0180, Reconstruction Loss: 0.0180
2025-09-19 11:08:46,452 - Trainer_Run_1 - INFO - Epoch 118/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:08:46,455 - Trainer_Run_1 - INFO - Epoch 119/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:08:46,458 - Trainer_Run_1 - INFO - Epoch 120/200 - Total Loss: 0.0189, Reconstruction Loss: 0.0189
2025-09-19 11:08:46,461 - Trainer_Run_1 - INFO - Epoch 121/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:08:46,465 - Trainer_Run_1 - INFO - Epoch 122/200 - Total Loss: 0.0188, Reconstruction Loss: 0.0188
2025-09-19 11:08:46,468 - Trainer_Run_1 - INFO - Epoch 123/200 - Total Loss: 0.0184, Reconstruction Loss: 0.0184
2025-09-19 11:08:46,471 - Trainer_Run_1 - INFO - Epoch 124/200 - Total Loss: 0.0188, Reconstruction Loss: 0.0188
2025-09-19 11:08:46,474 - Trainer_Run_1 - INFO - Epoch 125/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:08:46,477 - Trainer_Run_1 - INFO - Epoch 126/200 - Total Loss: 0.0179, Reconstruction Loss: 0.0179
2025-09-19 11:08:46,481 - Trainer_Run_1 - INFO - Epoch 127/200 - Total Loss: 0.0185, Reconstruction Loss: 0.0185
2025-09-19 11:08:46,484 - Trainer_Run_1 - INFO - Epoch 128/200 - Total Loss: 0.0193, Reconstruction Loss: 0.0193
2025-09-19 11:08:46,487 - Trainer_Run_1 - INFO - Epoch 129/200 - Total Loss: 0.0193, Reconstruction Loss: 0.0193
2025-09-19 11:08:46,490 - Trainer_Run_1 - INFO - Epoch 130/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:08:46,494 - Trainer_Run_1 - INFO - Epoch 131/200 - Total Loss: 0.0189, Reconstruction Loss: 0.0189
2025-09-19 11:08:46,497 - Trainer_Run_1 - INFO - Epoch 132/200 - Total Loss: 0.0179, Reconstruction Loss: 0.0179
2025-09-19 11:08:46,500 - Trainer_Run_1 - INFO - Epoch 133/200 - Total Loss: 0.0180, Reconstruction Loss: 0.0180
2025-09-19 11:08:46,503 - Trainer_Run_1 - INFO - Epoch 134/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 11:08:46,507 - Trainer_Run_1 - INFO - Epoch 135/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:08:46,510 - Trainer_Run_1 - INFO - Epoch 136/200 - Total Loss: 0.0184, Reconstruction Loss: 0.0184
2025-09-19 11:08:46,513 - Trainer_Run_1 - INFO - Epoch 137/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 11:08:46,516 - Trainer_Run_1 - INFO - Epoch 138/200 - Total Loss: 0.0197, Reconstruction Loss: 0.0197
2025-09-19 11:08:46,520 - Trainer_Run_1 - INFO - Epoch 139/200 - Total Loss: 0.0177, Reconstruction Loss: 0.0177
2025-09-19 11:08:46,523 - Trainer_Run_1 - INFO - Epoch 140/200 - Total Loss: 0.0188, Reconstruction Loss: 0.0188
2025-09-19 11:08:46,526 - Trainer_Run_1 - INFO - Epoch 141/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:08:46,529 - Trainer_Run_1 - INFO - Epoch 142/200 - Total Loss: 0.0189, Reconstruction Loss: 0.0189
2025-09-19 11:08:46,533 - Trainer_Run_1 - INFO - Epoch 143/200 - Total Loss: 0.0194, Reconstruction Loss: 0.0194
2025-09-19 11:08:46,536 - Trainer_Run_1 - INFO - Epoch 144/200 - Total Loss: 0.0198, Reconstruction Loss: 0.0198
2025-09-19 11:08:46,539 - Trainer_Run_1 - INFO - Epoch 145/200 - Total Loss: 0.0196, Reconstruction Loss: 0.0196
2025-09-19 11:08:46,542 - Trainer_Run_1 - INFO - Epoch 146/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:08:46,545 - Trainer_Run_1 - INFO - Epoch 147/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:08:46,549 - Trainer_Run_1 - INFO - Epoch 148/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:08:46,552 - Trainer_Run_1 - INFO - Epoch 149/200 - Total Loss: 0.0180, Reconstruction Loss: 0.0180
2025-09-19 11:08:46,555 - Trainer_Run_1 - INFO - Epoch 150/200 - Total Loss: 0.0189, Reconstruction Loss: 0.0189
2025-09-19 11:08:46,558 - Trainer_Run_1 - INFO - Epoch 151/200 - Total Loss: 0.0176, Reconstruction Loss: 0.0176
2025-09-19 11:08:46,562 - Trainer_Run_1 - INFO - Epoch 152/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:08:46,565 - Trainer_Run_1 - INFO - Epoch 153/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:08:46,568 - Trainer_Run_1 - INFO - Epoch 154/200 - Total Loss: 0.0178, Reconstruction Loss: 0.0178
2025-09-19 11:08:46,571 - Trainer_Run_1 - INFO - Epoch 155/200 - Total Loss: 0.0174, Reconstruction Loss: 0.0174
2025-09-19 11:08:46,575 - Trainer_Run_1 - INFO - Epoch 156/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:08:46,578 - Trainer_Run_1 - INFO - Epoch 157/200 - Total Loss: 0.0190, Reconstruction Loss: 0.0190
2025-09-19 11:08:46,581 - Trainer_Run_1 - INFO - Epoch 158/200 - Total Loss: 0.0177, Reconstruction Loss: 0.0177
2025-09-19 11:08:46,584 - Trainer_Run_1 - INFO - Epoch 159/200 - Total Loss: 0.0179, Reconstruction Loss: 0.0179
2025-09-19 11:08:46,587 - Trainer_Run_1 - INFO - Epoch 160/200 - Total Loss: 0.0178, Reconstruction Loss: 0.0178
2025-09-19 11:08:46,591 - Trainer_Run_1 - INFO - Epoch 161/200 - Total Loss: 0.0178, Reconstruction Loss: 0.0178
2025-09-19 11:08:46,594 - Trainer_Run_1 - INFO - Epoch 162/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:08:46,597 - Trainer_Run_1 - INFO - Epoch 163/200 - Total Loss: 0.0184, Reconstruction Loss: 0.0184
2025-09-19 11:08:46,600 - Trainer_Run_1 - INFO - Epoch 164/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:08:46,604 - Trainer_Run_1 - INFO - Epoch 165/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:08:46,607 - Trainer_Run_1 - INFO - Epoch 166/200 - Total Loss: 0.0182, Reconstruction Loss: 0.0182
2025-09-19 11:08:46,610 - Trainer_Run_1 - INFO - Epoch 167/200 - Total Loss: 0.0187, Reconstruction Loss: 0.0187
2025-09-19 11:08:46,613 - Trainer_Run_1 - INFO - Epoch 168/200 - Total Loss: 0.0186, Reconstruction Loss: 0.0186
2025-09-19 11:08:46,616 - Trainer_Run_1 - INFO - Epoch 169/200 - Total Loss: 0.0184, Reconstruction Loss: 0.0184
2025-09-19 11:08:46,620 - Trainer_Run_1 - INFO - Epoch 170/200 - Total Loss: 0.0172, Reconstruction Loss: 0.0172
2025-09-19 11:08:46,623 - Trainer_Run_1 - INFO - Epoch 171/200 - Total Loss: 0.0170, Reconstruction Loss: 0.0170
2025-09-19 11:08:46,626 - Trainer_Run_1 - INFO - Epoch 172/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 11:08:46,629 - Trainer_Run_1 - INFO - Epoch 173/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:08:46,632 - Trainer_Run_1 - INFO - Epoch 174/200 - Total Loss: 0.0183, Reconstruction Loss: 0.0183
2025-09-19 11:08:46,636 - Trainer_Run_1 - INFO - Epoch 175/200 - Total Loss: 0.0177, Reconstruction Loss: 0.0177
2025-09-19 11:08:46,639 - Trainer_Run_1 - INFO - Epoch 176/200 - Total Loss: 0.0177, Reconstruction Loss: 0.0177
2025-09-19 11:08:46,642 - Trainer_Run_1 - INFO - Epoch 177/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
2025-09-19 11:08:46,645 - Trainer_Run_1 - INFO - Epoch 178/200 - Total Loss: 0.0199, Reconstruction Loss: 0.0199
2025-09-19 11:08:46,649 - Trainer_Run_1 - INFO - Epoch 179/200 - Total Loss: 0.0181, Reconstruction Loss: 0.0181
2025-09-19 11:08:46,652 - Trainer_Run_1 - INFO - Epoch 180/200 - Total Loss: 0.0192, Reconstruction Loss: 0.0192
2025-09-19 11:08:46,655 - Trainer_Run_1 - INFO - Epoch 181/200 - Total Loss: 0.0191, Reconstruction Loss: 0.0191
2025-09-19 11:08:46,658 - Trainer_Run_1 - INFO - Epoch 182/200 - Total Loss: 0.0189, Reconstruction Loss: 0.0189
2025-09-19 11:08:46,661 - Trainer_Run_1 - INFO - Epoch 183/200 - Total Loss: 0.0175, Reconstruction Loss: 0.0175
